timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:48.633940+0700,103.195.142.74,118.98.44.50,35399,53,UDP,dns,,189478943286992,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.704144+0700,103.195.142.74,202.134.0.155,22249,53,UDP,dns,,209528864685904,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.716792+0700,103.195.142.74,118.98.44.50,55027,53,UDP,dns,,263848932388316,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.716786+0700,103.195.142.74,118.98.44.50,63568,53,UDP,dns,,263826161199344,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.753224+0700,103.195.142.75,8.8.8.8,17748,53,UDP,dns,,138850795758143,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.759864+0700,103.195.142.74,202.134.0.155,65235,53,UDP,dns,,167368918886989,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.761295+0700,103.195.142.74,118.98.44.50,48651,53,UDP,dns,,173516021282230,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.764260+0700,103.195.142.74,118.98.44.20,19956,53,UDP,dns,,186250886706720,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.774737+0700,103.195.142.74,118.98.44.20,14036,53,UDP,dns,,231246641800845,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.783048+0700,103.195.142.74,118.98.44.100,49195,53,UDP,dns,,266944862547914,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.795489+0700,103.195.142.74,118.98.44.20,27780,53,UDP,dns,,38901882257963,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.799754+0700,103.195.142.75,8.8.8.8,53989,53,UDP,dns,,57221553081017,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.821369+0700,103.195.142.75,8.8.8.8,2725,53,UDP,dns,,150055029426943,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.832447+0700,103.195.142.74,118.98.44.20,11227,53,UDP,dns,,197634360245044,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.837628+0700,103.195.142.75,216.38.8.120,20451,53,UDP,dns,,219886282831849,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.853072+0700,103.195.142.74,118.98.44.20,38026,53,UDP,dns,,4744184828759,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.870503+0700,103.195.142.74,118.98.44.100,42631,53,UDP,dns,,79611306792458,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.870600+0700,103.195.142.74,202.134.0.155,3401,53,UDP,dns,,80028038738733,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.875387+0700,103.195.142.74,47.118.199.213,47618,53,UDP,dns,,100587903619419,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.881250+0700,103.195.142.74,118.98.44.20,53654,53,UDP,flow,dns,315055293653053,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:48.891282+0700,103.195.142.74,118.98.44.50,40414,53,UDP,dns,,168855698369698,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.909854+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.911108+0700,103.195.142.74,118.98.44.20,55251,53,UDP,dns,,254005721781138,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.925818+0700,103.195.142.75,8.8.8.8,18458,53,UDP,dns,,35708984449083,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.929120+0700,103.195.142.74,118.98.44.20,24435,53,UDP,dns,,49891661322080,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.938659+0700,103.195.142.74,118.98.44.100,10746,53,UDP,dns,,90864143072658,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.938728+0700,103.195.142.74,118.98.44.100,27145,53,UDP,dns,,91157846962734,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.938774+0700,103.195.142.75,8.8.8.8,59381,53,UDP,dns,,91356058611338,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.938831+0700,103.195.142.74,118.98.44.50,62758,53,UDP,dns,,91602403386683,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.943819+0700,103.195.142.74,118.98.44.50,34372,53,UDP,dns,,113023303740848,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.951215+0700,103.195.142.74,50.28.32.153,48601,53,UDP,dns,,144788325083531,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.980145+0700,103.195.142.74,202.134.0.155,4099,53,UDP,dns,,269042329524262,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:48.987253+0700,103.195.142.74,202.134.0.155,46727,53,UDP,dns,,18098049237087,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.003214+0700,103.195.142.46,87.98.154.115,53,38823,UDP,flow,failed,771234375505928,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.007112+0700,103.195.142.74,202.134.0.155,55954,53,UDP,dns,,312022601956903,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.009605+0700,103.195.142.74,118.98.44.100,57726,53,UDP,dns,,322730201157391,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.012197+0700,103.195.142.74,118.98.44.20,45628,53,UDP,flow,dns,548323828543370,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.015177+0700,103.195.142.74,118.98.44.50,6492,53,UDP,dns,,346660441777053,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.033864+0700,103.195.142.74,50.116.34.34,11631,53,UDP,dns,,426921269825141,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.035537+0700,103.195.142.75,8.8.8.8,29557,53,UDP,dns,,434105676361664,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.056432+0700,103.195.142.46,87.98.154.117,53,47033,UDP,flow,failed,2108108282065893,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.056556+0700,103.195.142.75,8.8.8.8,29446,53,UDP,flow,dns,314904000197722,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.056601+0700,103.195.142.165,87.98.154.119,53,4458,UDP,flow,failed,2233877116482655,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.056640+0700,103.195.142.75,8.8.8.8,39755,53,UDP,flow,dns,386899923170523,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.056703+0700,103.195.142.109,87.98.154.89,53,35558,UDP,flow,failed,1392698171061583,,1,2,0,2874,0,3.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.056725+0700,103.195.142.46,87.98.154.51,53,26557,UDP,flow,failed,456940660913565,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.056812+0700,103.195.142.195,87.98.154.119,53,55725,UDP,flow,failed,2145151065781793,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.056860+0700,103.195.142.74,118.98.44.100,18868,53,UDP,flow,dns,1998111394362974,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.056903+0700,103.195.142.75,8.8.8.8,59190,53,UDP,flow,dns,2098300483597923,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.056956+0700,103.195.142.83,87.98.154.117,53,36398,UDP,flow,failed,410475364021919,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.057003+0700,103.195.142.74,118.98.44.20,60308,53,UDP,flow,dns,2091132277290822,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.057048+0700,103.195.142.74,118.98.44.50,40369,53,UDP,flow,dns,2249301915465718,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.057109+0700,103.195.142.2,31.204.133.201,53,30763,UDP,flow,failed,180123992062059,,1,1,0,197,0,0.0,1,197,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.057199+0700,103.195.142.74,202.134.0.155,53378,53,UDP,flow,dns,542570370169156,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.057286+0700,103.195.142.195,87.98.154.32,53,53133,UDP,flow,failed,547285875816872,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.057323+0700,103.195.142.195,87.98.154.119,53,58883,UDP,flow,failed,556594750814817,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.057343+0700,103.195.142.83,87.98.154.119,53,60275,UDP,flow,failed,2177967595256447,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.057476+0700,103.195.142.74,202.134.0.155,16905,53,UDP,flow,dns,201479784037084,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.057496+0700,103.195.142.83,87.98.154.119,53,9637,UDP,flow,failed,105982217026269,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.057547+0700,103.195.142.109,87.98.154.17,53,16870,UDP,flow,failed,293670933101372,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.057567+0700,103.195.142.83,87.98.154.119,53,14881,UDP,flow,failed,1981419424512888,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.057587+0700,103.195.142.74,202.134.0.155,14943,53,UDP,flow,dns,478120440429513,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.057633+0700,103.195.142.74,202.134.0.155,61627,53,UDP,flow,dns,1298889309236,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.057674+0700,103.195.142.83,87.98.154.114,53,20407,UDP,flow,failed,458048775060731,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.057694+0700,103.195.142.165,87.98.154.119,53,15196,UDP,flow,failed,38973897506044,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.057895+0700,103.195.142.74,118.98.44.100,47634,53,UDP,flow,dns,2181858155953649,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.057915+0700,103.195.142.74,118.98.44.100,12995,53,UDP,flow,dns,254974204509695,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.057949+0700,103.195.142.109,87.98.154.119,53,1993,UDP,flow,failed,2048494133378579,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.058004+0700,103.195.142.74,118.98.44.100,59504,53,UDP,flow,dns,2231149553188477,,1,1,0,97,0,0.0,1,97,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.058028+0700,103.195.142.165,87.98.154.185,53,15798,UDP,flow,failed,269574715211391,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.058084+0700,103.195.142.75,8.8.8.8,32154,53,UDP,flow,dns,299638052683395,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.058199+0700,103.195.142.74,118.98.44.50,65372,53,UDP,flow,dns,275065378569892,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.058339+0700,103.195.142.76,87.98.154.58,53,30916,UDP,flow,failed,2235165214572335,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.058360+0700,103.195.142.83,87.98.154.119,53,6523,UDP,flow,failed,549284842241917,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.058382+0700,103.195.142.83,87.98.154.50,53,48927,UDP,flow,failed,179028282507165,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.058454+0700,103.195.142.195,87.98.154.8,53,17420,UDP,flow,failed,354633215377438,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.058474+0700,103.195.142.75,8.8.8.8,10417,53,UDP,flow,dns,539428715954226,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.058498+0700,103.195.142.109,87.98.154.169,53,56027,UDP,flow,failed,332197255577682,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.058530+0700,103.195.142.74,118.98.44.50,47261,53,UDP,flow,dns,196824238981206,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.058559+0700,103.195.142.74,118.98.44.50,28033,53,UDP,flow,dns,11289753288815,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.058581+0700,103.195.142.3,118.98.99.242,53,5763,UDP,flow,failed,2214776216354930,,1,1,0,106,0,0.0,1,106,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.058600+0700,103.195.142.196,87.98.154.93,53,12394,UDP,flow,failed,138844031090865,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.058641+0700,103.195.142.83,87.98.154.119,53,29202,UDP,flow,failed,2149601770275043,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.058664+0700,103.195.142.165,87.98.154.101,53,17783,UDP,flow,failed,536369292181805,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.058821+0700,103.195.142.195,87.98.154.100,53,13059,UDP,flow,failed,40647745667660,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.058840+0700,103.195.142.2,180.241.27.5,53,33606,UDP,flow,failed,81265910940290,,1,1,0,106,0,0.0,1,106,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.058985+0700,103.195.142.196,87.98.154.119,53,27198,UDP,flow,failed,191231631295493,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.059057+0700,103.195.142.3,31.204.133.201,53,15078,UDP,flow,failed,206992039412924,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.059094+0700,103.195.142.83,87.98.154.230,53,61066,UDP,flow,failed,303835806106841,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.059167+0700,103.195.142.74,118.98.44.20,27134,53,UDP,flow,dns,231393113081146,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.059230+0700,103.195.142.2,112.215.37.219,53,40301,UDP,flow,failed,555886928725369,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.059281+0700,103.195.142.196,87.98.154.119,53,40238,UDP,flow,failed,315944082605469,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.059343+0700,103.195.142.74,118.98.44.20,35611,53,UDP,flow,dns,485236297434724,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.059393+0700,103.195.142.3,180.241.233.76,53,6830,UDP,flow,failed,272731949631193,,1,1,0,187,0,0.0,1,187,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.059438+0700,103.195.142.74,118.98.44.50,45677,53,UDP,flow,dns,2167489880393537,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.059511+0700,103.195.142.46,87.98.154.119,53,20086,UDP,flow,failed,495827875202931,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.059530+0700,103.195.142.46,87.98.154.119,53,62107,UDP,flow,failed,559388928182174,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.059577+0700,103.195.142.83,87.98.154.226,53,52167,UDP,flow,failed,134537014937523,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.059595+0700,103.195.142.195,87.98.154.119,53,20865,UDP,flow,failed,193879139944550,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.059614+0700,103.195.142.76,87.98.154.202,53,9560,UDP,flow,failed,509515643553957,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.059633+0700,103.195.142.74,202.134.0.155,18443,53,UDP,flow,dns,469368917919920,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.059670+0700,103.195.142.75,8.8.8.8,49996,53,UDP,flow,dns,48121620334769,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.059691+0700,103.195.142.74,118.98.44.100,14958,53,UDP,flow,dns,2062527761615147,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.059760+0700,103.195.142.46,87.98.154.119,53,60735,UDP,flow,failed,2100815390837234,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.059782+0700,103.195.142.165,87.98.154.37,53,60786,UDP,flow,failed,31959871588868,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.059860+0700,103.195.142.74,202.134.0.155,59758,53,UDP,flow,dns,33305257052846,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.059881+0700,103.195.142.74,202.134.0.155,35346,53,UDP,flow,dns,2000368290106075,,1,1,0,108,0,0.0,1,108,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.059945+0700,103.195.142.75,8.8.8.8,31000,53,UDP,flow,dns,158224728656764,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.059973+0700,103.195.142.74,118.98.44.20,51662,53,UDP,flow,dns,292991435017231,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
