timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:49.059994+0700,103.195.142.46,87.98.154.119,53,64004,UDP,flow,failed,2017087119821889,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.060014+0700,103.195.142.76,87.98.154.119,53,54690,UDP,flow,failed,2251579833781359,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.060054+0700,103.195.142.195,87.98.154.156,53,51905,UDP,flow,failed,1977714098244977,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.060072+0700,103.195.142.165,87.98.154.119,53,46005,UDP,flow,failed,425480862829995,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.060148+0700,103.195.142.74,118.98.44.20,5574,53,UDP,flow,dns,533216017911329,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.060188+0700,103.195.142.74,202.134.0.155,14954,53,UDP,flow,dns,438505585774217,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.060259+0700,103.195.142.83,87.98.154.119,53,11936,UDP,flow,failed,2057333837467473,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.060305+0700,103.195.142.196,87.98.154.119,53,16008,UDP,flow,failed,28654247743358,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.060347+0700,103.195.142.74,202.134.0.155,40200,53,UDP,flow,dns,2017355049537489,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.060376+0700,103.195.142.74,118.98.44.50,34776,53,UDP,flow,dns,412170014625996,,1,2,0,204,0,7.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.060413+0700,103.195.142.196,87.98.154.153,53,7747,UDP,flow,failed,2199890829709551,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.060433+0700,103.195.142.75,8.8.8.8,49554,53,UDP,flow,dns,366800535884111,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.060477+0700,103.195.142.165,87.98.154.119,53,3227,UDP,flow,failed,437451278061920,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.060502+0700,103.195.142.74,118.98.44.20,52269,53,UDP,flow,dns,437408904319548,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.060536+0700,103.195.142.74,202.134.0.155,20525,53,UDP,flow,dns,2174772515115762,,1,1,0,111,0,0.0,1,111,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.060655+0700,103.195.142.109,87.98.154.119,53,20436,UDP,flow,failed,106074228987222,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.060687+0700,103.195.142.195,87.98.154.156,53,38936,UDP,flow,failed,2200975385105873,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.060781+0700,103.195.142.195,87.98.154.119,53,24980,UDP,flow,failed,357759590798848,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.060802+0700,103.195.142.74,118.98.44.50,57184,53,UDP,flow,dns,192210399073836,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.060851+0700,103.195.142.196,87.98.154.121,53,19849,UDP,flow,failed,2128546827933254,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.060890+0700,103.195.142.196,87.98.154.97,53,22733,UDP,flow,failed,308831174334156,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.060933+0700,103.195.142.75,8.8.8.8,44257,53,UDP,flow,dns,2007367121704760,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.060955+0700,103.195.142.196,87.98.154.119,53,42449,UDP,flow,failed,271046793828154,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.060977+0700,103.195.142.74,118.98.44.20,54148,53,UDP,flow,dns,286585006266201,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.061013+0700,103.195.142.83,87.98.154.86,53,63842,UDP,flow,failed,1478945976293310,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.061033+0700,103.195.142.75,8.8.8.8,24549,53,UDP,flow,dns,314780802881473,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.061110+0700,103.195.142.83,87.98.154.106,53,27627,UDP,flow,failed,2161565332019268,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.061166+0700,103.195.142.109,87.98.154.229,53,7282,UDP,flow,failed,258077306787913,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.061197+0700,103.195.142.75,8.8.8.8,4344,53,UDP,flow,dns,349825391466701,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.061273+0700,103.195.142.75,8.8.8.8,14045,53,UDP,flow,dns,192219603999017,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.061312+0700,103.195.142.76,87.98.154.166,53,33555,UDP,flow,failed,1977157822650875,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.061351+0700,103.195.142.83,87.98.154.58,53,2179,UDP,flow,failed,1826526630582846,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.061458+0700,103.195.142.74,118.98.44.100,34691,53,UDP,flow,dns,61872425081565,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.061490+0700,103.195.142.74,118.98.44.20,34626,53,UDP,flow,dns,2168762765024078,,1,1,0,114,0,0.0,1,114,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.061511+0700,103.195.142.2,146.112.133.130,53,54068,UDP,flow,failed,83732788026368,,1,1,0,176,0,0.0,1,176,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.061530+0700,103.195.142.196,87.98.154.119,53,25884,UDP,flow,failed,227080764791855,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.061558+0700,103.195.142.195,87.98.154.119,53,50026,UDP,flow,failed,2096358586063928,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.061578+0700,103.195.142.196,87.98.154.119,53,6528,UDP,flow,failed,332407962868872,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.061642+0700,103.195.142.165,87.98.154.73,53,54580,UDP,flow,failed,341786920819913,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.061693+0700,103.195.142.74,118.98.44.20,4837,53,UDP,flow,dns,503858032155854,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.061718+0700,103.195.142.76,87.98.154.119,53,21932,UDP,flow,failed,239773673332016,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.061759+0700,103.195.142.74,118.98.44.20,17254,53,UDP,flow,dns,2088486772612471,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.061778+0700,103.195.142.74,118.98.44.20,10330,53,UDP,flow,dns,312537977003424,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.061742+0700,103.195.142.74,118.98.44.20,22383,53,UDP,dns,,546656297699149,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.061871+0700,103.195.142.3,31.204.133.201,53,17321,UDP,flow,failed,254878835416616,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.061893+0700,103.195.142.165,87.98.154.119,53,6547,UDP,flow,failed,337952830070375,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.061953+0700,103.195.142.83,87.98.154.130,53,43564,UDP,flow,failed,2243384308670340,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.062040+0700,103.195.142.74,202.134.0.155,34227,53,UDP,flow,dns,2165905757511785,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.062061+0700,103.195.142.195,87.98.154.188,53,10465,UDP,flow,failed,286565612134569,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.062080+0700,103.195.142.46,87.98.154.3,53,20596,UDP,flow,failed,560971342356680,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.062144+0700,103.195.142.74,118.98.44.50,52437,53,UDP,flow,dns,2069846214582594,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.062225+0700,103.195.142.75,8.8.8.8,21284,53,UDP,flow,dns,461769883132362,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.062251+0700,103.195.142.74,118.98.44.50,21047,53,UDP,flow,dns,287478995034613,,1,1,0,105,0,0.0,1,105,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.062287+0700,103.195.142.83,87.98.154.30,53,51241,UDP,flow,failed,2196107482178210,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.062359+0700,103.195.142.75,8.8.8.8,24156,53,UDP,flow,dns,366030811243439,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.062382+0700,103.195.142.109,87.98.154.119,53,47408,UDP,flow,failed,465935017649139,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.062402+0700,103.195.142.75,34.8.196.142,20994,53,UDP,flow,dns,140570652517577,,1,1,0,207,0,0.0,1,207,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.062473+0700,103.195.142.74,118.98.44.100,36500,53,UDP,flow,dns,97847543997811,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.062498+0700,103.195.142.109,87.98.154.119,53,64411,UDP,flow,failed,387020957558229,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.062557+0700,103.195.142.165,87.98.154.217,53,39104,UDP,flow,failed,161102808688187,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.062577+0700,103.195.142.109,87.98.154.119,53,44367,UDP,flow,failed,464377124562503,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.062597+0700,103.195.142.195,87.98.154.119,53,19374,UDP,flow,failed,494952351475277,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.062629+0700,103.195.142.195,87.98.154.119,53,23870,UDP,flow,failed,181531612161624,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.062670+0700,103.195.142.75,8.8.8.8,20066,53,UDP,flow,dns,2066444372420207,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.062723+0700,103.195.142.195,87.98.154.117,53,24337,UDP,flow,failed,2073641494521570,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.062743+0700,103.195.142.2,180.241.233.204,53,39118,UDP,flow,failed,63983470192504,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.062762+0700,103.195.142.74,202.134.0.155,24332,53,UDP,flow,dns,555449964898256,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.062783+0700,103.195.142.109,87.98.154.113,53,20604,UDP,flow,failed,261782152685580,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.062825+0700,103.195.142.31,8.8.8.8,53059,53,UDP,flow,dns,438565828110566,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.062850+0700,103.195.142.75,8.8.8.8,12640,53,UDP,flow,dns,39607272679693,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.062937+0700,103.195.142.76,87.98.154.2,53,10713,UDP,flow,failed,2035278632987128,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.062971+0700,103.195.142.109,87.98.154.141,53,63229,UDP,flow,failed,241197398239787,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.063003+0700,103.195.142.76,87.98.154.90,53,6214,UDP,flow,failed,2241697586227820,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.063063+0700,103.195.142.195,87.98.154.64,53,62151,UDP,flow,failed,2117083829840783,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.063084+0700,103.195.142.76,87.98.154.119,53,24930,UDP,flow,failed,438166555339761,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.063156+0700,103.195.142.3,172.217.43.144,53,59576,UDP,flow,failed,51596341226516,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.063251+0700,103.195.142.109,87.98.154.118,53,60389,UDP,flow,failed,2114553753382095,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.063316+0700,103.195.142.165,87.98.154.101,53,7017,UDP,flow,failed,502563992644935,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.063378+0700,103.195.142.74,118.98.44.50,38223,53,UDP,flow,dns,119711023902045,,1,1,0,130,0,0.0,1,130,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.063409+0700,103.195.142.74,118.98.44.20,14422,53,UDP,flow,dns,444895442054618,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.063430+0700,103.195.142.46,87.98.154.59,53,4642,UDP,flow,failed,1866838939086400,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.063448+0700,103.195.142.165,87.98.154.189,53,61939,UDP,flow,failed,464900221447797,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.063474+0700,103.195.142.74,118.98.44.50,6297,53,UDP,flow,dns,492641077374678,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.063494+0700,103.195.142.2,172.70.116.71,53,13083,UDP,flow,failed,2201753607089963,,1,1,0,131,0,0.0,1,131,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.063518+0700,103.195.142.74,118.98.44.100,2615,53,UDP,flow,dns,2052921547435844,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.063641+0700,103.195.142.74,202.134.0.155,16041,53,UDP,flow,dns,61467240640457,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.063678+0700,103.195.142.195,87.98.154.20,53,47545,UDP,flow,failed,1762200130891843,,1,2,0,2874,0,3.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.063698+0700,103.195.142.196,87.98.154.119,53,6192,UDP,flow,failed,557276164599939,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.063765+0700,103.195.142.75,8.8.8.8,63682,53,UDP,flow,dns,2220423548383423,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.063881+0700,103.195.142.46,87.98.154.227,53,11416,UDP,flow,failed,164386927751585,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.063902+0700,103.195.142.74,118.98.44.50,62825,53,UDP,flow,dns,119466132124151,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.063924+0700,103.195.142.195,87.98.154.184,53,45990,UDP,flow,failed,105567047397882,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.063958+0700,103.195.142.74,202.134.0.155,29500,53,UDP,flow,dns,51021860450818,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.064044+0700,103.195.142.74,34.8.38.57,17806,53,UDP,flow,dns,328765047255624,,1,1,0,222,0,0.0,1,222,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.064070+0700,103.195.142.75,8.8.8.8,63400,53,UDP,flow,dns,2125895430320740,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.064091+0700,103.195.142.196,87.98.154.119,53,35348,UDP,flow,failed,2106255085024043,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.064142+0700,103.195.142.75,8.8.8.8,37141,53,UDP,flow,dns,15084343276405,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.064163+0700,103.195.142.83,87.98.154.119,53,41605,UDP,flow,failed,337078976066756,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.064182+0700,103.195.142.46,87.98.154.255,53,32404,UDP,flow,failed,2176387144561918,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.064201+0700,103.195.142.76,87.98.154.119,53,23063,UDP,flow,failed,2026580957017404,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.064220+0700,103.195.142.74,118.98.44.50,22379,53,UDP,flow,dns,377861879641689,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.064260+0700,103.195.142.75,8.8.8.8,31644,53,UDP,flow,dns,139644820207245,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.064308+0700,103.195.142.74,118.98.44.20,31276,53,UDP,flow,dns,115831187257068,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.064328+0700,103.195.142.74,118.98.44.50,36831,53,UDP,flow,dns,405627416491782,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.064348+0700,103.195.142.165,87.98.154.119,53,51189,UDP,flow,failed,79543731435338,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.064366+0700,103.195.142.165,87.98.154.157,53,2611,UDP,flow,failed,507387395782650,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.064404+0700,103.195.142.195,87.98.154.240,53,23116,UDP,flow,failed,2091100013082648,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.064502+0700,103.195.142.74,118.98.44.100,32913,53,UDP,flow,dns,494494285838447,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
