timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:49.064529+0700,103.195.142.109,87.98.154.119,53,10148,UDP,flow,failed,2047395615553761,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.064549+0700,103.195.142.74,118.98.44.50,4203,53,UDP,flow,dns,46410695653648,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.064570+0700,103.195.142.3,13.105.68.212,53,61621,UDP,flow,failed,103476190329108,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.064590+0700,103.195.142.46,87.98.154.199,53,35682,UDP,flow,failed,2044791451105561,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.064648+0700,103.195.142.195,87.98.154.119,53,34729,UDP,flow,failed,111703374903950,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.064658+0700,103.195.142.74,118.98.44.50,2154,53,UDP,flow,dns,689895758838418,,1,2,0,252,0,22.0,2,252,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.064668+0700,103.195.142.83,87.98.154.119,53,35406,UDP,flow,failed,164577003911858,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.064686+0700,103.195.142.195,87.98.154.244,53,24463,UDP,flow,failed,2097252918704841,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.064737+0700,103.195.142.83,87.98.154.2,53,28883,UDP,flow,failed,269576867167066,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.064759+0700,103.195.142.3,112.215.37.219,53,40299,UDP,flow,failed,560949101804455,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.064804+0700,103.195.142.74,118.98.44.20,1322,53,UDP,flow,dns,63291499625808,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.064827+0700,103.195.142.3,140.0.223.243,53,58257,UDP,flow,failed,190777807420788,,1,1,0,195,0,0.0,1,195,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.064858+0700,103.195.142.74,202.134.0.155,46294,53,UDP,flow,dns,255853801258482,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.064883+0700,103.195.142.46,87.98.154.118,53,15247,UDP,flow,failed,23352367070882,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.064902+0700,103.195.142.74,118.98.44.100,7674,53,UDP,flow,dns,390109129490126,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.064929+0700,103.195.142.46,87.98.154.119,53,35832,UDP,flow,failed,500262971260663,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.064954+0700,103.195.142.2,180.241.233.165,53,17315,UDP,flow,failed,143899184939178,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.064964+0700,103.195.142.75,8.8.8.8,26946,53,UDP,flow,dns,458660824301780,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.064983+0700,103.195.142.109,87.98.154.85,53,48148,UDP,flow,failed,404798560682332,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.065000+0700,103.195.142.195,87.98.154.119,53,39439,UDP,flow,failed,529112957796793,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.065013+0700,103.195.142.3,146.112.133.130,53,43288,UDP,flow,failed,13727511495180,,1,1,0,176,0,0.0,1,176,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.065034+0700,103.195.142.74,118.98.44.100,17613,53,UDP,flow,dns,108519026934383,,1,1,0,148,0,0.0,1,148,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.065077+0700,103.195.142.46,87.98.154.115,53,60649,UDP,flow,failed,296899102196591,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.065087+0700,103.195.142.165,87.98.154.119,53,10790,UDP,flow,failed,274445466944407,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.065126+0700,103.195.142.75,8.8.8.8,55107,53,UDP,flow,dns,197614712800482,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.065145+0700,103.195.142.74,118.98.44.20,60738,53,UDP,flow,dns,466573495322009,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.065162+0700,103.195.142.76,87.98.154.118,53,53084,UDP,flow,failed,1940042834462237,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.065173+0700,103.195.142.75,185.67.45.231,19499,53,UDP,flow,dns,357540567008824,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.065193+0700,103.195.142.74,118.98.44.100,2754,53,UDP,flow,dns,288206499759714,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.065224+0700,103.195.142.74,118.98.44.100,50957,53,UDP,flow,dns,421443529819850,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.065254+0700,103.195.142.74,118.98.44.50,20546,53,UDP,flow,dns,470560696125138,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.065270+0700,103.195.142.83,87.98.154.119,53,62006,UDP,flow,failed,512263437108972,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.065294+0700,103.195.142.196,87.98.154.145,53,49213,UDP,flow,failed,389989758551923,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.065316+0700,103.195.142.109,87.98.154.119,53,20214,UDP,flow,failed,27205419222925,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.065328+0700,103.195.142.74,202.134.0.155,51843,53,UDP,flow,dns,119848212842448,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.065358+0700,103.195.142.196,87.98.154.37,53,7168,UDP,flow,failed,59248541452411,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.065380+0700,103.195.142.46,87.98.154.119,53,51182,UDP,flow,failed,454005369096384,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.065404+0700,103.195.142.76,87.98.154.119,53,27134,UDP,flow,failed,368986002573550,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.065414+0700,103.195.142.74,118.98.44.20,64041,53,UDP,flow,dns,344021715929426,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.065424+0700,103.195.142.46,87.98.154.199,53,55076,UDP,flow,failed,436465041361521,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.065433+0700,103.195.142.75,8.8.8.8,54530,53,UDP,flow,dns,15940584295063,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.065443+0700,103.195.142.2,140.0.223.246,53,50588,UDP,flow,failed,60391443876671,,1,1,0,146,0,0.0,1,146,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.065453+0700,103.195.142.74,202.134.0.155,35291,53,UDP,flow,dns,284322763131752,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.065463+0700,103.195.142.76,87.98.154.230,53,58368,UDP,flow,failed,133965574327414,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.065473+0700,103.195.142.196,87.98.154.37,53,39554,UDP,flow,failed,38481148857978,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.065485+0700,103.195.142.165,87.98.154.245,53,9928,UDP,flow,failed,50781365948035,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.065494+0700,103.195.142.83,87.98.154.170,53,5046,UDP,flow,failed,5386426929036,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.065515+0700,103.195.142.83,87.98.154.114,53,25700,UDP,flow,failed,550044951465977,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.085824+0700,103.195.142.74,202.134.0.155,58854,53,UDP,dns,,368613495277261,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.108990+0700,103.195.142.74,118.98.44.50,55488,53,UDP,dns,,468112514793111,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.118630+0700,103.195.142.75,8.8.8.8,62593,53,UDP,dns,,509514974259971,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.133817+0700,103.195.142.74,118.98.44.100,16522,53,UDP,dns,,293267251321990,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.164303+0700,103.195.142.75,8.8.8.8,29512,53,UDP,dns,,424201354935197,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.186388+0700,103.195.142.74,118.98.44.20,8430,53,UDP,dns,,519058753125395,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.207183+0700,103.195.142.74,118.98.44.20,49681,53,UDP,dns,,326897150533369,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.233452+0700,103.195.142.75,8.8.8.8,3405,53,UDP,dns,,439720327119044,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.233572+0700,103.195.142.75,8.8.8.8,52510,53,UDP,dns,,440236807847660,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.233691+0700,103.195.142.74,202.134.0.155,23932,53,UDP,dns,,440748752137955,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.240662+0700,103.195.142.74,118.98.44.20,35200,53,UDP,dns,,470686274188860,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.250685+0700,103.195.142.196,87.98.154.237,53,23960,UDP,flow,failed,466312738237144,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.257633+0700,103.195.142.75,216.38.8.120,3560,53,UDP,dns,,543575573434206,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.261988+0700,103.195.142.109,87.98.154.119,53,28352,UDP,flow,failed,782515843424219,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.270586+0700,103.195.142.74,118.98.44.100,45465,53,UDP,dns,,317734121478266,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.278265+0700,103.195.142.74,118.98.44.20,47897,53,UDP,dns,,350715805725280,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.310378+0700,103.195.142.74,118.98.44.50,49200,53,UDP,dns,,488641470428502,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.313454+0700,103.195.142.74,202.134.0.155,10674,53,UDP,dns,,501850842521655,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.326551+0700,103.195.142.74,202.134.0.155,26101,53,UDP,dns,,558103116088297,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.358532+0700,103.195.142.74,118.98.44.20,41508,53,UDP,flow,dns,768606398506635,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:49.369266+0700,103.195.142.75,8.8.8.8,43028,53,UDP,dns,,460089185579835,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.419479+0700,103.195.142.74,202.134.0.155,40336,53,UDP,dns,,394277872066619,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.471046+0700,103.195.142.74,118.98.44.20,8957,53,UDP,dns,,334277715139262,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.503895+0700,103.195.142.74,118.98.44.100,6661,53,UDP,dns,,475363144198166,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.504022+0700,103.195.142.74,118.98.44.100,25553,53,UDP,dns,,475910644483241,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.529232+0700,103.195.142.75,8.8.8.8,58549,53,UDP,dns,,302713021998921,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.530106+0700,103.195.142.74,118.98.44.50,59503,53,UDP,dns,,306463406353141,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.553612+0700,103.195.142.74,118.98.44.50,6721,53,UDP,dns,,407420734009814,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.553682+0700,103.195.142.75,8.8.8.8,54810,53,UDP,dns,,407724804227998,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.560791+0700,103.195.142.74,118.98.44.50,50527,53,UDP,dns,,438256933669490,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.560831+0700,103.195.142.75,8.8.8.8,47426,53,UDP,dns,,438426617437953,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.561957+0700,103.195.142.74,118.98.44.100,42854,53,UDP,dns,,443266038063078,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.573700+0700,103.195.142.75,8.8.8.8,20638,53,UDP,dns,,493701040666740,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.574395+0700,103.195.142.74,202.134.0.155,16134,53,UDP,dns,,496686174692811,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.576667+0700,103.195.142.74,118.98.44.20,51884,53,UDP,dns,,506444370501605,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.578492+0700,103.195.142.74,118.98.44.100,38695,53,UDP,dns,,514281455243628,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.597713+0700,103.195.142.74,118.98.44.100,49471,53,UDP,dns,,315359178640167,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.604835+0700,103.195.142.74,202.134.0.155,58149,53,UDP,dns,,345950645086535,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.604899+0700,103.195.142.74,202.134.0.155,14175,53,UDP,dns,,346225022024406,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.604995+0700,103.195.142.74,118.98.44.20,14614,53,UDP,dns,,346636644525368,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.606501+0700,103.195.142.74,118.98.44.20,25904,53,UDP,dns,,353103870376572,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.624812+0700,103.195.142.74,69.16.230.48,39076,53,UDP,dns,,431749309351661,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.627278+0700,103.195.142.75,8.8.8.8,46735,53,UDP,dns,,442342610543242,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.636035+0700,103.195.142.75,8.8.8.8,27470,53,UDP,dns,,479951513413315,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.708180+0700,103.195.142.74,202.134.0.155,56522,53,UDP,dns,,508337798876325,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.715898+0700,103.195.142.74,118.98.44.20,31687,53,UDP,dns,,541484721499624,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.715985+0700,103.195.142.74,202.134.0.155,21143,53,UDP,dns,,541860095813431,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.719416+0700,103.195.142.74,202.134.0.155,50829,53,UDP,dns,,556596433427514,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.736395+0700,103.195.142.74,69.16.230.48,47315,53,UDP,dns,,348045317903175,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.751868+0700,103.195.142.75,8.8.8.8,50409,53,UDP,dns,,414500518938764,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.766147+0700,103.195.142.75,8.8.8.8,30087,53,UDP,dns,,475827220948671,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.816304+0700,103.195.142.74,118.98.44.100,60666,53,UDP,dns,,409775573266044,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.827257+0700,103.195.142.74,202.134.0.155,16366,53,UDP,dns,,456820928637594,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.871863+0700,103.195.142.74,69.16.230.48,9388,53,UDP,dns,,366923876670448,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.902087+0700,103.195.142.75,8.8.8.8,44719,53,UDP,dns,,496734534545521,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.903993+0700,103.195.142.74,69.16.230.48,26483,53,UDP,dns,,504921214125678,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.911315+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.943479+0700,103.195.142.74,202.134.0.155,58313,53,UDP,dns,,393036788258208,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.943625+0700,103.195.142.74,118.98.44.100,27995,53,UDP,dns,,393664250888448,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.943660+0700,103.195.142.74,185.67.45.231,60307,53,UDP,dns,,393815782289318,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.943736+0700,103.195.142.74,118.98.44.50,20149,53,UDP,dns,,394141911694489,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.960352+0700,103.195.142.74,118.98.44.50,61066,53,UDP,dns,,465507801840032,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
