timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:49.960491+0700,103.195.142.74,118.98.44.20,62249,53,UDP,dns,,466104323570651,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.988046+0700,103.195.142.74,118.98.44.100,29227,53,UDP,dns,,302977798179064,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:49.991909+0700,103.195.142.74,118.98.44.100,54529,53,UDP,dns,,319570503558637,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.012052+0700,103.195.142.75,8.8.8.8,24895,53,UDP,dns,,614714913718518,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.012138+0700,103.195.142.74,202.134.0.155,7815,53,UDP,dns,,615085944571133,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.027081+0700,103.195.142.74,118.98.44.50,38945,53,UDP,dns,,679262834608921,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.034203+0700,103.195.142.74,202.134.0.155,17599,53,UDP,dns,,709854578115667,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.039884+0700,103.195.142.83,87.98.154.119,53,42007,UDP,flow,failed,902169745691031,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.041152+0700,103.195.142.75,8.8.8.8,27791,53,UDP,flow,dns,61240796860596,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.041221+0700,103.195.142.83,87.98.154.114,53,63636,UDP,flow,failed,478123489251691,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.041245+0700,103.195.142.109,87.98.154.119,53,29028,UDP,flow,failed,374585865687414,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.041265+0700,103.195.142.165,87.98.154.118,53,36173,UDP,flow,failed,425671528370552,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.041321+0700,103.195.142.83,87.98.154.86,53,44008,UDP,flow,failed,758182860575282,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.041359+0700,103.195.142.46,87.98.154.119,53,43797,UDP,flow,failed,303591477367614,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.041425+0700,103.195.142.46,87.98.154.87,53,47997,UDP,flow,failed,841486108480445,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.041502+0700,103.195.142.74,118.98.44.50,9302,53,UDP,flow,dns,287839571760249,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.041572+0700,103.195.142.195,87.98.154.156,53,55949,UDP,flow,failed,346128555463885,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.041604+0700,103.195.142.76,87.98.154.30,53,30396,UDP,flow,failed,242081157633309,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.041623+0700,103.195.142.46,87.98.154.119,53,44313,UDP,flow,failed,600732395787655,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.041648+0700,103.195.142.2,180.241.233.242,53,36547,UDP,flow,failed,17917515486604,,1,1,0,198,0,0.0,1,198,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.041668+0700,103.195.142.109,87.98.154.119,53,60011,UDP,flow,failed,88516950971791,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.041710+0700,103.195.142.196,87.98.154.119,53,37707,UDP,flow,failed,231109897377241,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.041729+0700,103.195.142.76,87.98.154.174,53,43247,UDP,flow,failed,556307454907975,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.041776+0700,103.195.142.195,87.98.154.119,53,7424,UDP,flow,failed,213197675255477,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.041827+0700,103.195.142.109,87.98.154.57,53,52068,UDP,flow,failed,777014030915417,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.041846+0700,103.195.142.76,87.98.154.119,53,62310,UDP,flow,failed,541600470030267,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.041868+0700,103.195.142.83,87.98.154.250,53,63589,UDP,flow,failed,658639535560788,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.041917+0700,103.195.142.76,87.98.154.119,53,60784,UDP,flow,failed,692463373867132,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.041937+0700,103.195.142.196,87.98.154.65,53,22129,UDP,flow,failed,406122334541983,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.041960+0700,103.195.142.109,87.98.154.119,53,36322,UDP,flow,failed,128242112944325,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.042016+0700,103.195.142.75,8.8.8.8,12352,53,UDP,flow,dns,495075702429969,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.042039+0700,103.195.142.74,118.98.44.50,51655,53,UDP,flow,dns,763239911938364,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.042059+0700,103.195.142.165,87.98.154.119,53,23647,UDP,flow,failed,393298964076860,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.042079+0700,103.195.142.76,87.98.154.119,53,4879,UDP,flow,failed,46544483408227,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.042109+0700,103.195.142.74,118.98.44.50,55921,53,UDP,flow,dns,370892470245773,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.042229+0700,103.195.142.46,87.98.154.119,53,38756,UDP,flow,failed,318688660249342,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.042268+0700,103.195.142.195,87.98.154.44,53,63856,UDP,flow,failed,772141491968817,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.042289+0700,103.195.142.46,87.98.154.119,53,43175,UDP,flow,failed,293841233140585,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.042320+0700,103.195.142.74,118.98.44.50,4584,53,UDP,flow,dns,663260467780700,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.042441+0700,103.195.142.76,87.98.154.230,53,17372,UDP,flow,failed,733581315824920,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.042537+0700,103.195.142.76,87.98.154.202,53,24804,UDP,flow,failed,152776022449489,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.042584+0700,103.195.142.165,87.98.154.119,53,38181,UDP,flow,failed,522525559709036,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.042679+0700,103.195.142.74,202.134.0.155,48118,53,UDP,flow,dns,647427425656317,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.042739+0700,103.195.142.74,118.98.44.20,28589,53,UDP,flow,dns,74975959801343,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.042893+0700,103.195.142.46,87.98.154.117,53,57379,UDP,flow,failed,771417953754641,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.042934+0700,103.195.142.109,87.98.154.33,53,34100,UDP,flow,failed,1733459000188461,,1,2,0,2874,0,3.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.043058+0700,103.195.142.74,118.98.44.100,11765,53,UDP,flow,dns,517510651272952,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.043092+0700,103.195.142.74,118.98.44.20,38701,53,UDP,flow,dns,536109879418624,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.043138+0700,103.195.142.76,87.98.154.119,53,26009,UDP,flow,failed,117733473083153,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.043158+0700,103.195.142.196,87.98.154.119,53,26831,UDP,flow,failed,567747091128088,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.043192+0700,103.195.142.109,87.98.154.73,53,52052,UDP,flow,failed,187924894146369,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.043212+0700,103.195.142.46,87.98.154.143,53,6085,UDP,flow,failed,401756663930690,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.043251+0700,103.195.142.74,118.98.44.20,58636,53,UDP,flow,dns,224048560430967,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.043271+0700,103.195.142.74,202.134.0.155,40506,53,UDP,flow,dns,469706921893788,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.043321+0700,103.195.142.165,87.98.154.119,53,13366,UDP,flow,failed,64561774223399,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.043359+0700,103.195.142.74,202.134.0.155,62526,53,UDP,flow,dns,18421421859014,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.043379+0700,103.195.142.46,87.98.154.87,53,12568,UDP,flow,failed,843329089528083,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.043398+0700,103.195.142.74,202.134.0.155,33236,53,UDP,flow,dns,631464999674208,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.043417+0700,103.195.142.75,69.39.238.37,15126,53,UDP,flow,dns,21048887435635,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.043488+0700,103.195.142.195,87.98.154.128,53,57779,UDP,flow,failed,662365364779,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.043507+0700,103.195.142.74,202.134.0.155,25078,53,UDP,flow,dns,700457396888136,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.043527+0700,103.195.142.83,87.98.154.119,53,29027,UDP,flow,failed,420280404042318,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.043604+0700,103.195.142.196,87.98.154.117,53,33323,UDP,flow,failed,505653667390361,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.043653+0700,103.195.142.74,118.98.44.100,42215,53,UDP,flow,dns,295521907991515,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.043673+0700,103.195.142.74,202.134.0.155,29633,53,UDP,flow,dns,161750726042726,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.043692+0700,103.195.142.74,118.98.44.20,43891,53,UDP,flow,dns,371911234643134,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.043712+0700,103.195.142.2,180.241.233.145,53,30119,UDP,flow,failed,72493039183044,,1,1,0,198,0,0.0,1,198,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.043759+0700,103.195.142.196,87.98.154.9,53,8369,UDP,flow,failed,390535039771978,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.043800+0700,103.195.142.74,118.98.44.50,1402,53,UDP,flow,dns,748389638825376,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.043819+0700,103.195.142.76,87.98.154.119,53,40355,UDP,flow,failed,372440564000168,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.043838+0700,103.195.142.75,8.8.8.8,51859,53,UDP,flow,dns,606387184821693,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.043880+0700,103.195.142.165,87.98.154.119,53,38313,UDP,flow,failed,79195876845194,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.043899+0700,103.195.142.196,87.98.154.119,53,47041,UDP,flow,failed,634373635860112,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.043994+0700,103.195.142.46,87.98.154.119,53,16193,UDP,flow,failed,529543542957824,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.044093+0700,103.195.142.74,118.98.44.100,49542,53,UDP,flow,dns,215131759863682,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.044162+0700,103.195.142.165,87.98.154.117,53,11239,UDP,flow,failed,255918894770162,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.044184+0700,103.195.142.195,87.98.154.216,53,45972,UDP,flow,failed,215950817781849,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.044248+0700,103.195.142.46,87.98.154.171,53,12677,UDP,flow,failed,77747067185373,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.044267+0700,103.195.142.74,118.98.44.100,17333,53,UDP,flow,dns,77192421796074,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.044338+0700,103.195.142.83,87.98.154.142,53,42241,UDP,flow,failed,58879114307847,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.044404+0700,103.195.142.74,118.98.44.100,48774,53,UDP,flow,dns,1293271293389078,,1,2,0,204,0,6.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.044460+0700,103.195.142.196,87.98.154.37,53,62131,UDP,flow,failed,638376869390630,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.044559+0700,103.195.142.2,112.215.37.219,53,40298,UDP,flow,failed,435039489059148,,1,1,0,134,0,0.0,1,134,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.044601+0700,103.195.142.83,87.98.154.170,53,22119,UDP,flow,failed,629878981093728,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.044718+0700,103.195.142.109,87.98.154.119,53,21318,UDP,flow,failed,54845532498728,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.044738+0700,103.195.142.83,87.98.154.119,53,50966,UDP,flow,failed,127990805850927,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.044805+0700,103.195.142.76,87.98.154.2,53,40143,UDP,flow,failed,519079440640944,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.044835+0700,103.195.142.195,87.98.154.128,53,35153,UDP,flow,failed,592636824742838,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.044924+0700,103.195.142.74,118.98.44.20,7274,53,UDP,flow,dns,334908065278993,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.044945+0700,103.195.142.74,118.98.44.50,7366,53,UDP,flow,dns,49637475707926,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.045115+0700,103.195.142.196,87.98.154.237,53,12352,UDP,flow,failed,529457652526355,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.045302+0700,103.195.142.74,118.98.44.20,56666,53,UDP,flow,dns,62637810150775,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.045412+0700,103.195.142.74,118.98.44.100,11448,53,UDP,flow,dns,545720636173740,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.045515+0700,103.195.142.75,34.8.196.142,8255,53,UDP,flow,dns,288250318384578,,1,1,0,234,0,0.0,1,234,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.045636+0700,103.195.142.74,202.134.0.155,53977,53,UDP,flow,dns,843471807409686,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.045773+0700,103.195.142.74,202.134.0.155,55932,53,UDP,flow,dns,118645201530578,,1,1,0,96,0,0.0,1,96,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.045802+0700,103.195.142.196,87.98.154.153,53,38651,UDP,flow,failed,2115087406690118,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.045822+0700,103.195.142.196,87.98.154.119,53,22562,UDP,flow,failed,592368328011600,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.045875+0700,103.195.142.196,87.98.154.9,53,23601,UDP,flow,failed,722631151349780,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.045897+0700,103.195.142.74,34.8.38.57,6856,53,UDP,flow,dns,601761516384346,,1,1,0,252,0,0.0,1,252,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.045930+0700,103.195.142.195,87.98.154.100,53,55873,UDP,flow,failed,374867546042502,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.045951+0700,103.195.142.195,87.98.154.119,53,24221,UDP,flow,failed,92287475871968,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.046068+0700,103.195.142.165,87.98.154.245,53,15834,UDP,flow,failed,1975683500306824,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.046132+0700,103.195.142.109,87.98.154.57,53,39233,UDP,flow,failed,698408420799038,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.046171+0700,103.195.142.3,31.204.133.201,53,10327,UDP,flow,failed,185131298222669,,1,1,0,179,0,0.0,1,179,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.046195+0700,103.195.142.196,87.98.154.119,53,50617,UDP,flow,failed,134791556592259,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.046262+0700,103.195.142.109,87.98.154.85,53,45905,UDP,flow,failed,411531132564184,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.046367+0700,103.195.142.165,87.98.154.73,53,57204,UDP,flow,failed,352709863830584,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
