timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:50.046507+0700,103.195.142.74,118.98.44.100,32844,53,UDP,flow,dns,409110291575936,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.046534+0700,103.195.142.109,87.98.154.113,53,16718,UDP,flow,failed,341329170691241,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.046553+0700,103.195.142.83,87.98.154.118,53,45820,UDP,flow,failed,659566544385223,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.046603+0700,103.195.142.83,87.98.154.119,53,64406,UDP,flow,failed,329405228479783,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.046621+0700,103.195.142.83,87.98.154.78,53,15132,UDP,flow,failed,174411929843037,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.046640+0700,103.195.142.83,87.98.154.198,53,1397,UDP,flow,failed,377233703662942,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.046668+0700,103.195.142.75,8.8.8.8,50240,53,UDP,flow,dns,605233672779145,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.046757+0700,103.195.142.2,31.204.133.201,53,43262,UDP,flow,failed,215786242536909,,1,1,0,136,0,0.0,1,136,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.046803+0700,103.195.142.83,87.98.154.119,53,52962,UDP,flow,failed,182458636924560,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.046826+0700,103.195.142.74,118.98.44.100,53559,53,UDP,flow,dns,95853340423849,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.046907+0700,103.195.142.83,87.98.154.119,53,36263,UDP,flow,failed,302706087130890,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.047022+0700,103.195.142.109,87.98.154.117,53,29825,UDP,flow,failed,733344771373003,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.047048+0700,103.195.142.74,118.98.44.20,11902,53,UDP,flow,dns,649096663627725,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.047117+0700,103.195.142.74,202.134.0.155,22687,53,UDP,flow,dns,361188212504619,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.047138+0700,103.195.142.74,118.98.44.20,1163,53,UDP,flow,dns,196628207925347,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.047157+0700,103.195.142.74,118.98.44.100,64036,53,UDP,flow,dns,300592389585025,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.047227+0700,103.195.142.109,87.98.154.29,53,43163,UDP,flow,failed,773511446034745,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.047267+0700,103.195.142.75,185.67.45.231,44616,53,UDP,flow,dns,501787982461357,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.047286+0700,103.195.142.46,87.98.154.103,53,3849,UDP,flow,failed,76665401211314,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.047320+0700,103.195.142.76,87.98.154.117,53,32981,UDP,flow,failed,799844553816628,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.047348+0700,103.195.142.74,118.98.44.100,28294,53,UDP,flow,dns,815653597575738,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.047368+0700,103.195.142.109,87.98.154.119,53,15668,UDP,flow,failed,700610653682268,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.047387+0700,103.195.142.109,87.98.154.119,53,21632,UDP,flow,failed,796200601942632,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.047425+0700,103.195.142.46,87.98.154.79,53,45419,UDP,flow,failed,190000071539383,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.047444+0700,103.195.142.74,118.98.44.20,43361,53,UDP,flow,dns,313427764869847,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.047488+0700,103.195.142.74,34.8.38.57,20506,53,UDP,flow,dns,455116046105371,,1,1,0,234,0,0.0,1,234,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.047524+0700,103.195.142.74,202.134.0.155,51268,53,UDP,flow,dns,748388881169317,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.047566+0700,103.195.142.76,87.98.154.230,53,24210,UDP,flow,failed,165861697485738,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.047587+0700,103.195.142.74,118.98.44.50,49494,53,UDP,flow,dns,658392345705416,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.047650+0700,103.195.142.74,118.98.44.100,43248,53,UDP,flow,dns,524881139825753,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.047670+0700,103.195.142.74,118.98.44.50,8148,53,UDP,flow,dns,1933722123795559,,1,2,0,204,0,12.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.047689+0700,103.195.142.46,87.98.154.251,53,5868,UDP,flow,failed,765106139921549,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.047714+0700,103.195.142.3,172.70.116.71,53,21394,UDP,flow,failed,141150058806617,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.047733+0700,103.195.142.195,87.98.154.119,53,8038,UDP,flow,failed,450771340721610,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.047751+0700,103.195.142.109,87.98.154.85,53,34493,UDP,flow,failed,498066460671489,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.047770+0700,103.195.142.46,87.98.154.119,53,40028,UDP,flow,failed,149979077377559,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.047811+0700,103.195.142.74,34.8.196.142,59830,53,UDP,flow,dns,825844795473578,,1,1,0,234,0,0.0,1,234,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.047831+0700,103.195.142.76,87.98.154.119,53,28599,UDP,flow,failed,28470322429626,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.047868+0700,103.195.142.165,87.98.154.119,53,31493,UDP,flow,failed,753113970540302,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.047894+0700,103.195.142.195,87.98.154.100,53,3392,UDP,flow,failed,320232576155423,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.047945+0700,103.195.142.165,87.98.154.209,53,26012,UDP,flow,failed,598287885303637,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.047966+0700,103.195.142.165,87.98.154.119,53,29401,UDP,flow,failed,290230306439007,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.047991+0700,103.195.142.74,118.98.44.20,11808,53,UDP,flow,dns,382420422524830,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.048010+0700,103.195.142.74,118.98.44.50,45694,53,UDP,flow,dns,234807758127012,,1,1,0,105,0,0.0,1,105,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.048030+0700,103.195.142.74,118.98.44.50,49783,53,UDP,flow,dns,697280598409245,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.048086+0700,103.195.142.109,87.98.154.119,53,19704,UDP,flow,failed,206942150623277,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.048173+0700,103.195.142.46,87.98.154.119,53,30559,UDP,flow,failed,386622982881427,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.048202+0700,103.195.142.165,87.98.154.118,53,7242,UDP,flow,failed,738484716601622,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.048231+0700,103.195.142.46,87.98.154.119,53,39309,UDP,flow,failed,250292988182828,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.048265+0700,103.195.142.3,180.241.233.214,53,45531,UDP,flow,failed,88743379894604,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.048306+0700,103.195.142.165,87.98.154.9,53,15486,UDP,flow,failed,526752467943810,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.048361+0700,103.195.142.76,87.98.154.119,53,53860,UDP,flow,failed,696595038175630,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.048531+0700,103.195.142.109,87.98.154.249,53,63170,UDP,flow,failed,284178921914859,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.048590+0700,103.195.142.76,87.98.154.202,53,32735,UDP,flow,failed,476639917277706,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.048629+0700,103.195.142.74,118.98.44.20,13290,53,UDP,flow,dns,710535685964324,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.048670+0700,103.195.142.196,87.98.154.119,53,49739,UDP,flow,failed,24667026260588,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.048697+0700,103.195.142.74,202.134.0.155,39525,53,UDP,flow,dns,344463668511352,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.048759+0700,103.195.142.76,87.98.154.90,53,23220,UDP,flow,failed,16581444469608,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.048789+0700,103.195.142.109,87.98.154.119,53,3741,UDP,flow,failed,472117274379204,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.048809+0700,103.195.142.76,87.98.154.119,53,37897,UDP,flow,failed,8678239273954,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.048882+0700,103.195.142.195,87.98.154.128,53,64388,UDP,flow,failed,38475074733294,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.048931+0700,103.195.142.75,8.8.8.8,16092,53,UDP,flow,dns,521550946731368,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.048974+0700,103.195.142.196,87.98.154.119,53,47237,UDP,flow,failed,548874681288066,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.049027+0700,103.195.142.196,87.98.154.119,53,28907,UDP,flow,failed,187429381637582,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.049111+0700,103.195.142.83,87.98.154.117,53,56698,UDP,flow,failed,495022217725471,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.049171+0700,103.195.142.76,87.98.154.119,53,24818,UDP,flow,failed,473250979153474,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.049267+0700,103.195.142.74,118.98.44.100,22103,53,UDP,flow,dns,629511951582995,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.049287+0700,103.195.142.3,140.0.223.243,53,33419,UDP,flow,failed,210299454588827,,1,1,0,192,0,0.0,1,192,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.049334+0700,103.195.142.74,202.134.0.155,6108,53,UDP,flow,dns,459765289224241,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.049384+0700,103.195.142.46,87.98.154.119,53,46763,UDP,flow,failed,704286938466504,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.049622+0700,103.195.142.74,202.134.0.155,16631,53,UDP,flow,dns,537406040214110,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.049643+0700,103.195.142.3,146.112.133.130,53,26367,UDP,flow,failed,214512127478374,,1,1,0,176,0,0.0,1,176,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.049664+0700,103.195.142.3,31.204.133.201,53,36440,UDP,flow,failed,199571919899258,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.049684+0700,103.195.142.74,118.98.44.50,8355,53,UDP,flow,dns,402773328038657,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.049706+0700,103.195.142.109,87.98.154.119,53,3653,UDP,flow,failed,475374340770616,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.049783+0700,103.195.142.74,118.98.44.100,18966,53,UDP,flow,dns,177043075992524,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.049858+0700,103.195.142.46,87.98.154.231,53,52986,UDP,flow,failed,354878559390818,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.049897+0700,103.195.142.74,118.98.44.50,20362,53,UDP,flow,dns,462849091669354,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.049930+0700,103.195.142.46,87.98.154.119,53,57795,UDP,flow,failed,45290769255819,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.050004+0700,103.195.142.74,118.98.44.50,6015,53,UDP,flow,dns,622851023408850,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.050038+0700,103.195.142.195,87.98.154.216,53,35681,UDP,flow,failed,12256944164569,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.050073+0700,103.195.142.74,34.8.38.57,56948,53,UDP,flow,dns,789752179953415,,1,1,0,222,0,0.0,1,222,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.050202+0700,103.195.142.109,87.98.154.119,53,64442,UDP,flow,failed,591514195955474,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.050265+0700,103.195.142.75,34.8.196.142,44478,53,UDP,flow,dns,496290938261266,,1,1,0,222,0,0.0,1,222,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.050307+0700,103.195.142.75,8.8.8.8,56211,53,UDP,flow,dns,827505267674914,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.050363+0700,103.195.142.3,173.252.107.137,53,25241,UDP,flow,failed,147099950812999,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.050426+0700,103.195.142.196,87.98.154.125,53,47222,UDP,flow,failed,5486182961151,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.050544+0700,103.195.142.109,87.98.154.141,53,3628,UDP,flow,failed,17014677016665,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.050621+0700,103.195.142.74,118.98.44.50,15215,53,UDP,flow,dns,325993363312896,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.050642+0700,103.195.142.74,50.116.34.34,22819,53,UDP,flow,dns,401919467688208,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.050664+0700,103.195.142.195,87.98.154.16,53,4926,UDP,flow,failed,1792555860136213,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.050683+0700,103.195.142.46,87.98.154.143,53,48064,UDP,flow,failed,80498853712161,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.050709+0700,103.195.142.109,87.98.154.119,53,35075,UDP,flow,failed,95724037575101,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.050728+0700,103.195.142.83,87.98.154.119,53,1990,UDP,flow,failed,252264165577249,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.050836+0700,103.195.142.196,87.98.154.9,53,60008,UDP,flow,failed,52080112014092,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.050957+0700,103.195.142.74,118.98.44.20,8543,53,UDP,flow,dns,215350803928279,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.051045+0700,103.195.142.165,87.98.154.119,53,19029,UDP,flow,failed,715366447158627,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.051063+0700,103.195.142.108,8.8.8.8,28324,53,UDP,flow,dns,780109522834889,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.051083+0700,103.195.142.83,87.98.154.119,53,24234,UDP,flow,failed,34141517878761,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.051127+0700,103.195.142.46,87.98.154.119,53,4093,UDP,flow,failed,191231337469599,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.051180+0700,103.195.142.196,87.98.154.119,53,39185,UDP,flow,failed,588250786731804,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.051243+0700,103.195.142.74,118.98.44.50,19384,53,UDP,flow,dns,466390963558353,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.051262+0700,103.195.142.74,118.98.44.20,58519,53,UDP,flow,dns,629027115931651,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.051283+0700,103.195.142.83,87.98.154.119,53,50511,UDP,flow,failed,512565560514583,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.051306+0700,103.195.142.196,87.98.154.119,53,48596,UDP,flow,failed,456990308997311,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.051325+0700,103.195.142.195,87.98.154.72,53,47923,UDP,flow,failed,436770548521316,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.051490+0700,103.195.142.75,8.8.8.8,21692,53,UDP,flow,dns,735486346173566,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.051546+0700,103.195.142.75,8.8.8.8,37715,53,UDP,flow,dns,510676777475262,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
