timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:50.051578+0700,103.195.142.74,118.98.44.20,24656,53,UDP,flow,dns,436497227357393,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.051612+0700,103.195.142.196,87.98.154.119,53,40141,UDP,flow,failed,319170884443348,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.051632+0700,103.195.142.195,87.98.154.119,53,63876,UDP,flow,failed,839736437349653,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.051680+0700,103.195.142.75,8.8.8.8,17848,53,UDP,flow,dns,1957026643680572,,1,2,0,456,0,4.0,2,456,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.051768+0700,103.195.142.165,87.98.154.161,53,26909,UDP,flow,failed,768332883205532,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.051877+0700,103.195.142.83,87.98.154.119,53,36258,UDP,flow,failed,528099048988358,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.051910+0700,103.195.142.74,118.98.44.100,27762,53,UDP,flow,dns,417928710234011,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.051930+0700,103.195.142.74,202.134.0.155,37388,53,UDP,flow,dns,699683382206392,,1,1,0,109,0,0.0,1,109,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.052002+0700,103.195.142.2,68.237.162.39,53,2552,UDP,flow,failed,819375660310761,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.052065+0700,103.195.142.74,118.98.44.50,47384,53,UDP,flow,dns,403366126920375,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.052094+0700,103.195.142.46,87.98.154.119,53,9423,UDP,flow,failed,339882764837705,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.052145+0700,103.195.142.74,118.98.44.50,57683,53,UDP,flow,dns,767226730488662,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.052183+0700,103.195.142.74,118.98.44.100,57813,53,UDP,flow,dns,571757185377205,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.052248+0700,103.195.142.196,87.98.154.119,53,12687,UDP,flow,failed,752161150116853,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.052307+0700,103.195.142.74,202.134.0.155,61678,53,UDP,flow,dns,469869913089125,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.052375+0700,103.195.142.165,87.98.154.119,53,52229,UDP,flow,failed,709912467252490,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.052402+0700,103.195.142.74,118.98.44.20,14845,53,UDP,flow,dns,322433000121929,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.052442+0700,103.195.142.74,118.98.44.50,12212,53,UDP,flow,dns,721918048708203,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.052486+0700,103.195.142.196,87.98.154.209,53,41599,UDP,flow,failed,843708594562694,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.052504+0700,103.195.142.74,118.98.44.20,43674,53,UDP,flow,dns,384063827650191,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.052524+0700,103.195.142.74,202.134.0.155,46668,53,UDP,flow,dns,409959911433900,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.052569+0700,103.195.142.74,202.134.0.155,37374,53,UDP,flow,dns,681733632862258,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.052627+0700,103.195.142.46,87.98.154.119,53,14539,UDP,flow,failed,800180846962892,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.052680+0700,103.195.142.74,118.98.44.20,29830,53,UDP,flow,dns,584134331574514,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.052704+0700,103.195.142.109,87.98.154.173,53,38620,UDP,flow,failed,805395798075760,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.052724+0700,103.195.142.74,118.98.44.100,47809,53,UDP,flow,dns,650992610421140,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.052781+0700,103.195.142.109,87.98.154.119,53,28138,UDP,flow,failed,522607541004789,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.052816+0700,103.195.142.74,118.98.44.20,25641,53,UDP,flow,dns,512645107591743,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.052842+0700,103.195.142.74,202.134.0.155,60498,53,UDP,flow,dns,779500976908977,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.052849+0700,103.195.142.109,87.98.154.118,53,7606,UDP,flow,failed,493705887263508,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.052874+0700,103.195.142.74,118.98.44.50,61953,53,UDP,flow,dns,581569868573537,,1,1,0,100,0,0.0,1,100,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:50.052882+0700,103.195.142.196,87.98.154.69,53,5127,UDP,flow,failed,591942557281131,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.061879+0700,103.195.142.74,202.134.0.155,34183,53,UDP,dns,,828721574487064,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.061922+0700,103.195.142.74,118.98.44.20,53538,53,UDP,dns,,828904180032391,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.076280+0700,103.195.142.74,118.98.44.50,2576,53,UDP,dns,,609095289428811,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.084986+0700,103.195.142.74,118.98.44.50,15408,53,UDP,dns,,646490255588427,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.085064+0700,103.195.142.75,8.8.8.8,42827,53,UDP,dns,,646825434323766,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.091988+0700,103.195.142.74,118.98.44.50,64256,53,UDP,dns,,676563522269082,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.096199+0700,103.195.142.74,202.134.0.155,5804,53,UDP,dns,,694648244390516,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.096739+0700,103.195.142.75,8.8.8.8,62171,53,UDP,dns,,696968376553489,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.111364+0700,103.195.142.75,8.8.8.8,46519,53,UDP,dns,,759783918630555,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.111555+0700,103.195.142.74,118.98.44.50,55127,53,UDP,dns,,760602972960257,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.117591+0700,103.195.142.74,118.98.44.20,13172,53,UDP,dns,,786524696760743,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.122010+0700,103.195.142.75,8.8.8.8,17894,53,UDP,dns,,805505606503769,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.137844+0700,103.195.142.74,118.98.44.50,13528,53,UDP,dns,,592038562615975,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.167468+0700,103.195.142.74,202.134.0.155,32502,53,UDP,dns,,719271751682638,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.174461+0700,103.195.142.74,118.98.44.100,36847,53,UDP,dns,,749306369815859,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.194626+0700,103.195.142.74,118.98.44.20,32962,53,UDP,dns,,835913939453101,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.195245+0700,103.195.142.74,118.98.44.50,50289,53,UDP,dns,,838571149728724,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.198285+0700,103.195.142.74,202.134.0.155,30273,53,UDP,dns,,570156554107801,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.200816+0700,103.195.142.74,118.98.44.20,32716,53,UDP,dns,,581023731371013,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.207207+0700,103.195.142.74,50.28.32.153,50330,53,UDP,dns,,608474139538330,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.211389+0700,103.195.142.74,8.8.8.8,1533,53,UDP,dns,,626436743376987,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.219701+0700,103.195.142.75,8.8.8.8,34598,53,UDP,dns,,662135246064474,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.224990+0700,103.195.142.74,202.134.0.155,15395,53,UDP,dns,,684852756504122,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.229687+0700,103.195.142.74,118.98.44.20,11679,53,UDP,dns,,705026251838037,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.232791+0700,103.195.142.74,118.98.44.50,9705,53,UDP,dns,,718358345464503,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.233550+0700,103.195.142.74,118.98.44.50,62979,53,UDP,dns,,721615718479161,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.247617+0700,103.195.142.75,8.8.8.8,12306,53,UDP,dns,,782034327012822,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.267617+0700,103.195.142.74,50.28.104.44,61359,53,UDP,dns,,586460118977095,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.267896+0700,103.195.142.74,118.98.44.100,11081,53,UDP,dns,,587658355233089,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.268037+0700,103.195.142.74,118.98.44.20,21338,53,UDP,dns,,588264431973784,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.273788+0700,103.195.142.74,118.98.44.50,17037,53,UDP,dns,,612962636307705,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.279435+0700,103.195.142.74,118.98.44.50,1593,53,UDP,dns,,637216951008950,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.286882+0700,103.195.142.74,118.98.44.100,58170,53,UDP,dns,,669201739705299,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.305277+0700,103.195.142.75,8.8.8.8,64496,53,UDP,dns,,748205268860464,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.305443+0700,103.195.142.74,118.98.44.50,33992,53,UDP,dns,,748919607220200,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.306210+0700,103.195.142.74,202.134.0.155,64332,53,UDP,dns,,752213550477752,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.316598+0700,103.195.142.74,118.98.44.100,12112,53,UDP,dns,,796828445408268,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.319437+0700,103.195.142.75,8.8.8.8,59019,53,UDP,dns,,809025612140018,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.341145+0700,103.195.142.74,118.98.44.20,36201,53,UDP,dns,,620785680209589,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.343706+0700,103.195.142.75,8.8.8.8,18137,53,UDP,dns,,631784531852073,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.346199+0700,103.195.142.74,118.98.44.20,62657,53,UDP,dns,,642489608386609,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.364025+0700,103.195.142.74,118.98.44.100,63878,53,UDP,dns,,719051125705564,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.367041+0700,103.195.142.46,87.98.154.171,53,19771,UDP,flow,failed,685581328584470,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.387161+0700,103.195.142.74,202.134.0.155,48419,53,UDP,dns,,818422252099932,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.390177+0700,103.195.142.74,118.98.44.50,49083,53,UDP,dns,,831376261492719,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.396652+0700,103.195.142.74,118.98.44.20,21134,53,UDP,dns,,577711543808909,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.409977+0700,103.195.142.74,202.134.0.155,44859,53,UDP,dns,,634941750182483,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.427298+0700,103.195.142.75,8.8.8.8,12770,53,UDP,dns,,709331075837579,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.433763+0700,103.195.142.74,202.134.0.155,34072,53,UDP,dns,,737099599153931,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.434849+0700,103.195.142.74,202.134.0.155,42041,53,UDP,dns,,741764358600004,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.459227+0700,103.195.142.74,118.98.44.50,40092,53,UDP,dns,,564993658206760,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.467282+0700,103.195.142.74,202.134.0.155,9139,53,UDP,dns,,599586360272372,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.467772+0700,103.195.142.74,118.98.44.100,31907,53,UDP,dns,,601694297891105,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.508712+0700,103.195.142.74,118.98.44.100,40374,53,UDP,dns,,777527239595142,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.561520+0700,103.195.142.74,202.134.0.155,32055,53,UDP,dns,,722863159828838,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.611041+0700,103.195.142.75,8.8.8.8,48407,53,UDP,dns,,654077250129104,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.626383+0700,103.195.142.74,118.98.44.50,29903,53,UDP,dns,,719970765154127,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.632239+0700,103.195.142.74,202.134.0.155,37244,53,UDP,dns,,745124005340434,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.632302+0700,103.195.142.75,8.8.8.8,56106,53,UDP,dns,,1612936806566785,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.641430+0700,103.195.142.74,118.98.44.100,35325,53,UDP,dns,,784597481428515,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.687755+0700,103.195.142.74,50.28.104.44,8135,53,UDP,dns,,702088310034933,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.703122+0700,103.195.142.74,118.98.44.20,19661,53,UDP,dns,,768087529243845,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.703192+0700,103.195.142.74,118.98.44.20,27009,53,UDP,dns,,768391045353751,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.736237+0700,103.195.142.74,202.134.0.155,11514,53,UDP,dns,,628839739323678,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.759313+0700,103.195.142.74,118.98.44.50,43907,53,UDP,dns,,727952289860831,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.794652+0700,103.195.142.74,202.134.0.155,29527,53,UDP,dns,,598255009109106,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.794776+0700,103.195.142.74,118.98.44.20,48279,53,UDP,dns,,598788030666612,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.802073+0700,103.195.142.74,118.98.44.100,11753,53,UDP,dns,,630129291406432,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.808071+0700,103.195.142.74,50.28.102.86,45972,53,UDP,dns,,655890999754991,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.815434+0700,103.195.142.74,118.98.44.100,13834,53,UDP,dns,,687515018330852,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.815588+0700,103.195.142.74,202.134.0.155,64719,53,UDP,dns,,688177735015027,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.830265+0700,103.195.142.74,118.98.44.100,13513,53,UDP,dns,,751214524070823,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.869236+0700,103.195.142.75,8.8.8.8,43634,53,UDP,dns,,637116307130917,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.874312+0700,103.195.142.74,118.98.44.50,52803,53,UDP,dns,,658917402424037,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.874499+0700,103.195.142.74,118.98.44.100,28459,53,UDP,dns,,659721533590998,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.891943+0700,103.195.142.74,202.134.0.155,41504,53,UDP,dns,,734644728719877,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.892410+0700,103.195.142.74,118.98.44.50,50631,53,UDP,dns,,736647560552331,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.901046+0700,103.195.142.74,118.98.44.50,21673,53,UDP,dns,,773739571669694,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
