timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:50.910254+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.928929+0700,103.195.142.75,136.243.75.67,23516,53,UDP,dns,,612023281141959,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.938685+0700,103.195.142.74,202.134.0.155,25200,53,UDP,dns,,653921834090878,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.939804+0700,103.195.142.74,118.98.44.100,49454,53,UDP,dns,,658731438218169,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.944901+0700,103.195.142.74,202.134.0.155,10145,53,UDP,dns,,680622209996074,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.961601+0700,103.195.142.75,8.8.8.8,15149,53,UDP,dns,,752347186726995,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.961648+0700,103.195.142.74,118.98.44.50,12891,53,UDP,dns,,752547867955424,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.970709+0700,103.195.142.74,118.98.44.20,57833,53,UDP,dns,,791467585000972,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:50.997805+0700,103.195.142.74,202.134.0.155,14006,53,UDP,dns,,626366845099698,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.001746+0700,103.195.142.75,45.79.197.241,36747,53,UDP,dns,,851926076841501,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.014817+0700,103.195.142.74,118.98.44.50,61427,53,UDP,dns,,908065273599591,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.021757+0700,103.195.142.74,118.98.44.50,11789,53,UDP,dns,,937873948497193,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.025848+0700,103.195.142.74,202.134.0.155,12698,53,UDP,flow,dns,763434892635229,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.025934+0700,103.195.142.74,118.98.44.50,32245,53,UDP,flow,dns,872336364448956,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.025956+0700,103.195.142.74,118.98.44.100,25244,53,UDP,flow,dns,832198780234954,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.025977+0700,103.195.142.76,87.98.154.119,53,54197,UDP,flow,failed,300944942869767,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.026016+0700,103.195.142.74,118.98.44.100,48937,53,UDP,flow,dns,663755567181126,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.026065+0700,103.195.142.74,202.134.0.155,55892,53,UDP,flow,dns,691680655355288,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.026087+0700,103.195.142.46,87.98.154.118,53,4529,UDP,flow,failed,1077356257062434,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.026163+0700,103.195.142.74,118.98.44.20,6849,53,UDP,flow,dns,693574411792037,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.026190+0700,103.195.142.83,87.98.154.22,53,7119,UDP,flow,failed,394160054972117,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.026210+0700,103.195.142.165,87.98.154.101,53,10985,UDP,flow,failed,796669316214531,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.026272+0700,103.195.142.46,87.98.154.119,53,9018,UDP,flow,failed,634662944682172,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.026291+0700,103.195.142.46,87.98.154.31,53,42613,UDP,flow,failed,2178801757040864,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.026401+0700,103.195.142.75,208.74.124.194,16946,53,UDP,flow,dns,592229135725061,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.026441+0700,103.195.142.76,87.98.154.118,53,25355,UDP,flow,failed,768121785987737,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.026485+0700,103.195.142.83,87.98.154.58,53,53956,UDP,flow,failed,819060965159914,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.026536+0700,103.195.142.109,87.98.154.1,53,19313,UDP,flow,failed,2036099410080873,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.026580+0700,103.195.142.46,87.98.154.118,53,23011,UDP,flow,failed,1008189759993014,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.026703+0700,103.195.142.74,118.98.44.50,7365,53,UDP,flow,dns,370582954358202,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.026739+0700,103.195.142.83,87.98.154.119,53,5731,UDP,flow,failed,603614669420156,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.026759+0700,103.195.142.74,118.98.44.100,27690,53,UDP,flow,dns,968347404842635,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.026865+0700,103.195.142.109,87.98.154.21,53,61144,UDP,flow,failed,317106713376745,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.026905+0700,103.195.142.2,45.55.247.233,53,52593,UDP,flow,failed,1043541900114043,,1,1,0,152,0,0.0,1,152,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.026924+0700,103.195.142.196,87.98.154.119,53,21012,UDP,flow,failed,640033696102536,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.026942+0700,103.195.142.46,87.98.154.117,53,62479,UDP,flow,failed,439619210623131,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.026985+0700,103.195.142.74,202.134.0.155,27440,53,UDP,flow,dns,1038575954278661,,1,1,0,95,0,0.0,1,95,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.027043+0700,103.195.142.74,202.134.0.155,29305,53,UDP,flow,dns,1042070471883115,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.027063+0700,103.195.142.74,118.98.44.50,15616,53,UDP,flow,dns,402286189984136,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.027083+0700,103.195.142.74,202.134.0.155,45668,53,UDP,flow,dns,459101181491597,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.027180+0700,103.195.142.46,87.98.154.119,53,10153,UDP,flow,failed,1097425492687869,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.027200+0700,103.195.142.75,8.8.8.8,17961,53,UDP,flow,dns,502928235346983,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.027244+0700,103.195.142.74,202.134.0.155,32248,53,UDP,flow,dns,968068629642319,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.027264+0700,103.195.142.195,87.98.154.72,53,8352,UDP,flow,failed,510597001297003,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.027307+0700,103.195.142.109,87.98.154.119,53,63450,UDP,flow,failed,480391269104766,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.027331+0700,103.195.142.74,118.98.44.100,4601,53,UDP,flow,dns,647595246992551,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.027364+0700,103.195.142.46,87.98.154.119,53,3353,UDP,flow,failed,637003165318322,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.027383+0700,103.195.142.75,8.8.8.8,28702,53,UDP,flow,dns,823195021262009,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.027433+0700,103.195.142.74,202.134.0.155,59609,53,UDP,flow,dns,1024603684388042,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.027532+0700,103.195.142.165,87.98.154.119,53,4774,UDP,flow,failed,492120235883965,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.027556+0700,103.195.142.165,87.98.154.237,53,4149,UDP,flow,failed,538948021435842,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.027588+0700,103.195.142.74,118.98.44.20,2306,53,UDP,flow,dns,818434694954450,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.027652+0700,103.195.142.74,118.98.44.100,46650,53,UDP,flow,dns,545378566192630,,1,2,0,202,0,1.0,2,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.027675+0700,103.195.142.2,71.243.1.29,53,8536,UDP,flow,failed,348722997804672,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.027695+0700,103.195.142.109,87.98.154.119,53,8197,UDP,flow,failed,1099659792400042,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.027719+0700,103.195.142.74,202.134.0.155,10900,53,UDP,flow,dns,551271657225982,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.027751+0700,103.195.142.74,118.98.44.20,16326,53,UDP,flow,dns,1106585457835776,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.027773+0700,103.195.142.74,118.98.44.100,9107,53,UDP,flow,dns,593399554817799,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.027794+0700,103.195.142.74,202.134.0.155,45901,53,UDP,flow,dns,738275533176611,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.027814+0700,103.195.142.109,87.98.154.119,53,8588,UDP,flow,failed,576248723324728,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.027833+0700,103.195.142.74,118.98.44.50,64823,53,UDP,flow,dns,122670036598638,,1,2,0,202,0,2.0,2,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.027884+0700,103.195.142.76,87.98.154.62,53,27748,UDP,flow,failed,59702227877947,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.028115+0700,103.195.142.195,87.98.154.119,53,45292,UDP,flow,failed,340242130649663,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.028141+0700,103.195.142.76,87.98.154.106,53,31391,UDP,flow,failed,450432043041407,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.028160+0700,103.195.142.83,87.98.154.119,53,13845,UDP,flow,failed,631423072125568,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.028218+0700,103.195.142.76,87.98.154.110,53,48827,UDP,flow,failed,499445397963632,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.028280+0700,103.195.142.74,202.134.0.155,33290,53,UDP,flow,dns,328353174963338,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.028317+0700,103.195.142.75,69.39.238.37,18741,53,UDP,flow,dns,902606734083216,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.028380+0700,103.195.142.196,87.98.154.117,53,63380,UDP,flow,failed,801212690449587,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.028452+0700,103.195.142.76,87.98.154.82,53,14194,UDP,flow,failed,471274914628812,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.028610+0700,103.195.142.74,34.8.38.57,14578,53,UDP,flow,dns,713650195711527,,1,1,0,234,0,0.0,1,234,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.028636+0700,103.195.142.74,118.98.44.20,16358,53,UDP,flow,dns,882661757404849,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.028702+0700,103.195.142.74,118.98.44.20,11694,53,UDP,flow,dns,606971580237655,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.028776+0700,103.195.142.196,87.98.154.209,53,57932,UDP,flow,failed,818570818996116,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.028828+0700,103.195.142.196,87.98.154.119,53,64211,UDP,flow,failed,422358162983041,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.028847+0700,103.195.142.46,87.98.154.75,53,6686,UDP,flow,failed,384024005101756,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.028865+0700,103.195.142.75,8.8.8.8,55312,53,UDP,flow,dns,324700617623810,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.028953+0700,103.195.142.74,118.98.44.50,7971,53,UDP,flow,dns,669210264914304,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.028976+0700,103.195.142.76,87.98.154.174,53,43102,UDP,flow,failed,327242352675219,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.029126+0700,103.195.142.74,118.98.44.100,39212,53,UDP,flow,dns,357770526575339,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.029149+0700,103.195.142.46,87.98.154.143,53,24691,UDP,flow,failed,434396011285312,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.029189+0700,103.195.142.75,8.8.8.8,38003,53,UDP,flow,dns,778218239806282,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.029232+0700,103.195.142.76,87.98.154.119,53,53560,UDP,flow,failed,855563495787428,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.029290+0700,103.195.142.76,87.98.154.174,53,3441,UDP,flow,failed,369325019876511,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.029315+0700,103.195.142.165,87.98.154.119,53,47577,UDP,flow,failed,766263661153446,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.029356+0700,103.195.142.46,87.98.154.119,53,58219,UDP,flow,failed,582822143380926,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.029419+0700,103.195.142.74,202.134.0.155,51647,53,UDP,flow,dns,877335503359510,,1,1,0,108,0,0.0,1,108,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.029439+0700,103.195.142.74,118.98.44.20,8303,53,UDP,flow,dns,913175480946219,,1,1,0,70,0,0.0,1,70,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.029459+0700,103.195.142.74,118.98.44.100,2741,53,UDP,flow,dns,1107976580615799,,1,1,0,100,0,0.0,1,100,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.029483+0700,103.195.142.83,87.98.154.142,53,27086,UDP,flow,failed,668410330992299,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.029502+0700,103.195.142.74,118.98.44.100,47477,53,UDP,flow,dns,503633505537774,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.029522+0700,103.195.142.195,87.98.154.119,53,17210,UDP,flow,failed,841444105899774,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.029540+0700,103.195.142.76,87.98.154.146,53,48657,UDP,flow,failed,665193356971785,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.029559+0700,103.195.142.75,8.8.8.8,18854,53,UDP,flow,dns,890294909914898,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.029619+0700,103.195.142.109,87.98.154.119,53,8049,UDP,flow,failed,766916419637284,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.029642+0700,103.195.142.195,87.98.154.119,53,10685,UDP,flow,failed,697675378642995,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.029779+0700,103.195.142.74,202.134.0.155,23260,53,UDP,flow,dns,1083259473416458,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.029806+0700,103.195.142.109,87.98.154.1,53,7425,UDP,flow,failed,870270810181916,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.029838+0700,103.195.142.109,87.98.154.229,53,4687,UDP,flow,failed,142450127327588,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.029857+0700,103.195.142.74,118.98.44.100,37261,53,UDP,flow,dns,968939734225432,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.029902+0700,103.195.142.74,202.134.0.155,1600,53,UDP,flow,dns,1038375871697485,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.029922+0700,103.195.142.195,87.98.154.119,53,62012,UDP,flow,failed,401492569018977,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.029961+0700,103.195.142.75,34.8.196.142,58768,53,UDP,flow,dns,714627288519273,,1,1,0,252,0,0.0,1,252,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.029981+0700,103.195.142.74,118.98.44.50,7401,53,UDP,flow,dns,951138738098844,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.030045+0700,103.195.142.76,87.98.154.134,53,54891,UDP,flow,failed,409406780592991,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.030087+0700,103.195.142.165,87.98.154.119,53,42562,UDP,flow,failed,756587805660067,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.030235+0700,103.195.142.2,66.249.68.18,53,44581,UDP,flow,failed,1104117364151545,,1,1,0,168,0,0.0,1,168,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.030268+0700,103.195.142.83,87.98.154.119,53,56734,UDP,flow,failed,446494727394560,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
