timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:51.030298+0700,103.195.142.46,87.98.154.203,53,14627,UDP,flow,failed,774711933064533,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.030376+0700,103.195.142.83,87.98.154.30,53,4275,UDP,flow,failed,2144171980215715,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.030398+0700,103.195.142.196,87.98.154.237,53,59282,UDP,flow,failed,294607423133142,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.030451+0700,103.195.142.83,87.98.154.117,53,58531,UDP,flow,failed,793546111702494,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.030558+0700,103.195.142.46,87.98.154.119,53,1498,UDP,flow,failed,942056457295389,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.030676+0700,103.195.142.83,87.98.154.119,53,2318,UDP,flow,failed,939393046468225,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.030707+0700,103.195.142.74,202.134.0.155,3607,53,UDP,flow,dns,735559360960170,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.030780+0700,103.195.142.195,87.98.154.204,53,44939,UDP,flow,failed,1025696259954366,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.030827+0700,103.195.142.195,87.98.154.44,53,37708,UDP,flow,failed,805049104062279,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.030847+0700,103.195.142.195,87.98.154.160,53,55918,UDP,flow,failed,843361821710161,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.030898+0700,103.195.142.75,8.8.8.8,63807,53,UDP,flow,dns,1037987329923080,,1,1,0,95,0,0.0,1,95,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.030927+0700,103.195.142.75,208.74.121.116,14524,53,UDP,flow,dns,619325326153750,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.030957+0700,103.195.142.195,87.98.154.132,53,59862,UDP,flow,failed,1046323647338561,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.031020+0700,103.195.142.76,87.98.154.6,53,26470,UDP,flow,failed,699764442519834,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.031036+0700,103.195.142.74,34.8.196.142,32616,53,UDP,flow,dns,620162081544485,,1,1,0,222,0,0.0,1,222,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.031054+0700,103.195.142.83,87.98.154.46,53,18026,UDP,flow,failed,336562806577526,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.031130+0700,103.195.142.165,87.98.154.45,53,40658,UDP,flow,failed,689274488084996,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.031199+0700,103.195.142.46,87.98.154.175,53,9243,UDP,flow,failed,1103218208660281,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.031244+0700,103.195.142.196,87.98.154.101,53,19997,UDP,flow,failed,18333105642372,,1,2,0,2874,0,3.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.031289+0700,103.195.142.196,87.98.154.181,53,17973,UDP,flow,failed,934959311412175,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.031332+0700,103.195.142.46,87.98.154.119,53,10272,UDP,flow,failed,306408326421528,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.031348+0700,103.195.142.2,159.65.47.247,53,44190,UDP,flow,failed,1079095645035581,,1,1,0,195,0,0.0,1,195,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.031364+0700,103.195.142.165,87.98.154.45,53,49743,UDP,flow,failed,679661815061628,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.031382+0700,103.195.142.109,87.98.154.113,53,5424,UDP,flow,failed,636603296439492,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.031409+0700,103.195.142.83,87.98.154.119,53,13459,UDP,flow,failed,874352783777036,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.031440+0700,103.195.142.165,87.98.154.73,53,19527,UDP,flow,failed,397099653061908,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.031456+0700,103.195.142.83,87.98.154.119,53,5226,UDP,flow,failed,585485382704544,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.031508+0700,103.195.142.165,87.98.154.119,53,38008,UDP,flow,failed,577125875113437,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.031524+0700,103.195.142.195,87.98.154.160,53,46688,UDP,flow,failed,663975073930808,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.031541+0700,103.195.142.75,8.8.8.8,47777,53,UDP,flow,dns,2185555404381842,,1,2,0,450,0,4.0,2,450,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.031558+0700,103.195.142.74,202.134.0.155,45344,53,UDP,flow,dns,491804104580766,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.031576+0700,103.195.142.195,87.98.154.100,53,25301,UDP,flow,failed,851463353196192,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.031599+0700,103.195.142.165,87.98.154.118,53,46537,UDP,flow,failed,812632980315847,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.031616+0700,103.195.142.46,87.98.154.119,53,58971,UDP,flow,failed,972697256320719,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.031633+0700,103.195.142.74,118.98.44.50,62557,53,UDP,flow,dns,583675686543160,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.031650+0700,103.195.142.76,87.98.154.119,53,22132,UDP,flow,failed,710609738719096,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.031687+0700,103.195.142.83,87.98.154.119,53,27548,UDP,flow,failed,984649923944405,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.031704+0700,103.195.142.3,18.136.1.218,53,11615,UDP,flow,failed,616374308757491,,1,1,0,131,0,0.0,1,131,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.031720+0700,103.195.142.74,118.98.44.100,28474,53,UDP,flow,dns,605537450254405,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.031759+0700,103.195.142.83,87.98.154.58,53,49981,UDP,flow,failed,1061432059289906,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.031797+0700,103.195.142.74,118.98.44.20,40041,53,UDP,flow,dns,979613215679231,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.031815+0700,103.195.142.74,118.98.44.100,65518,53,UDP,flow,dns,505207419888397,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.031832+0700,103.195.142.75,8.8.8.8,18370,53,UDP,flow,dns,598922298188596,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.031886+0700,103.195.142.195,87.98.154.180,53,38238,UDP,flow,failed,884734143357990,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.031932+0700,103.195.142.109,87.98.154.201,53,4613,UDP,flow,failed,503589625324731,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.031953+0700,103.195.142.196,87.98.154.173,53,24897,UDP,flow,failed,391442537833753,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.031987+0700,103.195.142.3,159.65.167.81,53,17118,UDP,flow,failed,937058138056022,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.032003+0700,103.195.142.196,87.98.154.97,53,62600,UDP,flow,failed,354747558127032,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.032018+0700,103.195.142.74,202.134.0.155,46843,53,UDP,flow,dns,750774993151608,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.032035+0700,103.195.142.74,202.134.0.155,60621,53,UDP,flow,dns,916858866427518,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.032053+0700,103.195.142.83,87.98.154.119,53,40710,UDP,flow,failed,545666393171651,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.032069+0700,103.195.142.76,87.98.154.34,53,20760,UDP,flow,failed,389557207295786,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.032092+0700,103.195.142.75,8.8.8.8,59650,53,UDP,flow,dns,471717284996962,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.032209+0700,103.195.142.196,87.98.154.119,53,28104,UDP,flow,failed,575987256584126,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.032300+0700,103.195.142.74,118.98.44.100,21973,53,UDP,flow,dns,405479591766369,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.032339+0700,103.195.142.74,202.134.0.155,10123,53,UDP,flow,dns,854499587254643,,1,1,0,108,0,0.0,1,108,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.032359+0700,103.195.142.195,87.98.154.72,53,14503,UDP,flow,failed,682131288025480,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.032376+0700,103.195.142.75,8.8.8.8,34997,53,UDP,flow,dns,1024185177467301,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.032392+0700,103.195.142.75,8.8.8.8,51065,53,UDP,flow,dns,508722266892709,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.032469+0700,103.195.142.83,87.98.154.119,53,63739,UDP,flow,failed,962042221882128,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.032502+0700,103.195.142.74,118.98.44.20,22177,53,UDP,flow,dns,536427603618994,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.032519+0700,103.195.142.76,87.98.154.119,53,18860,UDP,flow,failed,967253699194224,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.032560+0700,103.195.142.109,87.98.154.118,53,22985,UDP,flow,failed,642712450887226,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.032575+0700,103.195.142.75,8.8.8.8,16405,53,UDP,flow,dns,1071732605382254,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.032607+0700,103.195.142.195,87.98.154.236,53,4552,UDP,flow,failed,334882651762354,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.032654+0700,103.195.142.74,118.98.44.50,55210,53,UDP,flow,dns,1019458981326556,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.032690+0700,103.195.142.74,118.98.44.50,40690,53,UDP,flow,dns,1106139548741592,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.032707+0700,103.195.142.83,87.98.154.118,53,37784,UDP,flow,failed,557040848859132,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.032723+0700,103.195.142.3,104.211.86.86,53,49908,UDP,flow,failed,827086295330818,,1,1,0,142,0,0.0,1,142,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.032738+0700,103.195.142.76,87.98.154.119,53,22031,UDP,flow,failed,683127977144409,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.032770+0700,103.195.142.165,87.98.154.119,53,29571,UDP,flow,failed,593254768767084,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.032798+0700,103.195.142.83,87.98.154.230,53,25011,UDP,flow,failed,317606455472243,,1,3,0,3570,0,9.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.032845+0700,103.195.142.165,87.98.154.249,53,53925,UDP,flow,failed,1766231837307155,,1,2,0,2874,0,4.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.032922+0700,103.195.142.165,87.98.154.17,53,42655,UDP,flow,failed,1073446715847080,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.032956+0700,103.195.142.109,87.98.154.45,53,61625,UDP,flow,failed,506287668785597,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.033012+0700,103.195.142.165,87.98.154.5,53,8704,UDP,flow,failed,532211345584765,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.033046+0700,103.195.142.74,34.8.196.142,39483,53,UDP,flow,dns,657944418448033,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.033081+0700,103.195.142.75,50.28.102.86,32076,53,UDP,flow,dns,522077836604130,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.033104+0700,103.195.142.74,118.98.44.20,62583,53,UDP,flow,dns,1120255204979489,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.033130+0700,103.195.142.76,87.98.154.234,53,16330,UDP,flow,failed,1011206036648799,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.033146+0700,103.195.142.74,118.98.44.100,60281,53,UDP,flow,dns,1095877782008741,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.033162+0700,103.195.142.109,87.98.154.119,53,35605,UDP,flow,failed,1025071768335301,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.033178+0700,103.195.142.74,118.98.44.50,18984,53,UDP,flow,dns,746698074485843,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.033231+0700,103.195.142.74,118.98.44.50,18989,53,UDP,flow,dns,931495211890187,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.033252+0700,103.195.142.109,87.98.154.119,53,37783,UDP,flow,failed,1090080846771875,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.033269+0700,103.195.142.196,87.98.154.153,53,59370,UDP,flow,failed,958614490183481,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.033285+0700,103.195.142.74,118.98.44.50,30449,53,UDP,flow,dns,673086734202701,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.033323+0700,103.195.142.74,118.98.44.100,58012,53,UDP,flow,dns,1119641764886555,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.033345+0700,103.195.142.195,87.98.154.119,53,21928,UDP,flow,failed,829111204968546,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.033379+0700,103.195.142.74,118.98.44.50,47557,53,UDP,flow,dns,702104312936618,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.033414+0700,103.195.142.195,87.98.154.119,53,27583,UDP,flow,failed,617987870947815,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.033431+0700,103.195.142.46,87.98.154.3,53,55402,UDP,flow,failed,34177288436227,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.033455+0700,103.195.142.109,87.98.154.245,53,10628,UDP,flow,failed,567786016864838,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.033482+0700,103.195.142.196,87.98.154.119,53,20236,UDP,flow,failed,1039348590836414,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.033500+0700,103.195.142.83,87.98.154.119,53,44302,UDP,flow,failed,589530083752841,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.033517+0700,103.195.142.109,87.98.154.221,53,12275,UDP,flow,failed,631293553998838,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.033533+0700,103.195.142.76,87.98.154.118,53,47558,UDP,flow,failed,899670749674575,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.033552+0700,103.195.142.74,202.134.0.155,28392,53,UDP,flow,dns,1019636144995943,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.033578+0700,103.195.142.74,118.98.44.20,37436,53,UDP,flow,dns,1678428974022313,,1,2,0,204,0,6.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.033636+0700,103.195.142.165,87.98.154.129,53,61631,UDP,flow,failed,752925071638455,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.033663+0700,103.195.142.165,87.98.154.221,53,18063,UDP,flow,failed,2079275906760916,,1,2,0,2874,0,3.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.033724+0700,103.195.142.196,87.98.154.119,53,47043,UDP,flow,failed,939491430498565,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.033769+0700,103.195.142.75,8.8.8.8,46013,53,UDP,flow,dns,1120056175886670,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.033905+0700,103.195.142.74,118.98.44.50,30700,53,UDP,flow,dns,591877109842768,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.034007+0700,103.195.142.196,87.98.154.125,53,10193,UDP,flow,failed,210023653507978,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.034048+0700,103.195.142.196,87.98.154.181,53,27172,UDP,flow,failed,599063831512001,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.034065+0700,103.195.142.75,8.8.8.8,33020,53,UDP,flow,dns,1860114661901319,,1,2,0,456,0,4.0,2,456,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.034161+0700,103.195.142.76,87.98.154.26,53,22066,UDP,flow,failed,865417743435222,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
