timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:51.034177+0700,103.195.142.76,87.98.154.34,53,44412,UDP,flow,failed,432288053528216,,1,3,0,4407,0,9.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.034212+0700,103.195.142.74,202.134.0.155,8170,53,UDP,flow,dns,1401080988305420,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.034256+0700,103.195.142.75,8.8.8.8,17069,53,UDP,flow,dns,1321827940436071,,1,1,0,104,0,0.0,1,104,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.052194+0700,103.195.142.75,8.8.8.8,56036,53,UDP,dns,,748185450254765,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.056787+0700,103.195.142.74,202.134.0.155,33215,53,UDP,dns,,1088325355849974,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.079311+0700,103.195.142.74,118.98.44.100,27638,53,UDP,dns,,903591398517827,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.082278+0700,103.195.142.74,118.98.44.100,31693,53,UDP,dns,,916335454531402,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.099478+0700,103.195.142.74,118.98.44.20,11665,53,UDP,flow,dns,1335567465179482,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.101724+0700,103.195.142.196,87.98.154.119,53,21095,UDP,flow,failed,1240576229677407,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.105957+0700,103.195.142.31,8.8.8.8,30584,53,UDP,dns,,1018034892426913,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.106073+0700,103.195.142.31,9.9.9.9,30584,53,UDP,dns,,1018530767176803,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.113323+0700,103.195.142.75,45.79.197.241,33917,53,UDP,dns,,1049672804324846,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.114769+0700,103.195.142.74,202.134.0.155,32293,53,UDP,dns,,1055883232048456,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.133470+0700,103.195.142.75,136.243.75.67,62529,53,UDP,dns,,854728356882733,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.143475+0700,103.195.142.74,50.28.104.44,43591,53,UDP,dns,,897698963660263,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.162421+0700,103.195.142.75,8.8.8.8,12746,53,UDP,dns,,979069577260209,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.162473+0700,103.195.142.74,118.98.44.20,8895,53,UDP,dns,,979291582912430,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.176338+0700,103.195.142.74,118.98.44.20,23765,53,UDP,dns,,1038844083630529,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.177349+0700,103.195.142.74,118.98.44.100,36735,53,UDP,dns,,1043185108217602,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.200997+0700,103.195.142.74,118.98.44.50,45571,53,UDP,dns,,863277705112366,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.201795+0700,103.195.142.74,118.98.44.20,15081,53,UDP,dns,,866706318596770,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.213142+0700,103.195.142.75,8.8.8.8,48372,53,UDP,flow,dns,865761269671417,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:51.214839+0700,103.195.142.74,118.98.44.50,51627,53,UDP,dns,,922727701933629,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.214920+0700,103.195.142.74,118.98.44.100,43850,53,UDP,dns,,923074597441045,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.227339+0700,103.195.142.74,118.98.44.20,1143,53,UDP,dns,,976415899618679,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.242163+0700,103.195.142.74,118.98.44.50,8990,53,UDP,dns,,1040084228739342,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.248817+0700,103.195.142.75,45.79.197.241,9918,53,UDP,dns,,1068663739088967,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.266346+0700,103.195.142.74,118.98.44.20,19578,53,UDP,dns,,862474925947792,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.280972+0700,103.195.142.75,216.38.8.120,12093,53,UDP,dns,,925294577035731,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.316093+0700,103.195.142.74,118.98.44.20,10779,53,UDP,dns,,1076137910996533,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.333410+0700,103.195.142.74,118.98.44.100,12061,53,UDP,dns,,869038227570193,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.333657+0700,103.195.142.74,118.98.44.100,24691,53,UDP,dns,,870099588195735,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.335795+0700,103.195.142.74,202.134.0.155,4737,53,UDP,dns,,879279363143419,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.375338+0700,103.195.142.108,8.8.8.8,29847,53,UDP,dns,,1049114669213925,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.408186+0700,103.195.142.74,118.98.44.50,8361,53,UDP,dns,,908721505986958,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.411195+0700,103.195.142.74,50.28.104.44,53276,53,UDP,dns,,921646889588816,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.416607+0700,103.195.142.74,118.98.44.100,50964,53,UDP,dns,,944892209809618,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.433301+0700,103.195.142.74,118.98.44.100,58040,53,UDP,dns,,1016588904958065,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.433407+0700,103.195.142.74,202.134.0.155,59329,53,UDP,dns,,1017044161231583,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.437049+0700,103.195.142.75,8.8.8.8,16255,53,UDP,dns,,1032688146547882,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.462159+0700,103.195.142.74,118.98.44.20,42733,53,UDP,dns,,859058296752559,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.491071+0700,103.195.142.74,202.134.0.155,14720,53,UDP,dns,,983236359254415,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.491156+0700,103.195.142.75,8.8.8.8,7233,53,UDP,dns,,983602555723588,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.492905+0700,103.195.142.74,202.134.0.155,53548,53,UDP,dns,,991112395688955,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.524054+0700,103.195.142.74,118.98.44.100,12533,53,UDP,dns,,1124895957302381,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.528505+0700,103.195.142.74,118.98.44.50,43631,53,UDP,dns,,862540269667775,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.555871+0700,103.195.142.74,118.98.44.20,41938,53,UDP,dns,,980072949889628,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.570018+0700,103.195.142.74,118.98.44.50,40995,53,UDP,dns,,1040834135184428,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.570119+0700,103.195.142.74,118.98.44.50,22910,53,UDP,dns,,1041269547659717,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.578105+0700,103.195.142.74,118.98.44.100,54558,53,UDP,dns,,1075569680020794,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.592976+0700,103.195.142.75,8.8.8.8,15082,53,UDP,dns,,857964183469328,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.608122+0700,103.195.142.74,202.134.0.155,30360,53,UDP,dns,,923017962304619,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.610026+0700,103.195.142.74,118.98.44.50,22849,53,UDP,dns,,931192029185835,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.630876+0700,103.195.142.74,118.98.44.20,46260,53,UDP,dns,,1020742461741480,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.655801+0700,103.195.142.75,8.8.8.8,32837,53,UDP,dns,,846322089277016,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.700333+0700,103.195.142.74,118.98.44.100,30679,53,UDP,dns,,1037583890298002,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.706365+0700,103.195.142.74,118.98.44.50,59206,53,UDP,dns,,1063492250907801,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.706497+0700,103.195.142.74,118.98.44.100,7129,53,UDP,dns,,1064060269462917,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.711460+0700,103.195.142.74,118.98.44.50,42810,53,UDP,dns,,1085373047128479,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.713410+0700,103.195.142.74,118.98.44.50,9188,53,UDP,dns,,1093749782566691,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.718333+0700,103.195.142.75,8.8.8.8,52894,53,UDP,dns,,1114893131609622,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.718406+0700,103.195.142.74,118.98.44.20,64302,53,UDP,dns,,1115209528229181,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.738977+0700,103.195.142.75,8.8.8.8,32596,53,UDP,dns,,922083069527945,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.748387+0700,103.195.142.75,8.8.8.8,6406,53,UDP,dns,,962501264197532,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.758208+0700,103.195.142.74,118.98.44.100,53983,53,UDP,dns,,1004681491933736,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.764952+0700,103.195.142.75,8.8.8.8,31120,53,UDP,dns,,1033647110441518,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.776828+0700,103.195.142.74,118.98.44.20,36248,53,UDP,dns,,1084652793831211,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.777885+0700,103.195.142.74,202.134.0.155,31777,53,UDP,dns,,1089194327549264,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.778081+0700,103.195.142.74,118.98.44.20,2253,53,UDP,dns,,1090035499516535,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.785647+0700,103.195.142.74,118.98.44.100,16954,53,UDP,dns,,1122532638243515,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.786884+0700,103.195.142.74,118.98.44.50,9447,53,UDP,dns,,846369314951418,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.799794+0700,103.195.142.74,118.98.44.20,1349,53,UDP,dns,,901818375734411,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.800866+0700,103.195.142.74,202.134.0.155,41353,53,UDP,dns,,906421288717765,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.823494+0700,103.195.142.74,118.98.44.100,28225,53,UDP,dns,,1003608568405134,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.849067+0700,103.195.142.74,118.98.44.50,40011,53,UDP,dns,,1113441717307782,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.859573+0700,103.195.142.74,118.98.44.50,54986,53,UDP,dns,,877088475689248,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.869375+0700,103.195.142.74,202.134.0.155,20015,53,UDP,dns,,919190361688229,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.876781+0700,103.195.142.74,118.98.44.100,12166,53,UDP,dns,,950996336646204,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.914272+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.922784+0700,103.195.142.74,202.134.0.155,59545,53,UDP,dns,,867102818743234,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.931904+0700,103.195.142.75,8.8.8.8,36528,53,UDP,dns,,906275140634538,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.936766+0700,103.185.193.21,1.1.1.1,50664,53,UDP,dns,,927156582831450,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.937291+0700,103.195.142.74,118.98.44.20,63470,53,UDP,dns,,929413275885608,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.938990+0700,103.195.142.74,118.98.44.100,3365,53,UDP,dns,,936707915511693,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.941854+0700,103.195.142.74,118.98.44.20,29754,53,UDP,dns,,949008525129798,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.946699+0700,103.195.142.74,202.134.0.155,14860,53,UDP,dns,,969819463780657,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.946816+0700,103.195.142.74,118.98.44.50,21026,53,UDP,dns,,970321544422839,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.946996+0700,103.195.142.74,118.98.44.20,43463,53,UDP,dns,,971095024934163,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.947051+0700,103.195.142.74,202.134.0.155,2455,53,UDP,dns,,971330276631584,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.947779+0700,103.195.142.76,87.98.154.90,53,14435,UDP,flow,failed,1270679941535483,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.955286+0700,103.195.142.74,118.98.44.50,36178,53,UDP,dns,,1006701398394472,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.956963+0700,103.195.142.74,118.98.44.50,48012,53,UDP,dns,,1013901854475843,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.957327+0700,103.195.142.74,118.98.44.100,58446,53,UDP,dns,,1015465294480982,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.959339+0700,103.195.142.75,8.8.8.8,10750,53,UDP,dns,,1024107995202493,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.964439+0700,103.195.142.74,118.98.44.100,34348,53,UDP,dns,,1046010930564407,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.972366+0700,103.195.142.74,118.98.44.50,52803,53,UDP,dns,,658917402424037,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.975713+0700,103.195.142.75,69.39.238.37,65525,53,UDP,dns,,1094431558959243,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.979847+0700,103.195.142.74,202.134.0.155,24991,53,UDP,dns,,1112187388091099,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.985465+0700,103.195.142.74,202.134.0.155,16654,53,UDP,dns,,854840625661508,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.991230+0700,103.195.142.74,118.98.44.100,20043,53,UDP,dns,,879602220511938,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.991573+0700,103.195.142.74,202.134.0.155,6956,53,UDP,dns,,881077671435905,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.995627+0700,103.195.142.75,8.8.8.8,47611,53,UDP,dns,,898488817257922,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:51.995776+0700,103.195.142.74,118.98.44.20,11719,53,UDP,dns,,899126789431204,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.004833+0700,103.195.142.74,118.98.44.20,10678,53,UDP,dns,,1146659915263752,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.009930+0700,103.195.142.74,202.134.0.155,60937,53,UDP,flow,dns,1209716880705723,,1,1,0,113,0,0.0,1,113,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.010000+0700,103.195.142.74,118.98.44.50,58111,53,UDP,flow,dns,593777988798665,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.010079+0700,103.195.142.74,202.134.0.155,32541,53,UDP,flow,dns,1301886040738174,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.010159+0700,103.195.142.74,118.98.44.20,14271,53,UDP,flow,dns,870013996960288,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.010203+0700,103.195.142.74,202.134.0.155,27366,53,UDP,flow,dns,887698738580135,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.010231+0700,103.195.142.75,8.8.8.8,23050,53,UDP,flow,dns,1275807522163378,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
