timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:52.010252+0700,103.195.142.74,118.98.44.100,44989,53,UDP,flow,dns,820055681010501,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.010309+0700,103.195.142.195,87.98.154.119,53,54305,UDP,flow,failed,577400312761202,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.010332+0700,103.195.142.74,202.134.0.155,22526,53,UDP,flow,dns,975333421091699,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.010353+0700,103.195.142.74,118.98.44.100,14724,53,UDP,flow,dns,940935722503078,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.010401+0700,103.195.142.196,87.98.154.119,53,38754,UDP,flow,failed,1245697442712542,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.010423+0700,103.195.142.165,87.98.154.119,53,37251,UDP,flow,failed,743003023936486,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.010442+0700,103.195.142.74,118.98.44.50,17456,53,UDP,flow,dns,914337552206838,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.010462+0700,103.195.142.3,172.71.244.10,53,47800,UDP,flow,failed,877494009859064,,1,1,0,187,0,0.0,1,187,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.010482+0700,103.195.142.76,87.98.154.146,53,1382,UDP,flow,failed,587354663357458,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.010545+0700,103.195.142.76,87.98.154.118,53,16061,UDP,flow,failed,1247005324217483,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.010578+0700,103.195.142.74,118.98.44.100,37626,53,UDP,flow,dns,860133318855937,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.010599+0700,103.195.142.74,202.134.0.155,28653,53,UDP,flow,dns,1088992398413108,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.010702+0700,103.195.142.46,87.98.154.119,53,13882,UDP,flow,failed,874815358832290,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.010721+0700,103.195.142.46,87.98.154.118,53,14655,UDP,flow,failed,639246328270538,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.010740+0700,103.195.142.75,8.8.8.8,32122,53,UDP,flow,dns,783910688722642,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.010847+0700,103.195.142.165,87.98.154.119,53,2216,UDP,flow,failed,1202846921789340,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.010889+0700,103.195.142.165,87.98.154.217,53,12536,UDP,flow,failed,83360574017592,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.010909+0700,103.195.142.2,172.217.44.216,53,51981,UDP,flow,failed,1188562873946264,,1,1,0,235,0,0.0,1,235,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.010928+0700,103.195.142.46,87.98.154.143,53,21998,UDP,flow,failed,1014025618133209,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.010954+0700,103.195.142.74,202.134.0.155,2778,53,UDP,flow,dns,820415376462096,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.010978+0700,103.195.142.74,118.98.44.20,12771,53,UDP,flow,dns,1200973850218774,,1,2,0,319,0,16.0,2,319,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.011000+0700,103.195.142.74,118.98.44.50,21081,53,UDP,flow,dns,1133616186724644,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.011130+0700,103.195.142.74,118.98.44.20,5517,53,UDP,flow,dns,913735802360137,,1,1,0,70,0,0.0,1,70,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.011175+0700,103.195.142.109,87.98.154.141,53,46018,UDP,flow,failed,840432960082290,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.011268+0700,103.185.193.21,1.1.1.1,50365,53,UDP,flow,dns,910779821396391,,1,4,0,544,0,0.0,4,544,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.011383+0700,103.195.142.76,87.98.154.119,53,34549,UDP,flow,failed,981370999411182,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.011405+0700,103.195.142.46,87.98.154.119,53,15548,UDP,flow,failed,1375004412482038,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.011496+0700,103.195.142.2,18.139.204.213,53,62147,UDP,flow,failed,1037042600580240,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.011534+0700,103.195.142.196,87.98.154.119,53,21918,UDP,flow,failed,579574074447331,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.011552+0700,103.195.142.195,87.98.154.216,53,51978,UDP,flow,failed,1372174711002741,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.011642+0700,103.195.142.74,118.98.44.50,33418,53,UDP,flow,dns,672517377103634,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.011686+0700,103.195.142.109,87.98.154.173,53,26473,UDP,flow,failed,627648063543086,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.011776+0700,103.195.142.195,87.98.154.119,53,13045,UDP,flow,failed,798197033473893,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.011797+0700,103.195.142.74,202.134.0.155,57062,53,UDP,flow,dns,1131645529692014,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.011834+0700,103.195.142.165,87.98.154.105,53,26924,UDP,flow,failed,1180773132605328,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.011866+0700,103.195.142.74,118.98.44.20,19877,53,UDP,flow,dns,1406075146541238,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.011975+0700,103.195.142.83,87.98.154.2,53,8045,UDP,flow,failed,1204105656408585,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.011994+0700,103.195.142.76,87.98.154.119,53,26202,UDP,flow,failed,1319577822960260,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.012014+0700,103.195.142.46,87.98.154.219,53,46612,UDP,flow,failed,1396097398676200,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.012153+0700,103.195.142.75,8.8.8.8,27556,53,UDP,flow,dns,598197344738338,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.012183+0700,103.195.142.165,87.98.154.189,53,19012,UDP,flow,failed,497239190477968,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.012203+0700,103.195.142.109,87.98.154.201,53,6987,UDP,flow,failed,539030739426730,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.012246+0700,103.195.142.76,87.98.154.119,53,27184,UDP,flow,failed,1337949423672755,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.012300+0700,103.195.142.83,87.98.154.119,53,5229,UDP,flow,failed,1389326220795321,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.012392+0700,103.195.142.46,87.98.154.195,53,36365,UDP,flow,failed,1215961000386114,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.012411+0700,103.195.142.74,202.134.0.155,43362,53,UDP,flow,dns,858551609138785,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.012431+0700,103.195.142.74,118.98.44.20,34119,53,UDP,flow,dns,943367580491519,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.012451+0700,103.195.142.74,118.98.44.50,62907,53,UDP,flow,dns,1232634905108474,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.012471+0700,103.195.142.83,87.98.154.86,53,1200,UDP,flow,failed,812750822383610,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.012490+0700,103.195.142.74,118.98.44.100,39236,53,UDP,flow,dns,1678188845867081,,1,2,0,204,0,6.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.012509+0700,103.195.142.75,8.8.8.8,48933,53,UDP,flow,dns,1237838609457315,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.012529+0700,103.195.142.74,118.98.44.20,56438,53,UDP,flow,dns,574031833866438,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.012554+0700,103.195.142.195,87.98.154.117,53,64410,UDP,flow,failed,706041486188836,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.012573+0700,103.195.142.165,87.98.154.119,53,37414,UDP,flow,failed,1007737138782561,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.012615+0700,103.195.142.74,34.8.38.57,41939,53,UDP,flow,dns,869593042919823,,1,1,0,252,0,0.0,1,252,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.012673+0700,103.195.142.74,118.98.44.100,34286,53,UDP,flow,dns,899417147122181,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.012693+0700,103.195.142.76,87.98.154.206,53,21617,UDP,flow,failed,1330212760723986,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.012765+0700,103.195.142.75,69.39.238.37,60565,53,UDP,flow,dns,1309450483212953,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.012845+0700,103.195.142.2,172.217.44.213,53,64414,UDP,flow,failed,1167909329380190,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.012891+0700,103.195.142.74,216.38.8.121,33662,53,UDP,flow,dns,692985917023314,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.012927+0700,103.195.142.74,118.98.44.20,6896,53,UDP,flow,dns,721610819183706,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.012947+0700,103.195.142.195,87.98.154.119,53,59739,UDP,flow,failed,1271232012100729,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.012985+0700,103.195.142.165,87.98.154.245,53,38861,UDP,flow,failed,1038635170735480,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.013003+0700,103.195.142.74,118.98.44.100,19170,53,UDP,flow,dns,827694094427534,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.013023+0700,103.195.142.74,118.98.44.50,33426,53,UDP,flow,dns,1031791163090425,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.013049+0700,103.195.142.46,87.98.154.119,53,49173,UDP,flow,failed,1287444469786124,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.013091+0700,103.195.142.165,87.98.154.119,53,61314,UDP,flow,failed,1361982132201044,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.013193+0700,103.195.142.74,118.98.44.100,50023,53,UDP,flow,dns,802042011330411,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.013240+0700,103.195.142.83,87.98.154.58,53,23799,UDP,flow,failed,1076224826419155,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.013280+0700,103.195.142.83,87.98.154.119,53,33121,UDP,flow,failed,565640720033809,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.013305+0700,103.195.142.74,118.98.44.100,11141,53,UDP,flow,dns,1375949315909675,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.013325+0700,103.195.142.46,87.98.154.87,53,55797,UDP,flow,failed,1277202904197373,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.013409+0700,103.195.142.196,87.98.154.119,53,24990,UDP,flow,failed,1329005653010872,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.013428+0700,103.195.142.109,87.98.154.119,53,54750,UDP,flow,failed,589179095493066,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.013558+0700,103.195.142.76,87.98.154.119,53,44574,UDP,flow,failed,835678926613135,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.013583+0700,103.195.142.46,87.98.154.203,53,39500,UDP,flow,failed,655843842730640,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.013602+0700,103.195.142.75,8.8.8.8,38205,53,UDP,flow,dns,642908674665135,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.013622+0700,103.195.142.74,118.98.44.20,4931,53,UDP,flow,dns,663527843048145,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.013663+0700,103.195.142.74,118.98.44.50,54779,53,UDP,flow,dns,927047921839004,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.013705+0700,103.195.142.196,87.98.154.119,53,7177,UDP,flow,failed,1180191236762592,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.013724+0700,103.195.142.75,8.8.8.8,33218,53,UDP,flow,dns,575763348007911,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.013791+0700,103.195.142.109,87.98.154.57,53,33171,UDP,flow,failed,748622474914961,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.013845+0700,103.195.142.76,87.98.154.119,53,31790,UDP,flow,failed,1148094139084061,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.013864+0700,103.195.142.109,87.98.154.1,53,4331,UDP,flow,failed,1313162733891053,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.013999+0700,103.195.142.75,50.28.102.86,49324,53,UDP,flow,dns,942978954440466,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.014021+0700,103.195.142.74,118.98.44.20,36842,53,UDP,flow,dns,1140704391933757,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.014128+0700,103.195.142.74,118.98.44.100,4896,53,UDP,flow,dns,815277622505503,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.014175+0700,103.195.142.74,118.98.44.100,21754,53,UDP,flow,dns,1249651209154626,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.014244+0700,103.195.142.75,8.8.8.8,48544,53,UDP,flow,dns,1059243660226712,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.014283+0700,103.195.142.165,87.98.154.177,53,16054,UDP,flow,failed,1339719339815230,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.014371+0700,103.195.142.109,87.98.154.119,53,55941,UDP,flow,failed,949996573241781,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.014446+0700,103.195.142.165,87.98.154.161,53,62967,UDP,flow,failed,823164138500776,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.014485+0700,103.195.142.109,87.98.154.117,53,20976,UDP,flow,failed,1402608759288492,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.014507+0700,103.195.142.76,87.98.154.146,53,7277,UDP,flow,failed,620995679302317,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.014547+0700,103.195.142.83,87.98.154.119,53,14420,UDP,flow,failed,612248967131886,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.014637+0700,103.195.142.83,87.98.154.119,53,23283,UDP,flow,failed,1356081589597051,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.014675+0700,103.195.142.74,118.98.44.50,8487,53,UDP,flow,dns,1267951749378979,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.014695+0700,103.195.142.196,87.98.154.237,53,38936,UDP,flow,failed,1027696692376487,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.014714+0700,103.195.142.165,87.98.154.245,53,18743,UDP,flow,failed,1188229801129104,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.014732+0700,103.195.142.75,8.8.8.8,56495,53,UDP,flow,dns,658718932612308,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.014757+0700,103.195.142.195,87.98.154.232,53,31087,UDP,flow,failed,624315651994869,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.014776+0700,103.195.142.165,87.98.154.73,53,8294,UDP,flow,failed,890947309417721,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.014795+0700,103.195.142.74,118.98.44.20,42079,53,UDP,flow,dns,1011335604942095,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.014836+0700,103.195.142.46,87.98.154.115,53,43028,UDP,flow,failed,724496331650417,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.014892+0700,103.195.142.83,87.98.154.202,53,46619,UDP,flow,failed,479301695387018,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.014956+0700,103.195.142.74,202.134.0.155,35813,53,UDP,flow,dns,754621428741613,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.015120+0700,103.195.142.196,87.98.154.209,53,24106,UDP,flow,failed,772545917367901,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
