timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:52.015211+0700,103.195.142.74,118.98.44.50,30248,53,UDP,flow,dns,1168093261805321,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.015232+0700,103.195.142.74,118.98.44.50,5124,53,UDP,flow,dns,828394018322276,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.015251+0700,103.195.142.74,118.98.44.50,52966,53,UDP,flow,dns,1019984633214855,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.015342+0700,103.195.142.2,13.105.68.212,53,26360,UDP,flow,failed,804393886431219,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.015376+0700,103.195.142.74,202.134.0.155,34382,53,UDP,flow,dns,778063851370509,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.015421+0700,103.195.142.74,34.8.38.57,31321,53,UDP,flow,dns,826608112580987,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.015505+0700,103.195.142.74,118.98.44.50,13171,53,UDP,flow,dns,649536088062479,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.015526+0700,103.195.142.46,87.98.154.119,53,29375,UDP,flow,failed,1068767384975915,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.015575+0700,103.195.142.74,118.98.44.20,36339,53,UDP,flow,dns,1160699953691280,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.015595+0700,103.195.142.76,87.98.154.119,53,34778,UDP,flow,failed,743035401288400,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.015628+0700,103.195.142.75,8.8.8.8,17969,53,UDP,flow,dns,954669171686128,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.015684+0700,103.195.142.74,118.98.44.20,58533,53,UDP,flow,dns,1026544760404745,,1,1,0,110,0,0.0,1,110,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.015752+0700,103.195.142.74,118.98.44.20,17448,53,UDP,flow,dns,1241614879374142,,1,1,0,100,0,0.0,1,100,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.015801+0700,103.195.142.2,112.215.37.218,53,56865,UDP,flow,failed,1119753949559654,,1,1,0,134,0,0.0,1,134,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.015841+0700,103.195.142.195,87.98.154.44,53,59673,UDP,flow,failed,733415759625137,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.015915+0700,103.195.142.83,87.98.154.146,53,36656,UDP,flow,failed,997556187249798,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.016000+0700,103.195.142.75,8.8.8.8,45145,53,UDP,flow,dns,906623252118728,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.016036+0700,103.195.142.74,202.134.0.155,50286,53,UDP,flow,dns,1176677258968352,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.016164+0700,103.195.142.46,87.98.154.23,53,30011,UDP,flow,failed,626929097457078,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.016261+0700,103.195.142.75,8.8.8.8,37990,53,UDP,flow,dns,620408223710791,,1,1,0,95,0,0.0,1,95,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.016307+0700,103.195.142.83,87.98.154.119,53,24597,UDP,flow,failed,1169925743918954,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.016328+0700,103.195.142.83,87.98.154.114,53,21699,UDP,flow,failed,891589547474838,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.016348+0700,103.195.142.195,87.98.154.188,53,57587,UDP,flow,failed,304093989781419,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.016367+0700,103.195.142.3,180.241.233.253,53,9250,UDP,flow,failed,897946464698431,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.016386+0700,103.195.142.83,87.98.154.2,53,6744,UDP,flow,failed,205940546420867,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.016405+0700,103.195.142.74,118.98.44.20,47339,53,UDP,flow,dns,668851105644737,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.016424+0700,103.195.142.83,87.98.154.174,53,60289,UDP,flow,failed,837939693240546,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.016462+0700,103.195.142.165,87.98.154.119,53,10879,UDP,flow,failed,902620999467275,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.016510+0700,103.195.142.195,87.98.154.208,53,8026,UDP,flow,failed,655386699448753,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.016530+0700,103.195.142.196,87.98.154.119,53,60285,UDP,flow,failed,574975399510480,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.016623+0700,103.195.142.46,87.98.154.31,53,34664,UDP,flow,failed,1097941597045544,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.016679+0700,103.195.142.74,118.98.44.100,55313,53,UDP,flow,dns,763772555314301,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.016721+0700,103.195.142.196,87.98.154.117,53,12912,UDP,flow,failed,701223030179017,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.016739+0700,103.195.142.46,87.98.154.119,53,51738,UDP,flow,failed,699604410385735,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.016765+0700,103.195.142.165,87.98.154.119,53,14935,UDP,flow,failed,885126307202380,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.016785+0700,103.195.142.74,118.98.44.100,62327,53,UDP,flow,dns,701709469238702,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.016806+0700,103.195.142.75,8.8.8.8,24225,53,UDP,flow,dns,1275823750202834,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.016946+0700,103.195.142.165,87.98.154.17,53,36719,UDP,flow,failed,1072385472284385,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.016972+0700,103.195.142.3,180.241.233.246,53,13376,UDP,flow,failed,1093548710840063,,1,1,0,139,0,0.0,1,139,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.017014+0700,103.195.142.165,87.98.154.45,53,61155,UDP,flow,failed,617705938896665,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.017033+0700,103.195.142.76,87.98.154.202,53,25031,UDP,flow,failed,762148609279980,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.017075+0700,103.195.142.46,87.98.154.87,53,39434,UDP,flow,failed,844091419936929,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.017094+0700,103.195.142.76,87.98.154.54,53,62604,UDP,flow,failed,818155770497279,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.017157+0700,103.195.142.195,87.98.154.119,53,50672,UDP,flow,failed,1344173739231784,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.017178+0700,103.195.142.195,87.98.154.119,53,18197,UDP,flow,failed,1073920597838446,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.017206+0700,103.195.142.74,118.98.44.50,13877,53,UDP,flow,dns,1287481083710283,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.017262+0700,103.195.142.83,87.98.154.86,53,6203,UDP,flow,failed,833538063485775,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.017301+0700,103.195.142.76,87.98.154.174,53,12241,UDP,flow,failed,984231333546838,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.017386+0700,103.195.142.196,87.98.154.118,53,12422,UDP,flow,failed,619661462621095,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.017406+0700,103.195.142.83,87.98.154.202,53,35069,UDP,flow,failed,576199008144320,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.017424+0700,103.195.142.109,87.98.154.233,53,19230,UDP,flow,failed,2131433734360000,,1,2,0,2874,0,3.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.017443+0700,103.195.142.74,118.98.44.100,4364,53,UDP,flow,dns,859743410605076,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.017463+0700,103.195.142.75,8.8.8.8,34041,53,UDP,flow,dns,663918385450130,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.017521+0700,103.195.142.165,87.98.154.119,53,1415,UDP,flow,failed,943129491099100,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.017547+0700,103.195.142.83,87.98.154.119,53,34980,UDP,flow,failed,730966228356723,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.017593+0700,103.195.142.74,118.98.44.50,41927,53,UDP,flow,dns,1196910053314352,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.017613+0700,103.195.142.74,202.134.0.155,22917,53,UDP,flow,dns,1329573220994975,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.017703+0700,103.195.142.2,134.209.44.5,53,62972,UDP,flow,failed,937136884371460,,1,1,0,152,0,0.0,1,152,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.017825+0700,103.195.142.74,118.98.44.100,20839,53,UDP,flow,dns,1049101091361193,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.017846+0700,103.195.142.74,118.98.44.50,1963,53,UDP,flow,dns,1334143582556941,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.017915+0700,103.195.142.83,87.98.154.30,53,11847,UDP,flow,failed,1395216019444653,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.017952+0700,103.195.142.195,87.98.154.119,53,13057,UDP,flow,failed,1373363084743923,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.017971+0700,103.195.142.46,87.98.154.117,53,16287,UDP,flow,failed,1057195109995782,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.018017+0700,103.195.142.75,8.8.8.8,40338,53,UDP,flow,dns,983450522310130,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.018128+0700,103.195.142.76,87.98.154.6,53,11471,UDP,flow,failed,826431992977114,,1,3,0,4407,0,9.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.018210+0700,103.195.142.2,180.241.233.120,53,7617,UDP,flow,failed,1047839823714166,,1,1,0,139,0,0.0,1,139,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.018229+0700,103.195.142.76,87.98.154.118,53,24594,UDP,flow,failed,952079016286083,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.018277+0700,103.195.142.74,118.98.44.50,23223,53,UDP,flow,dns,1119259431753714,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.018298+0700,103.195.142.74,118.98.44.100,27586,53,UDP,flow,dns,1060110083971095,,1,1,0,66,0,0.0,1,66,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.018318+0700,103.195.142.74,118.98.44.100,29941,53,UDP,flow,dns,1206182093805675,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.018361+0700,103.195.142.74,118.98.44.20,20669,53,UDP,flow,dns,1404612523219178,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.018419+0700,103.195.142.83,87.98.154.118,53,2898,UDP,flow,failed,1254645142739431,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.018482+0700,103.195.142.196,87.98.154.69,53,33275,UDP,flow,failed,495327845047027,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.018554+0700,103.195.142.74,118.98.44.50,48085,53,UDP,flow,dns,991345667431699,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.018583+0700,103.195.142.74,118.98.44.100,56477,53,UDP,flow,dns,1200375436107079,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.018616+0700,103.195.142.109,87.98.154.29,53,51484,UDP,flow,failed,859031925710229,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.018512+0700,103.195.142.74,118.98.44.20,11996,53,UDP,dns,,1205409236073104,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.018635+0700,103.195.142.2,66.249.66.242,53,59839,UDP,flow,failed,1034770166144686,,1,1,0,166,0,0.0,1,166,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.018672+0700,103.195.142.76,87.98.154.90,53,19106,UDP,flow,failed,1189252305018661,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.018732+0700,103.195.142.196,87.98.154.119,53,3480,UDP,flow,failed,1097634221154194,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.018775+0700,103.195.142.74,118.98.44.20,32824,53,UDP,flow,dns,994973868449725,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.018801+0700,103.195.142.76,87.98.154.178,53,53546,UDP,flow,failed,1149377833034094,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.018909+0700,103.195.142.74,118.98.44.100,10232,53,UDP,flow,dns,1180140073279878,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.018956+0700,103.195.142.46,87.98.154.31,53,33924,UDP,flow,failed,1306200903279010,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.018989+0700,103.195.142.109,87.98.154.165,53,11656,UDP,flow,failed,1236343572619820,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.019028+0700,103.195.142.196,87.98.154.119,53,45990,UDP,flow,failed,854496043557564,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.019066+0700,103.195.142.74,118.98.44.50,24294,53,UDP,flow,dns,866158267622301,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.019106+0700,103.195.142.75,8.8.8.8,25886,53,UDP,flow,dns,1335722638730152,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.019354+0700,103.195.142.83,87.98.154.30,53,18293,UDP,flow,failed,1045003412726906,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.019402+0700,103.195.142.74,118.98.44.100,50388,53,UDP,flow,dns,1194559949988994,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.044735+0700,103.195.142.74,118.98.44.100,12070,53,UDP,dns,,1318036661142969,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.056366+0700,103.195.142.74,118.98.44.50,47509,53,UDP,dns,,1367993495077910,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.091791+0700,103.195.142.3,74.114.31.154,53,53918,UDP,flow,failed,1659694065642656,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.099097+0700,103.195.142.75,45.79.197.241,11118,53,UDP,dns,,1270043581378867,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.115341+0700,103.195.142.74,202.134.0.155,59160,53,UDP,dns,,1339812918726819,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.115464+0700,103.195.142.74,118.98.44.100,29029,53,UDP,dns,,1340339899461927,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.115607+0700,103.195.142.74,202.134.0.155,13969,53,UDP,dns,,1340955869306294,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.119245+0700,103.195.142.74,118.98.44.100,40971,53,UDP,dns,,1356579819096923,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.124419+0700,103.195.142.74,118.98.44.20,14641,53,UDP,dns,,1378804731930764,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.124689+0700,103.195.142.75,8.8.8.8,10808,53,UDP,dns,,1379964182336827,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.124743+0700,103.195.142.74,118.98.44.100,18285,53,UDP,dns,,1380193348415262,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.124868+0700,103.195.142.75,8.8.8.8,2997,53,UDP,dns,,1380730993184745,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.124974+0700,103.195.142.74,118.98.44.20,5176,53,UDP,dns,,1381186855491299,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.125170+0700,103.195.142.75,8.8.8.8,40982,53,UDP,dns,,1382027386587587,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.127509+0700,103.195.142.74,118.98.44.20,52176,53,UDP,dns,,1392074092649972,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.144263+0700,103.195.142.74,118.98.44.20,46074,53,UDP,dns,,1182556284323256,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.164721+0700,103.195.142.75,8.8.8.8,33826,53,UDP,dns,,1270421831096470,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.171149+0700,103.195.142.75,8.8.8.8,10073,53,UDP,dns,,1298029714911727,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
