timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:52.182692+0700,103.195.142.74,118.98.44.50,18432,53,UDP,dns,,1347607882076997,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.193649+0700,103.195.142.74,118.98.44.100,22017,53,UDP,dns,,1394666936981180,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.233582+0700,103.195.142.74,202.134.0.155,40255,53,UDP,dns,,1284702574245674,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.235693+0700,103.195.142.3,174.138.21.43,53,49194,UDP,flow,failed,1622197302314624,,1,1,0,176,0,0.0,1,176,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.273988+0700,103.195.142.74,118.98.44.50,51529,53,UDP,dns,,1176772161409787,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.294629+0700,103.195.142.75,8.8.8.8,5406,53,UDP,flow,dns,1514094481101814,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.305345+0700,103.195.142.74,118.98.44.50,16846,53,UDP,dns,,1374749380994669,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.305441+0700,103.195.142.74,118.98.44.20,31097,53,UDP,dns,,1311861945011593,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.305763+0700,103.195.142.74,202.134.0.155,29145,53,UDP,dns,,1313244152543907,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.318283+0700,103.195.142.74,118.98.44.100,61828,53,UDP,dns,,1367017565920845,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.320059+0700,103.195.142.74,202.134.0.155,58094,53,UDP,dns,,1374645606514594,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.322109+0700,103.195.142.75,8.8.8.8,61601,53,UDP,dns,,1383448998931146,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.322387+0700,103.195.142.74,202.134.0.155,39943,53,UDP,dns,,1384642987410515,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.322720+0700,103.195.142.74,118.98.44.100,50061,53,UDP,dns,,1386074304195892,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.323227+0700,103.195.142.74,118.98.44.20,17094,53,UDP,dns,,1388253237277397,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.323502+0700,103.195.142.74,202.134.0.155,42357,53,UDP,dns,,1389432890487037,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.323893+0700,103.195.142.74,118.98.44.100,19879,53,UDP,dns,,1391110224331949,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.324322+0700,103.195.142.74,118.98.44.20,29237,53,UDP,dns,,1392956341197579,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.324639+0700,103.195.142.74,202.134.0.155,4445,53,UDP,dns,,1394317949093757,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.336013+0700,103.195.142.74,202.134.0.155,30403,53,UDP,dns,,1161693356481738,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.336410+0700,103.195.142.75,8.8.8.8,40122,53,UDP,dns,,1163398867297525,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.336799+0700,103.195.142.74,202.134.0.155,43785,53,UDP,dns,,1165066994199445,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.347362+0700,103.195.142.74,118.98.44.20,3906,53,UDP,dns,,1210437590314183,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.377753+0700,103.195.142.74,202.134.0.155,52544,53,UDP,dns,,1340963636020262,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.399123+0700,103.195.142.74,118.98.44.20,15938,53,UDP,dns,,1151274068635678,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.399280+0700,103.195.142.74,118.98.44.50,15683,53,UDP,dns,,1151948092321835,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.399311+0700,103.195.142.74,118.98.44.100,60125,53,UDP,dns,,1152079528898285,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.400469+0700,103.195.142.74,118.98.44.20,42075,53,UDP,dns,,1157051319208021,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.424649+0700,103.195.142.74,118.98.44.50,34857,53,UDP,dns,,1260904705745990,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.424696+0700,103.195.142.74,118.98.44.50,49620,53,UDP,dns,,1261106705955869,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.426610+0700,103.195.142.74,118.98.44.20,33110,53,UDP,dns,,1269329888067744,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.443585+0700,103.195.142.74,50.28.104.44,46130,53,UDP,dns,,1342234450830020,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.456624+0700,103.195.142.75,8.8.8.8,47860,53,UDP,dns,,1398239223103198,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.494632+0700,103.195.142.74,118.98.44.20,42364,53,UDP,dns,,1280006615553565,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.508467+0700,103.195.142.74,118.98.44.50,52337,53,UDP,dns,,1339426648123103,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.530627+0700,103.195.142.75,45.79.197.241,19491,53,UDP,dns,,1153126570340530,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.540243+0700,103.195.142.74,118.98.44.50,7026,53,UDP,dns,,1194430283860284,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.555170+0700,103.195.142.74,50.28.104.44,55774,53,UDP,dns,,1258539011315041,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.563599+0700,103.195.142.74,118.98.44.50,2911,53,UDP,dns,,1294742707039411,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.563740+0700,103.195.142.74,118.98.44.100,50587,53,UDP,dns,,1295346352718102,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.563967+0700,103.195.142.74,118.98.44.100,11387,53,UDP,dns,,1296319921436247,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.564261+0700,103.195.142.74,118.98.44.50,17955,53,UDP,dns,,1297586728601647,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.592126+0700,103.195.142.74,118.98.44.100,13675,53,UDP,dns,,1135789860300157,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.628464+0700,103.195.142.74,202.134.0.155,27104,53,UDP,dns,,1291861470198626,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.638694+0700,103.195.142.74,118.98.44.100,19673,53,UDP,dns,,1335795808356885,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.648135+0700,103.195.142.74,202.134.0.155,61591,53,UDP,dns,,1376344977761997,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.662602+0700,103.195.142.74,118.98.44.100,9278,53,UDP,flow,dns,1629708391833520,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.690597+0700,103.195.142.74,50.28.104.44,64248,53,UDP,dns,,1277245896351067,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.705209+0700,103.195.142.74,118.98.44.20,28612,53,UDP,dns,,1340000734047580,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.710478+0700,103.195.142.74,118.98.44.100,3143,53,UDP,dns,,1362633382558940,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.710818+0700,103.195.142.74,118.98.44.50,35900,53,UDP,dns,,1364093982889742,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.711033+0700,103.195.142.74,50.28.104.44,65076,53,UDP,dns,,1365013881051884,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.716107+0700,103.195.142.74,118.98.44.50,52188,53,UDP,dns,,1386808804092636,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.718134+0700,103.195.142.75,8.8.8.8,37651,53,UDP,dns,,1395513150459692,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.743779+0700,103.195.142.74,118.98.44.100,4081,53,UDP,dns,,1224182098028150,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.744117+0700,103.195.142.74,118.98.44.100,10258,53,UDP,dns,,1225634788501490,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.754993+0700,103.195.142.74,202.134.0.155,44217,53,UDP,dns,,1272348353422642,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.782304+0700,103.195.142.74,202.134.0.155,60550,53,UDP,dns,,1389646050633742,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.787821+0700,103.195.142.74,118.98.44.50,46039,53,UDP,dns,,1131869291867770,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.798292+0700,103.195.142.75,45.79.197.241,62030,53,UDP,dns,,1176840414007544,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.804294+0700,103.195.142.74,118.98.44.100,27684,53,UDP,dns,,1202619479338814,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.816823+0700,103.195.142.74,202.134.0.155,18662,53,UDP,dns,,1256432029721165,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.820554+0700,103.195.142.74,202.134.0.155,14420,53,UDP,dns,,1272453364159279,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.843264+0700,103.195.142.75,8.8.8.8,55683,53,UDP,dns,,1369992984716904,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.856456+0700,103.195.142.74,118.98.44.50,63768,53,UDP,dns,,1145178603738867,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.858506+0700,103.195.142.74,118.98.44.20,54581,53,UDP,flow,dns,1203960546643559,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.882304+0700,103.195.142.74,118.98.44.100,39819,53,UDP,dns,,1256194688079333,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.901520+0700,103.195.142.74,202.134.0.155,35785,53,UDP,dns,,1338726374812398,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.917431+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.929625+0700,103.195.142.74,50.116.34.34,15550,53,UDP,dns,,1177960510717338,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.946303+0700,103.195.142.196,87.98.154.97,53,43687,UDP,flow,failed,1680596978693068,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.951021+0700,103.195.142.74,118.98.44.20,12487,53,UDP,dns,,1269854434557911,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.951139+0700,103.195.142.74,118.98.44.20,25730,53,UDP,dns,,1270365216944542,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.964759+0700,103.195.142.74,118.98.44.100,24268,53,UDP,dns,,1328860148968731,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.966622+0700,103.195.142.74,118.98.44.50,45196,53,UDP,dns,,1336861731130809,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.969150+0700,103.195.142.74,118.98.44.20,45167,53,UDP,dns,,1347721441661439,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.973996+0700,103.195.142.74,118.98.44.50,3507,53,UDP,dns,,1368533892526480,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.994588+0700,103.195.142.74,118.98.44.50,56613,53,UDP,flow,dns,1201030493070511,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.994658+0700,103.195.142.46,87.98.154.118,53,20216,UDP,flow,failed,1488918728762585,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.994721+0700,103.195.142.74,118.98.44.100,58083,53,UDP,flow,dns,1538489322726703,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.994742+0700,103.195.142.195,87.98.154.16,53,4713,UDP,flow,failed,908507025663426,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.994782+0700,103.195.142.46,87.98.154.119,53,60940,UDP,flow,failed,1546156120106562,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.994846+0700,103.195.142.74,118.98.44.50,29911,53,UDP,flow,dns,1565057601857505,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.994899+0700,103.195.142.74,118.98.44.50,14297,53,UDP,flow,dns,1065172217456619,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.995047+0700,103.195.142.46,87.98.154.115,53,51868,UDP,flow,failed,975343873779788,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.995091+0700,103.195.142.83,87.98.154.119,53,20966,UDP,flow,failed,1202989815982162,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.995159+0700,103.195.142.46,87.98.154.119,53,47723,UDP,flow,failed,865911746554038,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.995215+0700,103.195.142.74,118.98.44.100,36718,53,UDP,flow,dns,941445255489816,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.995332+0700,103.195.142.165,87.98.154.119,53,28066,UDP,flow,failed,1666123786512704,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.995370+0700,103.195.142.196,87.98.154.119,53,21828,UDP,flow,failed,924937887246664,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.995402+0700,103.195.142.195,87.98.154.119,53,62702,UDP,flow,failed,1142553709341108,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.995430+0700,103.195.142.83,87.98.154.174,53,16391,UDP,flow,failed,885955468880432,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.995450+0700,103.195.142.109,87.98.154.119,53,4576,UDP,flow,failed,1421380515359335,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.995603+0700,103.195.142.195,87.98.154.119,53,8801,UDP,flow,failed,1030449676446681,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.995663+0700,103.195.142.76,87.98.154.119,53,57283,UDP,flow,failed,961380832472155,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.995795+0700,103.195.142.3,45.55.247.233,53,19525,UDP,flow,failed,955314488438193,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.995832+0700,103.195.142.74,202.134.0.155,39857,53,UDP,flow,dns,1435227824877052,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.995921+0700,103.195.142.74,118.98.44.50,12435,53,UDP,flow,dns,1307666832453605,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.995941+0700,103.195.142.74,34.8.196.142,18354,53,UDP,flow,dns,982296294486057,,1,1,0,252,0,0.0,1,252,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.995961+0700,103.195.142.74,202.134.0.155,65138,53,UDP,flow,dns,1378181059801140,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.996030+0700,103.195.142.74,202.134.0.155,12825,53,UDP,flow,dns,1479529525833867,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.996050+0700,103.195.142.83,87.98.154.222,53,2008,UDP,flow,failed,1041961633018088,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.996069+0700,103.195.142.196,87.98.154.61,53,12096,UDP,flow,failed,1319115554386213,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.996278+0700,103.195.142.46,87.98.154.59,53,38842,UDP,flow,failed,884112829280757,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.996301+0700,103.195.142.74,118.98.44.50,31542,53,UDP,flow,dns,958170612003365,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.996381+0700,103.195.142.76,87.98.154.119,53,37894,UDP,flow,failed,1593497545306662,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.996414+0700,103.195.142.109,87.98.154.119,53,26669,UDP,flow,failed,1261914655126168,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.996438+0700,103.195.142.109,87.98.154.133,53,36861,UDP,flow,failed,1605281321349821,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.996460+0700,103.195.142.75,8.8.8.8,39019,53,UDP,flow,dns,1146336916304643,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
