timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:52.996488+0700,103.195.142.74,202.134.0.155,54921,53,UDP,flow,dns,1471706718368600,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.996531+0700,103.195.142.46,87.98.154.117,53,6926,UDP,flow,failed,1337650327024680,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.996551+0700,103.195.142.74,118.98.44.20,39326,53,UDP,flow,dns,1277787985769523,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.996598+0700,103.195.142.83,87.98.154.86,53,56308,UDP,flow,failed,1388071273329785,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.996637+0700,103.195.142.75,8.8.8.8,19900,53,UDP,flow,dns,1095502902162666,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.996670+0700,103.195.142.109,87.98.154.29,53,48107,UDP,flow,failed,1557650862077213,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.996693+0700,103.185.193.21,1.1.1.1,38564,53,UDP,flow,dns,1655773226562930,,1,2,0,316,0,0.0,2,316,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.996769+0700,103.195.142.74,118.98.44.100,52491,53,UDP,flow,dns,1097646227879599,,1,1,0,100,0,0.0,1,100,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.996790+0700,103.195.142.76,87.98.154.250,53,48759,UDP,flow,failed,1602476355843785,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.996814+0700,103.195.142.74,202.134.0.155,28004,53,UDP,flow,dns,967819836094196,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.996838+0700,103.195.142.74,118.98.44.100,9857,53,UDP,flow,dns,1497089287223124,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.996871+0700,103.195.142.2,180.241.233.103,53,63425,UDP,flow,failed,1114401283536740,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.996908+0700,103.195.142.165,87.98.154.245,53,5886,UDP,flow,failed,1225851541026679,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.996930+0700,103.195.142.76,87.98.154.90,53,7735,UDP,flow,failed,869691633530771,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.997004+0700,103.195.142.195,87.98.154.176,53,30930,UDP,flow,failed,1212037667977258,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.997035+0700,103.195.142.196,87.98.154.119,53,50634,UDP,flow,failed,1133160356345918,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.997060+0700,103.195.142.83,87.98.154.2,53,3221,UDP,flow,failed,1480710226409574,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.997091+0700,103.195.142.76,87.98.154.119,53,30918,UDP,flow,failed,1008065048705197,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.997149+0700,103.195.142.75,8.8.8.8,45734,53,UDP,flow,dns,1249302092937430,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.997173+0700,103.195.142.75,8.8.8.8,3399,53,UDP,flow,dns,1363643997452651,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.997194+0700,103.195.142.165,87.98.154.119,53,6867,UDP,flow,failed,885053438589294,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.997214+0700,103.195.142.74,202.134.0.155,51475,53,UDP,flow,dns,1541147387066760,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.997251+0700,103.195.142.46,87.98.154.119,53,19566,UDP,flow,failed,1434936579815914,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.997373+0700,103.195.142.3,178.128.112.205,53,23912,UDP,flow,failed,1623683474881121,,1,1,0,133,0,0.0,1,133,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.997408+0700,103.195.142.74,202.134.0.155,28387,53,UDP,flow,dns,1495876714527497,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.997432+0700,103.195.142.3,159.65.47.247,53,1279,UDP,flow,failed,955272182135599,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.997465+0700,103.195.142.74,118.98.44.20,47285,53,UDP,flow,dns,1120175924411203,,1,1,0,238,0,0.0,1,238,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.997488+0700,103.195.142.75,8.8.8.8,19581,53,UDP,flow,dns,906845183966044,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.997508+0700,103.195.142.196,87.98.154.119,53,1220,UDP,flow,failed,1199015841266633,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.997579+0700,103.195.142.74,202.134.0.155,26581,53,UDP,flow,dns,1087457229765784,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.997607+0700,103.195.142.75,8.8.8.8,54055,53,UDP,flow,dns,1562900632206684,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.997629+0700,103.195.142.46,87.98.154.119,53,22621,UDP,flow,failed,1525224012938611,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.997714+0700,103.195.142.75,8.8.8.8,20924,53,UDP,flow,dns,1049392495558362,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.997801+0700,103.195.142.74,118.98.44.20,32033,53,UDP,flow,dns,1224822197879008,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.997863+0700,103.195.142.2,18.140.177.102,53,7803,UDP,flow,failed,1518907674034683,,1,1,0,145,0,0.0,1,145,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.997906+0700,103.195.142.195,87.98.154.119,53,11546,UDP,flow,failed,1566358507913925,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.997946+0700,103.195.142.109,87.98.154.119,53,23023,UDP,flow,failed,1254626616378121,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.998069+0700,103.195.142.74,118.98.44.20,46564,53,UDP,flow,dns,1280114227577718,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.998157+0700,103.195.142.165,87.98.154.105,53,33401,UDP,flow,failed,1024734746739786,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.998204+0700,103.195.142.76,87.98.154.234,53,37978,UDP,flow,failed,670563159540973,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.998240+0700,103.195.142.195,87.98.154.119,53,37738,UDP,flow,failed,1017830114559230,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.998260+0700,103.195.142.74,202.134.0.155,20285,53,UDP,flow,dns,1173506011202870,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.998294+0700,103.195.142.195,87.98.154.119,53,60785,UDP,flow,failed,980812568495427,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.998325+0700,103.195.142.3,172.70.116.71,53,26904,UDP,flow,failed,1557237882848617,,1,1,0,145,0,0.0,1,145,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.998474+0700,103.195.142.196,87.98.154.97,53,35256,UDP,flow,failed,1651476745193238,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.998495+0700,103.195.142.74,118.98.44.50,52644,53,UDP,flow,dns,1638405117282124,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.998556+0700,103.195.142.109,87.98.154.145,53,35165,UDP,flow,failed,859074742421335,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.998654+0700,103.195.142.74,118.98.44.20,28181,53,UDP,flow,dns,1259153234757799,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.998707+0700,103.195.142.165,87.98.154.119,53,41960,UDP,flow,failed,1303217956423963,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.998740+0700,103.195.142.74,118.98.44.100,28881,53,UDP,flow,dns,1629666828716358,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.998763+0700,103.195.142.109,87.98.154.119,53,61062,UDP,flow,failed,1154506564864328,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.998831+0700,103.195.142.74,118.98.44.20,10079,53,UDP,flow,dns,954897120791069,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.998891+0700,103.195.142.195,87.98.154.16,53,26676,UDP,flow,failed,978882050820683,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.998914+0700,103.195.142.74,118.98.44.50,14662,53,UDP,flow,dns,1613559173319268,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.998984+0700,103.195.142.76,87.98.154.118,53,1515,UDP,flow,failed,869568747637470,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.999003+0700,103.195.142.3,172.70.116.71,53,52761,UDP,flow,failed,1510519824485089,,1,1,0,190,0,0.0,1,190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.999065+0700,103.195.142.76,87.98.154.34,53,19197,UDP,flow,failed,1424078168427277,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.999104+0700,103.195.142.83,87.98.154.166,53,55709,UDP,flow,failed,1384346433456963,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.999141+0700,103.195.142.2,159.89.179.183,53,8279,UDP,flow,failed,1157814423554913,,1,1,0,152,0,0.0,1,152,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.999164+0700,103.195.142.46,87.98.154.231,53,46230,UDP,flow,failed,390127133035515,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.999194+0700,103.195.142.76,87.98.154.119,53,18880,UDP,flow,failed,1208912742812704,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.999214+0700,103.195.142.83,87.98.154.119,53,53988,UDP,flow,failed,1294272281283848,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.999252+0700,103.195.142.2,74.114.28.23,53,34352,UDP,flow,failed,1496105008270828,,1,1,0,162,0,0.0,1,162,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.999305+0700,103.195.142.74,118.98.44.50,5002,53,UDP,flow,dns,1004770391395949,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.999327+0700,103.195.142.76,87.98.154.119,53,14133,UDP,flow,failed,1536990766796422,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.999383+0700,103.195.142.83,87.98.154.119,53,24562,UDP,flow,failed,1623238680874860,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.999414+0700,103.195.142.74,118.98.44.100,15684,53,UDP,flow,dns,1458794229108617,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.999494+0700,103.195.142.196,87.98.154.41,53,31253,UDP,flow,failed,918415248297922,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.999587+0700,103.195.142.75,8.8.8.8,62916,53,UDP,flow,dns,1082865817980986,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.999617+0700,103.195.142.76,87.98.154.119,53,32096,UDP,flow,failed,1464707392049326,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.999680+0700,103.195.142.74,202.134.0.155,63623,53,UDP,flow,dns,1058613928300774,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.999756+0700,103.195.142.195,87.98.154.119,53,61744,UDP,flow,failed,1667294035087869,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.999789+0700,103.195.142.165,87.98.154.17,53,23909,UDP,flow,failed,891850752234004,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:52.999830+0700,103.195.142.74,202.134.0.155,30117,53,UDP,flow,dns,1630355061052124,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.999852+0700,103.195.142.75,8.8.8.8,21259,53,UDP,flow,dns,865987858371413,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:52.999874+0700,103.195.142.74,118.98.44.20,43264,53,UDP,flow,dns,1240311871345601,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.000017+0700,103.195.142.74,118.98.44.100,14818,53,UDP,flow,dns,931250201138477,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.000052+0700,103.195.142.2,172.253.236.210,53,63497,UDP,flow,failed,1336390388585818,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.000074+0700,103.195.142.83,87.98.154.118,53,62452,UDP,flow,failed,1285079253947742,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.000093+0700,103.195.142.196,87.98.154.13,53,53999,UDP,flow,failed,1187307241182580,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.000200+0700,103.195.142.74,118.98.44.50,10030,53,UDP,flow,dns,1480353365857737,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.000292+0700,103.195.142.165,87.98.154.217,53,55508,UDP,flow,failed,1655668967118342,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.000314+0700,103.195.142.74,118.98.44.100,21951,53,UDP,flow,dns,1392614517085704,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.000352+0700,103.195.142.83,87.98.154.190,53,5924,UDP,flow,failed,1271575025391201,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.000442+0700,103.195.142.83,87.98.154.119,53,5804,UDP,flow,failed,1680059547621063,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.000492+0700,103.195.142.74,118.98.44.20,23217,53,UDP,flow,dns,1505170739861267,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.000515+0700,103.195.142.74,118.98.44.20,35626,53,UDP,flow,dns,1333498682840922,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.000548+0700,103.195.142.74,202.134.0.155,44622,53,UDP,flow,dns,909667534608435,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.000597+0700,103.195.142.76,87.98.154.119,53,34988,UDP,flow,failed,1282370185304223,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.000638+0700,103.195.142.165,87.98.154.193,53,47587,UDP,flow,failed,97255164647731,,1,2,0,2874,0,3.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.000659+0700,103.195.142.109,87.98.154.85,53,56742,UDP,flow,failed,970258817587614,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.000728+0700,103.195.142.196,87.98.154.119,53,15263,UDP,flow,failed,1317679238781538,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.000747+0700,103.195.142.76,87.98.154.119,53,58069,UDP,flow,failed,1044062519991012,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.000765+0700,103.195.142.46,87.98.154.59,53,19480,UDP,flow,failed,1665337962633977,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.000784+0700,103.195.142.46,87.98.154.119,53,27560,UDP,flow,failed,1143964564888519,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.000802+0700,103.195.142.74,118.98.44.20,32815,53,UDP,flow,dns,1612113722055688,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.000850+0700,103.195.142.109,87.98.154.137,53,13842,UDP,flow,failed,1643216226655287,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.000869+0700,103.195.142.76,87.98.154.119,53,5844,UDP,flow,failed,1628342143196232,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.000888+0700,103.195.142.196,87.98.154.153,53,57423,UDP,flow,failed,1189229278960720,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.000906+0700,103.195.142.75,8.8.8.8,20084,53,UDP,flow,dns,1329083159649367,,1,1,0,113,0,0.0,1,113,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.000926+0700,103.195.142.195,87.98.154.152,53,3834,UDP,flow,failed,1176770593528982,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.000985+0700,103.195.142.83,87.98.154.119,53,38560,UDP,flow,failed,1301866952563895,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.001004+0700,103.195.142.74,118.98.44.100,46274,53,UDP,flow,dns,1387123353033957,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.001051+0700,103.195.142.74,118.98.44.20,24234,53,UDP,flow,dns,1403981368564983,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.001072+0700,103.195.142.75,8.8.8.8,15856,53,UDP,flow,dns,992639738682700,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.001147+0700,103.195.142.46,87.98.154.3,53,42001,UDP,flow,failed,1159381589073418,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.001166+0700,103.195.142.74,118.98.44.20,21038,53,UDP,flow,dns,1645308262653494,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
