timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:53.001191+0700,103.195.142.83,87.98.154.119,53,17161,UDP,flow,failed,1123245628104249,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.001215+0700,103.195.142.195,87.98.154.72,53,19525,UDP,flow,failed,1007297011293789,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.001260+0700,103.195.142.76,87.98.154.22,53,15603,UDP,flow,failed,1311141938699926,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.001281+0700,103.195.142.2,172.71.244.10,53,17057,UDP,flow,failed,876487986618017,,1,1,0,144,0,0.0,1,144,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.001299+0700,103.195.142.46,87.98.154.247,53,48529,UDP,flow,failed,851334090432244,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.001318+0700,103.195.142.109,87.98.154.229,53,49027,UDP,flow,failed,1488894694825723,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.001337+0700,103.195.142.83,87.98.154.2,53,63519,UDP,flow,failed,1261904793607971,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.001382+0700,103.195.142.109,87.98.154.29,53,39401,UDP,flow,failed,870246874456065,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.001403+0700,103.195.142.3,180.241.233.241,53,52384,UDP,flow,failed,883587465453624,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.001425+0700,103.195.142.74,118.98.44.50,43761,53,UDP,flow,dns,1454775083573306,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.001445+0700,103.195.142.46,87.98.154.119,53,13423,UDP,flow,failed,1094013541195838,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.001482+0700,103.195.142.75,8.8.8.8,14697,53,UDP,flow,dns,1516514414600277,,1,1,0,123,0,0.0,1,123,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.001505+0700,103.195.142.109,87.98.154.119,53,28026,UDP,flow,failed,1145868421341272,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.001551+0700,103.195.142.74,118.98.44.50,10273,53,UDP,flow,dns,1612644051034219,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.001600+0700,103.195.142.74,118.98.44.100,21961,53,UDP,flow,dns,1267953923760374,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.001642+0700,103.195.142.74,118.98.44.100,36167,53,UDP,flow,dns,1211346160689448,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.001663+0700,103.195.142.83,87.98.154.119,53,60712,UDP,flow,failed,1043914449789273,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.001683+0700,103.195.142.46,87.98.154.119,53,26029,UDP,flow,failed,859076065337787,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.001703+0700,103.195.142.109,87.98.154.117,53,60463,UDP,flow,failed,1062952024121824,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.001723+0700,103.195.142.74,118.98.44.20,10251,53,UDP,flow,dns,1568600904671719,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.001878+0700,103.195.142.83,87.98.154.119,53,34577,UDP,flow,failed,912450423923393,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.001931+0700,103.195.142.83,87.98.154.246,53,42842,UDP,flow,failed,922966847497098,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.001951+0700,103.195.142.74,118.98.44.50,39306,53,UDP,flow,dns,1469076725212139,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.002011+0700,103.195.142.74,202.134.0.155,60885,53,UDP,flow,dns,1281365921866976,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.002032+0700,103.195.142.75,8.8.8.8,16635,53,UDP,flow,dns,1458395444127032,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.002081+0700,103.195.142.46,87.98.154.59,53,21048,UDP,flow,failed,1058245484193208,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.002111+0700,103.195.142.46,87.98.154.119,53,11738,UDP,flow,failed,1459903842919870,,1,2,0,2874,0,8.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.002131+0700,103.195.142.74,118.98.44.50,35922,53,UDP,flow,dns,1581024028239432,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.002150+0700,103.195.142.74,118.98.44.50,8005,53,UDP,flow,dns,1533789152716565,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.002218+0700,103.195.142.74,118.98.44.20,38435,53,UDP,flow,dns,1395830954698794,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.002259+0700,103.195.142.74,118.98.44.100,47134,53,UDP,flow,dns,911136510945326,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.002305+0700,103.195.142.2,13.250.186.17,53,57839,UDP,flow,failed,1517820115790018,,1,1,0,145,0,0.0,1,145,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.002323+0700,103.195.142.3,152.42.192.227,53,43625,UDP,flow,failed,1514031696095458,,1,1,0,133,0,0.0,1,133,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.002347+0700,103.195.142.3,13.105.68.212,53,39939,UDP,flow,failed,2104024835074312,,1,2,0,356,0,13.0,2,356,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.002368+0700,103.195.142.76,87.98.154.62,53,19357,UDP,flow,failed,1211648284862785,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.002392+0700,103.195.142.196,87.98.154.119,53,26544,UDP,flow,failed,999277964143133,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.002428+0700,103.195.142.74,118.98.44.100,50821,53,UDP,flow,dns,1586788384418467,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.002473+0700,103.195.142.74,118.98.44.100,61955,53,UDP,flow,dns,1260801975561089,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.002554+0700,103.195.142.74,118.98.44.50,9914,53,UDP,flow,dns,1328735755611129,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.002628+0700,103.195.142.76,87.98.154.226,53,40072,UDP,flow,failed,1419917754084502,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.002651+0700,103.195.142.196,87.98.154.85,53,39623,UDP,flow,failed,1239914097716437,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.002670+0700,103.195.142.74,202.134.0.155,45000,53,UDP,flow,dns,1682047920942751,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.002690+0700,103.195.142.74,118.98.44.20,3563,53,UDP,flow,dns,1305976275054244,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.002709+0700,103.195.142.74,118.98.44.20,23459,53,UDP,flow,dns,1501041354649347,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.002741+0700,103.195.142.46,87.98.154.167,53,50632,UDP,flow,failed,1432163527339790,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.002779+0700,103.195.142.83,87.98.154.30,53,17234,UDP,flow,failed,1385377917677472,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.002798+0700,103.195.142.74,202.134.0.155,28657,53,UDP,flow,dns,1539344370937830,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.002840+0700,103.195.142.74,202.134.0.155,57259,53,UDP,flow,dns,1267594560778457,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.002907+0700,103.195.142.74,118.98.44.20,46822,53,UDP,flow,dns,1286857795416360,,1,1,0,106,0,0.0,1,106,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.002927+0700,103.195.142.74,118.98.44.100,15017,53,UDP,flow,dns,175549586715142,,1,2,0,204,0,5.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.002947+0700,103.195.142.76,87.98.154.119,53,43518,UDP,flow,failed,1322748333437695,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.002966+0700,103.195.142.74,118.98.44.20,44161,53,UDP,flow,dns,1532980987802380,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.003009+0700,103.195.142.74,202.134.0.155,65500,53,UDP,flow,dns,1619887227057239,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.003029+0700,103.195.142.75,8.8.8.8,31646,53,UDP,flow,dns,1415975655421150,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.003054+0700,103.195.142.83,87.98.154.119,53,15450,UDP,flow,failed,1469966774023447,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.003135+0700,103.195.142.165,87.98.154.119,53,15138,UDP,flow,failed,1457295031252405,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.003154+0700,103.195.142.74,118.98.44.20,24270,53,UDP,flow,dns,1287115158894323,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.003180+0700,103.195.142.195,87.98.154.124,53,63399,UDP,flow,failed,1430745855735569,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.003200+0700,103.195.142.83,87.98.154.119,53,22416,UDP,flow,failed,1160918607313202,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.003249+0700,103.195.142.165,87.98.154.119,53,26603,UDP,flow,failed,1309986265545068,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.003290+0700,103.195.142.3,167.172.73.100,53,31707,UDP,flow,failed,1562487952488851,,1,1,0,176,0,0.0,1,176,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.003328+0700,103.195.142.74,118.98.44.100,61781,53,UDP,flow,dns,1265768502508034,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.003393+0700,103.195.142.74,118.98.44.100,49843,53,UDP,flow,dns,1497148458646177,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.003415+0700,103.195.142.2,167.99.74.14,53,41028,UDP,flow,failed,1563507281935010,,1,1,0,176,0,0.0,1,176,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.003435+0700,103.195.142.76,87.98.154.119,53,25137,UDP,flow,failed,1572174661925585,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.003480+0700,103.195.142.3,18.140.177.114,53,34739,UDP,flow,failed,1533437213719469,,1,1,0,177,0,0.0,1,177,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.003499+0700,103.195.142.74,118.98.44.50,11366,53,UDP,flow,dns,1401369027656722,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.003541+0700,103.195.142.109,87.98.154.201,53,16380,UDP,flow,failed,1470818640051471,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.003569+0700,103.195.142.165,87.98.154.119,53,14047,UDP,flow,failed,1628516170710484,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.003590+0700,103.195.142.196,87.98.154.97,53,34657,UDP,flow,failed,1484752244555269,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.003609+0700,103.195.142.83,87.98.154.146,53,49170,UDP,flow,failed,865816992595568,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.003628+0700,103.195.142.75,8.8.8.8,39697,53,UDP,flow,dns,441131580374663,,1,2,0,450,0,4.0,2,450,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.003648+0700,103.195.142.196,87.98.154.33,53,51521,UDP,flow,failed,1474350713192079,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.003667+0700,103.195.142.109,87.98.154.119,53,14039,UDP,flow,failed,1181664476118703,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.003686+0700,103.195.142.195,87.98.154.117,53,42245,UDP,flow,failed,1504419565125305,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.003722+0700,103.195.142.195,87.98.154.119,53,36798,UDP,flow,failed,1350365720657722,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.004096+0700,103.195.142.74,118.98.44.20,19764,53,UDP,flow,dns,1134221511737233,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.004184+0700,103.195.142.165,87.98.154.119,53,22533,UDP,flow,failed,1582963874774984,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.004204+0700,103.195.142.83,87.98.154.117,53,16475,UDP,flow,failed,1434820514922480,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.004326+0700,103.195.142.74,118.98.44.100,57339,53,UDP,flow,dns,1193338281377883,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.004350+0700,103.195.142.76,87.98.154.146,53,2700,UDP,flow,failed,1392181062254709,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.004396+0700,103.195.142.74,202.134.0.155,29429,53,UDP,flow,dns,1137494177726620,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.004456+0700,103.195.142.75,8.8.8.8,39146,53,UDP,flow,dns,1343635493863652,,1,1,0,101,0,0.0,1,101,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.004597+0700,103.195.142.3,172.70.116.71,53,16827,UDP,flow,failed,1462383213855327,,1,1,0,188,0,0.0,1,188,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.013952+0700,103.195.142.74,118.98.44.20,62506,53,UDP,dns,,1467299159063157,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.014764+0700,103.195.142.74,118.98.44.100,42563,53,UDP,dns,,1470789244821590,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.038805+0700,103.195.142.74,118.98.44.50,64521,53,UDP,dns,,1574043978622442,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.064738+0700,103.195.142.75,8.8.8.8,37595,53,UDP,dns,,1685426074141268,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.074906+0700,103.195.142.74,118.98.44.50,33878,53,UDP,dns,,1447619278785383,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.075201+0700,103.195.142.74,118.98.44.20,45218,53,UDP,dns,,1448887850369363,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.075266+0700,103.195.142.74,118.98.44.50,21390,53,UDP,dns,,1449167677603416,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.075375+0700,103.195.142.196,87.98.154.153,53,5739,UDP,flow,failed,1967228956556888,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.117922+0700,103.195.142.74,118.98.44.50,7231,53,UDP,dns,,1632373384474413,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.118044+0700,103.195.142.74,118.98.44.50,22619,53,UDP,dns,,1632898067059649,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.127767+0700,103.195.142.74,118.98.44.100,64904,53,UDP,dns,,1674655036562921,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.129984+0700,103.195.142.74,118.98.44.50,23117,53,UDP,dns,,1684177767541349,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.137452+0700,103.195.142.74,118.98.44.50,36595,53,UDP,dns,,1434777518893614,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.180644+0700,103.195.142.74,185.67.45.232,41313,53,UDP,dns,,1620287732924158,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.184072+0700,103.195.142.75,8.8.8.8,43352,53,UDP,dns,,1635009617900090,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.187696+0700,103.195.142.74,118.98.44.100,52771,53,UDP,dns,,1650576442546661,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.201150+0700,103.195.142.196,87.98.154.69,53,17446,UDP,flow,failed,1874151034523979,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.210152+0700,103.195.142.74,202.134.0.155,64935,53,UDP,dns,,1465549883245782,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.210271+0700,103.195.142.74,118.98.44.100,5048,53,UDP,dns,,1466058013673928,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.210353+0700,103.195.142.74,118.98.44.50,12745,53,UDP,dns,,1466413049274332,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.210491+0700,103.195.142.74,118.98.44.20,27561,53,UDP,dns,,1467002910305739,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.210943+0700,103.195.142.74,118.98.44.50,55954,53,UDP,dns,,1468945833230428,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.224190+0700,103.195.142.74,118.98.44.100,50098,53,UDP,dns,,1525839932567119,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.224263+0700,103.195.142.74,118.98.44.20,26722,53,UDP,dns,,1526153923484570,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
