timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:53.224330+0700,103.195.142.74,118.98.44.100,63222,53,UDP,dns,,1526442557357466,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.228148+0700,103.195.142.75,8.8.8.8,25030,53,UDP,dns,,1542838314580484,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.241854+0700,103.195.142.74,202.134.0.155,3638,53,UDP,dns,,1601707394667330,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.247082+0700,103.195.142.74,118.98.44.50,23786,53,UDP,dns,,1624159305345014,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.259343+0700,103.195.142.74,118.98.44.50,8704,53,UDP,dns,,1676822107921659,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.259671+0700,103.195.142.74,202.134.0.155,17817,53,UDP,dns,,1678228673936376,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.277864+0700,103.195.142.74,202.134.0.155,54006,53,UDP,dns,,1474893415991338,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.291193+0700,103.195.142.74,118.98.44.20,8029,53,UDP,dns,,1532142278449608,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.298095+0700,103.195.142.74,202.134.0.155,48907,53,UDP,flow,dns,1805494064684075,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.309023+0700,103.195.142.74,118.98.44.50,21233,53,UDP,dns,,1608719657558877,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.310940+0700,103.195.142.74,202.134.0.155,57146,53,UDP,dns,,1616955886238853,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.311167+0700,103.195.142.74,202.134.0.155,45748,53,UDP,dns,,1617928344747034,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.335900+0700,103.195.142.74,118.98.44.100,37925,53,UDP,dns,,1442681195183971,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.359371+0700,103.195.142.74,118.98.44.20,3738,53,UDP,dns,,1543488936545696,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.379222+0700,103.195.142.74,118.98.44.100,39254,53,UDP,dns,,1628747766216254,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.409285+0700,103.195.142.74,118.98.44.100,25998,53,UDP,dns,,1476391609201574,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.420904+0700,103.195.142.74,118.98.44.50,15781,53,UDP,dns,,1526298011841132,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.423751+0700,103.195.142.74,202.134.0.155,35063,53,UDP,dns,,1538524929723138,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.432501+0700,103.195.142.74,202.134.0.155,48667,53,UDP,dns,,1576104160464701,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.494370+0700,103.195.142.74,118.98.44.20,36884,53,UDP,dns,,1560353936073708,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.513208+0700,103.195.142.74,118.98.44.50,14263,53,UDP,dns,,1641264581191263,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.540980+0700,103.195.142.74,69.39.238.36,59604,53,UDP,dns,,1479066677723159,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.544081+0700,103.195.142.75,8.8.8.8,50645,53,UDP,dns,,1492389086737576,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.657834+0700,103.195.142.74,118.98.44.100,60625,53,UDP,dns,,1418004681154199,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.658040+0700,103.195.142.74,118.98.44.100,43828,53,UDP,dns,,1418887221535841,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.658426+0700,103.195.142.74,118.98.44.20,13330,53,UDP,dns,,1420544380404527,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.677253+0700,103.195.142.74,118.98.44.20,17932,53,UDP,dns,,1501406917269257,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.700390+0700,103.195.142.74,118.98.44.50,30418,53,UDP,dns,,1600777787229202,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.729293+0700,103.195.142.75,8.8.8.8,33828,53,UDP,dns,,1443440599045218,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.733714+0700,103.195.142.74,202.134.0.155,6796,53,UDP,dns,,1462430001177635,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.742561+0700,103.195.142.75,8.8.8.8,41887,53,UDP,dns,,1500426759384979,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.743513+0700,103.195.142.75,8.8.8.8,15253,53,UDP,dns,,1504517806437327,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.743692+0700,103.195.142.75,8.8.8.8,34156,53,UDP,dns,,1505286207300089,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.781566+0700,103.195.142.75,8.8.8.8,14504,53,UDP,flow,dns,1944955952131213,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.802191+0700,103.195.142.75,8.8.8.8,24668,53,UDP,dns,,1475060824776492,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.802242+0700,103.195.142.74,118.98.44.100,5233,53,UDP,dns,,1475282578428806,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.802353+0700,103.195.142.74,118.98.44.20,11377,53,UDP,dns,,1475755715195081,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.854981+0700,103.195.142.75,8.8.8.8,42078,53,UDP,dns,,1420316414287153,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.870148+0700,103.195.142.74,118.98.44.20,43317,53,UDP,dns,,1485461351440439,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.870124+0700,103.195.142.74,202.134.0.155,57582,53,UDP,dns,,1485357672744385,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.870304+0700,103.195.142.74,118.98.44.100,48658,53,UDP,dns,,1486129628268733,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.893068+0700,103.195.142.74,118.98.44.50,5238,53,UDP,dns,,1583902172691293,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.900637+0700,103.195.142.74,118.98.44.20,20719,53,UDP,dns,,1616406650668635,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.900926+0700,103.195.142.74,118.98.44.20,15394,53,UDP,dns,,1617649595098073,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.916762+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.919829+0700,103.195.142.195,87.98.154.119,53,13269,UDP,flow,failed,1670965460353697,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.920496+0700,103.195.142.74,118.98.44.50,3330,53,UDP,dns,,1420228233817289,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.930510+0700,103.195.142.74,118.98.44.100,37930,53,UDP,dns,,1463237505514958,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.936368+0700,103.195.142.75,216.38.8.120,9657,53,UDP,dns,,1488398805037940,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.947562+0700,103.195.142.74,69.39.238.36,30597,53,UDP,dns,,1536473335714274,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.950381+0700,103.195.142.74,118.98.44.50,10160,53,UDP,dns,,1548582624388356,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.955076+0700,103.195.142.74,202.134.0.155,51387,53,UDP,dns,,1568748472704371,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.964642+0700,103.195.142.74,118.98.44.20,62604,53,UDP,dns,,1609834668827903,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.974348+0700,103.195.142.74,50.28.32.153,58736,53,UDP,flow,dns,1347717782750053,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.974420+0700,103.195.142.195,87.98.154.119,53,49785,UDP,flow,failed,1289644046402476,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.974475+0700,103.195.142.74,118.98.44.50,16055,53,UDP,flow,dns,1853193255371784,,1,2,0,204,0,7.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.974512+0700,103.195.142.76,87.98.154.150,53,2349,UDP,flow,failed,1491186803983527,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.974532+0700,103.195.142.74,202.134.0.155,8284,53,UDP,flow,dns,1325992007812323,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.974553+0700,103.195.142.74,118.98.44.100,14623,53,UDP,flow,dns,1217956746347871,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.974573+0700,103.195.142.109,87.98.154.119,53,19506,UDP,flow,failed,1135730477745564,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.974593+0700,103.195.142.75,8.8.8.8,58147,53,UDP,flow,dns,1422750649075314,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.974614+0700,103.195.142.75,8.8.8.8,43041,53,UDP,flow,dns,1647112240416419,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.974635+0700,103.195.142.165,87.98.154.125,53,32489,UDP,flow,failed,1504256552388469,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.974693+0700,103.195.142.74,118.98.44.20,1626,53,UDP,flow,dns,1425025078642878,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.974717+0700,103.195.142.109,87.98.154.119,53,41429,UDP,flow,failed,1578305059998076,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.974738+0700,103.195.142.74,202.134.0.155,16879,53,UDP,flow,dns,1517158800673351,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.974793+0700,103.195.142.74,202.134.0.155,56920,53,UDP,flow,dns,1606922705422972,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.974815+0700,103.195.142.195,87.98.154.119,53,33884,UDP,flow,failed,1415548789443227,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.974880+0700,103.195.142.195,87.98.154.244,53,20571,UDP,flow,failed,1381323682663150,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.974899+0700,103.195.142.196,87.98.154.119,53,17949,UDP,flow,failed,1522913318259467,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.974941+0700,103.195.142.46,87.98.154.3,53,43331,UDP,flow,failed,1481886392110002,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.974963+0700,103.195.142.195,87.98.154.244,53,51329,UDP,flow,failed,1302941536144315,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.975034+0700,103.195.142.75,8.8.8.8,25580,53,UDP,flow,dns,85966191840391,,1,2,0,420,0,4.0,2,420,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.975060+0700,103.195.142.83,87.98.154.194,53,31181,UDP,flow,failed,1339871515167957,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.975079+0700,103.195.142.46,87.98.154.119,53,47202,UDP,flow,failed,1614438462573804,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.975110+0700,103.195.142.75,8.8.8.8,1557,53,UDP,flow,dns,1557678862880357,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.975179+0700,103.195.142.83,87.98.154.119,53,14314,UDP,flow,failed,1314458673336242,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.975211+0700,103.195.142.75,8.8.8.8,27489,53,UDP,flow,dns,1353810608574394,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.975287+0700,103.195.142.2,172.71.181.182,53,21105,UDP,flow,failed,1499374749339842,,1,1,0,215,0,0.0,1,215,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.975365+0700,103.195.142.76,87.98.154.119,53,45241,UDP,flow,failed,1629392564965580,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.975547+0700,103.195.142.196,87.98.154.209,53,15553,UDP,flow,failed,1257645799756248,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.975586+0700,103.195.142.83,87.98.154.119,53,39216,UDP,flow,failed,1633165916099085,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.975623+0700,103.195.142.46,87.98.154.3,53,16863,UDP,flow,failed,1647998627992120,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.975660+0700,103.195.142.196,87.98.154.119,53,50419,UDP,flow,failed,1534638153913026,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.975751+0700,103.195.142.165,87.98.154.119,53,10231,UDP,flow,failed,1465496827515656,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.975813+0700,103.195.142.2,172.217.43.158,53,37329,UDP,flow,failed,1688778986214160,,1,1,0,229,0,0.0,1,229,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.975859+0700,103.195.142.74,118.98.44.20,4812,53,UDP,flow,dns,1259955187536764,,1,1,0,112,0,0.0,1,112,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.975960+0700,103.195.142.109,87.98.154.119,53,26840,UDP,flow,failed,1144867803157486,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.976010+0700,103.195.142.74,118.98.44.100,33344,53,UDP,flow,dns,1427302754604253,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.976158+0700,103.195.142.76,87.98.154.119,53,28534,UDP,flow,failed,1143037958084048,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.976324+0700,103.195.142.83,87.98.154.119,53,47814,UDP,flow,failed,1643222868612886,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.976388+0700,103.195.142.74,118.98.44.50,31718,53,UDP,flow,dns,1312540322879840,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.976428+0700,103.195.142.74,118.98.44.20,16962,53,UDP,flow,dns,1162813676902903,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.976472+0700,103.195.142.74,118.98.44.20,59796,53,UDP,flow,dns,1279816077400593,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.976562+0700,103.195.142.109,87.98.154.119,53,23418,UDP,flow,failed,1476739186219625,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.976601+0700,103.195.142.165,87.98.154.217,53,5579,UDP,flow,failed,1615787344845497,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.976724+0700,103.195.142.165,87.98.154.153,53,5899,UDP,flow,failed,1239710290074378,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.976795+0700,103.195.142.75,69.39.238.37,33902,53,UDP,flow,dns,1396820349344598,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.976818+0700,103.195.142.75,8.8.8.8,33146,53,UDP,flow,dns,1132235824028522,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.976943+0700,103.195.142.3,143.198.208.124,53,1492,UDP,flow,failed,1625229246062323,,1,1,0,133,0,0.0,1,133,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.976961+0700,103.195.142.196,87.98.154.41,53,3404,UDP,flow,failed,573623661944594,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.977085+0700,103.195.142.165,87.98.154.119,53,22052,UDP,flow,failed,1491017247220106,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.977151+0700,103.195.142.196,87.98.154.125,53,2927,UDP,flow,failed,1553173069881845,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.977173+0700,103.195.142.74,118.98.44.50,9514,53,UDP,flow,dns,1646155101561412,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.977194+0700,103.195.142.74,118.98.44.100,54293,53,UDP,flow,dns,1632416280470175,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.977218+0700,103.195.142.74,202.134.0.155,18958,53,UDP,flow,dns,1385031721870224,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.977305+0700,103.195.142.74,118.98.44.50,45707,53,UDP,flow,dns,1460200164287829,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.977372+0700,103.195.142.46,87.98.154.119,53,27361,UDP,flow,failed,1676596468377580,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.977392+0700,103.195.142.83,87.98.154.58,53,22889,UDP,flow,failed,1605566317848744,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
