timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:53.977418+0700,103.195.142.83,87.98.154.90,53,55506,UDP,flow,failed,1560563713042677,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.977438+0700,103.195.142.74,118.98.44.100,34366,53,UDP,flow,dns,1564061442042120,,1,1,0,137,0,0.0,1,137,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.977568+0700,103.195.142.75,8.8.8.8,48108,53,UDP,flow,dns,1459186982448264,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.977589+0700,103.195.142.74,118.98.44.50,24354,53,UDP,flow,dns,1305788545756299,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.977589+0700,103.195.142.75,8.8.8.8,16942,53,UDP,dns,,1665441583366110,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.977678+0700,103.195.142.74,118.98.44.100,61137,53,UDP,flow,dns,1212930096295405,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.977743+0700,103.195.142.2,172.70.116.71,53,21898,UDP,flow,failed,1593999913512476,,1,1,0,158,0,0.0,1,158,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.977681+0700,103.195.142.74,202.134.0.155,34007,53,UDP,dns,,1665833705507298,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.977823+0700,103.195.142.74,202.134.0.155,49247,53,UDP,flow,dns,1328467378957974,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.977891+0700,103.195.142.74,202.134.0.155,33234,53,UDP,flow,dns,1445125469499229,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.977913+0700,103.195.142.196,87.98.154.118,53,6521,UDP,flow,failed,1604603254009856,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.977954+0700,103.195.142.83,87.98.154.119,53,18919,UDP,flow,failed,1267010428989535,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.978000+0700,103.195.142.195,87.98.154.188,53,62465,UDP,flow,failed,1608297066786978,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.978096+0700,103.195.142.74,118.98.44.20,43414,53,UDP,flow,dns,1555193508393447,,1,1,0,140,0,0.0,1,140,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.978127+0700,103.195.142.3,74.114.31.151,53,63468,UDP,flow,failed,1616118617011003,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.978156+0700,103.195.142.195,87.98.154.216,53,12787,UDP,flow,failed,1440329660822395,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.978179+0700,103.195.142.76,87.98.154.119,53,63901,UDP,flow,failed,1141866906645404,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.978253+0700,103.195.142.74,118.98.44.50,17854,53,UDP,flow,dns,1410674483328179,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.978288+0700,103.195.142.196,87.98.154.119,53,9515,UDP,flow,failed,1180379815146678,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.978308+0700,103.195.142.196,87.98.154.117,53,59456,UDP,flow,failed,1270415878321469,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.978448+0700,103.195.142.196,87.98.154.213,53,50545,UDP,flow,failed,1435199107691857,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.978488+0700,103.195.142.76,87.98.154.254,53,37988,UDP,flow,failed,1192608127251849,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.978552+0700,103.195.142.76,87.98.154.198,53,56420,UDP,flow,failed,1527709720442682,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.978604+0700,103.195.142.46,87.98.154.119,53,4535,UDP,flow,failed,1522508893124410,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.978643+0700,103.195.142.196,87.98.154.153,53,3915,UDP,flow,failed,1171810119776334,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.978666+0700,103.195.142.75,8.8.8.8,30453,53,UDP,flow,dns,1416287180225045,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.978787+0700,103.195.142.75,8.8.8.8,10072,53,UDP,flow,dns,1390972112730982,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.978877+0700,103.195.142.31,8.8.8.8,25152,53,UDP,flow,dns,1644016823827424,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.978902+0700,103.195.142.74,118.98.44.100,44549,53,UDP,flow,dns,1388322444475384,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.978943+0700,103.195.142.74,118.98.44.100,19446,53,UDP,flow,dns,1553098189962305,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.979121+0700,103.195.142.74,202.134.0.155,62380,53,UDP,flow,dns,1343039757352298,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.979151+0700,103.195.142.109,87.98.154.201,53,61129,UDP,flow,failed,1574059536481679,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.979242+0700,103.195.142.75,8.8.8.8,54587,53,UDP,flow,dns,1190803868089954,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.979285+0700,103.195.142.196,87.98.154.119,53,13570,UDP,flow,failed,1412645636800111,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.979322+0700,103.195.142.195,87.98.154.104,53,8429,UDP,flow,failed,1353511699021680,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.979355+0700,103.195.142.74,118.98.44.100,44373,53,UDP,flow,dns,1518469234294834,,1,1,0,123,0,0.0,1,123,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.979436+0700,103.195.142.46,87.98.154.147,53,5240,UDP,flow,failed,1284341815902640,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.979535+0700,103.195.142.195,87.98.154.148,53,23094,UDP,flow,failed,1518899030590202,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.979554+0700,103.195.142.165,87.98.154.119,53,44498,UDP,flow,failed,1219066231653137,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.979579+0700,103.195.142.75,8.8.8.8,53909,53,UDP,flow,dns,1380964464395132,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.979603+0700,103.195.142.195,87.98.154.118,53,40687,UDP,flow,failed,1137510118458249,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.979641+0700,103.195.142.31,8.8.8.8,19346,53,UDP,flow,dns,1643038709253086,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.979699+0700,103.195.142.195,87.98.154.119,53,26776,UDP,flow,failed,1492861706569074,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.979725+0700,103.195.142.46,87.98.154.119,53,28738,UDP,flow,failed,1423208744945020,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.979802+0700,103.195.142.3,74.114.31.157,53,36754,UDP,flow,failed,1428789339096878,,1,1,0,151,0,0.0,1,151,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.979828+0700,103.195.142.74,118.98.44.100,40747,53,UDP,flow,dns,1457445501011906,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.979849+0700,103.195.142.109,87.98.154.119,53,20186,UDP,flow,failed,1438607966406690,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.979867+0700,103.195.142.83,87.98.154.119,53,38145,UDP,flow,failed,1430783097047092,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.979886+0700,103.195.142.165,87.98.154.17,53,46370,UDP,flow,failed,1583250836162708,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.979904+0700,103.195.142.109,87.98.154.61,53,37956,UDP,flow,failed,1647876833216715,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.979946+0700,103.195.142.74,118.98.44.100,36933,53,UDP,flow,dns,1459644569618935,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.979971+0700,103.195.142.74,202.134.0.155,26807,53,UDP,flow,dns,1612570520259215,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.979991+0700,103.195.142.195,87.98.154.216,53,21715,UDP,flow,failed,1444090065980080,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.980029+0700,103.195.142.76,87.98.154.119,53,57413,UDP,flow,failed,1585953253100253,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.980047+0700,103.195.142.74,118.98.44.20,54550,53,UDP,flow,dns,1429790160063342,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.980067+0700,103.195.142.165,87.98.154.149,53,43038,UDP,flow,failed,1431897915001970,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.980179+0700,103.195.142.196,87.98.154.181,53,58725,UDP,flow,failed,1622168034283104,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.980200+0700,103.195.142.196,87.98.154.119,53,40129,UDP,flow,failed,1484802472546053,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.980241+0700,103.195.142.165,87.98.154.189,53,37942,UDP,flow,failed,1497138626891736,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.980264+0700,103.195.142.46,87.98.154.119,53,58689,UDP,flow,failed,1580182957592657,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.980283+0700,103.195.142.2,152.42.214.10,53,38946,UDP,flow,failed,1515827430101115,,1,1,0,133,0,0.0,1,133,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.980324+0700,103.195.142.46,87.98.154.119,53,60108,UDP,flow,failed,1625196503045010,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.980361+0700,103.195.142.76,87.98.154.119,53,51047,UDP,flow,failed,1643255056635684,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.980380+0700,103.195.142.83,87.98.154.230,53,42458,UDP,flow,failed,1480749194811600,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.980403+0700,103.195.142.74,118.98.44.50,33279,53,UDP,flow,dns,1595186397714744,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.980423+0700,103.195.142.165,87.98.154.119,53,26536,UDP,flow,failed,1461674574289236,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:53.980442+0700,103.195.142.74,118.98.44.50,36013,53,UDP,flow,dns,1611228633111052,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.980485+0700,103.195.142.74,118.98.44.20,51125,53,UDP,flow,dns,1548732776258418,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.980547+0700,103.195.142.74,118.98.44.100,33200,53,UDP,flow,dns,1807943469047011,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:53.988656+0700,103.195.142.74,118.98.44.100,35521,53,UDP,dns,,1431497389981959,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.001962+0700,103.195.142.75,8.8.8.8,54198,53,UDP,dns,,1697279038885032,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.024906+0700,103.195.142.74,202.134.0.155,6205,53,UDP,dns,,1795823665185551,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.024929+0700,103.195.142.74,118.98.44.20,61576,53,UDP,dns,,1795922557111123,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.032545+0700,103.195.142.74,118.98.44.50,6830,53,UDP,dns,,1828632346713367,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.080595+0700,103.195.142.109,87.98.154.117,53,58137,UDP,flow,failed,1811695077393167,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.098823+0700,103.195.142.75,8.8.8.8,63840,53,UDP,dns,,1831817815038222,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.103340+0700,103.195.142.74,118.98.44.100,39167,53,UDP,dns,,1851217061326573,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.122324+0700,103.195.142.75,45.79.197.241,23050,53,UDP,dns,,1932754348606818,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.157802+0700,103.195.142.74,202.134.0.155,5956,53,UDP,dns,,1803654492004396,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.188236+0700,103.195.142.74,118.98.44.20,48064,53,UDP,dns,,1934369132284824,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.213905+0700,103.195.142.75,208.74.121.116,16887,53,UDP,dns,,1763140517527661,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.215291+0700,103.195.142.74,69.39.238.36,42656,53,UDP,dns,,1769096529045723,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.223872+0700,103.195.142.74,202.134.0.155,59072,53,UDP,dns,,1805951973356268,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.247108+0700,103.195.142.74,118.98.44.50,18895,53,UDP,dns,,1905747473021517,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.248209+0700,103.195.142.74,118.98.44.50,27404,53,UDP,dns,,1910474551110663,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.248276+0700,103.195.142.74,118.98.44.50,65280,53,UDP,dns,,1910765144257882,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.253386+0700,103.195.142.74,118.98.44.50,31322,53,UDP,dns,,1932709971392991,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.388897+0700,103.195.142.165,87.98.154.119,53,16345,UDP,flow,failed,1702183357809644,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.408898+0700,103.195.142.74,118.98.44.20,62039,53,UDP,dns,,1756207158001229,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.412496+0700,103.195.142.74,202.134.0.155,61087,53,UDP,dns,,1771660675013171,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.432565+0700,103.195.142.74,118.98.44.100,16529,53,UDP,dns,,1857854221889158,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.454613+0700,103.195.142.74,202.134.0.155,3940,53,UDP,dns,,1952549399423347,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.474588+0700,103.195.142.74,118.98.44.50,37764,53,UDP,dns,,1756866341982395,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.489423+0700,103.195.142.74,118.98.44.20,32890,53,UDP,flow,dns,2019016830677287,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.500493+0700,103.195.142.31,8.8.8.8,55388,53,UDP,dns,,1868128086250276,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.500466+0700,103.195.142.31,8.8.8.8,41921,53,UDP,dns,,1868011468972344,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.501050+0700,103.195.142.31,8.8.8.8,33100,53,UDP,dns,,1870519739500970,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.501687+0700,103.195.142.31,8.8.8.8,36691,53,UDP,dns,,1873257068063586,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.502042+0700,103.195.142.74,118.98.44.50,6233,53,UDP,dns,,1874781871110985,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.502385+0700,103.195.142.74,202.134.0.155,13428,53,UDP,dns,,1876255248436857,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.505272+0700,103.195.142.31,8.8.8.8,36049,53,UDP,dns,,1888655554107454,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.505576+0700,103.195.142.31,8.8.8.8,42978,53,UDP,dns,,1889961142064914,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.506596+0700,103.195.142.74,202.134.0.155,15424,53,UDP,dns,,1894341905767820,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.510702+0700,103.195.142.74,118.98.44.20,60457,53,UDP,dns,,1911976650842694,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.514226+0700,103.195.142.75,8.8.8.8,4413,53,UDP,dns,,1927110070655963,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.515025+0700,103.195.142.74,118.98.44.20,7921,53,UDP,dns,,1930542013161021,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.516175+0700,103.195.142.75,8.8.8.8,24877,53,UDP,dns,,1935482217055444,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.516331+0700,103.195.142.165,87.98.154.133,53,34482,UDP,flow,failed,2135288275944660,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
