timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:54.533778+0700,103.195.142.74,202.134.0.155,41576,53,UDP,dns,,1729612416903375,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.537717+0700,103.195.142.74,118.98.44.50,6805,53,UDP,dns,,1746530272845051,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.537695+0700,103.195.142.74,118.98.44.50,11556,53,UDP,dns,,1746433927975169,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.538327+0700,103.195.142.74,118.98.44.50,26872,53,UDP,dns,,1749149154346168,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.554465+0700,103.195.142.74,118.98.44.50,39440,53,UDP,dns,,1818462726985877,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.556669+0700,103.195.142.74,118.98.44.100,52503,53,UDP,dns,,1827928612754753,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.568207+0700,103.195.142.75,8.8.8.8,50384,53,UDP,dns,,1877483627345020,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.569261+0700,103.195.142.74,118.98.44.50,16312,53,UDP,dns,,1882009532589551,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.594665+0700,103.195.142.74,118.98.44.50,30145,53,UDP,dns,,1709644913886079,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.600169+0700,103.195.142.74,118.98.44.20,14260,53,UDP,dns,,1733284787749655,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.600459+0700,103.195.142.74,118.98.44.20,48720,53,UDP,dns,,1734530519135782,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.617879+0700,103.195.142.31,8.8.8.8,41064,53,UDP,dns,,1809348522205049,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.628427+0700,103.195.142.75,8.8.8.8,22875,53,UDP,dns,,1854652662421705,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.653628+0700,103.195.142.75,8.8.8.8,8059,53,UDP,dns,,1962887508149415,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.705008+0700,103.195.142.75,216.38.8.121,44722,53,UDP,dns,,1902087650622588,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.737939+0700,103.195.142.74,118.98.44.50,51798,53,UDP,dns,,1762049516936275,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.773361+0700,103.195.142.74,118.98.44.100,19504,53,UDP,dns,,1914188897925770,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.797422+0700,103.195.142.74,118.98.44.20,12549,53,UDP,dns,,1736054941668006,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.801383+0700,103.195.142.74,202.134.0.155,3115,53,UDP,dns,,1753065885740391,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.807700+0700,103.195.142.74,202.134.0.155,8651,53,UDP,dns,,1780197297433295,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.904740+0700,103.195.142.74,118.98.44.50,25804,53,UDP,dns,,1915505470630627,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.911545+0700,103.195.142.75,8.8.8.8,54568,53,UDP,dns,,1944731297595612,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.919430+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.919546+0700,103.195.142.74,202.134.0.155,14808,53,UDP,flow,dns,2190166396417653,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.938232+0700,103.195.142.74,118.98.44.50,64627,53,UDP,dns,,1777877979408851,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.938295+0700,103.195.142.74,118.98.44.50,4123,53,UDP,dns,,1778148181967949,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.938435+0700,103.195.142.75,8.8.8.8,51148,53,UDP,dns,,1778750103909160,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.938407+0700,103.195.142.74,118.98.44.20,11008,53,UDP,dns,,1778630009431867,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.952372+0700,103.195.142.74,202.134.0.155,35220,53,UDP,dns,,1838609733638388,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.957812+0700,103.195.142.75,8.8.8.8,41034,53,UDP,dns,,1861973646705526,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.958288+0700,103.195.142.195,87.98.154.119,53,19119,UDP,flow,failed,1581075658579304,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.958383+0700,103.195.142.196,87.98.154.57,53,7528,UDP,flow,failed,1623308805086597,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.958405+0700,103.195.142.74,202.134.0.155,42191,53,UDP,flow,dns,1463039456714150,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.958427+0700,103.195.142.76,87.98.154.62,53,60104,UDP,flow,failed,1551930580868561,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.958447+0700,103.195.142.74,118.98.44.50,13356,53,UDP,flow,dns,1919654505750034,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.958468+0700,103.195.142.196,87.98.154.69,53,9310,UDP,flow,failed,1947799808646702,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.958531+0700,103.195.142.74,118.98.44.100,17648,53,UDP,flow,dns,1436091922718900,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.958573+0700,103.195.142.3,74.114.31.149,53,62471,UDP,flow,failed,1564641686594030,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.958593+0700,103.195.142.83,87.98.154.117,53,54765,UDP,flow,failed,1810099647422968,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.958636+0700,103.195.142.74,118.98.44.100,24224,53,UDP,flow,dns,1561992402248232,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.958679+0700,103.195.142.195,87.98.154.119,53,35514,UDP,flow,failed,1606045814891061,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.958699+0700,103.195.142.195,87.98.154.119,53,55420,UDP,flow,failed,1512258445714039,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.958718+0700,103.195.142.74,118.98.44.20,4788,53,UDP,flow,dns,1900665865839296,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.958738+0700,103.195.142.76,87.98.154.34,53,51517,UDP,flow,failed,1582809213248317,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.958818+0700,103.195.142.195,87.98.154.188,53,4334,UDP,flow,failed,1640471284819162,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.958839+0700,103.195.142.196,87.98.154.119,53,35310,UDP,flow,failed,1469999985665318,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.958884+0700,103.195.142.2,18.136.1.202,53,41337,UDP,flow,failed,1518890881132012,,1,1,0,188,0,0.0,1,188,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.958948+0700,103.195.142.46,87.98.154.119,53,40992,UDP,flow,failed,1918614544983644,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.958971+0700,103.195.142.31,8.8.8.8,26780,53,UDP,flow,dns,1783150717249117,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.959014+0700,103.195.142.75,8.8.8.8,7025,53,UDP,flow,dns,1516922436986475,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.959036+0700,103.195.142.109,87.98.154.119,53,41938,UDP,flow,failed,1475046271035014,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.959055+0700,103.195.142.109,87.98.154.173,53,50757,UDP,flow,failed,1743887685330768,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.959118+0700,103.195.142.196,87.98.154.13,53,45922,UDP,flow,failed,901069774399360,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.959145+0700,103.195.142.3,74.114.31.144,53,53841,UDP,flow,failed,1748658143635385,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.959164+0700,103.195.142.74,202.134.0.155,16965,53,UDP,flow,dns,1557355536525243,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.959184+0700,103.195.142.3,172.70.116.71,53,19540,UDP,flow,failed,1742447599822781,,1,1,0,179,0,0.0,1,179,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.959266+0700,103.195.142.83,87.98.154.119,53,23782,UDP,flow,failed,1555435310623035,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.959292+0700,103.195.142.76,87.98.154.119,53,30885,UDP,flow,failed,1778246018017824,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.959312+0700,103.195.142.75,8.8.8.8,11488,53,UDP,flow,dns,1507441133890133,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.959333+0700,103.195.142.74,118.98.44.50,16554,53,UDP,flow,dns,1797932448230054,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.959411+0700,103.195.142.74,118.98.44.50,32506,53,UDP,flow,dns,1630611956968320,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.959450+0700,103.195.142.46,87.98.154.119,53,40006,UDP,flow,failed,1218491723099085,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.959504+0700,103.195.142.75,8.8.8.8,17934,53,UDP,flow,dns,1959412910009609,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.959525+0700,103.195.142.74,118.98.44.100,43129,53,UDP,flow,dns,1955014524153339,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.959545+0700,103.195.142.83,87.98.154.110,53,34407,UDP,flow,failed,1890146660855337,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.959587+0700,103.195.142.74,118.98.44.100,4717,53,UDP,flow,dns,1873113869594222,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.959611+0700,103.195.142.74,118.98.44.20,33014,53,UDP,flow,dns,1507657830707293,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.959683+0700,103.195.142.75,8.8.8.8,16149,53,UDP,flow,dns,1452486272168421,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.959715+0700,103.195.142.46,87.98.154.91,53,10412,UDP,flow,failed,1488230264091273,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.959777+0700,103.195.142.195,87.98.154.119,53,22185,UDP,flow,failed,1576097721627393,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.959810+0700,103.195.142.74,202.134.0.155,18030,53,UDP,flow,dns,1481066540249859,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.959864+0700,103.195.142.74,118.98.44.20,61942,53,UDP,flow,dns,1930288509039635,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.959963+0700,103.195.142.76,87.98.154.194,53,59284,UDP,flow,failed,1957267802829891,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.959984+0700,103.195.142.83,87.98.154.119,53,5883,UDP,flow,failed,1922240402961614,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.960006+0700,103.195.142.109,87.98.154.229,53,58613,UDP,flow,failed,1453036217578723,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.960043+0700,103.195.142.196,87.98.154.119,53,32450,UDP,flow,failed,1474089091282283,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.960065+0700,103.195.142.74,118.98.44.50,21104,53,UDP,flow,dns,1568127128122748,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.960086+0700,103.195.142.76,87.98.154.118,53,46257,UDP,flow,failed,1425137510200904,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.960213+0700,103.195.142.74,118.98.44.50,30596,53,UDP,flow,dns,1927151110141754,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.960288+0700,103.195.142.195,87.98.154.119,53,56950,UDP,flow,failed,1921481641768855,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.960618+0700,103.195.142.195,87.98.154.104,53,34867,UDP,flow,failed,850613949249586,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.960640+0700,103.195.142.46,87.98.154.231,53,55846,UDP,flow,failed,1510724797479088,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.960661+0700,103.195.142.76,87.98.154.206,53,8759,UDP,flow,failed,970469251627264,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.960729+0700,103.195.142.109,87.98.154.105,53,63338,UDP,flow,failed,1774454278470044,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.960788+0700,103.195.142.74,202.134.0.155,55701,53,UDP,flow,dns,1641806192720423,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.960885+0700,103.195.142.75,8.8.8.8,61921,53,UDP,flow,dns,1429417715907408,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.960933+0700,103.195.142.195,87.98.154.92,53,54187,UDP,flow,failed,1820857661930724,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.960963+0700,103.195.142.165,87.98.154.189,53,1215,UDP,flow,failed,1749170578603319,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.961487+0700,103.195.142.74,202.134.0.155,16731,53,UDP,flow,dns,1952928852296037,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.961538+0700,103.195.142.74,202.134.0.155,6302,53,UDP,flow,dns,1494600617116140,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.961569+0700,103.195.142.109,87.98.154.119,53,19866,UDP,flow,failed,1473922508931597,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.961644+0700,103.195.142.165,87.98.154.217,53,17302,UDP,flow,failed,1699079194755934,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.961806+0700,103.195.142.75,8.8.8.8,60056,53,UDP,flow,dns,1468887545037791,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.961841+0700,103.195.142.196,87.98.154.119,53,41025,UDP,flow,failed,1881091618128942,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.961900+0700,103.195.142.74,118.98.44.100,56389,53,UDP,flow,dns,1753622950003837,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.961933+0700,103.195.142.109,87.98.154.119,53,53762,UDP,flow,failed,1850787850110402,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.961965+0700,103.195.142.76,87.98.154.119,53,54556,UDP,flow,failed,1408418852193912,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.962149+0700,103.195.142.109,87.98.154.1,53,49174,UDP,flow,failed,1905661979805712,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.962207+0700,103.195.142.83,87.98.154.138,53,27406,UDP,flow,failed,1627858799905004,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.962235+0700,103.195.142.165,87.98.154.119,53,8362,UDP,flow,failed,1865874286070010,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.962289+0700,103.195.142.3,172.253.9.219,53,57770,UDP,flow,failed,1821947289225552,,1,1,0,206,0,0.0,1,206,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.962323+0700,103.195.142.83,87.98.154.230,53,30992,UDP,flow,failed,1493994276145495,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.962344+0700,103.195.142.46,87.98.154.147,53,12282,UDP,flow,failed,911503780825451,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.962364+0700,103.195.142.83,87.98.154.118,53,51915,UDP,flow,failed,1163084305549856,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.962395+0700,103.195.142.76,87.98.154.62,53,26321,UDP,flow,failed,1695998729472784,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.962461+0700,103.195.142.76,87.98.154.119,53,15211,UDP,flow,failed,1576590810631284,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.962481+0700,103.195.142.76,87.98.154.117,53,43681,UDP,flow,failed,1960998296636533,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.962529+0700,103.195.142.74,202.134.0.155,35538,53,UDP,flow,dns,1580103156190603,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
