timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:54.962586+0700,103.195.142.83,87.98.154.119,53,19038,UDP,flow,failed,1923258053185142,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.962659+0700,103.195.142.74,118.98.44.100,11927,53,UDP,flow,dns,1489189732896418,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.962682+0700,103.195.142.83,87.98.154.118,53,10574,UDP,flow,failed,1901709765922589,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.962739+0700,103.195.142.74,118.98.44.100,20767,53,UDP,flow,dns,1409699291746096,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.962786+0700,103.195.142.75,50.28.102.86,20528,53,UDP,flow,dns,1680142770786155,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.962846+0700,103.195.142.195,87.98.154.16,53,24183,UDP,flow,failed,1437793649119140,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.962868+0700,103.195.142.75,8.8.8.8,47661,53,UDP,flow,dns,1635329534283750,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.962899+0700,103.195.142.76,87.98.154.150,53,42705,UDP,flow,failed,1588158734880778,,1,3,0,4407,0,9.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.962931+0700,103.195.142.109,87.98.154.118,53,8649,UDP,flow,failed,1634656213946453,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.963056+0700,103.195.142.195,87.98.154.120,53,58019,UDP,flow,failed,1674326136017094,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.963081+0700,103.195.142.74,118.98.44.20,37231,53,UDP,flow,dns,1569778708009175,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.963277+0700,103.195.142.46,87.98.154.119,53,4412,UDP,flow,failed,1947895083717048,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.963298+0700,103.195.142.74,118.98.44.50,47019,53,UDP,flow,dns,1506794762162647,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.963388+0700,103.195.142.74,118.98.44.100,56583,53,UDP,flow,dns,1601624506520231,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.963441+0700,103.195.142.196,87.98.154.125,53,27344,UDP,flow,failed,1511759139328901,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.963516+0700,103.195.142.75,8.8.8.8,64039,53,UDP,flow,dns,1655067894305945,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.963552+0700,103.195.142.75,8.8.8.8,31216,53,UDP,flow,dns,1471347684037800,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.963609+0700,103.195.142.75,8.8.8.8,9244,53,UDP,flow,dns,1566846140830959,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.963652+0700,103.195.142.46,87.98.154.111,53,3404,UDP,flow,failed,1968002127123704,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.963677+0700,103.195.142.75,8.8.8.8,42877,53,UDP,flow,dns,1758416000800004,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.963775+0700,103.195.142.3,74.114.31.151,53,59319,UDP,flow,failed,1700705521718770,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.963829+0700,103.195.142.196,87.98.154.119,53,24678,UDP,flow,failed,1475849421215328,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.963861+0700,103.195.142.195,87.98.154.118,53,55833,UDP,flow,failed,1645096758171267,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.963905+0700,103.195.142.74,118.98.44.100,56983,53,UDP,flow,dns,1954082440042166,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.963939+0700,103.195.142.2,74.114.31.156,53,51877,UDP,flow,failed,1480744269600557,,1,1,0,192,0,0.0,1,192,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.963959+0700,103.195.142.74,118.98.44.50,26129,53,UDP,flow,dns,1752358248732502,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.964001+0700,103.195.142.75,8.8.8.8,48567,53,UDP,flow,dns,1512122755340628,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.964040+0700,103.195.142.83,87.98.154.30,53,63895,UDP,flow,failed,1617026395757195,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.964079+0700,103.195.142.74,202.134.0.155,7523,53,UDP,flow,dns,1707296596253480,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.964109+0700,103.195.142.83,87.98.154.230,53,49691,UDP,flow,failed,1543076834728833,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.964134+0700,103.195.142.74,118.98.44.100,36022,53,UDP,flow,dns,1626550061718648,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.964177+0700,103.195.142.75,8.8.8.8,33540,53,UDP,flow,dns,1841067998731762,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.964204+0700,103.195.142.76,87.98.154.62,53,13116,UDP,flow,failed,1585801798115083,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.964223+0700,103.195.142.109,87.98.154.118,53,61826,UDP,flow,failed,1946132472880973,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.964262+0700,103.195.142.74,202.134.0.155,53625,53,UDP,flow,dns,1888299975598095,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.964308+0700,103.195.142.109,87.98.154.119,53,41189,UDP,flow,failed,1563145045303332,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.964334+0700,103.195.142.74,202.134.0.155,64261,53,UDP,flow,dns,1848419732512930,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.964381+0700,103.195.142.75,8.8.8.8,63169,53,UDP,flow,dns,770094882971967,,1,2,0,492,0,4.0,2,492,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.964402+0700,103.195.142.83,87.98.154.134,53,2658,UDP,flow,failed,1839688029528423,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.964483+0700,103.195.142.165,87.98.154.49,53,1835,UDP,flow,failed,1604813806068296,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.964522+0700,103.195.142.74,118.98.44.20,2666,53,UDP,flow,dns,1642690897732377,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.964599+0700,103.195.142.3,172.217.43.149,53,36227,UDP,flow,failed,1824911368807600,,1,1,0,156,0,0.0,1,156,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.964639+0700,103.195.142.76,87.98.154.119,53,36626,UDP,flow,failed,1772419871958714,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.964660+0700,103.195.142.75,8.8.8.8,11430,53,UDP,flow,dns,1967727956879254,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.964683+0700,103.195.142.195,87.98.154.188,53,27237,UDP,flow,failed,1936140294907971,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.964778+0700,103.195.142.109,87.98.154.119,53,36675,UDP,flow,failed,1903173672856674,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.964803+0700,103.195.142.165,87.98.154.161,53,52610,UDP,flow,failed,1953545192500361,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.964822+0700,103.195.142.196,87.98.154.118,53,3768,UDP,flow,failed,1728369946094741,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.964880+0700,103.195.142.46,87.98.154.231,53,8932,UDP,flow,failed,1908448209563277,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.964907+0700,103.195.142.3,74.114.31.146,53,40699,UDP,flow,failed,1796187095396183,,1,1,0,189,0,0.0,1,189,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.964928+0700,103.195.142.76,87.98.154.119,53,34421,UDP,flow,failed,1953890535370714,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.965012+0700,103.195.142.74,118.98.44.100,16067,53,UDP,flow,dns,1954313173299632,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.965036+0700,103.195.142.109,87.98.154.117,53,28785,UDP,flow,failed,1766111309361602,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.965091+0700,103.195.142.74,118.98.44.20,50257,53,UDP,flow,dns,1787621956154014,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.965143+0700,103.195.142.196,87.98.154.185,53,41594,UDP,flow,failed,1719642789802866,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.965167+0700,103.195.142.195,87.98.154.216,53,19687,UDP,flow,failed,1830815671219159,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.965227+0700,103.195.142.196,87.98.154.119,53,56028,UDP,flow,failed,1738628022629674,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.965247+0700,103.195.142.109,87.98.154.119,53,12985,UDP,flow,failed,1860678982137170,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.965309+0700,103.195.142.74,118.98.44.100,18892,53,UDP,flow,dns,1706138205780141,,1,1,0,105,0,0.0,1,105,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:54.974649+0700,103.195.142.74,202.134.0.155,18943,53,UDP,dns,,1934289159192065,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.974786+0700,103.195.142.74,118.98.44.20,63913,53,UDP,dns,,1934876353969957,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.975074+0700,103.195.142.74,118.98.44.20,62547,53,UDP,dns,,1936112560995084,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.981041+0700,103.195.142.74,118.98.44.20,16558,53,UDP,dns,,1961743394243902,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.990984+0700,103.195.142.74,118.98.44.50,3944,53,UDP,dns,,1722972360979000,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.994331+0700,103.195.142.75,208.74.124.194,48538,53,UDP,dns,,1737348545766304,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:54.997679+0700,103.195.142.74,118.98.44.100,32545,53,UDP,dns,,1751727591264210,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.018491+0700,103.195.142.74,202.134.0.155,14007,53,UDP,dns,,2049744895375388,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.018548+0700,103.195.142.74,118.98.44.20,51918,53,UDP,dns,,2049991192793477,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.023854+0700,103.195.142.74,118.98.44.20,52409,53,UDP,dns,,2072780505557336,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.052957+0700,103.195.142.74,202.134.0.155,52538,53,UDP,dns,,2197776276771970,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.056558+0700,103.195.142.75,8.8.8.8,44515,53,UDP,dns,,2213241022239400,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.061566+0700,103.195.142.74,202.134.0.155,2616,53,UDP,dns,,2234752654243358,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.074234+0700,103.195.142.74,118.98.44.50,39810,53,UDP,dns,,2007682724417174,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.096371+0700,103.195.142.74,118.98.44.20,43919,53,UDP,dns,,2102763974961792,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.100112+0700,103.195.142.74,118.98.44.50,37735,53,UDP,dns,,2118830423920832,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.100629+0700,103.195.142.74,118.98.44.20,28741,53,UDP,dns,,2121050410497705,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.115186+0700,103.195.142.74,118.98.44.20,1793,53,UDP,flow,dns,17695185583796,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.150744+0700,103.195.142.74,118.98.44.50,54559,53,UDP,dns,,2054817889213090,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.183506+0700,103.195.142.75,8.8.8.8,21972,53,UDP,dns,,2195528361862903,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.188538+0700,103.195.142.74,118.98.44.20,55108,53,UDP,dns,,2217141450483080,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.202520+0700,103.195.142.74,118.98.44.50,15807,53,UDP,dns,,1995717805123660,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.211524+0700,103.195.142.74,118.98.44.100,18736,53,UDP,dns,,2034392071590835,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.232505+0700,103.195.142.74,118.98.44.100,22315,53,UDP,dns,,2124503552938684,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.232786+0700,103.195.142.74,118.98.44.100,4037,53,UDP,dns,,2125710912900111,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.237111+0700,103.195.142.74,202.134.0.155,61978,53,UDP,dns,,2144285702022538,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.239629+0700,103.195.142.75,8.8.8.8,9668,53,UDP,dns,,2155099389966741,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.261381+0700,103.195.142.74,118.98.44.20,1987,53,UDP,dns,,2248526942212762,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.265426+0700,103.195.142.74,202.134.0.155,8481,53,UDP,dns,,1984422512548385,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.267045+0700,103.195.142.75,8.8.8.8,34288,53,UDP,dns,,1991377108640737,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.274845+0700,103.195.142.74,202.134.0.155,16566,53,UDP,dns,,2024877645025403,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.274965+0700,103.195.142.75,8.8.8.8,2496,53,UDP,dns,,2025394572887394,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.280442+0700,103.195.142.74,118.98.44.50,50222,53,UDP,dns,,2048917432597822,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.336040+0700,103.195.142.74,118.98.44.20,30788,53,UDP,dns,,2006233839020988,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.339646+0700,103.195.142.75,50.28.32.155,12798,53,UDP,dns,,2021720610137609,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.356203+0700,103.195.142.74,118.98.44.20,28928,53,UDP,dns,,2092834245195171,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.405830+0700,103.195.142.108,8.8.8.8,15258,53,UDP,dns,,2024503683166546,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.474103+0700,103.195.142.75,8.8.8.8,4116,53,UDP,dns,,2036257961969763,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.502830+0700,103.195.142.74,118.98.44.50,18982,53,UDP,dns,,2159638658712924,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.531134+0700,103.195.142.74,118.98.44.20,45481,53,UDP,dns,,1999728269571813,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.553894+0700,103.195.142.74,118.98.44.50,53372,53,UDP,dns,,2097485799334521,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.564181+0700,103.195.142.74,69.39.238.36,34656,53,UDP,dns,,2141664868078370,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.598353+0700,103.195.142.74,202.134.0.155,22294,53,UDP,dns,,2006957891756297,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.598484+0700,103.195.142.74,118.98.44.20,5632,53,UDP,dns,,2007520268147032,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.607340+0700,103.195.142.75,50.28.32.155,20881,53,UDP,dns,,2045557527193470,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.608780+0700,103.195.142.75,161.232.17.42,40665,53,UDP,dns,,2051741327447605,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.620123+0700,103.195.142.75,8.8.8.8,12213,53,UDP,dns,,2100459440708854,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.626302+0700,103.195.142.74,118.98.44.20,30655,53,UDP,dns,,2127000678832976,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.628269+0700,103.195.142.74,202.134.0.155,44963,53,UDP,dns,,2135444951447558,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.662135+0700,103.195.142.74,118.98.44.50,55590,53,UDP,dns,,1999424943016219,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
