timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:55.698286+0700,103.195.142.74,118.98.44.20,48715,53,UDP,dns,,2154694392636115,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.710447+0700,103.195.142.74,118.98.44.100,6954,53,UDP,dns,,2206923567764330,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.730425+0700,103.195.142.74,202.134.0.155,5902,53,UDP,dns,,2011252544212216,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.779666+0700,103.195.142.74,202.134.0.155,54763,53,UDP,dns,,2222741090213942,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.823528+0700,103.195.142.74,118.98.44.100,31529,53,UDP,dns,,2129655173296673,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.862225+0700,103.195.142.74,118.98.44.50,33246,53,UDP,dns,,2014380390894002,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.862272+0700,103.195.142.75,8.8.8.8,11602,53,UDP,dns,,2014582443400031,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.874502+0700,103.195.142.74,69.39.238.36,18488,53,UDP,dns,,2067110400522078,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.905516+0700,103.195.142.74,118.98.44.20,31174,53,UDP,dns,,2200313741865065,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.905648+0700,103.195.142.75,8.8.8.8,21807,53,UDP,dns,,2200880093639467,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.910164+0700,103.195.142.74,202.134.0.155,51804,53,UDP,dns,,2220277422202963,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.910467+0700,103.195.142.74,118.98.44.50,56171,53,UDP,flow,dns,190485983175050,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.921707+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.931867+0700,103.195.142.74,118.98.44.20,54297,53,UDP,dns,,2032013495605412,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.942584+0700,103.195.142.165,87.98.154.161,53,2353,UDP,flow,failed,1736397618575767,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.942680+0700,103.195.142.195,87.98.154.119,53,63512,UDP,flow,failed,1853059142613420,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.942756+0700,103.195.142.3,93.158.164.221,53,60213,UDP,flow,failed,2005293233110088,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.942775+0700,103.195.142.76,87.98.154.118,53,16393,UDP,flow,failed,2039753960160383,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.942837+0700,103.195.142.83,87.98.154.62,53,14698,UDP,flow,failed,1585482307763383,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.942856+0700,103.195.142.76,87.98.154.34,53,38553,UDP,flow,failed,2149840372858155,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.942875+0700,103.195.142.74,118.98.44.100,20189,53,UDP,flow,dns,1986057859726793,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.942922+0700,103.195.142.74,118.98.44.100,32626,53,UDP,flow,dns,2093653032664949,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.942964+0700,103.195.142.31,8.8.8.8,6478,53,UDP,flow,dns,1888887067017359,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.943187+0700,103.195.142.74,202.134.0.155,59300,53,UDP,flow,dns,2161496002626002,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.943297+0700,103.195.142.74,118.98.44.100,31091,53,UDP,flow,dns,2192364075451186,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.943427+0700,103.195.142.196,87.98.154.119,53,9462,UDP,flow,failed,2055020045960237,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.943486+0700,103.195.142.109,87.98.154.5,53,2736,UDP,flow,failed,2067675559789977,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.943588+0700,103.195.142.46,87.98.154.119,53,9695,UDP,flow,failed,2025472227903435,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.943688+0700,103.195.142.76,87.98.154.94,53,26161,UDP,flow,failed,2015374724728917,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.943758+0700,103.195.142.46,87.98.154.31,53,33425,UDP,flow,failed,1951634810964167,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.943981+0700,103.195.142.74,118.98.44.100,39048,53,UDP,flow,dns,2133695183948841,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.944009+0700,103.195.142.195,87.98.154.68,53,58014,UDP,flow,failed,1888559281769790,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.944029+0700,103.195.142.75,8.8.8.8,41322,53,UDP,flow,dns,1754079225613732,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.944050+0700,103.195.142.46,87.98.154.119,53,45386,UDP,flow,failed,1690399880285664,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.944069+0700,103.195.142.74,118.98.44.100,14536,53,UDP,flow,dns,1889444607135316,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.944121+0700,103.195.142.74,118.98.44.20,44000,53,UDP,flow,dns,1806011688193621,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.944148+0700,103.195.142.74,118.98.44.20,23373,53,UDP,flow,dns,1730541373525757,,1,1,0,105,0,0.0,1,105,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.944170+0700,103.195.142.74,185.67.45.232,27834,53,UDP,flow,dns,2219791605010181,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.944240+0700,103.195.142.76,87.98.154.119,53,54516,UDP,flow,failed,2015625776041995,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.944275+0700,103.195.142.74,118.98.44.50,7669,53,UDP,flow,dns,2024429275222082,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.944310+0700,103.195.142.74,118.98.44.50,36953,53,UDP,flow,dns,2232860343308373,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.944349+0700,103.195.142.83,87.98.154.202,53,22951,UDP,flow,failed,1726633619329267,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.944478+0700,103.195.142.76,87.98.154.142,53,26117,UDP,flow,failed,1985339116261749,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.944499+0700,103.195.142.46,87.98.154.119,53,62000,UDP,flow,failed,2174612588368297,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.944527+0700,103.195.142.46,87.98.154.119,53,12028,UDP,flow,failed,1948875306078710,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.944567+0700,103.195.142.74,118.98.44.50,30464,53,UDP,flow,dns,1714054054318585,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.944604+0700,103.195.142.165,87.98.154.119,53,42280,UDP,flow,failed,1803642783633934,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.944737+0700,103.195.142.75,8.8.8.8,35604,53,UDP,flow,dns,2141207347041432,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.944868+0700,103.195.142.83,87.98.154.119,53,9082,UDP,flow,failed,1904280564635581,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.944892+0700,103.195.142.195,87.98.154.119,53,54259,UDP,flow,failed,1887120365295784,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.944955+0700,103.195.142.3,13.105.164.213,53,52427,UDP,flow,failed,2203298970638608,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.944977+0700,103.195.142.74,118.98.44.20,43519,53,UDP,flow,dns,1904807204329777,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.945022+0700,103.195.142.195,87.98.154.160,53,20837,UDP,flow,failed,1837664228776385,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.945046+0700,103.195.142.46,87.98.154.119,53,30316,UDP,flow,failed,1958650409884130,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.945065+0700,103.195.142.83,87.98.154.119,53,1792,UDP,flow,failed,2134281341606675,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.945084+0700,103.195.142.74,118.98.44.100,9349,53,UDP,flow,dns,1821902074846024,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.945165+0700,103.195.142.74,118.98.44.100,11754,53,UDP,flow,dns,2002258778168385,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.945218+0700,103.195.142.76,87.98.154.178,53,62057,UDP,flow,failed,1300003674889336,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.945278+0700,103.195.142.165,87.98.154.119,53,43029,UDP,flow,failed,1773239511653576,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.945313+0700,103.195.142.165,87.98.154.119,53,2365,UDP,flow,failed,2136661589007598,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.945334+0700,103.195.142.109,87.98.154.119,53,57032,UDP,flow,failed,2186044400639285,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.945359+0700,103.195.142.76,87.98.154.119,53,43129,UDP,flow,failed,1790796192062954,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.945399+0700,103.195.142.83,87.98.154.119,53,15365,UDP,flow,failed,1727885025713832,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.945418+0700,103.195.142.46,87.98.154.119,53,11808,UDP,flow,failed,1773519750209195,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.945436+0700,103.195.142.74,202.134.0.155,8184,53,UDP,flow,dns,2035713814273848,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.945456+0700,103.195.142.74,185.67.45.232,62457,53,UDP,flow,dns,2021110244810631,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.945498+0700,103.195.142.76,87.98.154.6,53,31028,UDP,flow,failed,1893330254929944,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.945521+0700,103.195.142.74,118.98.44.100,47330,53,UDP,flow,dns,1926930078539836,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.945665+0700,103.195.142.109,87.98.154.33,53,42776,UDP,flow,failed,1829213628244433,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.945686+0700,103.195.142.83,87.98.154.2,53,5219,UDP,flow,failed,1841023620129277,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.945730+0700,103.195.142.108,8.8.8.8,17628,53,UDP,flow,dns,1839879237378776,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.945751+0700,103.195.142.74,202.134.0.155,53450,53,UDP,flow,dns,1702598887973670,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.945798+0700,103.195.142.195,87.98.154.119,53,13875,UDP,flow,failed,2110392577598267,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.945847+0700,103.195.142.76,87.98.154.90,53,58724,UDP,flow,failed,1832099821495185,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.945879+0700,103.195.142.74,118.98.44.50,6269,53,UDP,flow,dns,2044853162386364,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.945938+0700,103.195.142.2,18.140.177.121,53,52985,UDP,flow,failed,1830018569774143,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.945958+0700,103.195.142.195,87.98.154.48,53,64023,UDP,flow,failed,1458879174190171,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.945978+0700,103.195.142.74,118.98.44.50,28263,53,UDP,flow,dns,1947608810431637,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.945998+0700,103.195.142.75,8.8.8.8,11277,53,UDP,flow,dns,1920145076561082,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.946051+0700,103.195.142.74,118.98.44.100,2633,53,UDP,flow,dns,2147245399778766,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.946091+0700,103.195.142.83,87.98.154.202,53,14855,UDP,flow,failed,1862770192852851,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.946122+0700,103.195.142.76,87.98.154.34,53,7502,UDP,flow,failed,1728951823738770,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.946141+0700,103.195.142.46,87.98.154.63,53,23375,UDP,flow,failed,1917877730716132,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.946216+0700,103.195.142.196,87.98.154.157,53,57101,UDP,flow,failed,2155045091388358,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.946281+0700,103.195.142.74,118.98.44.20,53226,53,UDP,flow,dns,2207088904940627,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.946304+0700,103.195.142.76,87.98.154.119,53,35063,UDP,flow,failed,2052405150592318,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.946351+0700,103.195.142.46,87.98.154.3,53,61336,UDP,flow,failed,2071903310753108,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.946413+0700,103.195.142.109,87.98.154.229,53,5319,UDP,flow,failed,1784111536844172,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.946432+0700,103.195.142.74,202.134.0.155,30908,53,UDP,flow,dns,2032128051817884,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.946452+0700,103.195.142.195,87.98.154.117,53,56113,UDP,flow,failed,1882653658099182,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.946471+0700,103.195.142.74,118.98.44.100,50931,53,UDP,flow,dns,2158474573032982,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.946519+0700,103.195.142.109,87.98.154.119,53,61622,UDP,flow,failed,2056404065889883,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.946596+0700,103.195.142.74,118.98.44.100,22811,53,UDP,flow,dns,1817216907980484,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.946668+0700,103.195.142.74,118.98.44.50,17920,53,UDP,flow,dns,2094710185766674,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.946716+0700,103.195.142.83,87.98.154.62,53,51436,UDP,flow,failed,1853623076958830,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.946756+0700,103.195.142.196,87.98.154.119,53,38265,UDP,flow,failed,1715660825277092,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.946789+0700,103.195.142.195,87.98.154.160,53,34422,UDP,flow,failed,1769439913882285,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.947021+0700,103.195.142.76,87.98.154.119,53,28777,UDP,flow,failed,1709171776992419,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.947123+0700,103.195.142.76,87.98.154.118,53,7883,UDP,flow,failed,1839547218769415,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.947204+0700,103.195.142.3,72.52.101.46,53,26335,UDP,flow,failed,2240614353188992,,1,1,0,164,0,0.0,1,164,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.947224+0700,103.195.142.195,87.98.154.20,53,34257,UDP,flow,failed,1718750922258578,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.947267+0700,103.195.142.195,87.98.154.132,53,63557,UDP,flow,failed,1751803935570586,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.947307+0700,103.195.142.165,87.98.154.245,53,37591,UDP,flow,failed,1845117159258870,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.947325+0700,103.195.142.165,87.98.154.119,53,60718,UDP,flow,failed,1956087130733336,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.947352+0700,103.195.142.74,202.134.0.155,63334,53,UDP,flow,dns,1908937860692819,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.947412+0700,103.195.142.46,87.98.154.117,53,59944,UDP,flow,failed,2028107159747787,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.947448+0700,103.195.142.75,8.8.8.8,61196,53,UDP,flow,dns,1883656831155511,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.947492+0700,103.195.142.83,87.98.154.174,53,32602,UDP,flow,failed,2087885791084365,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
