timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:55.947512+0700,103.195.142.76,87.98.154.6,53,19988,UDP,flow,failed,1909836985647011,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.947544+0700,103.195.142.109,87.98.154.145,53,31298,UDP,flow,failed,2222967430168517,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.947597+0700,103.195.142.74,118.98.44.20,30451,53,UDP,flow,dns,2217574304628805,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.947654+0700,103.195.142.109,87.98.154.119,53,14448,UDP,flow,failed,2227650675458277,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.947677+0700,103.195.142.83,87.98.154.146,53,10019,UDP,flow,failed,2248447931367692,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.947711+0700,103.195.142.74,118.98.44.20,55726,53,UDP,flow,dns,1973805205864813,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.947755+0700,103.195.142.74,118.98.44.20,60585,53,UDP,flow,dns,1702980155720101,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.947776+0700,103.195.142.165,87.98.154.119,53,15752,UDP,flow,failed,2126944915931622,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.947834+0700,103.195.142.74,118.98.44.50,7747,53,UDP,flow,dns,1769058597651249,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.947868+0700,103.195.142.46,87.98.154.118,53,15288,UDP,flow,failed,2001554295014252,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.947887+0700,103.195.142.74,118.98.44.100,57661,53,UDP,flow,dns,1915808917472116,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.947927+0700,103.195.142.46,87.98.154.203,53,39401,UDP,flow,failed,1835575971202092,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.947949+0700,103.195.142.196,87.98.154.213,53,24915,UDP,flow,failed,1499036744598591,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.947967+0700,103.195.142.165,87.98.154.119,53,62074,UDP,flow,failed,2233077131232577,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.947986+0700,103.195.142.46,87.98.154.119,53,3472,UDP,flow,failed,2074302742447486,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.948004+0700,103.195.142.195,87.98.154.119,53,32649,UDP,flow,failed,2085579557291552,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.948052+0700,103.195.142.74,118.98.44.100,58188,53,UDP,flow,dns,1875952205285070,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.948085+0700,103.195.142.74,202.134.0.155,52144,53,UDP,flow,dns,2167637086816074,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.948124+0700,103.195.142.46,87.98.154.203,53,9325,UDP,flow,failed,2115543711860597,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.948166+0700,103.195.142.74,118.98.44.20,48799,53,UDP,flow,dns,2217772954863595,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.948193+0700,103.195.142.196,87.98.154.241,53,34926,UDP,flow,failed,1187615436294132,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.948212+0700,103.195.142.74,118.98.44.20,56641,53,UDP,flow,dns,1745029043832895,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.948259+0700,103.195.142.74,202.134.0.155,20806,53,UDP,flow,dns,1937592376805721,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.948279+0700,103.195.142.74,118.98.44.20,63493,53,UDP,flow,dns,2112786810718574,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.948325+0700,103.195.142.74,118.98.44.100,38068,53,UDP,flow,dns,1763415781394975,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.948348+0700,103.195.142.76,87.98.154.170,53,23137,UDP,flow,failed,1696118248884847,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.948367+0700,103.195.142.109,87.98.154.61,53,19356,UDP,flow,failed,1409909185628809,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.948388+0700,103.195.142.74,202.134.0.155,57593,53,UDP,flow,dns,2048517874764569,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.948458+0700,103.195.142.83,87.98.154.119,53,25991,UDP,flow,failed,2210781099117503,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.948504+0700,103.195.142.165,87.98.154.119,53,19030,UDP,flow,failed,1988657172696170,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.948527+0700,103.195.142.83,87.98.154.174,53,60660,UDP,flow,failed,1692168119766178,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.948570+0700,103.195.142.165,87.98.154.249,53,31512,UDP,flow,failed,2047792609807578,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.948605+0700,103.195.142.165,87.98.154.41,53,51980,UDP,flow,failed,2162212858482034,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.948626+0700,103.195.142.74,118.98.44.50,13327,53,UDP,flow,dns,530992164818524,,1,2,0,492,0,6.0,2,492,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.948708+0700,103.195.142.75,208.74.121.116,37788,53,UDP,flow,dns,2126742395801443,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.948728+0700,103.195.142.195,87.98.154.119,53,39733,UDP,flow,failed,1942053600218980,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.948783+0700,103.195.142.75,8.8.8.8,26423,53,UDP,flow,dns,2156078954762312,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.948930+0700,103.195.142.75,8.8.8.8,51204,53,UDP,flow,dns,1961075056169564,,1,1,0,131,0,0.0,1,131,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.948951+0700,103.195.142.109,87.98.154.119,53,15135,UDP,flow,failed,1986401670845140,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.948977+0700,103.195.142.109,87.98.154.119,53,33227,UDP,flow,failed,1720626080436951,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.948997+0700,103.195.142.74,50.28.32.153,19163,53,UDP,flow,dns,1935150972195648,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.949036+0700,103.195.142.74,202.134.0.155,7696,53,UDP,flow,dns,2162860714808135,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.949197+0700,103.195.142.109,87.98.154.173,53,63493,UDP,flow,failed,1830782306997140,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.949244+0700,103.195.142.165,87.98.154.117,53,15020,UDP,flow,failed,2155673838867430,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.949280+0700,103.195.142.74,118.98.44.100,28360,53,UDP,flow,dns,1756635849282553,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.949312+0700,103.195.142.75,8.8.8.8,21476,53,UDP,flow,dns,1933298472637463,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.949332+0700,103.195.142.196,87.98.154.125,53,38211,UDP,flow,failed,1878401421923368,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.949399+0700,103.195.142.196,87.98.154.69,53,22191,UDP,flow,failed,1840179365926008,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.949438+0700,103.195.142.74,118.98.44.50,19357,53,UDP,flow,dns,2121632293377247,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.949462+0700,103.195.142.75,8.8.8.8,9756,53,UDP,flow,dns,1872038833214719,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.949498+0700,103.195.142.74,118.98.44.50,27097,53,UDP,flow,dns,2017724315522323,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:55.949519+0700,103.195.142.76,87.98.154.119,53,7290,UDP,flow,failed,2041226315355431,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.949596+0700,103.195.142.2,93.158.164.230,53,50978,UDP,flow,failed,32729452434758,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.949620+0700,103.195.142.83,87.98.154.234,53,44428,UDP,flow,failed,280934563435847,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.949639+0700,103.195.142.3,13.105.164.208,53,13535,UDP,flow,failed,150069657261411,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.955904+0700,103.195.142.75,8.8.8.8,40755,53,UDP,dns,,2135254571636642,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.955957+0700,103.195.142.74,202.134.0.155,39759,53,UDP,dns,,2135480882442316,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:55.979212+0700,103.195.142.75,8.8.8.8,46658,53,UDP,dns,,2235360583837442,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.076896+0700,103.195.142.75,8.8.8.8,40291,53,UDP,dns,,48791691041683,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.130190+0700,103.195.142.196,87.98.154.241,53,4218,UDP,flow,failed,388241513103933,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.133856+0700,103.195.142.75,8.8.8.8,53728,53,UDP,dns,,11957666173634,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.133968+0700,103.195.142.74,118.98.44.50,6683,53,UDP,dns,,12440903740923,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.133974+0700,103.195.142.74,118.98.44.100,63110,53,UDP,dns,,12468015568200,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.173968+0700,103.195.142.75,8.8.8.8,6097,53,UDP,dns,,184237008361935,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.173987+0700,103.195.142.74,118.98.44.100,2924,53,UDP,dns,,184322784030538,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.235380+0700,103.195.142.2,108.136.122.114,53,62031,UDP,flow,failed,401206377635854,,1,1,0,136,0,0.0,1,136,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.267310+0700,103.195.142.74,202.134.0.155,57423,53,UDP,dns,,22189579350270,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.290324+0700,103.195.142.74,118.98.44.100,57331,53,UDP,dns,,121032310661059,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.296077+0700,103.195.142.74,202.134.0.155,6234,53,UDP,dns,,145743280694024,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.302606+0700,103.195.142.75,8.8.8.8,55508,53,UDP,dns,,173786224605873,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.310705+0700,103.195.142.74,118.98.44.100,20796,53,UDP,flow,dns,322378958429198,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.317408+0700,103.195.142.74,118.98.44.20,4780,53,UDP,flow,dns,532382403315074,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.333143+0700,103.195.142.74,202.134.0.155,49720,53,UDP,dns,,23464439921064,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.375370+0700,103.195.142.74,118.98.44.20,20067,53,UDP,dns,,204828282955328,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.383952+0700,103.195.142.74,202.134.0.155,41817,53,UDP,dns,,241689987522035,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.440763+0700,103.195.142.74,202.134.0.155,11414,53,UDP,dns,,204213166302259,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.448089+0700,103.195.142.74,118.98.44.50,63031,53,UDP,dns,,235680892484778,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.455572+0700,103.195.142.2,108.136.122.122,53,10784,UDP,flow,failed,353861632281639,,1,1,0,136,0,0.0,1,136,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.562450+0700,103.195.142.74,118.98.44.50,23074,53,UDP,dns,,163906356238317,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.562542+0700,103.195.142.74,202.134.0.155,47249,53,UDP,dns,,164302276456774,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.562616+0700,103.195.142.74,118.98.44.20,35348,53,UDP,dns,,164621589829603,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.620198+0700,103.195.142.74,118.98.44.20,10545,53,UDP,dns,,130455820423839,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.689554+0700,103.195.142.74,118.98.44.50,21901,53,UDP,dns,,146865859099104,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.762942+0700,103.195.142.75,50.116.34.34,8228,53,UDP,dns,,180587718042924,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.763106+0700,103.195.142.74,202.134.0.155,54208,53,UDP,dns,,181292139186011,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.785784+0700,103.195.142.74,118.98.44.100,26926,53,UDP,dns,,278693782274840,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.797829+0700,103.195.142.74,118.98.44.20,41537,53,UDP,dns,,48950656943947,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.820801+0700,103.195.142.74,118.98.44.20,41012,53,UDP,dns,,147614961047839,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.820866+0700,103.195.142.75,8.8.8.8,13881,53,UDP,dns,,147895960636061,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.824595+0700,103.195.142.75,8.8.8.8,55321,53,UDP,flow,dns,2238064439356269,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.833925+0700,103.195.142.74,202.134.0.155,54562,53,UDP,dns,,203985015827130,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.852702+0700,103.195.142.74,118.98.44.50,55357,53,UDP,dns,,3152543596043,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.852811+0700,103.195.142.74,118.98.44.50,32332,53,UDP,dns,,3621759469171,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.893034+0700,103.195.142.74,202.134.0.155,36813,53,UDP,dns,,176381134219447,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.923258+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.927409+0700,103.195.142.46,87.98.154.175,53,19677,UDP,flow,failed,1991930082022902,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.927484+0700,103.195.142.46,87.98.154.147,53,21551,UDP,flow,failed,2131037357659670,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.927592+0700,103.195.142.76,87.98.154.234,53,24963,UDP,flow,failed,1789634606978949,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.927613+0700,103.195.142.2,13.105.164.205,53,62130,UDP,flow,failed,241549851023484,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.927693+0700,103.195.142.195,87.98.154.160,53,10432,UDP,flow,failed,1812215232911785,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.927720+0700,103.195.142.109,87.98.154.117,53,49177,UDP,flow,failed,2215152302676468,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.927739+0700,103.195.142.74,202.134.0.155,53982,53,UDP,flow,dns,2045055830907381,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.927779+0700,103.195.142.2,172.253.236.214,53,36591,UDP,flow,failed,93335627684346,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.927824+0700,103.195.142.3,93.158.164.221,53,32202,UDP,flow,failed,2084442682022427,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.927876+0700,103.195.142.83,87.98.154.119,53,54920,UDP,flow,failed,1844912228194916,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.927897+0700,103.195.142.75,8.8.8.8,51292,53,UDP,flow,dns,127954954148479,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.927918+0700,103.195.142.74,118.98.44.50,64194,53,UDP,flow,dns,1923020373416577,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.927938+0700,103.195.142.74,118.98.44.100,57212,53,UDP,flow,dns,1831498645035683,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.927959+0700,103.195.142.74,118.98.44.100,24580,53,UDP,flow,dns,1984253123222269,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
