timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:56.928054+0700,103.195.142.195,87.98.154.119,53,17545,UDP,flow,failed,1817468017892186,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.928076+0700,103.195.142.46,87.98.154.119,53,35618,UDP,flow,failed,1716603513002897,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.928095+0700,103.195.142.3,13.105.164.210,53,41331,UDP,flow,failed,267580981763045,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.928128+0700,103.195.142.3,13.105.80.77,53,53410,UDP,flow,failed,57142934690835,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.928171+0700,103.195.142.76,87.98.154.66,53,10901,UDP,flow,failed,69110054771882,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.928278+0700,103.195.142.3,13.105.68.208,53,44949,UDP,flow,failed,2360191343970,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.928390+0700,103.195.142.196,87.98.154.119,53,1981,UDP,flow,failed,215899237244345,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.928410+0700,103.195.142.2,172.217.44.216,53,48449,UDP,flow,failed,255168212426170,,1,1,0,158,0,0.0,1,158,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.928430+0700,103.195.142.109,87.98.154.119,53,17343,UDP,flow,failed,153580972334668,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.928497+0700,103.195.142.74,118.98.44.20,54873,53,UDP,flow,dns,238436919140119,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.928519+0700,103.195.142.195,87.98.154.119,53,39115,UDP,flow,failed,1978878735409253,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.928540+0700,103.195.142.2,13.105.164.202,53,36218,UDP,flow,failed,147677672890503,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.928565+0700,103.195.142.196,87.98.154.119,53,9884,UDP,flow,failed,159705348759705,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.928584+0700,103.195.142.74,202.134.0.155,7796,53,UDP,flow,dns,1953432058650822,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.928611+0700,103.195.142.83,87.98.154.119,53,18853,UDP,flow,failed,1761573174370529,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.928658+0700,103.195.142.3,13.105.68.208,53,55045,UDP,flow,failed,38447563268322,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.928682+0700,103.195.142.109,87.98.154.118,53,48858,UDP,flow,failed,1714207649161509,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.928730+0700,103.195.142.46,87.98.154.231,53,39689,UDP,flow,failed,1692684200239606,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.928759+0700,103.195.142.75,8.8.8.8,55982,53,UDP,flow,dns,1873839818269188,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.928900+0700,103.195.142.83,87.98.154.6,53,36894,UDP,flow,failed,2238734852219470,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.928922+0700,103.195.142.196,87.98.154.41,53,43993,UDP,flow,failed,1710266358227581,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.928971+0700,103.195.142.2,13.105.80.78,53,61848,UDP,flow,failed,178703387910876,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.928992+0700,103.195.142.196,87.98.154.157,53,36453,UDP,flow,failed,1938130241053621,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.929011+0700,103.195.142.74,202.134.0.155,45849,53,UDP,flow,dns,2085916292801469,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.929037+0700,103.195.142.83,87.98.154.174,53,28454,UDP,flow,failed,2171142985081822,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.929091+0700,103.195.142.75,50.28.32.155,31563,53,UDP,flow,dns,1966295083508730,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.929133+0700,103.195.142.2,52.250.9.76,53,55980,UDP,flow,failed,2059144476812385,,1,1,0,167,0,0.0,1,167,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.929166+0700,103.195.142.2,13.105.164.214,53,5800,UDP,flow,failed,141586717533296,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.929187+0700,103.195.142.195,87.98.154.118,53,58874,UDP,flow,failed,2142271887434929,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.929231+0700,103.195.142.2,13.105.68.212,53,51204,UDP,flow,failed,2038148586267831,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.929287+0700,103.195.142.46,87.98.154.119,53,32660,UDP,flow,failed,1212542870853,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.929327+0700,103.195.142.74,118.98.44.50,33183,53,UDP,flow,dns,1828646382921053,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.929449+0700,103.195.142.76,87.98.154.119,53,24095,UDP,flow,failed,2240710740600296,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.929472+0700,103.195.142.195,87.98.154.104,53,53992,UDP,flow,failed,275057909556832,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.929495+0700,103.195.142.74,202.134.0.155,10997,53,UDP,flow,dns,265905862534783,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.929523+0700,103.195.142.75,216.38.8.121,40178,53,UDP,flow,dns,230098680866499,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.929750+0700,103.195.142.74,118.98.44.100,39982,53,UDP,flow,dns,1852611905513292,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.929792+0700,103.195.142.74,118.98.44.20,30626,53,UDP,flow,dns,54323372877696,,1,1,0,109,0,0.0,1,109,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.929829+0700,103.195.142.2,162.158.169.103,53,18525,UDP,flow,failed,159396981893068,,1,1,0,176,0,0.0,1,176,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.929863+0700,103.195.142.3,13.105.68.219,53,44958,UDP,flow,failed,196958577289217,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.929961+0700,103.195.142.76,87.98.154.119,53,46771,UDP,flow,failed,1704079523506347,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.930002+0700,103.195.142.195,87.98.154.244,53,12923,UDP,flow,failed,1691618082154677,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.930041+0700,103.195.142.74,118.98.44.20,11529,53,UDP,flow,dns,66609608714492,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.930236+0700,103.195.142.74,118.98.44.100,62099,53,UDP,flow,dns,2218196286761708,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.930256+0700,103.195.142.2,178.128.112.205,53,28630,UDP,flow,failed,175389045484282,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.930275+0700,103.195.142.196,87.98.154.119,53,52122,UDP,flow,failed,1918276793592596,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.930315+0700,103.195.142.46,87.98.154.119,53,23807,UDP,flow,failed,2245499899407169,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.930358+0700,103.195.142.195,87.98.154.119,53,3527,UDP,flow,failed,207524500270002,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.930383+0700,103.195.142.76,87.98.154.6,53,20627,UDP,flow,failed,1954120297999282,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.930402+0700,103.195.142.196,87.98.154.185,53,14634,UDP,flow,failed,1810398828358586,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.930421+0700,103.195.142.76,87.98.154.122,53,51172,UDP,flow,failed,1703193448999914,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.930439+0700,103.195.142.76,87.98.154.119,53,53036,UDP,flow,failed,63167626931185,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.930457+0700,103.195.142.83,87.98.154.119,53,35925,UDP,flow,failed,52226208296107,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.930528+0700,103.195.142.74,202.134.0.155,44493,53,UDP,flow,dns,1966767126212007,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.930569+0700,103.195.142.74,202.134.0.155,4169,53,UDP,flow,dns,2092787827338704,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.930603+0700,103.195.142.74,118.98.44.50,61494,53,UDP,flow,dns,1954625310748190,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.930706+0700,103.195.142.2,13.105.68.204,53,37777,UDP,flow,failed,2076770814193490,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.930783+0700,103.195.142.165,87.98.154.119,53,41765,UDP,flow,failed,123358230802431,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.930841+0700,103.195.142.74,202.134.0.155,21617,53,UDP,flow,dns,1752739632640072,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.930913+0700,103.195.142.74,118.98.44.50,39444,53,UDP,flow,dns,2237760597389616,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.930959+0700,103.195.142.195,87.98.154.104,53,59781,UDP,flow,failed,2155061875241309,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.930986+0700,103.195.142.3,74.114.31.147,53,34526,UDP,flow,failed,1797289214079335,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.931008+0700,103.195.142.74,202.134.0.155,5348,53,UDP,flow,dns,1977661877776802,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.931084+0700,103.195.142.83,87.98.154.90,53,42161,UDP,flow,failed,1469139414872507,,1,3,0,3570,0,9.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.931133+0700,103.195.142.196,87.98.154.177,53,62963,UDP,flow,failed,36540040016328,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.931184+0700,103.195.142.195,87.98.154.119,53,52985,UDP,flow,failed,1833674285445696,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.931205+0700,103.195.142.76,87.98.154.119,53,43237,UDP,flow,failed,2168704258339522,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.931259+0700,103.195.142.2,52.137.65.160,53,51094,UDP,flow,failed,4077639561944,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.931312+0700,103.195.142.76,87.98.154.119,53,14985,UDP,flow,failed,235863100093354,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.931399+0700,103.195.142.109,87.98.154.119,53,51819,UDP,flow,failed,210558593004601,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.931435+0700,103.195.142.2,172.217.32.148,53,50530,UDP,flow,failed,2149921243657277,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.931457+0700,103.195.142.109,87.98.154.201,53,47400,UDP,flow,failed,1838021893485675,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.931476+0700,103.195.142.109,87.98.154.119,53,1735,UDP,flow,failed,2177804066419954,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.931495+0700,103.195.142.74,118.98.44.20,3689,53,UDP,flow,dns,1781213109089526,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.931515+0700,103.195.142.46,87.98.154.203,53,15333,UDP,flow,failed,1833711439312122,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.931555+0700,103.195.142.3,13.105.80.77,53,53449,UDP,flow,failed,121113213072697,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.931626+0700,103.195.142.46,87.98.154.119,53,43213,UDP,flow,failed,1765143595382199,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.931705+0700,103.195.142.109,87.98.154.145,53,41737,UDP,flow,failed,1890172269819604,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.931728+0700,103.195.142.213,8.8.8.8,53804,53,UDP,flow,dns,2063607285348115,,1,1,0,101,0,0.0,1,101,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.931797+0700,103.195.142.46,87.98.154.119,53,9453,UDP,flow,failed,2147956281178004,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.931864+0700,103.195.142.74,118.98.44.50,14828,53,UDP,flow,dns,1830193675171843,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.931887+0700,103.195.142.74,118.98.44.50,40403,53,UDP,flow,dns,2207733278636228,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.931908+0700,103.195.142.75,8.8.8.8,19687,53,UDP,flow,dns,1931434858772702,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.931928+0700,103.195.142.109,87.98.154.89,53,32656,UDP,flow,failed,63274645584121,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.931963+0700,103.195.142.74,202.134.0.155,5943,53,UDP,flow,dns,275535550216481,,1,2,0,204,0,7.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.932008+0700,103.195.142.74,118.98.44.20,16598,53,UDP,flow,dns,1755845491685705,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.932048+0700,103.195.142.46,87.98.154.231,53,34279,UDP,flow,failed,2195919885236658,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.932076+0700,103.195.142.165,87.98.154.161,53,6453,UDP,flow,failed,1725538060990911,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.932128+0700,103.195.142.74,118.98.44.20,63858,53,UDP,flow,dns,2167268608178707,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.932146+0700,103.195.142.196,87.98.154.117,53,40123,UDP,flow,failed,1891200927464007,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.932161+0700,103.195.142.165,87.98.154.49,53,40270,UDP,flow,failed,1641777126242908,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.932177+0700,103.195.142.74,118.98.44.50,32482,53,UDP,flow,dns,145749797501707,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.932195+0700,103.195.142.74,118.98.44.50,8751,53,UDP,flow,dns,197500039265037,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.932213+0700,103.195.142.196,87.98.154.119,53,33916,UDP,flow,failed,2096462197095232,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.932234+0700,103.195.142.2,13.105.164.209,53,25723,UDP,flow,failed,218914427501407,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.932250+0700,103.195.142.75,34.8.196.142,2457,53,UDP,flow,dns,2188517788285870,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.932267+0700,103.195.142.74,118.98.44.100,61278,53,UDP,flow,dns,1994716761947074,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.932303+0700,103.195.142.109,87.98.154.201,53,33622,UDP,flow,failed,2100099347315896,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.932323+0700,103.195.142.74,202.134.0.155,36139,53,UDP,flow,dns,2244579045670150,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.932373+0700,103.195.142.3,13.105.68.206,53,8263,UDP,flow,failed,71273209265537,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.932405+0700,103.195.142.46,87.98.154.119,53,38460,UDP,flow,failed,1814572479741526,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.932421+0700,103.195.142.74,118.98.44.50,13650,53,UDP,flow,dns,274795089559127,,1,2,0,204,0,7.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.932450+0700,103.195.142.165,87.98.154.119,53,25027,UDP,flow,failed,1762604134432346,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.932467+0700,103.195.142.2,18.139.204.205,53,11468,UDP,flow,failed,187381346598533,,1,1,0,137,0,0.0,1,137,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.932533+0700,103.195.142.74,202.134.0.155,35811,53,UDP,flow,dns,46829603192480,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.932694+0700,103.195.142.196,87.98.154.41,53,23994,UDP,flow,failed,2006708433125554,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.932716+0700,103.195.142.109,87.98.154.119,53,12373,UDP,flow,failed,1873303102095585,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.932744+0700,103.195.142.46,87.98.154.91,53,28915,UDP,flow,failed,1537417712304399,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
