timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:56.932760+0700,103.195.142.195,87.98.154.76,53,44097,UDP,flow,failed,1140818074665282,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.932795+0700,103.195.142.2,13.105.68.210,53,53262,UDP,flow,failed,105998711652895,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.932848+0700,103.195.142.2,192.178.116.25,53,51144,UDP,flow,failed,1838905422971510,,1,1,0,212,0,0.0,1,212,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.933002+0700,103.195.142.196,87.98.154.119,53,40676,UDP,flow,failed,11387892466618,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.933035+0700,103.195.142.109,87.98.154.81,53,12275,UDP,flow,failed,1792696557700037,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.933070+0700,103.195.142.83,87.98.154.118,53,39747,UDP,flow,failed,249324380030103,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.933087+0700,103.195.142.74,118.98.44.100,8030,53,UDP,flow,dns,1974498631156929,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.933117+0700,103.195.142.165,87.98.154.133,53,49100,UDP,flow,failed,2090267941602497,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.933153+0700,103.195.142.76,87.98.154.94,53,21309,UDP,flow,failed,1746781806003552,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.933169+0700,103.195.142.3,13.105.80.77,53,52318,UDP,flow,failed,274786209891706,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.933201+0700,103.195.142.74,118.98.44.50,52228,53,UDP,flow,dns,1889730749924944,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.933217+0700,103.195.142.74,202.134.0.155,54596,53,UDP,flow,dns,2058530795489053,,1,1,0,120,0,0.0,1,120,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.933272+0700,103.195.142.165,87.98.154.133,53,22821,UDP,flow,failed,1857931632707471,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.933319+0700,103.195.142.74,118.98.44.20,21389,53,UDP,flow,dns,1995881968437455,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.933336+0700,103.195.142.83,87.98.154.119,53,37163,UDP,flow,failed,1935251647564060,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.933353+0700,103.195.142.196,87.98.154.119,53,43231,UDP,flow,failed,259591396591983,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.933427+0700,103.195.142.83,87.98.154.202,53,32312,UDP,flow,failed,1778813103639197,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.933443+0700,103.195.142.196,87.98.154.205,53,15758,UDP,flow,failed,2019680145836854,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.933525+0700,103.195.142.109,87.98.154.119,53,27371,UDP,flow,failed,1870017333890010,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.933542+0700,103.195.142.74,202.134.0.155,50635,53,UDP,flow,dns,120138836806638,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.933559+0700,103.195.142.2,13.105.164.214,53,42670,UDP,flow,failed,87073143196711,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.933574+0700,103.195.142.165,87.98.154.69,53,4010,UDP,flow,failed,1759246118882352,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.933597+0700,103.195.142.74,118.98.44.20,3072,53,UDP,flow,dns,99019271048245,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.933698+0700,103.195.142.2,173.194.169.18,53,64790,UDP,flow,failed,1837885836561563,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.933734+0700,103.195.142.3,13.105.68.210,53,8821,UDP,flow,failed,15178422488274,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.933764+0700,103.195.142.74,118.98.44.50,18245,53,UDP,flow,dns,1848209301507296,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.933800+0700,103.195.142.165,87.98.154.119,53,58184,UDP,flow,failed,279149435162056,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.933829+0700,103.195.142.74,202.134.0.155,22997,53,UDP,flow,dns,190303512956418,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.933851+0700,103.195.142.195,87.98.154.119,53,49649,UDP,flow,failed,81420019633773,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.933892+0700,103.195.142.74,202.134.0.155,5019,53,UDP,flow,dns,98972155842220,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.933915+0700,103.195.142.76,87.98.154.119,53,15570,UDP,flow,failed,1748247999745743,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.933966+0700,103.195.142.3,13.105.68.210,53,56173,UDP,flow,failed,172979104583602,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.934031+0700,103.195.142.46,87.98.154.119,53,48261,UDP,flow,failed,1762595195654107,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.934069+0700,103.195.142.195,87.98.154.76,53,11945,UDP,flow,failed,140014862340105,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.934133+0700,103.195.142.75,8.8.8.8,23267,53,UDP,flow,dns,1842483126472967,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.934190+0700,103.195.142.165,87.98.154.21,53,2951,UDP,flow,failed,1804760234004803,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.934256+0700,103.195.142.76,87.98.154.119,53,1542,UDP,flow,failed,192186156913127,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.934318+0700,103.195.142.3,13.105.68.219,53,14608,UDP,flow,failed,163741185872462,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.934338+0700,103.195.142.2,20.191.116.149,53,50318,UDP,flow,failed,50227694604914,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.934356+0700,103.195.142.196,87.98.154.233,53,21734,UDP,flow,failed,1968577736741505,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.934375+0700,103.195.142.3,93.158.164.230,53,43094,UDP,flow,failed,61644336861990,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.934391+0700,103.195.142.196,87.98.154.13,53,48840,UDP,flow,failed,2103065373774631,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.934427+0700,103.195.142.74,118.98.44.50,22170,53,UDP,flow,dns,111181434262364,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.934444+0700,103.195.142.74,118.98.44.20,10108,53,UDP,flow,dns,1802033217999709,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.934467+0700,103.195.142.83,87.98.154.78,53,59728,UDP,flow,failed,126013216134048,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.934484+0700,103.195.142.3,13.105.164.213,53,36252,UDP,flow,failed,8308087919564,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.934517+0700,103.195.142.76,87.98.154.119,53,20272,UDP,flow,failed,2077758960702670,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.934629+0700,103.195.142.3,93.158.164.230,53,4396,UDP,flow,failed,29069846582659,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.934647+0700,103.195.142.2,13.105.164.205,53,25458,UDP,flow,failed,5555556324817,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.934685+0700,103.195.142.165,87.98.154.118,53,35620,UDP,flow,failed,2033483744810604,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.934713+0700,103.195.142.74,118.98.44.20,40396,53,UDP,flow,dns,2180152188540547,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.934746+0700,103.195.142.83,87.98.154.119,53,10977,UDP,flow,failed,1747782979425962,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.934776+0700,103.195.142.109,87.98.154.118,53,58062,UDP,flow,failed,2104771511654133,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.934833+0700,103.195.142.74,118.98.44.50,60265,53,UDP,flow,dns,2215715578451761,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.934863+0700,103.195.142.83,87.98.154.119,53,14517,UDP,flow,failed,2226483425581026,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.934907+0700,103.195.142.195,87.98.154.132,53,40397,UDP,flow,failed,2214703186319414,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.934942+0700,103.195.142.76,87.98.154.234,53,55151,UDP,flow,failed,2247972871215280,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.934994+0700,103.195.142.196,87.98.154.119,53,52631,UDP,flow,failed,276068159002865,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.935040+0700,103.195.142.3,13.105.68.203,53,29591,UDP,flow,failed,280378931747130,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.935056+0700,103.195.142.76,87.98.154.119,53,30015,UDP,flow,failed,222065138538873,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.935235+0700,103.195.142.74,118.98.44.50,2598,53,UDP,flow,dns,1772699747228229,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.935283+0700,103.195.142.74,202.134.0.155,58372,53,UDP,flow,dns,95746596805222,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.935332+0700,103.195.142.74,118.98.44.50,48539,53,UDP,flow,dns,96841295076031,,1,1,0,104,0,0.0,1,104,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.935376+0700,103.195.142.2,13.105.68.210,53,35061,UDP,flow,failed,2225130503215826,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.935476+0700,103.195.142.3,52.183.8.175,53,49229,UDP,flow,failed,26492584926085,,1,1,0,167,0,0.0,1,167,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.935497+0700,103.195.142.74,202.134.0.155,35802,53,UDP,flow,dns,2000998069836799,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.935531+0700,103.195.142.165,87.98.154.105,53,39262,UDP,flow,failed,2001093825207321,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.935569+0700,103.195.142.83,87.98.154.54,53,30963,UDP,flow,failed,210649625205821,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.935589+0700,103.195.142.74,118.98.44.100,45302,53,UDP,flow,dns,259433966214337,,1,1,0,141,0,0.0,1,141,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.935608+0700,103.195.142.2,13.105.164.205,53,38477,UDP,flow,failed,193250875743494,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.935691+0700,103.195.142.195,87.98.154.160,53,28581,UDP,flow,failed,87695717768974,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.935724+0700,103.195.142.196,87.98.154.129,53,58244,UDP,flow,failed,75220385013575,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.935752+0700,103.195.142.74,118.98.44.50,39420,53,UDP,flow,dns,2199326763851644,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.935780+0700,103.195.142.195,87.98.154.40,53,64484,UDP,flow,failed,1989318830202788,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.935800+0700,103.195.142.83,87.98.154.119,53,8077,UDP,flow,failed,7120236388395,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.935822+0700,103.195.142.76,87.98.154.119,53,27927,UDP,flow,failed,230280517984329,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.935896+0700,103.195.142.74,118.98.44.20,42856,53,UDP,flow,dns,2093966818615435,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.935913+0700,103.195.142.109,87.98.154.119,53,29468,UDP,flow,failed,101985023762801,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.936023+0700,103.195.142.2,93.158.164.230,53,41613,UDP,flow,failed,263024818659914,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.936069+0700,103.195.142.195,87.98.154.248,53,18330,UDP,flow,failed,2204626376663675,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.936094+0700,103.195.142.74,118.98.44.50,12975,53,UDP,flow,dns,18484047651966,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.936143+0700,103.195.142.83,87.98.154.34,53,37212,UDP,flow,failed,1891634206418295,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.936224+0700,103.195.142.3,13.105.80.76,53,41336,UDP,flow,failed,279410182268529,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.936246+0700,103.195.142.165,87.98.154.193,53,56498,UDP,flow,failed,137814643058464,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.936261+0700,103.195.142.74,118.98.44.20,57969,53,UDP,flow,dns,230373365458867,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.936305+0700,103.195.142.2,93.158.164.221,53,34655,UDP,flow,failed,1990762271811585,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.936321+0700,103.195.142.2,13.105.68.212,53,32930,UDP,flow,failed,230029884860432,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.936372+0700,103.195.142.75,8.8.8.8,28916,53,UDP,flow,dns,2041205712693270,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.936398+0700,103.195.142.46,87.98.154.119,53,51390,UDP,flow,failed,125856244115492,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.936430+0700,103.195.142.2,178.128.112.205,53,22955,UDP,flow,failed,61147209410618,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.936487+0700,103.195.142.196,87.98.154.119,53,8145,UDP,flow,failed,178908808882237,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.936531+0700,103.195.142.165,87.98.154.21,53,4289,UDP,flow,failed,1923114625476720,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.936551+0700,103.195.142.165,87.98.154.189,53,4616,UDP,flow,failed,2042564728137845,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.936566+0700,103.195.142.75,8.8.8.8,64302,53,UDP,flow,dns,2111526978726056,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.936609+0700,103.195.142.3,13.105.80.82,53,43784,UDP,flow,failed,279775357839812,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.936671+0700,103.195.142.74,202.134.0.155,49531,53,UDP,flow,dns,2028653608839681,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.936692+0700,103.195.142.46,87.98.154.118,53,24658,UDP,flow,failed,1376485714645,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.936734+0700,103.195.142.109,87.98.154.117,53,20972,UDP,flow,failed,258961955498750,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.936818+0700,103.195.142.83,87.98.154.82,53,7987,UDP,flow,failed,2149917703351305,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.936835+0700,103.195.142.2,13.66.202.73,53,54563,UDP,flow,failed,95662677044242,,1,1,0,171,0,0.0,1,171,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.936869+0700,103.195.142.46,87.98.154.35,53,53833,UDP,flow,failed,2175366218656964,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.936889+0700,103.195.142.74,118.98.44.100,21047,53,UDP,flow,dns,258371934039243,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.936917+0700,103.195.142.83,87.98.154.119,53,25144,UDP,flow,failed,2219924541418734,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.936938+0700,103.195.142.2,172.70.116.71,53,48127,UDP,flow,failed,70764898627044,,1,1,0,131,0,0.0,1,131,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.936988+0700,103.195.142.2,13.105.68.210,53,30124,UDP,flow,failed,194466566123072,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.937008+0700,103.195.142.76,87.98.154.234,53,61464,UDP,flow,failed,2197972264889924,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.937040+0700,103.195.142.109,87.98.154.119,53,41907,UDP,flow,failed,120560399625869,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.937070+0700,103.195.142.74,118.98.44.100,38218,53,UDP,flow,dns,198473814978391,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
