timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:56.937089+0700,103.195.142.74,118.98.44.100,60442,53,UDP,flow,dns,192517789593516,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:56.937115+0700,103.195.142.76,87.98.154.206,53,10889,UDP,flow,failed,56075792166993,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.937156+0700,103.195.142.2,13.105.164.209,53,8693,UDP,flow,failed,46281050173594,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.952609+0700,103.195.142.74,118.98.44.100,31559,53,UDP,dns,,150778303820150,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.978422+0700,103.195.142.75,8.8.8.8,48571,53,UDP,dns,,261645011705067,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.978496+0700,103.195.142.74,118.98.44.20,53660,53,UDP,dns,,261961964181486,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.980415+0700,103.195.142.74,118.98.44.100,14848,53,UDP,dns,,270204301624750,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.980555+0700,103.195.142.75,50.28.32.155,63175,53,UDP,dns,,270804597520796,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.980939+0700,103.195.142.74,118.98.44.100,38031,53,UDP,dns,,272454018460645,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:56.987191+0700,103.195.142.74,202.134.0.155,14632,53,UDP,dns,,17830259648237,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.027623+0700,103.195.142.74,202.134.0.155,18449,53,UDP,dns,,400118934257201,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.027638+0700,103.195.142.74,118.98.44.100,48124,53,UDP,dns,,400183554247165,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.027771+0700,103.195.142.74,118.98.44.20,41955,53,UDP,dns,,400753879175590,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.030582+0700,103.195.142.75,50.116.34.34,27726,53,UDP,dns,,412827653488383,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.060586+0700,103.195.142.75,8.8.8.8,2302,53,UDP,dns,,541693441379817,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.109757+0700,103.195.142.75,8.8.8.8,35292,53,UDP,dns,,471405994178567,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.136129+0700,103.195.142.74,118.98.44.20,29489,53,UDP,flow,dns,646155062560401,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.197867+0700,103.195.142.74,118.98.44.20,33563,53,UDP,dns,,286886502978814,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.252765+0700,103.195.142.74,202.134.0.155,48066,53,UDP,dns,,522669002835412,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.269372+0700,103.195.142.74,118.98.44.20,15755,53,UDP,dns,,312522271454908,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.287562+0700,103.195.142.75,8.8.8.8,42768,53,UDP,dns,,390645921181632,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.292354+0700,103.195.142.74,202.134.0.155,49164,53,UDP,dns,,411227421044159,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.304910+0700,103.195.142.74,118.98.44.50,36700,53,UDP,dns,,465153961579741,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.307976+0700,103.195.142.74,202.134.0.155,59243,53,UDP,dns,,478325667869908,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.326776+0700,103.195.142.74,118.98.44.50,9347,53,UDP,dns,,559070562083962,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.330997+0700,103.195.142.74,118.98.44.20,23560,53,UDP,dns,,295723610152609,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.360975+0700,103.195.142.74,202.134.0.155,4076,53,UDP,dns,,424478039088570,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.364370+0700,103.195.142.74,118.98.44.100,36086,53,UDP,dns,,439059091264230,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.368244+0700,103.195.142.74,118.98.44.100,31496,53,UDP,dns,,455700238887949,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.368371+0700,103.195.142.74,118.98.44.50,10883,53,UDP,dns,,456242521111001,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.368432+0700,103.195.142.74,118.98.44.20,14407,53,UDP,dns,,456507660504607,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.383658+0700,103.195.142.74,118.98.44.20,11301,53,UDP,dns,,521900268899950,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.388391+0700,103.195.142.75,8.8.8.8,55524,53,UDP,dns,,542227569676227,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.394193+0700,103.195.142.74,118.98.44.50,50839,53,UDP,dns,,285674591196047,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.403747+0700,103.195.142.74,50.28.32.153,19221,53,UDP,flow,dns,84116461960879,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.413241+0700,103.195.142.74,118.98.44.20,29373,53,UDP,dns,,367483564086239,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.450375+0700,103.195.142.109,87.98.154.119,53,26086,UDP,flow,failed,632472695960438,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.452617+0700,103.195.142.74,118.98.44.50,33448,53,UDP,dns,,536600498397553,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.452684+0700,103.195.142.75,8.8.8.8,15317,53,UDP,dns,,536890273569286,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.465236+0700,103.195.142.74,118.98.44.50,13551,53,UDP,dns,,309324265152162,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.506274+0700,103.195.142.74,202.134.0.155,33238,53,UDP,dns,,485583635329851,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.506345+0700,103.195.142.74,118.98.44.50,4336,53,UDP,dns,,485888238811830,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.538117+0700,103.195.142.74,118.98.44.20,44064,53,UDP,dns,,340871482311497,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.561097+0700,103.195.142.74,118.98.44.50,27360,53,UDP,dns,,439572243469674,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.611409+0700,103.195.142.74,118.98.44.100,2816,53,UDP,dns,,374184938100213,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.615512+0700,103.195.142.74,118.98.44.50,17963,53,UDP,dns,,391805306945120,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.624807+0700,103.195.142.74,202.134.0.155,6743,53,UDP,dns,,431726641783820,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.656355+0700,103.195.142.2,36.37.76.209,53,60689,UDP,flow,failed,824440605587117,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.686087+0700,103.195.142.74,118.98.44.50,56901,53,UDP,dns,,413447496688304,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.686153+0700,103.195.142.74,202.134.0.155,40960,53,UDP,dns,,413732130982063,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.696160+0700,103.195.142.74,118.98.44.100,25552,53,UDP,dns,,456712209306099,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.705596+0700,103.195.142.74,202.134.0.155,25940,53,UDP,dns,,497237769276665,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.706250+0700,103.195.142.74,118.98.44.50,28252,53,UDP,dns,,500049126468844,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.707176+0700,103.195.142.74,118.98.44.20,50231,53,UDP,dns,,504024879977802,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.707406+0700,103.195.142.75,8.8.8.8,30962,53,UDP,dns,,505013558503174,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.707718+0700,103.195.142.74,202.134.0.155,51697,53,UDP,dns,,506352604433816,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.707802+0700,103.195.142.74,118.98.44.20,7928,53,UDP,dns,,506714073657639,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.721331+0700,103.195.142.75,8.8.8.8,41489,53,UDP,dns,,283347223253783,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.721405+0700,103.195.142.74,202.134.0.155,39681,53,UDP,dns,,283663357089709,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.751238+0700,103.195.142.75,8.8.8.8,54578,53,UDP,dns,,411794666787710,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.763268+0700,103.195.142.74,118.98.44.100,3004,53,UDP,dns,,463465340909450,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.766823+0700,103.195.142.74,202.134.0.155,45127,53,UDP,dns,,478733224985509,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.794118+0700,103.195.142.74,202.134.0.155,30861,53,UDP,dns,,314487158415025,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.794447+0700,103.195.142.74,118.98.44.20,50929,53,UDP,dns,,315902493677423,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.798148+0700,103.195.142.74,118.98.44.100,9198,53,UDP,dns,,331796396439439,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.823070+0700,103.195.142.75,8.8.8.8,21755,53,UDP,dns,,438834177329484,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.843656+0700,103.195.142.74,118.98.44.50,40904,53,UDP,dns,,527253264696071,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.843736+0700,103.195.142.74,118.98.44.20,33663,53,UDP,dns,,527597508004484,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.849774+0700,103.195.142.74,118.98.44.20,37131,53,UDP,dns,,553529856464923,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.872832+0700,103.195.142.74,118.98.44.50,44522,53,UDP,dns,,371086635534052,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.880783+0700,103.195.142.239,8.8.8.8,59931,53,UDP,dns,,1984056319393614,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.881443+0700,103.195.142.74,118.98.44.50,53748,53,UDP,dns,,408073103139003,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.881465+0700,103.195.142.74,118.98.44.50,11584,53,UDP,dns,,408163645810643,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.892863+0700,103.195.142.74,118.98.44.100,42101,53,UDP,dns,,457119324798009,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.909397+0700,103.195.142.74,202.134.0.155,65346,53,UDP,dns,,528133811089969,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.911359+0700,103.195.142.74,118.98.44.20,53635,53,UDP,flow,dns,492371379368452,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.911409+0700,103.195.142.83,87.98.154.117,53,38445,UDP,flow,failed,516046117548673,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.911455+0700,103.195.142.76,87.98.154.206,53,1586,UDP,flow,failed,264560750244535,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.911480+0700,103.195.142.196,87.98.154.119,53,4780,UDP,flow,failed,2052528432165575,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.911520+0700,103.195.142.74,202.134.0.155,12961,53,UDP,flow,dns,487842248340292,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.911542+0700,103.195.142.165,87.98.154.119,53,5875,UDP,flow,failed,402103838126924,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.911562+0700,103.195.142.2,13.66.200.173,53,62306,UDP,flow,failed,120039544075336,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.911594+0700,103.195.142.83,87.98.154.118,53,27341,UDP,flow,failed,2022686284395615,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.911631+0700,103.195.142.2,13.105.68.219,53,45715,UDP,flow,failed,121078550705270,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.911673+0700,103.195.142.74,118.98.44.50,2072,53,UDP,flow,dns,534670541075675,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.911696+0700,103.195.142.46,87.98.154.147,53,3451,UDP,flow,failed,93118338381126,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.911723+0700,103.195.142.3,3.228.171.192,53,57022,UDP,flow,failed,320488866395598,,1,1,0,295,0,0.0,1,295,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.911761+0700,103.195.142.75,8.8.8.8,7921,53,UDP,flow,dns,96375563826688,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.911804+0700,103.195.142.2,13.105.164.209,53,6982,UDP,flow,failed,45266726762009,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.911896+0700,103.195.142.109,87.98.154.119,53,49557,UDP,flow,failed,46783785350842,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.911926+0700,103.195.142.3,13.105.164.214,53,24673,UDP,flow,failed,435629488420547,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.911945+0700,103.195.142.196,87.98.154.119,53,18274,UDP,flow,failed,301055886505707,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.912028+0700,103.195.142.3,52.175.210.252,53,64216,UDP,flow,failed,8159648954307,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.912047+0700,103.195.142.195,87.98.154.119,53,22171,UDP,flow,failed,2044914981877742,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.912088+0700,103.195.142.2,13.105.164.210,53,19378,UDP,flow,failed,145035984189479,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.912143+0700,103.195.142.74,118.98.44.50,5258,53,UDP,flow,dns,384617579755612,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.912225+0700,103.195.142.74,118.98.44.100,59286,53,UDP,flow,dns,462583707941238,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.912267+0700,103.195.142.2,13.105.164.205,53,32608,UDP,flow,failed,135159301749135,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.912310+0700,103.195.142.76,87.98.154.119,53,26823,UDP,flow,failed,528331772475875,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.912384+0700,103.195.142.2,162.158.169.104,53,49332,UDP,flow,failed,113150648728296,,1,1,0,151,0,0.0,1,151,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.912451+0700,103.195.142.75,8.8.8.8,29194,53,UDP,flow,dns,350075044838239,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.912496+0700,103.195.142.83,87.98.154.174,53,4257,UDP,flow,failed,534142676122698,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.912518+0700,103.195.142.2,52.250.9.90,53,63862,UDP,flow,failed,247421314743473,,1,1,0,171,0,0.0,1,171,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.912566+0700,103.195.142.74,118.98.44.20,61779,53,UDP,flow,dns,1997557124250830,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.912601+0700,103.195.142.195,87.98.154.104,53,60005,UDP,flow,failed,38701675920721,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.912677+0700,103.195.142.74,202.134.0.155,37432,53,UDP,flow,dns,195403510726110,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.912703+0700,103.195.142.75,8.8.8.8,28963,53,UDP,flow,dns,531488422444513,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.912744+0700,103.195.142.76,87.98.154.150,53,26166,UDP,flow,failed,400455706689026,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.912762+0700,103.195.142.74,118.98.44.20,20131,53,UDP,flow,dns,1025686825680396,,1,2,0,204,0,6.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.912782+0700,103.195.142.46,87.98.154.55,53,58110,UDP,flow,failed,57395462618709,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
