timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:57.916641+0700,103.195.142.74,118.98.44.50,9273,53,UDP,flow,dns,1975904784180390,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.916661+0700,103.195.142.2,18.139.204.218,53,59508,UDP,flow,failed,182741684937942,,1,1,0,137,0,0.0,1,137,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.916679+0700,103.195.142.74,202.134.0.155,11218,53,UDP,flow,dns,166967142868362,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.916705+0700,103.195.142.3,210.187.85.94,53,8692,UDP,flow,failed,72531856156126,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.916724+0700,103.195.142.83,87.98.154.119,53,46083,UDP,flow,failed,68365402793487,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.916822+0700,103.195.142.3,52.247.222.47,53,49188,UDP,flow,failed,64100465665786,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.916862+0700,103.195.142.74,8.8.8.8,55683,53,UDP,flow,dns,2234208414951346,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.916882+0700,103.195.142.2,13.105.164.202,53,12213,UDP,flow,failed,148682791806982,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.916936+0700,103.195.142.195,87.98.154.119,53,41649,UDP,flow,failed,2150225054886145,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.916968+0700,103.195.142.2,13.105.164.208,53,26443,UDP,flow,failed,292657365543359,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.917005+0700,103.195.142.76,87.98.154.206,53,45629,UDP,flow,failed,2083276380727785,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.917031+0700,103.195.142.196,87.98.154.119,53,17443,UDP,flow,failed,400128144796221,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.917061+0700,103.195.142.74,118.98.44.50,13245,53,UDP,flow,dns,32838633220670,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.917121+0700,103.195.142.75,8.8.8.8,55754,53,UDP,flow,dns,173289390828150,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.917154+0700,103.195.142.74,118.98.44.50,11428,53,UDP,flow,dns,2018612376464066,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.917203+0700,103.195.142.213,8.8.8.8,56405,53,UDP,flow,dns,2014250956647124,,1,1,0,116,0,0.0,1,116,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.917242+0700,103.195.142.83,87.98.154.119,53,45556,UDP,flow,failed,78603710262080,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.917287+0700,103.195.142.196,87.98.154.118,53,58305,UDP,flow,failed,2171852894333875,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.917379+0700,103.195.142.83,87.98.154.119,53,34387,UDP,flow,failed,552807600778590,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.917398+0700,103.195.142.75,8.8.8.8,60389,53,UDP,flow,dns,67828064153246,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.917418+0700,103.195.142.76,87.98.154.10,53,6499,UDP,flow,failed,367389285445369,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.917437+0700,103.195.142.2,172.70.116.71,53,55665,UDP,flow,failed,38815154269979,,1,1,0,150,0,0.0,1,150,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.917460+0700,103.195.142.109,87.98.154.5,53,40124,UDP,flow,failed,1828577721216808,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.917505+0700,103.195.142.74,118.98.44.100,23008,53,UDP,flow,dns,2215165428068160,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.917546+0700,103.195.142.213,8.8.8.8,60042,53,UDP,flow,dns,2064211090435964,,1,1,0,101,0,0.0,1,101,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.917572+0700,103.195.142.76,87.98.154.150,53,48439,UDP,flow,failed,421010223689603,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.917613+0700,103.195.142.75,8.8.8.8,39659,53,UDP,flow,dns,2099474710687821,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.917633+0700,103.195.142.195,87.98.154.188,53,27598,UDP,flow,failed,2150015488979022,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.917651+0700,103.195.142.3,13.105.164.214,53,44060,UDP,flow,failed,121092133515386,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.917670+0700,103.195.142.74,118.98.44.100,23428,53,UDP,flow,dns,121720102744261,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.917734+0700,103.195.142.74,118.98.44.20,63567,53,UDP,flow,dns,515035346596250,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.917754+0700,103.195.142.74,118.98.44.20,58448,53,UDP,flow,dns,203358385435083,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.917794+0700,103.195.142.109,87.98.154.119,53,11748,UDP,flow,failed,2159617199534753,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.917813+0700,103.195.142.76,87.98.154.118,53,32027,UDP,flow,failed,171708614800067,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.917831+0700,103.195.142.2,13.105.68.220,53,16861,UDP,flow,failed,162372904448739,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.917870+0700,103.195.142.76,87.98.154.119,53,59766,UDP,flow,failed,389049037255491,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.917937+0700,103.195.142.74,34.8.38.57,36490,53,UDP,flow,dns,2019624407823215,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.917970+0700,103.195.142.74,118.98.44.50,38776,53,UDP,flow,dns,97025643934630,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.918061+0700,103.195.142.83,87.98.154.119,53,14741,UDP,flow,failed,502553396212778,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.918092+0700,103.195.142.74,118.98.44.100,1730,53,UDP,flow,dns,2172390119404641,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.918157+0700,103.195.142.74,208.91.112.55,57877,53,UDP,flow,dns,535156662826127,,1,1,0,99,0,0.0,1,99,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.918211+0700,103.195.142.83,87.98.154.146,53,32318,UDP,flow,failed,227279901062306,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.918280+0700,103.195.142.74,118.98.44.100,22247,53,UDP,flow,dns,306529098691820,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.918348+0700,103.195.142.3,13.105.80.82,53,48987,UDP,flow,failed,273394000753970,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.918453+0700,103.195.142.74,202.134.0.155,16137,53,UDP,flow,dns,218102270490170,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.918523+0700,103.195.142.165,87.98.154.105,53,24310,UDP,flow,failed,150615305516786,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.918588+0700,103.195.142.196,87.98.154.117,53,61425,UDP,flow,failed,1994996788197195,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.918618+0700,103.195.142.196,87.98.154.119,53,11900,UDP,flow,failed,295680535328609,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.918662+0700,103.195.142.3,13.105.164.205,53,54252,UDP,flow,failed,16977287608210,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.918709+0700,103.195.142.2,13.105.80.79,53,33717,UDP,flow,failed,87040404912214,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.918775+0700,103.195.142.3,13.105.80.80,53,20568,UDP,flow,failed,224055855446179,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.918795+0700,103.195.142.195,87.98.154.252,53,35847,UDP,flow,failed,1968113863325936,,1,2,0,2874,0,3.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.918815+0700,103.195.142.3,13.105.80.80,53,23942,UDP,flow,failed,539784550775038,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.918833+0700,103.195.142.83,87.98.154.90,53,61754,UDP,flow,failed,560486857144620,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.918852+0700,103.195.142.3,13.105.164.202,53,39578,UDP,flow,failed,145285698582908,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.918948+0700,103.195.142.3,13.105.164.204,53,61083,UDP,flow,failed,114487234099833,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.919112+0700,103.195.142.195,87.98.154.164,53,62705,UDP,flow,failed,356912691903275,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.919154+0700,103.195.142.74,118.98.44.50,61211,53,UDP,flow,dns,122992017046334,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.919192+0700,103.195.142.3,72.52.101.46,53,49519,UDP,flow,failed,403846863158085,,1,1,0,147,0,0.0,1,147,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.919266+0700,103.195.142.196,87.98.154.119,53,32707,UDP,flow,failed,201902333852558,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.919320+0700,103.195.142.2,172.70.116.71,53,43037,UDP,flow,failed,9353494559660,,1,1,0,160,0,0.0,1,160,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.919358+0700,103.195.142.165,87.98.154.13,53,20944,UDP,flow,failed,159501690698694,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.919401+0700,103.195.142.3,13.105.68.203,53,60689,UDP,flow,failed,414633100737666,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.919441+0700,103.195.142.195,87.98.154.119,53,22928,UDP,flow,failed,253128145796326,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.919505+0700,103.195.142.109,87.98.154.119,53,55714,UDP,flow,failed,298716285205747,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.919542+0700,103.195.142.75,8.8.8.8,21671,53,UDP,flow,dns,324251793980779,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.919608+0700,103.195.142.196,87.98.154.119,53,55882,UDP,flow,failed,84398121450872,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.919701+0700,103.195.142.2,13.105.164.205,53,11863,UDP,flow,failed,67457734639155,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.919855+0700,103.195.142.2,172.253.211.81,53,45051,UDP,flow,failed,526826382393342,,1,1,0,161,0,0.0,1,161,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.919895+0700,103.195.142.74,202.134.0.155,63539,53,UDP,flow,dns,203163191640167,,1,1,0,111,0,0.0,1,111,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.919954+0700,103.195.142.2,93.158.164.230,53,4855,UDP,flow,failed,265058727133679,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.920129+0700,103.195.142.74,118.98.44.20,3078,53,UDP,flow,dns,189963223139035,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.920150+0700,103.195.142.31,8.8.8.8,5686,53,UDP,flow,dns,119053055329046,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.920257+0700,103.195.142.74,118.98.44.50,15347,53,UDP,flow,dns,555636695401750,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.920278+0700,103.195.142.83,87.98.154.117,53,40558,UDP,flow,failed,204565255390500,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.920297+0700,103.195.142.74,118.98.44.20,40727,53,UDP,flow,dns,417302038480172,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.920344+0700,103.195.142.3,13.105.68.205,53,28368,UDP,flow,failed,189199419016761,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.920386+0700,103.195.142.74,118.98.44.50,40524,53,UDP,flow,dns,3016249411304,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.920406+0700,103.195.142.74,118.98.44.50,23064,53,UDP,flow,dns,562106539280230,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.920426+0700,103.195.142.76,87.98.154.178,53,51157,UDP,flow,failed,125349863458768,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.920449+0700,103.195.142.109,87.98.154.61,53,20529,UDP,flow,failed,348132390307807,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.920468+0700,103.195.142.83,87.98.154.202,53,24421,UDP,flow,failed,523596695638,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.920498+0700,103.195.142.74,202.134.0.155,63822,53,UDP,flow,dns,96508842313876,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.920519+0700,103.195.142.196,87.98.154.129,53,2148,UDP,flow,failed,1977675635132786,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.920541+0700,103.195.142.74,202.134.0.155,29416,53,UDP,flow,dns,96229554424212,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.920560+0700,103.195.142.46,87.98.154.119,53,4580,UDP,flow,failed,264456773667297,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.920584+0700,103.195.142.2,93.158.164.230,53,45219,UDP,flow,failed,262920293485247,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.920603+0700,103.195.142.74,118.98.44.100,37712,53,UDP,flow,dns,44578337295041,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.920623+0700,103.195.142.2,13.105.164.214,53,16927,UDP,flow,failed,427537871571872,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.920641+0700,103.195.142.46,87.98.154.51,53,35429,UDP,flow,failed,346050511014952,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.920660+0700,103.195.142.2,52.137.68.108,53,62088,UDP,flow,failed,485800045022270,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.920678+0700,103.195.142.74,118.98.44.50,55040,53,UDP,flow,dns,119619124431973,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.920698+0700,103.195.142.75,8.8.8.8,14524,53,UDP,flow,dns,23786398715094,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.920741+0700,103.195.142.165,87.98.154.221,53,48618,UDP,flow,failed,193300246072549,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.920784+0700,103.195.142.74,118.98.44.50,14355,53,UDP,flow,dns,387929645682028,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.922167+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.933000+0700,103.195.142.74,202.134.0.155,63545,53,UDP,dns,,348032278324752,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.969234+0700,103.195.142.74,118.98.44.50,29339,53,UDP,dns,,503656644438690,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.985736+0700,103.195.142.74,118.98.44.50,15939,53,UDP,dns,,293055342394319,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.991921+0700,103.195.142.74,118.98.44.50,1528,53,UDP,dns,,319622500300455,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.992073+0700,103.195.142.74,118.98.44.50,36644,53,UDP,dns,,320272936952854,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.992401+0700,103.195.142.74,118.98.44.100,14664,53,UDP,dns,,321681508155229,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.992694+0700,103.195.142.75,8.8.8.8,45811,53,UDP,dns,,322941501261230,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.014087+0700,103.195.142.74,118.98.44.20,17465,53,UDP,dns,,623457162362455,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.024411+0700,103.195.142.74,118.98.44.100,41959,53,UDP,dns,,667796558150685,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.030781+0700,103.195.142.74,118.98.44.100,51741,53,UDP,flow,dns,1101552108309113,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.050204+0700,103.195.142.75,8.8.8.8,36100,53,UDP,dns,,778576768144122,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.062669+0700,103.195.142.74,202.134.0.155,51177,53,UDP,dns,,832114173643978,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
