timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:58.073616+0700,103.195.142.74,118.98.44.20,40791,53,UDP,flow,dns,774970296445235,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.077272+0700,103.195.142.74,202.134.0.155,58256,53,UDP,dns,,613355787636736,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.077459+0700,103.195.142.74,118.98.44.100,53745,53,UDP,dns,,614159683952851,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.105542+0700,103.195.142.74,118.98.44.50,4194,53,UDP,dns,,734776143857907,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.119488+0700,103.195.142.109,87.98.154.119,53,37641,UDP,flow,failed,543227810934673,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.120981+0700,103.195.142.74,118.98.44.50,53453,53,UDP,dns,,801088585503313,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.173696+0700,103.195.142.75,8.8.8.8,21324,53,UDP,dns,,746020581630684,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.173841+0700,103.195.142.74,118.98.44.100,46761,53,UDP,dns,,746641555745320,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.173926+0700,103.195.142.74,118.98.44.50,18883,53,UDP,dns,,747010429636589,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.175481+0700,103.195.142.74,216.38.8.121,12125,53,UDP,dns,,753687546645107,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.184269+0700,103.195.142.74,118.98.44.20,14771,53,UDP,dns,,791430813830245,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.196856+0700,103.195.142.75,8.8.8.8,63909,53,UDP,dns,,564016426614782,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.206755+0700,103.195.142.75,8.8.8.8,47094,53,UDP,dns,,606533975445373,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.216575+0700,103.195.142.75,8.8.8.8,8010,53,UDP,dns,,648708605127026,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.233754+0700,103.195.142.75,8.8.8.8,43840,53,UDP,dns,,722492254669339,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.259502+0700,103.195.142.74,118.98.44.20,17121,53,UDP,dns,,833077988225512,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.268271+0700,103.195.142.75,8.8.8.8,63982,53,UDP,dns,,589267312386595,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.286984+0700,103.195.142.74,118.98.44.100,43824,53,UDP,dns,,669640560716305,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.307923+0700,103.195.142.74,118.98.44.20,46770,53,UDP,dns,,759569633521883,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.342670+0700,103.195.142.75,8.8.8.8,28177,53,UDP,dns,,627334088641710,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.356291+0700,103.195.142.74,118.98.44.100,46815,53,UDP,dns,,685835812140132,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.364655+0700,103.195.142.75,8.8.8.8,61743,53,UDP,dns,,721760062002318,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.380899+0700,103.195.142.74,118.98.44.100,12793,53,UDP,dns,,791524803198843,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.428899+0700,103.195.142.75,50.116.34.34,4620,53,UDP,dns,,716208970822775,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.431056+0700,103.195.142.74,118.98.44.20,29191,53,UDP,dns,,725474237836098,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.443166+0700,103.195.142.74,216.38.8.121,27081,53,UDP,dns,,777487790403618,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.536104+0700,103.195.142.75,8.8.8.8,48747,53,UDP,dns,,613701028388769,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.561524+0700,103.195.142.74,118.98.44.100,18179,53,UDP,dns,,722881033603092,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.589386+0700,103.195.142.74,202.134.0.155,12768,53,UDP,dns,,842546472658789,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.620731+0700,103.195.142.74,118.98.44.50,9014,53,UDP,dns,,695698092275329,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.620784+0700,103.195.142.74,118.98.44.20,42973,53,UDP,dns,,695924755072638,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.620898+0700,103.195.142.74,118.98.44.50,16755,53,UDP,dns,,696413734605494,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.650889+0700,103.195.142.74,118.98.44.50,59017,53,UDP,dns,,825224987250843,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.660073+0700,103.195.142.74,118.98.44.20,9971,53,UDP,dns,,583195684800533,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.661271+0700,103.195.142.74,118.98.44.50,46629,53,UDP,dns,,588341110572451,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.706136+0700,103.195.142.74,118.98.44.100,54968,53,UDP,dns,,781034130482872,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.714360+0700,103.195.142.2,118.98.101.75,53,7329,UDP,flow,failed,653679043765281,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.716320+0700,103.195.142.74,202.134.0.155,29455,53,UDP,dns,,824771223515908,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.719198+0700,103.195.142.75,8.8.8.8,52770,53,UDP,dns,,837133102019693,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.735543+0700,103.195.142.74,118.98.44.50,32306,53,UDP,dns,,625860176796745,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.735693+0700,103.195.142.109,87.98.154.119,53,14930,UDP,flow,failed,612325346008137,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.752306+0700,103.195.142.109,87.98.154.197,53,15753,UDP,flow,failed,646435290826152,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.755874+0700,103.195.142.75,8.8.8.8,19403,53,UDP,flow,dns,452911327277638,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.761918+0700,103.195.142.75,8.8.8.8,11321,53,UDP,dns,,739141991243403,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.765964+0700,103.195.142.74,118.98.44.100,43082,53,UDP,dns,,756518692327427,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.772095+0700,103.195.142.74,118.98.44.50,53117,53,UDP,dns,,782849861937539,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.812869+0700,103.195.142.74,118.98.44.100,9381,53,UDP,dns,,676498135310630,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.821584+0700,103.195.142.74,118.98.44.50,63738,53,UDP,dns,,713930022157887,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.860881+0700,103.195.142.74,118.98.44.20,32199,53,UDP,dns,,601232165812898,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.865985+0700,103.195.142.74,118.98.44.20,41962,53,UDP,dns,,623155925326358,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.890263+0700,103.195.142.74,118.98.44.20,52342,53,UDP,dns,,727426539088178,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.897038+0700,103.195.142.46,87.98.154.119,53,55146,UDP,flow,failed,829006099746194,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.897118+0700,103.195.142.2,172.70.116.71,53,39844,UDP,flow,failed,359900716240417,,1,1,0,147,0,0.0,1,147,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.897146+0700,103.195.142.46,87.98.154.175,53,5910,UDP,flow,failed,423715113176753,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.897196+0700,103.195.142.76,87.98.154.6,53,5360,UDP,flow,failed,89929415036723,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.897244+0700,103.195.142.109,87.98.154.233,53,60115,UDP,flow,failed,262950516068305,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.897264+0700,103.195.142.74,118.98.44.20,35923,53,UDP,flow,dns,577661893775445,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.897308+0700,103.195.142.109,87.98.154.119,53,53239,UDP,flow,failed,813009533440283,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.897363+0700,103.195.142.83,87.98.154.118,53,59585,UDP,flow,failed,2788275097946,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.897382+0700,103.195.142.195,87.98.154.119,53,35816,UDP,flow,failed,426893165040003,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.897407+0700,103.195.142.75,8.8.8.8,29065,53,UDP,flow,dns,1524902640849368,,1,2,0,492,0,4.0,2,492,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.897539+0700,103.195.142.46,87.98.154.227,53,52971,UDP,flow,failed,684525917082396,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.897577+0700,103.195.142.165,87.98.154.105,53,3174,UDP,flow,failed,248307545117496,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.897637+0700,103.195.142.76,87.98.154.119,53,15736,UDP,flow,failed,334719774724973,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.897676+0700,103.195.142.75,8.8.8.8,21999,53,UDP,flow,dns,415766791951315,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.897699+0700,103.195.142.83,87.98.154.119,53,20554,UDP,flow,failed,799077416408045,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.897718+0700,103.195.142.74,118.98.44.20,50349,53,UDP,flow,dns,259104874337263,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.897741+0700,103.195.142.195,87.98.154.76,53,22777,UDP,flow,failed,829279523017721,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.897768+0700,103.195.142.46,87.98.154.207,53,24259,UDP,flow,failed,466691454702592,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.897836+0700,103.195.142.83,87.98.154.206,53,25376,UDP,flow,failed,561260001137746,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.897855+0700,103.195.142.2,13.66.202.88,53,56289,UDP,flow,failed,245331695211629,,1,1,0,167,0,0.0,1,167,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.897874+0700,103.195.142.74,202.134.0.155,1039,53,UDP,flow,dns,258218278687904,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.897894+0700,103.195.142.46,87.98.154.203,53,18958,UDP,flow,failed,162815582901477,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.897938+0700,103.195.142.165,87.98.154.21,53,19684,UDP,flow,failed,583110699816234,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.897957+0700,103.195.142.46,87.98.154.117,53,59523,UDP,flow,failed,695510256031103,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.897975+0700,103.195.142.46,87.98.154.235,53,57303,UDP,flow,failed,381721070179724,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.897993+0700,103.195.142.2,13.105.80.79,53,63489,UDP,flow,failed,240354758661530,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.898032+0700,103.195.142.74,118.98.44.20,45467,53,UDP,flow,dns,432017953953373,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.898053+0700,103.195.142.2,13.250.186.11,53,64215,UDP,flow,failed,511955229447817,,1,1,0,147,0,0.0,1,147,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.898077+0700,103.195.142.74,118.98.44.100,56980,53,UDP,flow,dns,342104441656990,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.898107+0700,103.195.142.74,118.98.44.100,3110,53,UDP,flow,dns,203727231620793,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.898132+0700,103.195.142.74,118.98.44.50,47645,53,UDP,flow,dns,116508381451976,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.898152+0700,103.195.142.3,13.105.164.214,53,47997,UDP,flow,failed,253538490816592,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.898171+0700,103.195.142.108,8.8.8.8,23122,53,UDP,flow,dns,607592906266713,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.898190+0700,103.195.142.195,87.98.154.119,53,46856,UDP,flow,failed,523865388128355,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.898209+0700,103.195.142.3,162.158.169.103,53,20898,UDP,flow,failed,108483355384016,,1,1,0,183,0,0.0,1,183,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.898252+0700,103.195.142.196,87.98.154.119,53,62971,UDP,flow,failed,825045240617425,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.898335+0700,103.195.142.109,87.98.154.119,53,8537,UDP,flow,failed,438095666387499,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.898377+0700,103.195.142.109,87.98.154.119,53,43535,UDP,flow,failed,78577572747942,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.898431+0700,103.195.142.165,87.98.154.119,53,47054,UDP,flow,failed,404324008499906,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.898451+0700,103.195.142.76,87.98.154.58,53,27562,UDP,flow,failed,386337274632903,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.898497+0700,103.195.142.195,87.98.154.20,53,36992,UDP,flow,failed,735760935590600,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.898541+0700,103.195.142.196,87.98.154.119,53,50127,UDP,flow,failed,207719620516595,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.898571+0700,103.195.142.76,87.98.154.234,53,4134,UDP,flow,failed,355177663273827,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.898613+0700,103.195.142.195,87.98.154.212,53,2546,UDP,flow,failed,598822084320218,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.898632+0700,103.195.142.196,87.98.154.119,53,6737,UDP,flow,failed,113692412255244,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.898669+0700,103.195.142.74,208.91.112.55,40996,53,UDP,flow,dns,371437959945250,,1,1,0,99,0,0.0,1,99,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.898747+0700,103.195.142.74,118.98.44.100,20079,53,UDP,flow,dns,146082911722578,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.898786+0700,103.195.142.74,185.67.45.232,57472,53,UDP,flow,dns,466432047291578,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.898869+0700,103.195.142.74,202.134.0.155,13554,53,UDP,flow,dns,190472499797178,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.898906+0700,103.195.142.3,210.187.85.94,53,46275,UDP,flow,failed,241007528287421,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.898928+0700,103.195.142.75,8.8.8.8,23141,53,UDP,flow,dns,259730474966301,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.898950+0700,103.195.142.165,87.98.154.77,53,25438,UDP,flow,failed,36771644808513,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.898970+0700,103.195.142.74,118.98.44.20,13800,53,UDP,flow,dns,97529738927467,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.898990+0700,103.195.142.74,118.98.44.50,18089,53,UDP,flow,dns,634310080699760,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.899017+0700,103.195.142.3,13.105.164.215,53,54294,UDP,flow,failed,279314693987720,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.899056+0700,103.195.142.74,118.98.44.100,61649,53,UDP,flow,dns,41494013320672,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.899076+0700,103.195.142.46,87.98.154.119,53,30900,UDP,flow,failed,28025556671970,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.899149+0700,103.195.142.3,13.105.80.80,53,60389,UDP,flow,failed,224060255084030,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.899283+0700,103.195.142.75,8.8.8.8,56104,53,UDP,flow,dns,545983491776260,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
