timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:58.899369+0700,103.195.142.74,118.98.44.20,30791,53,UDP,flow,dns,1217317465202482,,1,2,0,204,0,5.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.899395+0700,103.195.142.74,202.134.0.155,23086,53,UDP,flow,dns,310089064030265,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.899418+0700,103.195.142.74,118.98.44.20,8938,53,UDP,flow,dns,209107499327597,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.899480+0700,103.195.142.75,8.8.8.8,56023,53,UDP,flow,dns,392623791448260,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.899523+0700,103.195.142.76,87.98.154.119,53,5131,UDP,flow,failed,76499096215922,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.899555+0700,103.195.142.74,118.98.44.50,54175,53,UDP,flow,dns,762240199795150,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.899588+0700,103.195.142.3,13.105.80.77,53,32666,UDP,flow,failed,806539047510529,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.899628+0700,103.195.142.46,87.98.154.119,53,52357,UDP,flow,failed,11189050647049,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.899655+0700,103.195.142.74,118.98.44.50,20482,53,UDP,flow,dns,705884448924245,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.899688+0700,103.195.142.74,118.98.44.50,27402,53,UDP,flow,dns,668454159360632,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.899858+0700,103.195.142.83,87.98.154.118,53,55048,UDP,flow,failed,392446494221237,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.899895+0700,103.195.142.2,13.105.164.214,53,22096,UDP,flow,failed,503705042068606,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.899914+0700,103.195.142.83,87.98.154.34,53,42518,UDP,flow,failed,667911913055414,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.899948+0700,103.195.142.74,118.98.44.100,39552,53,UDP,flow,dns,154842824352955,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.899971+0700,103.195.142.74,202.134.0.155,47348,53,UDP,flow,dns,560501554259262,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.900020+0700,103.195.142.3,172.217.32.152,53,46374,UDP,flow,failed,566345403835798,,1,1,0,164,0,0.0,1,164,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.900040+0700,103.195.142.3,13.105.164.214,53,41343,UDP,flow,failed,111550822590050,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.900123+0700,103.195.142.83,87.98.154.118,53,42486,UDP,flow,failed,492382411728508,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.900167+0700,103.195.142.195,87.98.154.248,53,47975,UDP,flow,failed,1896161447290548,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.900227+0700,103.195.142.109,87.98.154.117,53,58718,UDP,flow,failed,6326329976507,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.900407+0700,103.195.142.74,118.98.44.20,2828,53,UDP,flow,dns,430278592407260,,1,1,0,98,0,0.0,1,98,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.900451+0700,103.195.142.83,87.98.154.234,53,44128,UDP,flow,failed,241481444861797,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.900480+0700,103.195.142.195,87.98.154.192,53,38654,UDP,flow,failed,40804809156515,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.900589+0700,103.195.142.74,118.98.44.100,17103,53,UDP,flow,dns,31930665314295,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.900647+0700,103.195.142.2,13.105.164.209,53,38404,UDP,flow,failed,218767218223228,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.900669+0700,103.195.142.109,87.98.154.119,53,10342,UDP,flow,failed,637608052435124,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.900689+0700,103.195.142.165,87.98.154.119,53,31708,UDP,flow,failed,335500545730779,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.900715+0700,103.195.142.196,87.98.154.13,53,28201,UDP,flow,failed,613153272408319,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.900782+0700,103.195.142.2,18.140.177.102,53,8932,UDP,flow,failed,698814099335525,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.900871+0700,103.195.142.195,87.98.154.119,53,51560,UDP,flow,failed,533946002090369,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.900906+0700,103.195.142.2,74.114.28.16,53,60820,UDP,flow,failed,226546792311211,,1,1,0,227,0,0.0,1,227,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.900936+0700,103.195.142.74,202.134.0.155,18380,53,UDP,flow,dns,597863516973492,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.900957+0700,103.195.142.165,87.98.154.249,53,36733,UDP,flow,failed,769897894357670,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.900977+0700,103.195.142.3,13.105.164.209,53,15768,UDP,flow,failed,279350063573746,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.901017+0700,103.195.142.75,8.8.8.8,3411,53,UDP,flow,dns,792076008532751,,1,1,0,110,0,0.0,1,110,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.901039+0700,103.195.142.195,87.98.154.48,53,9279,UDP,flow,failed,616202439600926,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.901187+0700,103.195.142.75,8.8.8.8,50661,53,UDP,flow,dns,541019093445648,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.901318+0700,103.195.142.165,87.98.154.119,53,12676,UDP,flow,failed,381966021209179,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.901381+0700,103.195.142.195,87.98.154.119,53,2306,UDP,flow,failed,328266132860034,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.901406+0700,103.195.142.74,202.134.0.155,62750,53,UDP,flow,dns,470970590997669,,1,1,0,97,0,0.0,1,97,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.901475+0700,103.195.142.2,13.105.68.208,53,20022,UDP,flow,failed,418927204150449,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.901500+0700,103.195.142.195,87.98.154.119,53,6734,UDP,flow,failed,679980171439438,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.901519+0700,103.195.142.46,87.98.154.119,53,9227,UDP,flow,failed,713821350833493,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.901569+0700,103.195.142.3,13.105.80.75,53,53214,UDP,flow,failed,87969718119856,,1,1,0,180,0,0.0,1,180,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.901606+0700,103.195.142.74,202.134.0.155,30583,53,UDP,flow,dns,416891626630606,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.901628+0700,103.195.142.196,87.98.154.241,53,35182,UDP,flow,failed,353031842737620,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.901684+0700,103.195.142.109,87.98.154.119,53,7996,UDP,flow,failed,501638348058072,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.901727+0700,103.195.142.2,13.105.164.202,53,20165,UDP,flow,failed,516184727465549,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.901749+0700,103.195.142.196,87.98.154.213,53,5880,UDP,flow,failed,435700296167177,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.901852+0700,103.195.142.196,87.98.154.119,53,63792,UDP,flow,failed,725547364888450,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.901873+0700,103.195.142.74,118.98.44.50,34155,53,UDP,flow,dns,589879535775654,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.901898+0700,103.195.142.3,13.105.164.214,53,5961,UDP,flow,failed,330184030334887,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.901918+0700,103.195.142.75,8.8.8.8,58932,53,UDP,flow,dns,505344569094174,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.901958+0700,103.195.142.74,118.98.44.20,49849,53,UDP,flow,dns,135125068853343,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.901995+0700,103.195.142.74,185.67.45.232,1391,53,UDP,flow,dns,443382288527508,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.902037+0700,103.195.142.2,13.105.80.80,53,52288,UDP,flow,failed,224120123076759,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.902056+0700,103.195.142.109,87.98.154.21,53,6858,UDP,flow,failed,481648135680179,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.902078+0700,103.195.142.46,87.98.154.119,53,32591,UDP,flow,failed,524990532071649,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.902106+0700,103.195.142.76,87.98.154.94,53,14472,UDP,flow,failed,739310759948549,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.902186+0700,103.195.142.74,69.16.230.48,14215,53,UDP,flow,dns,497962524455385,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.902207+0700,103.195.142.196,87.98.154.101,53,33537,UDP,flow,failed,134970298249742,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.902248+0700,103.195.142.2,13.250.186.17,53,38831,UDP,flow,failed,511918146499097,,1,1,0,190,0,0.0,1,190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.902280+0700,103.195.142.109,87.98.154.89,53,36744,UDP,flow,failed,310744875119142,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.902343+0700,103.195.142.3,13.105.164.215,53,39112,UDP,flow,failed,215985757270777,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.902368+0700,103.195.142.74,118.98.44.20,49880,53,UDP,flow,dns,265095024653050,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.902409+0700,103.195.142.74,118.98.44.20,35820,53,UDP,flow,dns,111389062247295,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.902452+0700,103.195.142.196,87.98.154.13,53,20255,UDP,flow,failed,21319256945772,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.902536+0700,103.195.142.76,87.98.154.119,53,44960,UDP,flow,failed,114835359970858,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.902554+0700,103.195.142.74,202.134.0.155,60208,53,UDP,flow,dns,8830290409003,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.902606+0700,103.195.142.3,13.105.164.214,53,54621,UDP,flow,failed,412030092621427,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.902680+0700,103.195.142.109,87.98.154.119,53,32341,UDP,flow,failed,105253583238943,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.902719+0700,103.195.142.3,13.105.164.214,53,56265,UDP,flow,failed,246327304894410,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.902737+0700,103.195.142.3,210.187.85.94,53,50448,UDP,flow,failed,73564626597956,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.902709+0700,103.195.142.74,202.134.0.155,37569,53,UDP,dns,,780882477171117,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.902828+0700,103.195.142.83,87.98.154.119,53,25392,UDP,flow,failed,397982275254525,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.902848+0700,103.195.142.74,118.98.44.50,50913,53,UDP,flow,dns,538836212234499,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.902907+0700,103.195.142.196,87.98.154.119,53,30454,UDP,flow,failed,608369469143314,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.902931+0700,103.195.142.76,87.98.154.178,53,29145,UDP,flow,failed,299505531795825,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.902968+0700,103.195.142.74,50.28.32.153,21061,53,UDP,flow,dns,220247655168541,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.902987+0700,103.195.142.76,87.98.154.119,53,53499,UDP,flow,failed,172667333032495,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.903006+0700,103.195.142.76,87.98.154.119,53,21886,UDP,flow,failed,205185300937280,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.903024+0700,103.195.142.74,202.134.0.155,42729,53,UDP,flow,dns,631139172203104,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.903071+0700,103.195.142.195,87.98.154.119,53,61965,UDP,flow,failed,778225981373114,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.903090+0700,103.195.142.165,87.98.154.77,53,40057,UDP,flow,failed,776684978944794,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.903121+0700,103.195.142.74,202.134.0.155,29969,53,UDP,flow,dns,347239393246021,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.903142+0700,103.195.142.74,202.134.0.155,57650,53,UDP,flow,dns,608495238036354,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.903184+0700,103.195.142.165,87.98.154.119,53,38226,UDP,flow,failed,17594909113386,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.903203+0700,103.195.142.46,87.98.154.63,53,37243,UDP,flow,failed,755809716452439,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.903221+0700,103.195.142.76,87.98.154.119,53,20477,UDP,flow,failed,541196078136415,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.903363+0700,103.195.142.76,87.98.154.114,53,1701,UDP,flow,failed,21120120700276,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.903411+0700,103.195.142.75,8.8.8.8,51151,53,UDP,flow,dns,72441381764511,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.903450+0700,103.195.142.83,87.98.154.146,53,11986,UDP,flow,failed,560768783728284,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.903473+0700,103.195.142.46,87.98.154.118,53,16127,UDP,flow,failed,314926795833031,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.903492+0700,103.195.142.83,87.98.154.6,53,22641,UDP,flow,failed,2218812964847340,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.903510+0700,103.195.142.74,118.98.44.20,57269,53,UDP,flow,dns,380007559708519,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.903531+0700,103.195.142.195,87.98.154.20,53,62018,UDP,flow,failed,702306453798767,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.903556+0700,103.195.142.165,87.98.154.165,53,36211,UDP,flow,failed,540671875596320,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.903574+0700,103.195.142.83,87.98.154.119,53,17435,UDP,flow,failed,814439044857971,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.903593+0700,103.195.142.83,87.98.154.119,53,9885,UDP,flow,failed,503545899565182,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.903633+0700,103.195.142.3,36.37.76.209,53,8784,UDP,flow,failed,663989707325634,,1,1,0,147,0,0.0,1,147,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.903651+0700,103.195.142.46,87.98.154.119,53,19076,UDP,flow,failed,638327014801746,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.903691+0700,103.195.142.3,13.105.68.209,53,53289,UDP,flow,failed,2814796284310,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.903735+0700,103.195.142.195,87.98.154.36,53,20270,UDP,flow,failed,271733981299202,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.903754+0700,103.195.142.3,13.105.68.211,53,28524,UDP,flow,failed,31589348524567,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.903795+0700,103.195.142.76,87.98.154.119,53,22035,UDP,flow,failed,330149319721713,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.903853+0700,103.195.142.74,118.98.44.100,44173,53,UDP,flow,dns,445530841727800,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.903883+0700,103.195.142.74,118.98.44.100,27398,53,UDP,flow,dns,21645003965310,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.903902+0700,103.195.142.74,118.98.44.100,49247,53,UDP,flow,dns,29463772775304,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
