timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:58.903922+0700,103.195.142.195,87.98.154.240,53,47324,UDP,flow,failed,533371516470163,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.903960+0700,103.195.142.165,87.98.154.213,53,58970,UDP,flow,failed,521732046570446,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.903980+0700,103.195.142.74,202.134.0.155,31341,53,UDP,flow,dns,731812767778044,,1,1,0,71,0,0.0,1,71,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.904001+0700,103.195.142.2,51.141.166.169,53,51127,UDP,flow,failed,63590412436782,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.904051+0700,103.195.142.74,118.98.44.100,41471,53,UDP,flow,dns,646461898409340,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.904070+0700,103.195.142.74,118.98.44.100,58724,53,UDP,flow,dns,532486240454050,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.904090+0700,103.195.142.2,13.105.164.214,53,50335,UDP,flow,failed,121033871640016,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.904143+0700,103.195.142.83,87.98.154.119,53,13922,UDP,flow,failed,229981987128919,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.904165+0700,103.195.142.46,87.98.154.63,53,59784,UDP,flow,failed,1851326435018598,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.904255+0700,103.195.142.195,87.98.154.119,53,45494,UDP,flow,failed,75547485128709,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.904321+0700,103.195.142.3,13.105.80.78,53,47094,UDP,flow,failed,147780926556275,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.904340+0700,103.195.142.74,118.98.44.100,45112,53,UDP,flow,dns,238847173642390,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.904371+0700,103.195.142.83,87.98.154.146,53,56971,UDP,flow,failed,136458614261939,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.904398+0700,103.195.142.74,202.134.0.155,46666,53,UDP,flow,dns,561968177989814,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.904448+0700,103.195.142.75,8.8.8.8,29325,53,UDP,flow,dns,805214286956740,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.904519+0700,103.195.142.74,118.98.44.100,5226,53,UDP,flow,dns,207056515811553,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.904570+0700,103.195.142.74,118.98.44.50,42796,53,UDP,flow,dns,34001822927094,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.904630+0700,103.195.142.74,118.98.44.20,35866,53,UDP,flow,dns,771756344133924,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.904688+0700,103.195.142.109,87.98.154.119,53,58098,UDP,flow,failed,704203821926829,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.904761+0700,103.195.142.2,13.250.186.193,53,42738,UDP,flow,failed,510988262885859,,1,1,0,190,0,0.0,1,190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.904972+0700,103.195.142.83,87.98.154.26,53,7996,UDP,flow,failed,204129362168389,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.905048+0700,103.195.142.74,202.134.0.155,14761,53,UDP,flow,dns,342563424029336,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.905088+0700,103.195.142.74,202.134.0.155,43144,53,UDP,flow,dns,316340361284250,,1,1,0,106,0,0.0,1,106,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.905127+0700,103.195.142.195,87.98.154.192,53,29019,UDP,flow,failed,229460086344374,,1,2,0,2874,0,10.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.905162+0700,103.195.142.2,13.105.164.205,53,42513,UDP,flow,failed,192221618555583,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.905212+0700,103.195.142.46,87.98.154.119,53,30143,UDP,flow,failed,597685106690924,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.905246+0700,103.195.142.74,202.134.0.155,30645,53,UDP,flow,dns,51831149349770,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.905349+0700,103.195.142.46,87.98.154.119,53,13906,UDP,flow,failed,28552243236156,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.905395+0700,103.195.142.165,87.98.154.49,53,5032,UDP,flow,failed,800202395995487,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.905418+0700,103.195.142.109,87.98.154.119,53,14986,UDP,flow,failed,496695429483975,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.905444+0700,103.195.142.3,13.105.164.214,53,7223,UDP,flow,failed,253554366795212,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.905476+0700,103.195.142.74,118.98.44.20,62131,53,UDP,flow,dns,683705837014617,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.905523+0700,103.195.142.3,13.105.68.213,53,19246,UDP,flow,failed,508922702188151,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.905549+0700,103.195.142.3,13.77.136.94,53,60571,UDP,flow,failed,104872192757449,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.905569+0700,103.195.142.2,13.105.164.211,53,56732,UDP,flow,failed,173372103184125,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.905675+0700,103.195.142.46,87.98.154.118,53,31847,UDP,flow,failed,203102493986702,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.905695+0700,103.195.142.195,87.98.154.119,53,60422,UDP,flow,failed,627841508822986,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.905737+0700,103.195.142.2,52.247.213.96,53,56377,UDP,flow,failed,128187938623447,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.905769+0700,103.195.142.75,8.8.8.8,36304,53,UDP,flow,dns,378070410907650,,1,1,0,96,0,0.0,1,96,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.905791+0700,103.195.142.2,13.105.80.75,53,37508,UDP,flow,failed,120086872903769,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.905842+0700,103.195.142.74,34.8.196.142,7799,53,UDP,flow,dns,82719492198582,,1,1,0,254,0,0.0,1,254,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.905891+0700,103.195.142.74,202.134.0.155,42535,53,UDP,flow,dns,427017480229213,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.905911+0700,103.195.142.75,216.38.8.121,64534,53,UDP,flow,dns,584558392955233,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.905931+0700,103.195.142.3,13.105.68.220,53,32884,UDP,flow,failed,148976728723878,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.905949+0700,103.195.142.74,118.98.44.20,61691,53,UDP,flow,dns,431749372760517,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.905969+0700,103.195.142.74,202.134.0.155,50375,53,UDP,flow,dns,357998084411851,,1,1,0,98,0,0.0,1,98,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.905989+0700,103.195.142.196,87.98.154.185,53,53358,UDP,flow,failed,739401557201452,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.906032+0700,103.195.142.74,202.134.0.155,58208,53,UDP,flow,dns,646842164040351,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.906052+0700,103.195.142.2,13.250.186.193,53,20326,UDP,flow,failed,461750279983784,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.906128+0700,103.195.142.165,87.98.154.185,53,36227,UDP,flow,failed,811105863717885,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.906147+0700,103.195.142.195,87.98.154.119,53,22602,UDP,flow,failed,681262636651571,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.906166+0700,103.195.142.109,87.98.154.119,53,51257,UDP,flow,failed,792158791325085,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.906225+0700,103.195.142.75,8.8.8.8,18259,53,UDP,flow,dns,635842717799895,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.906245+0700,103.195.142.109,87.98.154.89,53,53325,UDP,flow,failed,789466832885212,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.906264+0700,103.195.142.2,13.105.68.219,53,47672,UDP,flow,failed,522956485547485,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.906283+0700,103.195.142.196,87.98.154.241,53,15031,UDP,flow,failed,640755633083909,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.906305+0700,103.195.142.74,185.67.45.232,65206,53,UDP,flow,dns,320665068754910,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.906410+0700,103.195.142.3,13.105.164.202,53,10893,UDP,flow,failed,382268388137315,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.906435+0700,103.195.142.3,172.70.116.71,53,55216,UDP,flow,failed,286245970565584,,1,1,0,179,0,0.0,1,179,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.906455+0700,103.195.142.46,87.98.154.119,53,46842,UDP,flow,failed,419469729323526,,1,2,0,2874,0,24.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.906540+0700,103.195.142.74,118.98.44.50,20566,53,UDP,flow,dns,565517155752626,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.906560+0700,103.195.142.76,87.98.154.86,53,1596,UDP,flow,failed,539007646816960,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.906594+0700,103.195.142.74,118.98.44.20,16715,53,UDP,flow,dns,784758956284631,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.906617+0700,103.195.142.74,118.98.44.50,32965,53,UDP,flow,dns,441036937157454,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.906637+0700,103.195.142.196,87.98.154.119,53,44121,UDP,flow,failed,366953858587522,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.906656+0700,103.195.142.196,87.98.154.149,53,51849,UDP,flow,failed,302223162924105,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.906675+0700,103.195.142.165,87.98.154.119,53,52803,UDP,flow,failed,729262549490904,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.906700+0700,103.195.142.83,87.98.154.117,53,6894,UDP,flow,failed,648888636136665,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.906719+0700,103.195.142.83,87.98.154.119,53,36416,UDP,flow,failed,545345086545202,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.906737+0700,103.195.142.83,87.98.154.90,53,34891,UDP,flow,failed,324865472978453,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.906779+0700,103.195.142.195,87.98.154.220,53,40941,UDP,flow,failed,2177572674723389,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.906797+0700,103.195.142.74,118.98.44.20,59106,53,UDP,flow,dns,315764824989304,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.906817+0700,103.195.142.74,118.98.44.20,18975,53,UDP,flow,dns,672886506315510,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.906837+0700,103.195.142.165,87.98.154.241,53,32129,UDP,flow,failed,460305860910895,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.906884+0700,103.195.142.196,87.98.154.119,53,33224,UDP,flow,failed,598325109317632,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.906940+0700,103.195.142.75,8.8.8.8,63011,53,UDP,flow,dns,508470999572567,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.906962+0700,103.195.142.109,87.98.154.119,53,1809,UDP,flow,failed,549462004654347,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.907013+0700,103.195.142.46,87.98.154.63,53,44498,UDP,flow,failed,732852700897637,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.907035+0700,103.195.142.2,18.136.1.198,53,9392,UDP,flow,failed,697757830603154,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.907152+0700,103.195.142.46,87.98.154.119,53,40795,UDP,flow,failed,806191424135758,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.907292+0700,103.195.142.83,87.98.154.119,53,62512,UDP,flow,failed,453217344873226,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.907376+0700,103.195.142.74,118.98.44.50,47945,53,UDP,flow,dns,341760524739592,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:58.907444+0700,103.195.142.76,87.98.154.119,53,54236,UDP,flow,failed,771603314435252,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.907465+0700,103.195.142.83,87.98.154.254,53,40364,UDP,flow,failed,520118018958520,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.907483+0700,103.195.142.46,87.98.154.118,53,6885,UDP,flow,failed,774782670398672,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.907524+0700,103.195.142.76,87.98.154.66,53,54854,UDP,flow,failed,2056516131612290,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.907544+0700,103.195.142.2,52.183.8.230,53,54570,UDP,flow,failed,351535435278144,,1,1,0,167,0,0.0,1,167,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.907613+0700,103.195.142.195,87.98.154.184,53,5639,UDP,flow,failed,667169941088171,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.907705+0700,103.195.142.3,172.253.211.88,53,52962,UDP,flow,failed,365462673025261,,1,1,0,161,0,0.0,1,161,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.907724+0700,103.195.142.165,87.98.154.119,53,9731,UDP,flow,failed,857732418431311,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.907756+0700,103.195.142.195,87.98.154.248,53,1950,UDP,flow,failed,918393868183993,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.916562+0700,103.195.142.74,202.134.0.155,60907,53,UDP,dns,,840380530820689,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.923680+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.924385+0700,103.195.142.74,118.98.44.100,11733,53,UDP,dns,,592504959858425,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.947770+0700,103.195.142.74,202.134.0.155,44255,53,UDP,dns,,692943068901619,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.948369+0700,103.195.142.74,202.134.0.155,14030,53,UDP,dns,,695515757409119,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.954900+0700,103.195.142.74,118.98.44.50,17859,53,UDP,dns,,723565278967181,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.959815+0700,103.195.142.74,118.98.44.50,14218,53,UDP,dns,,744675115599828,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.965740+0700,103.195.142.75,8.8.8.8,7508,53,UDP,dns,,770124637119851,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.966948+0700,103.195.142.74,202.134.0.155,26236,53,UDP,dns,,775311436787732,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.971338+0700,103.195.142.75,8.8.8.8,30723,53,UDP,dns,,794166670664867,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.986436+0700,103.195.142.74,118.98.44.100,10398,53,UDP,dns,,577537095059156,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.989966+0700,103.195.142.75,8.8.8.8,8352,53,UDP,dns,,592697480384178,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:58.990013+0700,103.195.142.74,202.134.0.155,20359,53,UDP,dns,,592901008230665,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.005804+0700,103.195.142.74,118.98.44.50,17125,53,UDP,dns,,869355716676738,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.012310+0700,103.195.142.74,118.98.44.100,22540,53,UDP,dns,,897299765893676,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.013713+0700,103.195.142.75,118.98.44.20,29557,53,UDP,dns,,903322645815925,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.016483+0700,103.195.142.74,118.98.44.100,54684,53,UDP,dns,,915219257286050,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.022813+0700,103.195.142.75,118.98.44.100,34156,53,UDP,dns,,942409535056584,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
