timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:59.028691+0700,103.195.142.74,118.98.44.20,1359,53,UDP,dns,,967652912503716,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.034067+0700,103.195.142.75,50.28.32.155,38175,53,UDP,dns,,990742559783128,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.040702+0700,103.195.142.74,202.134.0.155,55175,53,UDP,dns,,1019240772407347,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.061012+0700,103.195.142.74,118.98.44.100,60354,53,UDP,dns,,1106469769375793,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.061590+0700,103.195.142.74,118.98.44.50,14108,53,UDP,dns,,1108952085346471,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.070556+0700,103.195.142.74,118.98.44.20,55876,53,UDP,dns,,865989301620719,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.079997+0700,103.195.142.74,118.98.44.50,50009,53,UDP,dns,,906536798889855,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.084799+0700,103.195.142.74,118.98.44.50,35511,53,UDP,dns,,927162531044507,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.097591+0700,103.195.142.74,202.134.0.155,7035,53,UDP,dns,,982100201404083,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.109724+0700,103.195.142.74,118.98.44.50,6132,53,UDP,flow,dns,1215652814936410,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.139453+0700,103.195.142.83,87.98.154.119,53,11176,UDP,flow,failed,1379241488623974,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.139723+0700,103.195.142.74,118.98.44.50,14108,53,UDP,flow,dns,1057794729883815,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.166362+0700,103.195.142.46,87.98.154.119,53,47579,UDP,flow,failed,1047553829406658,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.190580+0700,103.195.142.74,118.98.44.20,23394,53,UDP,dns,,1100011213558416,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.226853+0700,103.195.142.74,118.98.44.50,1914,53,UDP,dns,,974329777310811,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.226911+0700,103.195.142.74,118.98.44.50,57913,53,UDP,dns,,974577935602433,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.233219+0700,103.195.142.74,118.98.44.20,39284,53,UDP,dns,,1001671902895471,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.256503+0700,103.195.142.74,118.98.44.100,44509,53,UDP,dns,,1101676057994818,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.286667+0700,103.195.142.75,8.8.8.8,60207,53,UDP,dns,,949751402687429,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.321715+0700,103.195.142.75,8.8.8.8,44912,53,UDP,dns,,1100284241829312,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.342140+0700,103.195.142.74,202.134.0.155,61395,53,UDP,dns,,906531768707565,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.342551+0700,103.195.142.74,118.98.44.50,22046,53,UDP,dns,,908296062606807,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.369525+0700,103.195.142.74,202.134.0.155,28089,53,UDP,dns,,1024152036451577,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.372593+0700,103.195.142.74,118.98.44.100,43900,53,UDP,dns,,1037328792309177,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.390567+0700,103.195.142.74,118.98.44.100,33129,53,UDP,dns,,1114525778173661,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.411748+0700,103.195.142.74,118.98.44.50,21313,53,UDP,dns,,924019527510383,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.411839+0700,103.195.142.75,8.8.8.8,26158,53,UDP,dns,,924413329522302,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.420545+0700,103.195.142.74,118.98.44.50,51313,53,UDP,dns,,961803682948157,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.425747+0700,103.195.142.108,8.8.8.8,14910,53,UDP,dns,,984147708618456,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.430265+0700,103.195.142.74,118.98.44.100,39837,53,UDP,dns,,1003551742050937,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.437930+0700,103.195.142.74,118.98.44.50,47022,53,UDP,dns,,1036471826246367,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.439583+0700,103.195.142.46,87.98.154.151,53,45422,UDP,flow,failed,1020297109752320,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.444668+0700,103.195.142.74,118.98.44.100,17856,53,UDP,dns,,1065412806356900,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.460796+0700,103.195.142.196,87.98.154.129,53,33682,UDP,flow,failed,1218443102201510,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.476608+0700,103.195.142.74,202.134.0.155,42131,53,UDP,dns,,921116957492957,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.499399+0700,103.195.142.74,118.98.44.20,26131,53,UDP,dns,,1019004279730723,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.505016+0700,103.195.142.74,118.98.44.20,1236,53,UDP,dns,,1043129472663621,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.505882+0700,103.195.142.75,8.8.8.8,8331,53,UDP,dns,,1046849893856606,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.506757+0700,103.195.142.74,118.98.44.50,55879,53,UDP,dns,,1050608195137260,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.515441+0700,103.195.142.74,118.98.44.50,7956,53,UDP,dns,,1087905644205064,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.523720+0700,103.195.142.74,118.98.44.50,32376,53,UDP,dns,,1123464165156786,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.523859+0700,103.195.142.74,118.98.44.100,43616,53,UDP,dns,,1124057920694410,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.524311+0700,103.195.142.75,8.8.8.8,47247,53,UDP,dns,,844524429785610,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.531748+0700,103.195.142.74,118.98.44.100,58175,53,UDP,dns,,876469637693152,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.569253+0700,103.195.142.74,118.98.44.20,5235,53,UDP,dns,,1037549293440877,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.599827+0700,103.195.142.75,8.8.8.8,11553,53,UDP,flow,dns,878465301202065,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.601224+0700,103.195.142.75,8.8.8.8,13614,53,UDP,dns,,893391132043882,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.601315+0700,103.195.142.74,118.98.44.50,62464,53,UDP,dns,,893780866052563,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.623199+0700,103.195.142.75,8.8.8.8,37199,53,UDP,dns,,987770152271108,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.626411+0700,103.195.142.74,202.134.0.155,2850,53,UDP,dns,,1001566920180219,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.627791+0700,103.195.142.75,8.8.8.8,31361,53,UDP,dns,,1007494818177269,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.627958+0700,103.195.142.74,118.98.44.100,15310,53,UDP,dns,,1008211315024362,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.636492+0700,103.195.142.75,8.8.8.8,41785,53,UDP,dns,,1044863979645690,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.663121+0700,103.195.142.74,118.98.44.50,29279,53,UDP,dns,,877760767212682,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.679692+0700,103.195.142.75,185.67.45.231,27174,53,UDP,dns,,948931416354864,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.712810+0700,103.195.142.74,202.134.0.155,39204,53,UDP,dns,,1091173301165661,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.732472+0700,103.195.142.75,8.8.8.8,12169,53,UDP,dns,,894145542937949,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.743738+0700,103.195.142.74,118.98.44.100,39243,53,UDP,dns,,942532739677182,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.754739+0700,103.195.142.74,202.134.0.155,13163,53,UDP,dns,,989781055861086,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.756243+0700,103.195.142.75,8.8.8.8,40793,53,UDP,dns,,996240282881564,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.777507+0700,103.195.142.74,118.98.44.50,6288,53,UDP,dns,,1087567717245662,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.799511+0700,103.195.142.75,8.8.8.8,41310,53,UDP,dns,,900601617242602,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.813709+0700,103.195.142.74,118.98.44.20,21360,53,UDP,dns,,961579306243835,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.837684+0700,103.195.142.74,118.98.44.100,58590,53,UDP,dns,,1064552930348151,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.837842+0700,103.195.142.74,118.98.44.50,50031,53,UDP,dns,,1065229653345394,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.862767+0700,103.195.142.75,8.8.8.8,5951,53,UDP,dns,,890807868078125,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.870127+0700,103.195.142.74,118.98.44.100,32338,53,UDP,dns,,922420501518180,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.874230+0700,103.195.142.75,8.8.8.8,17880,53,UDP,dns,,940041618331073,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.882591+0700,103.195.142.74,118.98.44.50,27592,53,UDP,flow,dns,451827670968849,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.882663+0700,103.195.142.76,87.98.154.119,53,57769,UDP,flow,failed,830430170376750,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.882763+0700,103.195.142.196,87.98.154.119,53,29010,UDP,flow,failed,750881114090668,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.882843+0700,103.195.142.75,8.8.8.8,44184,53,UDP,flow,dns,887316496707065,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.882864+0700,103.195.142.83,87.98.154.119,53,38740,UDP,flow,failed,979379026914836,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.882882+0700,103.195.142.2,172.217.32.156,53,33558,UDP,flow,failed,298970081717828,,1,1,0,145,0,0.0,1,145,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.882901+0700,103.195.142.83,87.98.154.119,53,43896,UDP,flow,failed,669090085334725,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.883001+0700,103.195.142.76,87.98.154.94,53,7405,UDP,flow,failed,1045629388844968,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.883022+0700,103.195.142.76,87.98.154.119,53,26694,UDP,flow,failed,1118505216110546,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.883073+0700,103.195.142.195,87.98.154.119,53,58074,UDP,flow,failed,663447839240228,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.883135+0700,103.195.142.109,87.98.154.145,53,29140,UDP,flow,failed,324170885623862,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.883283+0700,103.195.142.2,13.105.80.76,53,12455,UDP,flow,failed,1006446844702858,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.883402+0700,103.195.142.195,87.98.154.119,53,61001,UDP,flow,failed,526805954457932,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.883465+0700,103.195.142.83,87.98.154.222,53,13611,UDP,flow,failed,1039006562710045,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.883484+0700,103.195.142.46,87.98.154.91,53,22129,UDP,flow,failed,507312509153910,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.883524+0700,103.195.142.75,8.8.8.8,27103,53,UDP,flow,dns,2108974975021713,,1,2,0,456,0,4.0,2,456,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.883552+0700,103.195.142.74,118.98.44.50,17072,53,UDP,flow,dns,361925555647157,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.883573+0700,103.195.142.46,87.98.154.235,53,27560,UDP,flow,failed,37058698408739,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.883594+0700,103.195.142.3,13.105.164.210,53,36732,UDP,flow,failed,460145224643399,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.883614+0700,103.195.142.83,87.98.154.119,53,32289,UDP,flow,failed,776883201110866,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.883736+0700,103.195.142.196,87.98.154.119,53,26880,UDP,flow,failed,996789906765151,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.883769+0700,103.195.142.46,87.98.154.119,53,3955,UDP,flow,failed,628657797395855,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.883906+0700,103.195.142.75,8.8.8.8,58017,53,UDP,flow,dns,1109757699618384,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.883984+0700,103.195.142.46,87.98.154.117,53,9513,UDP,flow,failed,957897307190908,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.884009+0700,103.195.142.74,118.98.44.100,42088,53,UDP,flow,dns,679832811796132,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.884054+0700,103.195.142.74,118.98.44.50,8940,53,UDP,flow,dns,976622519580468,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.884083+0700,103.195.142.46,87.98.154.119,53,26058,UDP,flow,failed,895518537938769,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.884185+0700,103.195.142.2,13.105.68.215,53,49557,UDP,flow,failed,947646340003944,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.884205+0700,103.195.142.2,3.238.178.162,53,46437,UDP,flow,failed,459194580727985,,1,1,0,298,0,0.0,1,298,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.884253+0700,103.195.142.83,87.98.154.119,53,54782,UDP,flow,failed,708165589793093,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.884301+0700,103.195.142.46,87.98.154.199,53,40278,UDP,flow,failed,903975611267412,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.884355+0700,103.195.142.2,180.241.27.36,53,50149,UDP,flow,failed,578622018025855,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.884392+0700,103.195.142.76,87.98.154.119,53,48122,UDP,flow,failed,939671107860889,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.884451+0700,103.195.142.109,87.98.154.119,53,57996,UDP,flow,failed,847163246115248,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.884589+0700,103.195.142.76,87.98.154.119,53,60237,UDP,flow,failed,355934475450908,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.884746+0700,103.195.142.74,118.98.44.20,43796,53,UDP,flow,dns,535238028950212,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.884807+0700,103.195.142.74,202.134.0.155,55843,53,UDP,flow,dns,770861584349919,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.884896+0700,103.195.142.75,8.8.8.8,6530,53,UDP,flow,dns,986948432689977,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.884989+0700,103.195.142.76,87.98.154.118,53,9588,UDP,flow,failed,503156138179408,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.885022+0700,103.195.142.2,36.37.76.209,53,9250,UDP,flow,failed,782169822133101,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.885251+0700,103.195.142.74,118.98.44.100,59613,53,UDP,flow,dns,718602132323407,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.885356+0700,103.195.142.74,118.98.44.100,1806,53,UDP,flow,dns,1107163854732429,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
