timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:59.885453+0700,103.195.142.76,87.98.154.2,53,30096,UDP,flow,failed,968175980117325,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.885511+0700,103.195.142.3,52.250.127.38,53,52084,UDP,flow,failed,991795279297955,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.885532+0700,103.195.142.3,13.105.164.214,53,49808,UDP,flow,failed,291253876031004,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.885592+0700,103.195.142.76,87.98.154.206,53,9097,UDP,flow,failed,573585556438597,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.885612+0700,103.195.142.195,87.98.154.108,53,55278,UDP,flow,failed,866354964528786,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.885653+0700,103.195.142.74,118.98.44.100,35002,53,UDP,flow,dns,1020508813655718,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.885733+0700,103.195.142.76,87.98.154.118,53,29054,UDP,flow,failed,806106454228855,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.885752+0700,103.195.142.196,87.98.154.161,53,7881,UDP,flow,failed,1742885995806680,,1,2,0,2874,0,3.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.885770+0700,103.195.142.74,118.98.44.50,51118,53,UDP,flow,dns,466529870610413,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.885790+0700,103.195.142.3,3.239.155.22,53,19516,UDP,flow,failed,317264120315906,,1,1,0,295,0,0.0,1,295,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.885831+0700,103.195.142.74,118.98.44.50,8253,53,UDP,flow,dns,540971490345217,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.885878+0700,103.195.142.83,87.98.154.150,53,63833,UDP,flow,failed,856857789989126,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.885902+0700,103.195.142.165,87.98.154.119,53,61217,UDP,flow,failed,801553689674005,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.886007+0700,103.195.142.196,87.98.154.185,53,4517,UDP,flow,failed,766030573273687,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.886047+0700,103.195.142.74,202.134.0.155,2891,53,UDP,flow,dns,1115282034983612,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.886085+0700,103.195.142.74,202.134.0.155,12965,53,UDP,flow,dns,1027645263053529,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.886147+0700,103.195.142.196,87.98.154.119,53,1480,UDP,flow,failed,541283491513266,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.886170+0700,103.195.142.74,202.134.0.155,12879,53,UDP,flow,dns,434780816999373,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.886191+0700,103.195.142.74,118.98.44.50,4993,53,UDP,flow,dns,627877934007249,,1,2,0,204,0,7.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.886212+0700,103.195.142.74,202.134.0.155,23858,53,UDP,flow,dns,908787644105745,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.886233+0700,103.195.142.196,87.98.154.73,53,60475,UDP,flow,failed,290222026327059,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.886252+0700,103.195.142.76,87.98.154.117,53,1325,UDP,flow,failed,770221505971389,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.886276+0700,103.195.142.3,13.105.164.202,53,48488,UDP,flow,failed,981144830936303,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.886295+0700,103.195.142.74,202.134.0.155,46241,53,UDP,flow,dns,322652812477683,,1,2,0,202,0,2.0,2,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.886397+0700,103.195.142.2,210.94.72.31,53,60019,UDP,flow,failed,962264209950242,,1,1,0,203,0,0.0,1,203,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.886416+0700,103.195.142.76,87.98.154.119,53,48575,UDP,flow,failed,851002871252699,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.886439+0700,103.195.142.46,87.98.154.35,53,49888,UDP,flow,failed,959694692157175,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.886543+0700,103.195.142.2,210.94.72.31,53,38764,UDP,flow,failed,980088206985613,,1,1,0,160,0,0.0,1,160,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.886582+0700,103.195.142.74,118.98.44.100,8778,53,UDP,flow,dns,867651347614142,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.886602+0700,103.195.142.74,118.98.44.50,62579,53,UDP,flow,dns,333365320288903,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.886622+0700,103.195.142.74,118.98.44.100,26033,53,UDP,flow,dns,962445278776022,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.886689+0700,103.195.142.46,87.98.154.179,53,52444,UDP,flow,failed,707276584782558,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.886715+0700,103.195.142.2,13.105.164.214,53,15150,UDP,flow,failed,294249317403395,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.886760+0700,103.195.142.83,87.98.154.178,53,29461,UDP,flow,failed,564667619543989,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.886824+0700,103.195.142.75,8.8.8.8,11383,53,UDP,flow,dns,451340753898660,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.886844+0700,103.195.142.3,180.241.27.210,53,20033,UDP,flow,failed,572793772117176,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.886908+0700,103.195.142.196,87.98.154.118,53,20540,UDP,flow,failed,544502840954136,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.886955+0700,103.195.142.76,87.98.154.119,53,56864,UDP,flow,failed,894539693755685,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.886996+0700,103.195.142.46,87.98.154.119,53,50553,UDP,flow,failed,938182752275892,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.887031+0700,103.195.142.109,87.98.154.233,53,57910,UDP,flow,failed,864651681795522,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.887184+0700,103.195.142.83,87.98.154.117,53,4378,UDP,flow,failed,342487207382598,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.887220+0700,103.195.142.74,118.98.44.20,53607,53,UDP,flow,dns,707730221109105,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.887265+0700,103.195.142.76,87.98.154.119,53,26987,UDP,flow,failed,654188807458704,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.887285+0700,103.195.142.74,118.98.44.50,7674,53,UDP,flow,dns,376027195969443,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.887305+0700,103.195.142.109,87.98.154.149,53,38434,UDP,flow,failed,602593292652494,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.887336+0700,103.195.142.75,8.8.8.8,19262,53,UDP,flow,dns,610792365428770,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.887365+0700,103.195.142.46,87.98.154.119,53,17355,UDP,flow,failed,623509111771243,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.887553+0700,103.195.142.83,87.98.154.119,53,14326,UDP,flow,failed,821665821888947,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.887576+0700,103.195.142.46,87.98.154.91,53,40293,UDP,flow,failed,711143082300001,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.887734+0700,103.195.142.46,87.98.154.91,53,13910,UDP,flow,failed,1038796810228415,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.887757+0700,103.195.142.76,87.98.154.238,53,46255,UDP,flow,failed,667955705746115,,1,3,0,4407,0,9.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.887836+0700,103.195.142.109,87.98.154.205,53,1794,UDP,flow,failed,168205793956552,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.887957+0700,103.195.142.83,87.98.154.90,53,48375,UDP,flow,failed,328772982936399,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.887998+0700,103.195.142.3,13.105.68.212,53,37382,UDP,flow,failed,609319291065213,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.888019+0700,103.195.142.76,87.98.154.122,53,56258,UDP,flow,failed,742605038621701,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.888043+0700,103.195.142.2,18.136.1.198,53,28391,UDP,flow,failed,696714450900100,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.888147+0700,103.195.142.3,172.217.32.146,53,60213,UDP,flow,failed,944401782412591,,1,1,0,156,0,0.0,1,156,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.888206+0700,103.195.142.2,210.94.72.31,53,60162,UDP,flow,failed,964004961850727,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.888246+0700,103.195.142.165,87.98.154.109,53,54966,UDP,flow,failed,994925146215927,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.888287+0700,103.195.142.74,118.98.44.50,35094,53,UDP,flow,dns,1029491238704637,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.888326+0700,103.195.142.74,118.98.44.50,2114,53,UDP,flow,dns,471570375382632,,1,1,0,97,0,0.0,1,97,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.888349+0700,103.195.142.76,87.98.154.10,53,5919,UDP,flow,failed,361757167982245,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.888370+0700,103.195.142.109,87.98.154.119,53,1824,UDP,flow,failed,441512281904972,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.888417+0700,103.195.142.195,87.98.154.119,53,56237,UDP,flow,failed,552272484177875,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.888437+0700,103.195.142.196,87.98.154.119,53,56819,UDP,flow,failed,672530562553864,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.888473+0700,103.195.142.76,87.98.154.119,53,47113,UDP,flow,failed,645641567803405,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.888517+0700,103.195.142.2,52.247.213.246,53,52314,UDP,flow,failed,938786433472623,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.888559+0700,103.195.142.83,87.98.154.62,53,59952,UDP,flow,failed,601743949437093,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.888785+0700,103.195.142.109,87.98.154.33,53,32240,UDP,flow,failed,590715897780696,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.888894+0700,103.195.142.196,87.98.154.129,53,27033,UDP,flow,failed,961537021123400,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.888917+0700,103.195.142.74,69.16.230.48,53577,53,UDP,flow,dns,525283210828616,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.888938+0700,103.195.142.76,87.98.154.119,53,34279,UDP,flow,failed,531359726443380,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.888996+0700,103.195.142.195,87.98.154.119,53,40998,UDP,flow,failed,609398292159603,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.889053+0700,103.195.142.83,87.98.154.206,53,30988,UDP,flow,failed,286886483598507,,1,3,0,3570,0,9.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.889081+0700,103.195.142.3,153.92.13.1,53,19049,UDP,flow,failed,773498100194510,,1,1,0,166,0,0.0,1,166,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.889157+0700,103.195.142.3,13.105.68.203,53,23081,UDP,flow,failed,551482025647311,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.889184+0700,103.195.142.74,118.98.44.20,58884,53,UDP,flow,dns,930215188503815,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.889249+0700,103.195.142.76,87.98.154.238,53,22598,UDP,flow,failed,650143077965174,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.889276+0700,103.195.142.74,118.98.44.100,17970,53,UDP,flow,dns,1028502525320588,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.889332+0700,103.195.142.83,87.98.154.34,53,60685,UDP,flow,failed,914344744525297,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.889352+0700,103.195.142.109,87.98.154.177,53,60306,UDP,flow,failed,479437145120347,,1,2,0,2874,0,9.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.889398+0700,103.195.142.165,87.98.154.119,53,12418,UDP,flow,failed,359977245810394,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.889465+0700,103.195.142.75,8.8.8.8,9903,53,UDP,flow,dns,560839639507055,,1,1,0,96,0,0.0,1,96,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.889489+0700,103.195.142.75,8.8.8.8,27706,53,UDP,flow,dns,785170883158154,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.889509+0700,103.195.142.109,87.98.154.119,53,8892,UDP,flow,failed,696277328797860,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.889529+0700,103.195.142.109,87.98.154.5,53,60889,UDP,flow,failed,665299432775870,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.889581+0700,103.195.142.2,13.105.68.219,53,35460,UDP,flow,failed,393480691720531,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.889637+0700,103.195.142.2,52.183.15.57,53,55738,UDP,flow,failed,399765673026087,,1,1,0,167,0,0.0,1,167,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.889658+0700,103.195.142.76,87.98.154.122,53,44920,UDP,flow,failed,779590173532746,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.889698+0700,103.195.142.74,118.98.44.100,6438,53,UDP,flow,dns,530020001325657,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.889742+0700,103.195.142.76,87.98.154.119,53,12006,UDP,flow,failed,1090692188480280,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.889825+0700,103.195.142.165,87.98.154.21,53,6065,UDP,flow,failed,615485001770188,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.889841+0700,103.195.142.76,87.98.154.178,53,47847,UDP,flow,failed,387940454900962,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.889868+0700,103.195.142.74,202.134.0.155,41640,53,UDP,flow,dns,561199307761044,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.889895+0700,103.195.142.109,87.98.154.149,53,12638,UDP,flow,failed,778048839755315,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.889907+0700,103.195.142.46,87.98.154.7,53,52308,UDP,flow,failed,1979814552413772,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.889950+0700,103.195.142.74,50.28.102.86,13678,53,UDP,flow,dns,965470826997402,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.889976+0700,103.195.142.165,87.98.154.49,53,4593,UDP,flow,failed,849365229315845,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.889969+0700,103.195.142.74,202.134.0.155,21586,53,UDP,dns,,1007640512858859,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.890046+0700,103.195.142.196,87.98.154.119,53,4458,UDP,flow,failed,499694257514572,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.890061+0700,103.195.142.83,87.98.154.119,53,40418,UDP,flow,failed,989055016249433,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.890153+0700,103.195.142.196,87.98.154.157,53,47027,UDP,flow,failed,813524327147882,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.890224+0700,103.195.142.165,87.98.154.165,53,22826,UDP,flow,failed,398646187993460,,1,2,0,2874,0,10.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.890255+0700,103.195.142.83,87.98.154.34,53,21331,UDP,flow,failed,917981539871111,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.890300+0700,103.195.142.109,87.98.154.169,53,53015,UDP,flow,failed,875347685484990,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.890313+0700,103.195.142.74,118.98.44.100,5335,53,UDP,flow,dns,765866180422093,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.890354+0700,103.195.142.83,87.98.154.62,53,1726,UDP,flow,failed,582160393710085,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.890378+0700,103.195.142.74,118.98.44.50,16061,53,UDP,flow,dns,559013929102011,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
