timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:59.890391+0700,103.195.142.83,87.98.154.119,53,47208,UDP,flow,failed,684355748506330,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.890403+0700,103.195.142.74,118.98.44.50,10995,53,UDP,flow,dns,554374258502368,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.890442+0700,103.195.142.75,8.8.8.8,24089,53,UDP,flow,dns,581173812538125,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.890512+0700,103.195.142.195,87.98.154.118,53,38742,UDP,flow,failed,845676069137360,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.890527+0700,103.195.142.195,87.98.154.48,53,52121,UDP,flow,failed,663176300801002,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.890554+0700,103.195.142.74,118.98.44.50,7595,53,UDP,flow,dns,1021218030431228,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.890567+0700,103.195.142.74,118.98.44.50,47485,53,UDP,flow,dns,1088407152831538,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.890584+0700,103.195.142.196,87.98.154.17,53,35418,UDP,flow,failed,869365254335582,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.890616+0700,103.195.142.74,202.134.0.155,54513,53,UDP,flow,dns,835031357402221,,1,1,0,141,0,0.0,1,141,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.890632+0700,103.195.142.2,13.105.164.215,53,38165,UDP,flow,failed,986676526591123,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.890644+0700,103.195.142.75,8.8.8.8,50190,53,UDP,flow,dns,374609780878519,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.890657+0700,103.195.142.83,87.98.154.117,53,23801,UDP,flow,failed,958574196370729,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.890703+0700,103.195.142.75,8.8.8.8,45590,53,UDP,flow,dns,805664452587077,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.890718+0700,103.195.142.74,118.98.44.50,33150,53,UDP,flow,dns,963015292563030,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.890732+0700,103.195.142.2,13.105.80.79,53,44144,UDP,flow,failed,419932020420203,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.890744+0700,103.195.142.195,87.98.154.76,53,31378,UDP,flow,failed,303235152555948,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.890802+0700,103.195.142.196,87.98.154.119,53,30645,UDP,flow,failed,976584165634123,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.890853+0700,103.195.142.74,118.98.44.50,41630,53,UDP,flow,dns,954603548061857,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.890891+0700,103.195.142.2,13.250.186.193,53,55804,UDP,flow,failed,698855862710676,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.890903+0700,103.195.142.3,52.183.15.23,53,64073,UDP,flow,failed,1054074013299299,,1,1,0,171,0,0.0,1,171,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.890914+0700,103.195.142.165,87.98.154.249,53,50628,UDP,flow,failed,845531188835060,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.890926+0700,103.195.142.76,87.98.154.210,53,47455,UDP,flow,failed,961740462961410,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.890941+0700,103.195.142.83,87.98.154.118,53,56572,UDP,flow,failed,745838386623359,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.890953+0700,103.195.142.165,87.98.154.137,53,17691,UDP,flow,failed,742213003392198,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.890990+0700,103.195.142.74,202.134.0.155,58911,53,UDP,flow,dns,848040607167772,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.891002+0700,103.195.142.195,87.98.154.208,53,23503,UDP,flow,failed,616992264697167,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.891027+0700,103.195.142.75,8.8.8.8,54005,53,UDP,flow,dns,960592004265363,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.891046+0700,103.195.142.109,87.98.154.119,53,36367,UDP,flow,failed,848142459549084,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.891058+0700,103.195.142.109,87.98.154.119,53,40795,UDP,flow,failed,1060625778095525,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.891070+0700,103.195.142.46,87.98.154.91,53,62167,UDP,flow,failed,702494544377333,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.891081+0700,103.195.142.2,13.105.164.215,53,33103,UDP,flow,failed,990575252944745,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.891093+0700,103.195.142.196,87.98.154.157,53,38850,UDP,flow,failed,1066084614092668,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.891128+0700,103.195.142.83,87.98.154.119,53,7003,UDP,flow,failed,831677878581410,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.891140+0700,103.195.142.74,118.98.44.50,30384,53,UDP,flow,dns,954585544734890,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.891156+0700,103.195.142.75,8.8.8.8,52525,53,UDP,flow,dns,803161749797190,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.891169+0700,103.195.142.76,87.98.154.119,53,47775,UDP,flow,failed,1079822615132564,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.891181+0700,103.195.142.3,13.105.80.82,53,10156,UDP,flow,failed,941366933731938,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.891193+0700,103.195.142.109,87.98.154.193,53,3488,UDP,flow,failed,850646954883708,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.891205+0700,103.195.142.74,202.134.0.155,45801,53,UDP,flow,dns,1011004824435419,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.891312+0700,103.195.142.195,87.98.154.136,53,47306,UDP,flow,failed,570391952899208,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.891377+0700,103.195.142.76,87.98.154.30,53,57070,UDP,flow,failed,664181316927315,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.891394+0700,103.195.142.2,180.241.27.157,53,49581,UDP,flow,failed,591917576109927,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.891406+0700,103.195.142.74,118.98.44.50,2990,53,UDP,flow,dns,1036734345068431,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.891427+0700,103.195.142.74,202.134.0.155,12306,53,UDP,flow,dns,969073344790486,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.891492+0700,103.195.142.74,118.98.44.100,33206,53,UDP,flow,dns,610680068194506,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.891505+0700,103.195.142.75,8.8.8.8,45725,53,UDP,flow,dns,1563737861079351,,1,2,0,450,0,5.0,2,450,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.891545+0700,103.195.142.74,202.134.0.155,49748,53,UDP,flow,dns,704250232914455,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.891558+0700,103.195.142.76,87.98.154.118,53,34517,UDP,flow,failed,1114768732603086,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.891573+0700,103.195.142.74,118.98.44.20,31705,53,UDP,flow,dns,901705108112122,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.891624+0700,103.195.142.83,87.98.154.119,53,33734,UDP,flow,failed,864883130844334,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.891636+0700,103.195.142.74,118.98.44.100,11620,53,UDP,flow,dns,680163460072625,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:59.891649+0700,103.195.142.2,210.94.72.217,53,46313,UDP,flow,failed,953175752262834,,1,1,0,175,0,0.0,1,175,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.928700+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.943770+0700,103.195.142.74,185.67.45.232,53759,53,UDP,dns,,957240786116738,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.947434+0700,103.195.142.75,185.67.45.231,44507,53,UDP,dns,,972974952363282,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.956642+0700,103.195.142.74,118.98.44.50,25888,53,UDP,dns,,1012521688846611,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.956773+0700,103.195.142.74,118.98.44.50,58635,53,UDP,dns,,1013086489125855,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.956836+0700,103.195.142.74,118.98.44.100,5020,53,UDP,dns,,1013358193319621,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.956890+0700,103.195.142.75,8.8.8.8,6997,53,UDP,dns,,1013588384380715,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:59.988322+0700,103.195.142.75,8.8.8.8,40642,53,UDP,dns,,867114379616615,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.024252+0700,103.195.142.75,208.74.121.116,56517,53,UDP,dns,,1230062446702159,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.025784+0700,103.195.142.75,8.8.8.8,56808,53,UDP,dns,,1236641352564447,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.031195+0700,103.195.142.74,118.98.44.50,56226,53,UDP,dns,,1259885595745588,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.065312+0700,103.195.142.74,118.98.44.20,19915,53,UDP,dns,,1406414502018419,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.065369+0700,103.195.142.74,118.98.44.50,8467,53,UDP,dns,,1406658580526047,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.085805+0700,103.195.142.75,8.8.8.8,37848,53,UDP,dns,,1212957198015098,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.167083+0700,103.195.142.75,8.8.8.8,14962,53,UDP,dns,,1280568614809167,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.167173+0700,103.195.142.74,118.98.44.50,44635,53,UDP,dns,,1280954628148252,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.192975+0700,103.195.142.74,118.98.44.50,53260,53,UDP,dns,,1391773616392353,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.207313+0700,103.195.142.74,50.28.102.86,49969,53,UDP,dns,,1171879132665529,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.251552+0700,103.195.142.74,118.98.44.20,42647,53,UDP,dns,,1361883803608158,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.251631+0700,103.195.142.74,202.134.0.155,5072,53,UDP,dns,,1362223413328040,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.251692+0700,103.195.142.74,118.98.44.20,27627,53,UDP,dns,,1362484343845405,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.305406+0700,103.195.142.74,118.98.44.20,28394,53,UDP,dns,,1311711241966682,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.314081+0700,103.195.142.75,8.8.8.8,5202,53,UDP,dns,,1348971743581296,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.346354+0700,103.195.142.74,118.98.44.50,12296,53,UDP,dns,,1206108225466677,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.355401+0700,103.195.142.75,8.8.8.8,32320,53,UDP,dns,,1244962790768087,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.370872+0700,103.195.142.74,118.98.44.100,57389,53,UDP,dns,,1311410040644133,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.389964+0700,103.195.142.74,118.98.44.20,10663,53,UDP,dns,,1393409125488906,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.406747+0700,103.195.142.74,118.98.44.100,41558,53,UDP,dns,,1184016285435198,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.407995+0700,103.195.142.74,118.98.44.50,62236,53,UDP,dns,,1189375297546658,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.427646+0700,103.195.142.74,202.134.0.155,38978,53,UDP,dns,,1273776171391020,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.427711+0700,103.195.142.74,118.98.44.20,29358,53,UDP,dns,,1274055400925487,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.478647+0700,103.195.142.74,118.98.44.50,6498,53,UDP,dns,,1211349518664978,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.480890+0700,103.195.142.74,118.98.44.100,18193,53,UDP,dns,,1220982802844535,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.517815+0700,103.195.142.75,8.8.8.8,38966,53,UDP,dns,,1379574481690090,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.530052+0700,103.195.142.74,118.98.44.100,30137,53,UDP,dns,,1150657480909403,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.534231+0700,103.195.142.74,202.134.0.155,43494,53,UDP,dns,,1168607233162486,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.535424+0700,103.195.142.74,118.98.44.50,35409,53,UDP,dns,,1173732266746049,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.563350+0700,103.195.142.74,118.98.44.50,55888,53,UDP,dns,,1293671435730612,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.563437+0700,103.195.142.74,118.98.44.20,32021,53,UDP,dns,,1294044637302673,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.563501+0700,103.195.142.74,118.98.44.100,50382,53,UDP,dns,,1294320891599241,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.563682+0700,103.195.142.74,118.98.44.100,2629,53,UDP,dns,,1295098670648243,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.582076+0700,103.195.142.75,8.8.8.8,30878,53,UDP,dns,,1374100394349860,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.588717+0700,103.195.142.75,8.8.8.8,24678,53,UDP,dns,,1402621384758692,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.607424+0700,103.195.142.74,202.134.0.155,64866,53,UDP,dns,,1201494413329712,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.607511+0700,103.195.142.75,8.8.8.8,50011,53,UDP,dns,,1201867507738103,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.607650+0700,103.195.142.74,118.98.44.50,35467,53,UDP,dns,,1202464412561167,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.607695+0700,103.195.142.75,8.8.8.8,39491,53,UDP,dns,,1202657484807642,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.630470+0700,103.195.142.74,118.98.44.20,6113,53,UDP,dns,,1300475786182204,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.637894+0700,103.195.142.74,118.98.44.20,48538,53,UDP,dns,,1332360889273719,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.638128+0700,103.195.142.74,118.98.44.100,21753,53,UDP,dns,,1333367575917805,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.640057+0700,103.195.142.74,118.98.44.100,17319,53,UDP,dns,,1341650967090648,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.653429+0700,103.195.142.74,118.98.44.100,5964,53,UDP,dns,,1399084345498095,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.654889+0700,103.195.142.74,118.98.44.100,34345,53,UDP,dns,,1405356127235400,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.664479+0700,103.195.142.74,118.98.44.20,13280,53,UDP,dns,,1165068440092987,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.669461+0700,103.195.142.74,118.98.44.50,35641,53,UDP,dns,,1186463650464262,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.678246+0700,103.195.142.75,8.8.8.8,46050,53,UDP,dns,,1224195920056575,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.697603+0700,103.195.142.196,87.98.154.119,53,4169,UDP,flow,failed,1623052312074806,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
