timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:00.711340+0700,103.195.142.74,118.98.44.20,62439,53,UDP,dns,,1366335754416963,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.716264+0700,103.195.142.74,118.98.44.100,22147,53,UDP,dns,,1387482964000437,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.716375+0700,103.195.142.74,118.98.44.20,15090,53,UDP,dns,,1387958433621042,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.742541+0700,103.195.142.74,118.98.44.20,31408,53,UDP,dns,,1218867409210263,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.744517+0700,103.195.142.74,118.98.44.20,46107,53,UDP,dns,,1227355012367479,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.772706+0700,103.195.142.75,8.8.8.8,43373,53,UDP,dns,,1348426404421272,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.808165+0700,103.195.142.74,50.28.32.153,29914,53,UDP,dns,,1219243943257307,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.810292+0700,103.195.142.74,118.98.44.50,20559,53,UDP,dns,,1228380214167172,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.811804+0700,103.195.142.75,8.8.8.8,35375,53,UDP,dns,,1234873473901160,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.812729+0700,103.195.142.75,69.39.238.37,56293,53,UDP,dns,,1238846060635911,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.812852+0700,103.195.142.109,87.98.154.141,53,19340,UDP,flow,failed,1149081129330439,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.835420+0700,103.195.142.74,118.98.44.100,57667,53,UDP,dns,,1336305476471619,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.836286+0700,103.195.142.75,8.8.8.8,17951,53,UDP,dns,,1340025310773148,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.836656+0700,103.195.142.74,118.98.44.20,16328,53,UDP,dns,,1341610723476603,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.837037+0700,103.195.142.74,118.98.44.50,64232,53,UDP,dns,,1343250461638565,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.868235+0700,103.195.142.46,87.98.154.35,53,44469,UDP,flow,failed,945219811427658,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.868336+0700,103.195.142.2,210.94.72.217,53,34395,UDP,flow,failed,980107902731624,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.868417+0700,103.195.142.3,52.250.9.79,53,62552,UDP,flow,failed,879782987057044,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.868439+0700,103.195.142.74,202.134.0.155,3350,53,UDP,flow,dns,756313445582823,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.868474+0700,103.195.142.76,87.98.154.178,53,51560,UDP,flow,failed,567450128173070,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.868516+0700,103.195.142.196,87.98.154.119,53,34123,UDP,flow,failed,710279098746937,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.868703+0700,103.195.142.75,8.8.8.8,21075,53,UDP,flow,dns,1400827551893742,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.868808+0700,103.195.142.2,13.105.164.215,53,27366,UDP,flow,failed,877097077131581,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.868856+0700,103.195.142.74,118.98.44.50,25739,53,UDP,flow,dns,1121305709922776,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.868931+0700,103.195.142.76,87.98.154.119,53,61716,UDP,flow,failed,664260385131084,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.868954+0700,103.195.142.109,87.98.154.117,53,21107,UDP,flow,failed,883600631089772,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.868993+0700,103.195.142.165,87.98.154.119,53,19815,UDP,flow,failed,1374007156558459,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.869016+0700,103.195.142.2,13.105.68.220,53,52011,UDP,flow,failed,893231270414985,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.869335+0700,103.195.142.74,118.98.44.20,35055,53,UDP,flow,dns,756836468280073,,1,1,0,103,0,0.0,1,103,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.869389+0700,103.195.142.195,87.98.154.117,53,59442,UDP,flow,failed,860083684264858,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.869416+0700,103.195.142.74,118.98.44.20,26229,53,UDP,flow,dns,954925541772263,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.869478+0700,103.195.142.165,87.98.154.249,53,55385,UDP,flow,failed,1068742119214147,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.869516+0700,103.195.142.46,87.98.154.63,53,46467,UDP,flow,failed,1247573731331293,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.869597+0700,103.195.142.74,118.98.44.100,38403,53,UDP,flow,dns,796461449366820,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.869618+0700,103.195.142.2,13.105.68.203,53,40979,UDP,flow,failed,1097842466835767,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.869682+0700,103.195.142.46,87.98.154.117,53,14260,UDP,flow,failed,1341860899868026,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.869812+0700,103.195.142.46,87.98.154.147,53,37470,UDP,flow,failed,639182595116432,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.869997+0700,103.195.142.76,87.98.154.119,53,14056,UDP,flow,failed,1385510374886941,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.870032+0700,103.195.142.195,87.98.154.104,53,24030,UDP,flow,failed,571831165472336,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.870062+0700,103.195.142.196,87.98.154.119,53,39075,UDP,flow,failed,1274529740770918,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.870082+0700,103.195.142.74,118.98.44.20,26210,53,UDP,flow,dns,1352884064308966,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.870147+0700,103.195.142.195,87.98.154.20,53,11746,UDP,flow,failed,668311104868389,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.870217+0700,103.195.142.83,87.98.154.119,53,19419,UDP,flow,failed,978627699691597,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.870251+0700,103.195.142.74,118.98.44.100,10306,53,UDP,flow,dns,938412019830928,,1,1,0,97,0,0.0,1,97,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.870278+0700,103.195.142.109,87.98.154.61,53,35718,UDP,flow,failed,606505222099095,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.870316+0700,103.195.142.196,87.98.154.117,53,61263,UDP,flow,failed,1354176791662759,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.870359+0700,103.195.142.195,87.98.154.119,53,10878,UDP,flow,failed,1400467082137993,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.870424+0700,103.195.142.196,87.98.154.17,53,30920,UDP,flow,failed,697507723497937,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.870467+0700,103.195.142.196,87.98.154.119,53,24014,UDP,flow,failed,1217746451517997,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.870562+0700,103.195.142.2,13.105.68.215,53,54698,UDP,flow,failed,1040869744137015,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.870616+0700,103.195.142.196,87.98.154.119,53,22609,UDP,flow,failed,975721141523308,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.870646+0700,103.195.142.74,118.98.44.20,1962,53,UDP,flow,dns,647170546095005,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.870780+0700,103.195.142.196,87.98.154.119,53,35246,UDP,flow,failed,1128425777288419,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.870839+0700,103.195.142.3,172.70.116.71,53,60276,UDP,flow,failed,1090393680074005,,1,1,0,179,0,0.0,1,179,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.870871+0700,103.195.142.74,118.98.44.20,31422,53,UDP,flow,dns,1000102361978163,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.870893+0700,103.195.142.165,87.98.154.21,53,39894,UDP,flow,failed,582454549697928,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.870944+0700,103.195.142.3,13.105.80.79,53,35617,UDP,flow,failed,1069801912817054,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.870975+0700,103.195.142.3,210.94.72.217,53,44175,UDP,flow,failed,847075572798883,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.870993+0700,103.195.142.165,87.98.154.53,53,60221,UDP,flow,failed,1324340229002727,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.871045+0700,103.195.142.109,87.98.154.33,53,63407,UDP,flow,failed,708849861219928,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.871090+0700,103.195.142.74,118.98.44.100,35224,53,UDP,flow,dns,582832745502392,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.871217+0700,103.195.142.195,87.98.154.248,53,23718,UDP,flow,failed,920660148508732,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.871255+0700,103.195.142.74,118.98.44.20,41611,53,UDP,flow,dns,1021882438408465,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.871296+0700,103.195.142.196,87.98.154.119,53,61425,UDP,flow,failed,574748727859498,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.871316+0700,103.195.142.109,87.98.154.121,53,6929,UDP,flow,failed,1067614839134541,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.871350+0700,103.195.142.109,87.98.154.119,53,21566,UDP,flow,failed,1179505487534417,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.871371+0700,103.195.142.196,87.98.154.119,53,5837,UDP,flow,failed,1318381199120915,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.871442+0700,103.195.142.196,87.98.154.213,53,25209,UDP,flow,failed,1070610317924889,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.871464+0700,103.195.142.74,69.16.230.48,56539,53,UDP,flow,dns,599924283300449,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.871562+0700,103.195.142.76,87.98.154.150,53,11729,UDP,flow,failed,623436671834861,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.871582+0700,103.195.142.196,87.98.154.119,53,60244,UDP,flow,failed,1373840169393083,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.871603+0700,103.195.142.74,118.98.44.20,56872,53,UDP,flow,dns,1006064502791168,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.871641+0700,103.195.142.76,87.98.154.119,53,26272,UDP,flow,failed,1268215816936481,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.871778+0700,103.195.142.76,87.98.154.119,53,57253,UDP,flow,failed,1131587054755083,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.871799+0700,103.195.142.165,87.98.154.119,53,2932,UDP,flow,failed,580785153006900,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.871900+0700,103.195.142.76,87.98.154.38,53,13583,UDP,flow,failed,82029680614899,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.871961+0700,103.195.142.109,87.98.154.119,53,55317,UDP,flow,failed,937062944300800,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.871981+0700,103.195.142.2,13.105.80.82,53,11556,UDP,flow,failed,1017245838171967,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.872004+0700,103.195.142.46,87.98.154.119,53,52974,UDP,flow,failed,1209118273986512,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.872025+0700,103.195.142.74,118.98.44.100,8886,53,UDP,flow,dns,674192602390490,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.872045+0700,103.195.142.2,210.94.72.31,53,43857,UDP,flow,failed,980367263293501,,1,1,0,163,0,0.0,1,163,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.872070+0700,103.195.142.195,87.98.154.180,53,2889,UDP,flow,failed,1103364799225953,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.872093+0700,103.195.142.195,87.98.154.119,53,37980,UDP,flow,failed,919560561057981,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.872164+0700,103.195.142.3,13.105.80.79,53,33798,UDP,flow,failed,969161249415463,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.872225+0700,103.195.142.109,87.98.154.121,53,41632,UDP,flow,failed,639369513034095,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.872258+0700,103.195.142.76,87.98.154.119,53,8634,UDP,flow,failed,1006368316678539,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.872314+0700,103.195.142.75,8.8.8.8,54911,53,UDP,flow,dns,773729138074178,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.872336+0700,103.195.142.46,87.98.154.119,53,36953,UDP,flow,failed,696484072481388,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.872406+0700,103.195.142.46,87.98.154.7,53,29806,UDP,flow,failed,947431642391323,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.872425+0700,103.195.142.195,87.98.154.119,53,2892,UDP,flow,failed,657469237453636,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.872444+0700,103.195.142.46,87.98.154.119,53,2246,UDP,flow,failed,1109217769841515,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.872468+0700,103.195.142.195,87.98.154.119,53,32711,UDP,flow,failed,1019152473875320,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.872547+0700,103.195.142.74,118.98.44.20,52699,53,UDP,flow,dns,1216089704784805,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.872568+0700,103.195.142.109,87.98.154.233,53,12298,UDP,flow,failed,1406326671172566,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.872586+0700,103.195.142.109,87.98.154.33,53,49165,UDP,flow,failed,652628004594724,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.872632+0700,103.195.142.74,202.134.0.155,36013,53,UDP,flow,dns,1199751335666830,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.872653+0700,103.195.142.109,87.98.154.119,53,30100,UDP,flow,failed,755314470577373,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.872671+0700,103.195.142.83,87.98.154.178,53,24976,UDP,flow,failed,337554640758042,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.872690+0700,103.195.142.76,87.98.154.122,53,21826,UDP,flow,failed,726665874400591,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.872708+0700,103.195.142.83,87.98.154.226,53,36362,UDP,flow,failed,569189446018438,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.872747+0700,103.195.142.2,172.70.116.71,53,61113,UDP,flow,failed,751165327435175,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.872815+0700,103.195.142.195,87.98.154.220,53,29151,UDP,flow,failed,1190765030303233,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.872839+0700,103.195.142.196,87.98.154.185,53,43637,UDP,flow,failed,759639541966384,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.872948+0700,103.195.142.75,45.79.197.241,63074,53,UDP,flow,dns,860025896593218,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.872968+0700,103.195.142.46,87.98.154.235,53,30188,UDP,flow,failed,1260016609749017,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.873147+0700,103.195.142.74,118.98.44.20,47665,53,UDP,flow,dns,1515561350752640,,1,2,0,204,0,6.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.873197+0700,103.195.142.74,118.98.44.100,9941,53,UDP,flow,dns,724618404850201,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.873263+0700,103.195.142.2,118.98.86.46,53,59726,UDP,flow,failed,1117002330892831,,1,1,0,183,0,0.0,1,183,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
