timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:00.873287+0700,103.195.142.2,13.105.164.215,53,25886,UDP,flow,failed,873273005009492,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.873305+0700,103.195.142.83,87.98.154.62,53,51749,UDP,flow,failed,608368603982448,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.873255+0700,103.195.142.75,8.8.8.8,52045,53,UDP,dns,,1217330279224307,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.873373+0700,103.195.142.74,202.134.0.155,64549,53,UDP,flow,dns,1287105670376086,,1,1,0,94,0,0.0,1,94,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.873453+0700,103.195.142.83,87.98.154.119,53,15355,UDP,flow,failed,1233678725114650,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.873474+0700,103.195.142.74,118.98.44.50,56345,53,UDP,flow,dns,1325088383855438,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.873519+0700,103.195.142.109,87.98.154.118,53,9529,UDP,flow,failed,1289806096067502,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.873577+0700,103.195.142.165,87.98.154.119,53,26376,UDP,flow,failed,996463395630016,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.873599+0700,103.195.142.75,8.8.8.8,58790,53,UDP,flow,dns,623877044464767,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.873622+0700,103.195.142.74,118.98.44.20,57470,53,UDP,flow,dns,1253747336113310,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.873645+0700,103.195.142.3,74.114.31.153,53,60539,UDP,flow,failed,1214412805401769,,1,1,0,216,0,0.0,1,216,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.873665+0700,103.195.142.74,118.98.44.50,13048,53,UDP,flow,dns,848646367046828,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.873761+0700,103.195.142.83,87.98.154.119,53,62874,UDP,flow,failed,1281512557669720,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.873783+0700,103.195.142.74,118.98.44.50,55348,53,UDP,flow,dns,1235032346750437,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.873865+0700,103.195.142.196,87.98.154.245,53,16141,UDP,flow,failed,1397647258578533,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.873917+0700,103.195.142.74,118.98.44.100,9173,53,UDP,flow,dns,1399941261192948,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.873939+0700,103.195.142.196,87.98.154.217,53,43593,UDP,flow,failed,1196019238727413,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.874002+0700,103.195.142.83,87.98.154.198,53,36202,UDP,flow,failed,1107829597564711,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.874024+0700,103.195.142.46,87.98.154.171,53,10035,UDP,flow,failed,1150501860765665,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.874067+0700,103.195.142.83,87.98.154.119,53,1131,UDP,flow,failed,1205233789792238,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.874116+0700,103.195.142.196,87.98.154.101,53,45668,UDP,flow,failed,1288825245167768,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.874142+0700,103.195.142.195,87.98.154.220,53,2395,UDP,flow,failed,861303694258388,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.874161+0700,103.195.142.76,87.98.154.182,53,25171,UDP,flow,failed,1210159599087959,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.874207+0700,103.195.142.75,8.8.8.8,23677,53,UDP,flow,dns,1156720012718462,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.874228+0700,103.195.142.46,87.98.154.119,53,11095,UDP,flow,failed,909755686941138,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.874315+0700,103.195.142.109,87.98.154.117,53,4684,UDP,flow,failed,835256126829165,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.874335+0700,103.195.142.74,118.98.44.100,3769,53,UDP,flow,dns,1240039676932728,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.874355+0700,103.195.142.165,87.98.154.119,53,59175,UDP,flow,failed,963524611633858,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.874373+0700,103.195.142.3,13.105.164.208,53,19714,UDP,flow,failed,616429252670188,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.874392+0700,103.195.142.74,118.98.44.50,3381,53,UDP,flow,dns,1285850156331794,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.874416+0700,103.195.142.76,87.98.154.66,53,13895,UDP,flow,failed,1294298261123871,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.874435+0700,103.195.142.195,87.98.154.128,53,33348,UDP,flow,failed,1376302525346592,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.874454+0700,103.195.142.74,118.98.44.50,31112,53,UDP,flow,dns,1376412650009515,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.874474+0700,103.195.142.109,87.98.154.118,53,29179,UDP,flow,failed,1056924135093364,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.874513+0700,103.195.142.74,118.98.44.20,30748,53,UDP,flow,dns,1279346622428503,,1,1,0,108,0,0.0,1,108,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.874534+0700,103.195.142.46,87.98.154.179,53,14705,UDP,flow,failed,648866699113950,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.874557+0700,103.195.142.74,118.98.44.100,21016,53,UDP,flow,dns,946873439647276,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.874598+0700,103.195.142.165,87.98.154.119,53,37327,UDP,flow,failed,939291109258926,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.874620+0700,103.195.142.83,87.98.154.90,53,62945,UDP,flow,failed,996369853871803,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.874707+0700,103.195.142.76,87.98.154.119,53,11835,UDP,flow,failed,819764450850736,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.874734+0700,103.195.142.3,172.253.211.20,53,40333,UDP,flow,failed,893339937634230,,1,1,0,192,0,0.0,1,192,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.874778+0700,103.195.142.74,118.98.44.100,11849,53,UDP,flow,dns,733259666061309,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.874799+0700,103.195.142.83,87.98.154.6,53,56761,UDP,flow,failed,936605979736078,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.874887+0700,103.195.142.83,87.98.154.119,53,48251,UDP,flow,failed,792425037133867,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.874927+0700,103.195.142.74,118.98.44.50,28098,53,UDP,flow,dns,1168494940420154,,1,2,0,450,0,7.0,2,450,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.874969+0700,103.195.142.3,52.250.9.97,53,62773,UDP,flow,failed,1115291828320355,,1,1,0,171,0,0.0,1,171,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.874997+0700,103.195.142.74,202.134.0.155,33108,53,UDP,flow,dns,766275962108127,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.875061+0700,103.195.142.165,87.98.154.119,53,51876,UDP,flow,failed,705789203544425,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.875120+0700,103.195.142.83,87.98.154.250,53,55536,UDP,flow,failed,780359179663885,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.875222+0700,103.195.142.74,202.134.0.155,57998,53,UDP,flow,dns,931676480568100,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.875291+0700,103.195.142.74,118.98.44.20,27359,53,UDP,flow,dns,1187478631381855,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.875312+0700,103.195.142.74,118.98.44.20,56358,53,UDP,flow,dns,686288284580885,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.875353+0700,103.195.142.196,87.98.154.118,53,13744,UDP,flow,failed,1090329882950854,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.875447+0700,103.195.142.74,202.134.0.155,25132,53,UDP,flow,dns,1234279257701917,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.875468+0700,103.195.142.83,87.98.154.119,53,22924,UDP,flow,failed,1096555921964673,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.875516+0700,103.195.142.165,87.98.154.119,53,61820,UDP,flow,failed,603977356902172,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.875590+0700,103.195.142.74,69.39.238.36,47506,53,UDP,flow,dns,1064145117544388,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.875626+0700,103.195.142.165,87.98.154.221,53,30155,UDP,flow,failed,1388807212269559,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.875694+0700,103.195.142.196,87.98.154.117,53,22575,UDP,flow,failed,711393926676637,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.875713+0700,103.195.142.75,8.8.8.8,9051,53,UDP,flow,dns,646821879447726,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.875756+0700,103.195.142.74,185.67.45.232,31283,53,UDP,flow,dns,648973052838213,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.875776+0700,103.195.142.46,87.98.154.119,53,14619,UDP,flow,failed,1163643937194343,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.875845+0700,103.195.142.74,118.98.44.50,7250,53,UDP,flow,dns,707294669537841,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.875944+0700,103.195.142.74,69.16.230.48,28416,53,UDP,flow,dns,736202064954045,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.876008+0700,103.195.142.46,87.98.154.118,53,5594,UDP,flow,failed,1163601849385683,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.876031+0700,103.195.142.74,118.98.44.20,1562,53,UDP,flow,dns,918224804872980,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.876051+0700,103.195.142.76,87.98.154.150,53,46305,UDP,flow,failed,1070950639240067,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.876069+0700,103.195.142.2,52.247.213.96,53,57740,UDP,flow,failed,810419765674907,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.876161+0700,103.195.142.83,87.98.154.6,53,27747,UDP,flow,failed,1197669423678437,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.876180+0700,103.195.142.74,118.98.44.100,50042,53,UDP,flow,dns,1264175662662654,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.876200+0700,103.195.142.109,8.8.8.8,2580,53,UDP,flow,dns,1232277931197443,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.876221+0700,103.195.142.46,87.98.154.119,53,22305,UDP,flow,failed,647859833373713,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.876268+0700,103.195.142.76,87.98.154.54,53,26158,UDP,flow,failed,618210167915632,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.876306+0700,103.195.142.74,118.98.44.50,2461,53,UDP,flow,dns,999072892945579,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.876338+0700,103.195.142.74,202.134.0.155,9886,53,UDP,flow,dns,845018660046017,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.876435+0700,103.195.142.46,87.98.154.119,53,50696,UDP,flow,failed,1058999038936550,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.876505+0700,103.195.142.74,118.98.44.100,22823,53,UDP,flow,dns,570368803702372,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.876535+0700,103.195.142.3,36.37.76.209,53,9712,UDP,flow,failed,623970423637632,,1,1,0,147,0,0.0,1,147,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.876642+0700,103.195.142.109,87.98.154.93,53,22625,UDP,flow,failed,1129214995826529,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.876692+0700,103.195.142.195,87.98.154.119,53,56224,UDP,flow,failed,788878504593262,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.876710+0700,103.195.142.196,87.98.154.45,53,41269,UDP,flow,failed,618343494223992,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.876748+0700,103.195.142.2,13.105.80.75,53,34229,UDP,flow,failed,1124484585719957,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.876770+0700,103.195.142.74,118.98.44.20,14929,53,UDP,flow,dns,1262421289437422,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.876790+0700,103.195.142.165,87.98.154.105,53,46239,UDP,flow,failed,771932884470145,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.876809+0700,103.195.142.109,87.98.154.119,53,60939,UDP,flow,failed,597026590067142,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.876827+0700,103.195.142.74,202.134.0.155,29587,53,UDP,flow,dns,1283234957658595,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.876847+0700,103.195.142.109,87.98.154.119,53,4655,UDP,flow,failed,1169677897206286,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.876868+0700,103.195.142.46,87.98.154.35,53,60346,UDP,flow,failed,1022276753721880,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.876904+0700,103.195.142.196,87.98.154.118,53,47844,UDP,flow,failed,772627725781577,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.876926+0700,103.195.142.109,87.98.154.118,53,30841,UDP,flow,failed,977296211479138,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.877039+0700,103.195.142.75,45.79.197.241,44550,53,UDP,flow,dns,1255908582067206,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.877059+0700,103.195.142.83,87.98.154.6,53,25826,UDP,flow,failed,1207014132059195,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.877142+0700,103.195.142.195,87.98.154.48,53,61725,UDP,flow,failed,1005120136056082,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.877161+0700,103.195.142.76,87.98.154.254,53,28497,UDP,flow,failed,1168443879296381,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.877198+0700,103.195.142.74,118.98.44.20,39233,53,UDP,flow,dns,1138846202760724,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.877218+0700,103.195.142.2,172.253.211.24,53,41518,UDP,flow,failed,850591480581897,,1,1,0,158,0,0.0,1,158,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.877237+0700,103.195.142.74,202.134.0.155,59946,53,UDP,flow,dns,1137245040119650,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.877360+0700,103.195.142.109,87.98.154.61,53,61157,UDP,flow,failed,907081325842696,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.877380+0700,103.195.142.76,87.98.154.94,53,33228,UDP,flow,failed,1032160185979244,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.877399+0700,103.195.142.46,87.98.154.119,53,33772,UDP,flow,failed,1342931571216965,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.877419+0700,103.195.142.74,118.98.44.100,17642,53,UDP,flow,dns,1290377859732365,,1,1,0,98,0,0.0,1,98,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.877439+0700,103.195.142.2,13.105.164.211,53,13911,UDP,flow,failed,980216675603444,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.877459+0700,103.195.142.3,52.250.6.235,53,55374,UDP,flow,failed,954709071664121,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.877508+0700,103.195.142.3,172.217.32.158,53,37124,UDP,flow,failed,1299320128181329,,1,1,0,156,0,0.0,1,156,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.877563+0700,103.195.142.2,13.105.164.211,53,33051,UDP,flow,failed,916560933262422,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.877585+0700,103.195.142.195,87.98.154.119,53,16829,UDP,flow,failed,1389098986149008,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.877607+0700,103.195.142.75,69.16.230.48,7697,53,UDP,flow,dns,1269685319275729,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.877640+0700,103.195.142.75,8.8.8.8,44618,53,UDP,flow,dns,856561679570178,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
