timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:00.877692+0700,103.195.142.2,13.105.80.81,53,33658,UDP,flow,failed,879451851429259,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.877751+0700,103.195.142.196,87.98.154.118,53,39856,UDP,flow,failed,1369789610038718,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.877817+0700,103.195.142.195,87.98.154.119,53,7891,UDP,flow,failed,1331277790025215,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.877843+0700,103.195.142.109,87.98.154.119,53,33221,UDP,flow,failed,887078653761078,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.877875+0700,103.195.142.74,118.98.44.50,5327,53,UDP,flow,dns,1051374615500441,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.877927+0700,103.195.142.74,118.98.44.100,38667,53,UDP,flow,dns,1358129728100170,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.877947+0700,103.195.142.196,87.98.154.117,53,19162,UDP,flow,failed,1023598542952282,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.878058+0700,103.195.142.196,87.98.154.119,53,48698,UDP,flow,failed,987011999373487,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.878181+0700,103.195.142.195,87.98.154.119,53,13440,UDP,flow,failed,987042742901139,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.878198+0700,103.195.142.196,87.98.154.65,53,34597,UDP,flow,failed,994335918365077,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.878244+0700,103.195.142.74,118.98.44.50,42813,53,UDP,flow,dns,1085133031053875,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:00.878261+0700,103.195.142.2,13.105.80.82,53,58294,UDP,flow,failed,1106885012265580,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.903171+0700,103.195.142.74,118.98.44.50,4558,53,UDP,dns,,1345817931561365,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.917688+0700,103.195.142.74,118.98.44.20,7652,53,UDP,dns,,1126690235659088,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.919929+0700,103.195.142.74,118.98.44.100,60680,53,UDP,dns,,1136319047639435,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.929004+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.946933+0700,103.195.142.74,118.98.44.20,60896,53,UDP,dns,,1252299609988025,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:00.966986+0700,103.195.142.74,118.98.44.50,28649,53,UDP,dns,,1338425225990457,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.005669+0700,103.195.142.74,202.134.0.155,23330,53,UDP,dns,,1431724961682023,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.022604+0700,103.195.142.74,118.98.44.100,56891,53,UDP,dns,,1504462493852442,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.022727+0700,103.195.142.74,118.98.44.50,35606,53,UDP,dns,,1504986694703265,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.082075+0700,103.195.142.75,8.8.8.8,16170,53,UDP,dns,,1478411780013084,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.105215+0700,103.195.142.74,118.98.44.50,22309,53,UDP,dns,,1577795068223066,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.119471+0700,103.195.142.75,8.8.8.8,28350,53,UDP,dns,,1639025620610719,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.217830+0700,103.195.142.74,118.98.44.50,7937,53,UDP,dns,,1498523984033334,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.264137+0700,103.195.142.74,118.98.44.20,63875,53,UDP,dns,,1415938007874963,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.264212+0700,103.195.142.74,118.98.44.50,57353,53,UDP,dns,,1416260721444593,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.309231+0700,103.195.142.74,118.98.44.100,54277,53,UDP,dns,,1609612573239915,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.314932+0700,103.195.142.74,118.98.44.100,41179,53,UDP,dns,,1634099868002681,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.327318+0700,103.195.142.74,202.134.0.155,38628,53,UDP,dns,,1687295944812424,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.329632+0700,103.195.142.75,8.8.8.8,23944,53,UDP,dns,,1415762170621452,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.335012+0700,103.195.142.75,8.8.8.8,24261,53,UDP,dns,,1438867593026473,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.361734+0700,103.195.142.74,202.134.0.155,30682,53,UDP,dns,,1553638252681197,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.416224+0700,103.195.142.74,118.98.44.100,14019,53,UDP,flow,dns,1564590903472463,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.416988+0700,103.195.142.74,202.134.0.155,18746,53,UDP,dns,,1509475383827270,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.417085+0700,103.195.142.75,8.8.8.8,57698,53,UDP,dns,,1509892126127096,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.423326+0700,103.195.142.74,118.98.44.20,58378,53,UDP,dns,,1536696570070892,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.443113+0700,103.195.142.74,202.134.0.155,10460,53,UDP,dns,,1621684777306787,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.464907+0700,103.195.142.75,8.8.8.8,52496,53,UDP,dns,,1433813712118799,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.472954+0700,103.195.142.75,8.8.8.8,32266,53,UDP,dns,,1468374615215715,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.474171+0700,103.195.142.74,118.98.44.20,50534,53,UDP,dns,,1473599979807863,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.476409+0700,103.195.142.75,34.8.196.142,59940,53,UDP,dns,,1483212286358096,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.478322+0700,103.195.142.74,118.98.44.100,54083,53,UDP,dns,,1491428738464043,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.488411+0700,103.195.142.75,8.8.8.8,64860,53,UDP,dns,,1534763248736013,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.498519+0700,103.195.142.74,118.98.44.50,6290,53,UDP,dns,,1578175640584693,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.502551+0700,103.195.142.74,34.8.38.57,1533,53,UDP,dns,,1595490725906066,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.504634+0700,103.195.142.74,118.98.44.50,15537,53,UDP,dns,,1604440630972131,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.506092+0700,103.195.142.74,118.98.44.50,6294,53,UDP,dns,,1610700003097615,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.516360+0700,103.195.142.74,118.98.44.50,34936,53,UDP,dns,,1654801570305060,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.529209+0700,103.195.142.74,118.98.44.20,23409,53,UDP,dns,,1428513935089125,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.529409+0700,103.195.142.75,8.8.8.8,52710,53,UDP,dns,,1429370556189196,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.535317+0700,103.195.142.74,118.98.44.100,40958,53,UDP,dns,,1454744926069733,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.553009+0700,103.195.142.74,202.134.0.155,35101,53,UDP,dns,,1530732986414695,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.554029+0700,103.195.142.74,202.134.0.155,34235,53,UDP,dns,,1535113526875175,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.560235+0700,103.195.142.75,8.8.8.8,34457,53,UDP,dns,,1561766578107792,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.563273+0700,103.195.142.75,8.8.8.8,58645,53,UDP,dns,,1574816848054042,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.586015+0700,103.195.142.74,118.98.44.100,64693,53,UDP,dns,,1672490609779182,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.612445+0700,103.195.142.75,8.8.8.8,29690,53,UDP,dns,,1504533086006764,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.612583+0700,103.195.142.74,118.98.44.20,21259,53,UDP,dns,,1505124736093550,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.651918+0700,103.195.142.74,202.134.0.155,19734,53,UDP,dns,,1674067113602825,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.708965+0700,103.195.142.74,118.98.44.20,25725,53,UDP,dns,,1637607513908586,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.709106+0700,103.195.142.74,118.98.44.100,14443,53,UDP,dns,,1638214505432064,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.713659+0700,103.195.142.74,118.98.44.20,39984,53,UDP,dns,,1657770820760195,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.728972+0700,103.195.142.74,118.98.44.100,44691,53,UDP,dns,,1442063343304549,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.754725+0700,103.195.142.74,118.98.44.50,52877,53,UDP,dns,,1552673170619109,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.767174+0700,103.195.142.74,118.98.44.50,52507,53,UDP,dns,,1606138216247667,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.790979+0700,103.195.142.74,202.134.0.155,12589,53,UDP,dns,,1426905446367439,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.799677+0700,103.195.142.74,118.98.44.20,5811,53,UDP,dns,,1464265007889190,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.799672+0700,103.195.142.74,118.98.44.100,30755,53,UDP,dns,,1464242423300946,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.799738+0700,103.195.142.74,118.98.44.20,63957,53,UDP,dns,,1464525901637936,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.804263+0700,103.195.142.75,8.8.8.8,21326,53,UDP,dns,,1483961299849763,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.804432+0700,103.195.142.75,8.8.8.8,57720,53,UDP,dns,,1484688161819942,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.805439+0700,103.195.142.74,118.98.44.50,64234,53,UDP,dns,,1489009507015263,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.809897+0700,103.195.142.74,202.134.0.155,20920,53,UDP,dns,,1508160439403202,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.813679+0700,103.195.142.74,118.98.44.100,41474,53,UDP,dns,,1524404063579941,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.814820+0700,103.195.142.74,118.98.44.100,8421,53,UDP,dns,,1529303769835513,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.831957+0700,103.195.142.74,118.98.44.100,56383,53,UDP,dns,,1602907526445427,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.832048+0700,103.195.142.74,118.98.44.20,10601,53,UDP,dns,,1603297148730285,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.839828+0700,103.195.142.75,8.8.8.8,21896,53,UDP,dns,,1636712277101740,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.855400+0700,103.195.142.2,13.105.80.77,53,10106,UDP,flow,failed,965813892324834,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.855473+0700,103.195.142.46,87.98.154.119,53,56358,UDP,flow,failed,921381394423332,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.855653+0700,103.195.142.74,118.98.44.100,25225,53,UDP,flow,dns,1350861764468511,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.855748+0700,103.195.142.74,202.134.0.155,49323,53,UDP,flow,dns,1545341061472043,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.855789+0700,103.195.142.74,118.98.44.100,14714,53,UDP,flow,dns,1629255406821187,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.855996+0700,103.195.142.76,87.98.154.119,53,30021,UDP,flow,failed,1563527835459562,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.856059+0700,103.195.142.74,118.98.44.100,12792,53,UDP,flow,dns,1216974351802417,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.856211+0700,103.195.142.74,118.98.44.20,29432,53,UDP,flow,dns,1551248992411861,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.856515+0700,103.195.142.165,87.98.154.119,53,52554,UDP,flow,failed,947673705193869,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.856559+0700,103.195.142.3,51.143.88.80,53,50790,UDP,flow,failed,855839351873987,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.856657+0700,103.195.142.2,13.105.80.77,53,9145,UDP,flow,failed,857416318624371,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.856684+0700,103.195.142.109,87.98.154.233,53,52996,UDP,flow,failed,1211887788860026,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.856724+0700,103.195.142.165,87.98.154.221,53,15161,UDP,flow,failed,1353185872093827,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.856809+0700,103.195.142.74,118.98.44.20,25679,53,UDP,flow,dns,975130511647372,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.856894+0700,103.195.142.2,13.66.128.244,53,58448,UDP,flow,failed,1077664644113187,,1,1,0,171,0,0.0,1,171,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.856929+0700,103.195.142.196,87.98.154.119,53,56335,UDP,flow,failed,1095360883237733,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.857011+0700,103.195.142.74,118.98.44.100,29024,53,UDP,flow,dns,1211094323405746,,1,1,0,112,0,0.0,1,112,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.857109+0700,103.195.142.2,51.143.92.240,53,56450,UDP,flow,failed,877456179110889,,1,1,0,171,0,0.0,1,171,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.856923+0700,103.195.142.74,202.134.0.155,56480,53,UDP,dns,,1428660584965706,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.857148+0700,103.195.142.46,87.98.154.119,53,54777,UDP,flow,failed,901452883272714,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.857277+0700,103.195.142.74,118.98.44.20,6808,53,UDP,flow,dns,1012743084942713,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.857325+0700,103.195.142.165,87.98.154.119,53,18979,UDP,flow,failed,1161908105684357,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.857367+0700,103.195.142.74,118.98.44.100,46111,53,UDP,flow,dns,1406051567642042,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.857499+0700,103.195.142.74,69.39.238.36,44385,53,UDP,flow,dns,1516950234113555,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.857595+0700,103.195.142.109,87.98.154.5,53,14808,UDP,flow,failed,1116025870263841,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.857662+0700,103.195.142.76,87.98.154.119,53,43717,UDP,flow,failed,1525826555323987,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.857723+0700,103.195.142.196,87.98.154.119,53,5921,UDP,flow,failed,1685920033449596,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.857818+0700,103.195.142.165,87.98.154.109,53,62564,UDP,flow,failed,826772408215388,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.857927+0700,103.195.142.83,87.98.154.119,53,59056,UDP,flow,failed,1465470325401691,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.857987+0700,103.195.142.76,87.98.154.118,53,41607,UDP,flow,failed,1222295957842199,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.858022+0700,103.195.142.3,13.105.164.210,53,18672,UDP,flow,failed,896410050603309,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
