timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:01.858061+0700,103.195.142.75,8.8.8.8,18776,53,UDP,flow,dns,855974208186778,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.858083+0700,103.195.142.83,87.98.154.166,53,55176,UDP,flow,failed,1130228912335302,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.858142+0700,103.195.142.74,118.98.44.50,21289,53,UDP,flow,dns,855345598605776,,1,1,0,250,0,0.0,1,250,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.858285+0700,103.195.142.196,87.98.154.237,53,30686,UDP,flow,failed,1537328469551858,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.858316+0700,103.195.142.74,118.98.44.100,20483,53,UDP,flow,dns,1028609571334954,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.858351+0700,103.195.142.74,118.98.44.100,26160,53,UDP,flow,dns,1026677351295801,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.858372+0700,103.195.142.165,87.98.154.165,53,1889,UDP,flow,failed,1613146935569239,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.858433+0700,103.195.142.74,118.98.44.100,9470,53,UDP,flow,dns,1174751130528619,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.858454+0700,103.195.142.76,87.98.154.119,53,56440,UDP,flow,failed,1522720486304662,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.858473+0700,103.195.142.195,87.98.154.119,53,50628,UDP,flow,failed,1059979992017818,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.858492+0700,103.195.142.76,87.98.154.230,53,9356,UDP,flow,failed,1238349179628446,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.858534+0700,103.195.142.74,118.98.44.20,4493,53,UDP,flow,dns,152393632164786,,1,2,0,325,0,19.0,2,325,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.858555+0700,103.195.142.74,118.98.44.50,9823,53,UDP,flow,dns,1081780478716856,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.858581+0700,103.195.142.74,118.98.44.20,65023,53,UDP,flow,dns,988246260100043,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.858601+0700,103.195.142.46,87.98.154.119,53,50479,UDP,flow,failed,1258351140318284,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.858620+0700,103.195.142.165,87.98.154.81,53,49622,UDP,flow,failed,1288809011129437,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.858638+0700,103.195.142.195,87.98.154.119,53,43486,UDP,flow,failed,1162898686258326,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.858656+0700,103.195.142.109,87.98.154.177,53,35308,UDP,flow,failed,1482574796336279,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.858723+0700,103.195.142.74,118.98.44.100,55416,53,UDP,flow,dns,1400685839494721,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.858766+0700,103.195.142.75,45.79.197.241,25263,53,UDP,flow,dns,1005213037735574,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.858786+0700,103.195.142.74,118.98.44.20,13698,53,UDP,flow,dns,943910124498629,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.858825+0700,103.195.142.109,87.98.154.119,53,21380,UDP,flow,failed,1330809907294029,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.858843+0700,103.195.142.74,118.98.44.50,51276,53,UDP,flow,dns,1650810477654051,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.858958+0700,103.195.142.83,87.98.154.122,53,15632,UDP,flow,failed,945530103509183,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.858995+0700,103.195.142.195,87.98.154.140,53,37106,UDP,flow,failed,456419084841184,,1,2,0,2874,0,3.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.859247+0700,103.195.142.46,87.98.154.119,53,49720,UDP,flow,failed,1685607990276398,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.859307+0700,103.195.142.76,87.98.154.119,53,6901,UDP,flow,failed,1538551520473391,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.859398+0700,103.195.142.83,87.98.154.142,53,15058,UDP,flow,failed,1146125551514026,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.859458+0700,103.195.142.165,87.98.154.137,53,15997,UDP,flow,failed,685568772190840,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.859479+0700,103.195.142.3,52.247.218.117,53,64983,UDP,flow,failed,1039828622553830,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.859595+0700,103.195.142.75,8.8.8.8,55338,53,UDP,flow,dns,1120654140617641,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.859626+0700,103.195.142.74,118.98.44.100,31482,53,UDP,flow,dns,1051753619239919,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.859683+0700,103.195.142.74,202.134.0.155,19223,53,UDP,flow,dns,953643532072068,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.859707+0700,103.195.142.195,87.98.154.164,53,39033,UDP,flow,failed,540095209518324,,1,2,0,2874,0,10.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.859816+0700,103.195.142.195,87.98.154.156,53,46226,UDP,flow,failed,898537583457612,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.859914+0700,103.195.142.165,87.98.154.21,53,10969,UDP,flow,failed,1374265780057574,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.859992+0700,103.195.142.83,87.98.154.150,53,39818,UDP,flow,failed,674815278888529,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.860080+0700,103.195.142.83,87.98.154.206,53,60300,UDP,flow,failed,1624847452714581,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.860153+0700,103.195.142.165,87.98.154.119,53,51708,UDP,flow,failed,926509095237253,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.860182+0700,103.195.142.109,87.98.154.119,53,16759,UDP,flow,failed,1399764537358022,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.860226+0700,103.195.142.109,87.98.154.119,53,38508,UDP,flow,failed,901878637639543,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.860253+0700,103.195.142.75,8.8.8.8,49401,53,UDP,flow,dns,1181570427369485,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.860289+0700,103.195.142.74,202.134.0.155,2795,53,UDP,flow,dns,925073732188271,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.860312+0700,103.195.142.2,172.70.116.71,53,15951,UDP,flow,failed,1011490708830456,,1,1,0,203,0,0.0,1,203,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.860401+0700,103.195.142.74,202.134.0.155,23495,53,UDP,flow,dns,1007233127790966,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.860421+0700,103.195.142.76,87.98.154.119,53,50688,UDP,flow,failed,1421768728295890,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.860461+0700,103.195.142.74,118.98.44.50,41347,53,UDP,flow,dns,1006465185462756,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.860481+0700,103.195.142.74,118.98.44.50,1758,53,UDP,flow,dns,1456765307894271,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.860501+0700,103.195.142.195,87.98.154.119,53,27430,UDP,flow,failed,1543447460887070,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.860519+0700,103.195.142.74,69.16.230.48,42570,53,UDP,flow,dns,1067164805675550,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.860583+0700,103.195.142.2,13.105.68.212,53,55421,UDP,flow,failed,1048062160321096,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.860622+0700,103.195.142.76,87.98.154.119,53,57187,UDP,flow,failed,990474192992913,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.860652+0700,103.195.142.196,87.98.154.119,53,1738,UDP,flow,failed,1098656917404318,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.860672+0700,103.195.142.75,8.8.8.8,61575,53,UDP,flow,dns,1357724563389101,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.860692+0700,103.195.142.109,87.98.154.119,53,58190,UDP,flow,failed,1637899155258130,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.860712+0700,103.195.142.74,202.134.0.155,7663,53,UDP,flow,dns,1065204689779481,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.860739+0700,103.195.142.165,87.98.154.119,53,28006,UDP,flow,failed,1619967466781502,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.860759+0700,103.195.142.74,118.98.44.50,7294,53,UDP,flow,dns,1142348519619474,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.860782+0700,103.195.142.74,118.98.44.100,7372,53,UDP,flow,dns,1660654314371996,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.860805+0700,103.195.142.165,87.98.154.119,53,50713,UDP,flow,failed,1006526055037957,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.860833+0700,103.195.142.75,8.8.8.8,18273,53,UDP,flow,dns,1278594177350690,,1,1,0,108,0,0.0,1,108,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.860901+0700,103.195.142.165,87.98.154.193,53,32768,UDP,flow,failed,1469546858003543,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.860960+0700,103.195.142.76,87.98.154.154,53,35125,UDP,flow,failed,1311409000397955,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.861006+0700,103.195.142.195,87.98.154.136,53,26813,UDP,flow,failed,815696665951459,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.861031+0700,103.195.142.196,87.98.154.101,53,58478,UDP,flow,failed,1560339473349955,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.861212+0700,103.195.142.83,87.98.154.94,53,5084,UDP,flow,failed,1186925525581428,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.861298+0700,103.195.142.75,8.8.8.8,33775,53,UDP,flow,dns,1081021782933202,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.861319+0700,103.195.142.196,87.98.154.119,53,3971,UDP,flow,failed,1315316885274361,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.861360+0700,103.195.142.46,87.98.154.119,53,16219,UDP,flow,failed,1663555630907259,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.861379+0700,103.195.142.75,8.8.8.8,31951,53,UDP,flow,dns,948533480832903,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.861403+0700,103.195.142.165,87.98.154.118,53,28699,UDP,flow,failed,1351740958687123,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.861424+0700,103.195.142.165,87.98.154.221,53,26935,UDP,flow,failed,1045660033073067,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.861465+0700,103.195.142.3,52.183.8.173,53,53404,UDP,flow,failed,844831598821384,,1,1,0,171,0,0.0,1,171,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.861519+0700,103.195.142.75,8.8.8.8,49077,53,UDP,flow,dns,1478249874767885,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.861612+0700,103.195.142.165,87.98.154.157,53,30644,UDP,flow,failed,1073371084144692,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.861850+0700,103.195.142.74,202.134.0.155,24235,53,UDP,flow,dns,973366601171479,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.861871+0700,103.195.142.165,87.98.154.119,53,17063,UDP,flow,failed,1034387847954990,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.861913+0700,103.195.142.74,118.98.44.20,43218,53,UDP,flow,dns,1157160194655227,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.861986+0700,103.195.142.74,118.98.44.20,64383,53,UDP,flow,dns,1025869735773240,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.862007+0700,103.195.142.74,118.98.44.50,26638,53,UDP,flow,dns,1322516937032852,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.862065+0700,103.195.142.74,118.98.44.20,59995,53,UDP,flow,dns,1565508164961663,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.862154+0700,103.195.142.76,87.98.154.119,53,55778,UDP,flow,failed,1472093111109012,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.862242+0700,103.195.142.83,87.98.154.114,53,55571,UDP,flow,failed,1437418214114946,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.862362+0700,103.195.142.3,210.94.72.31,53,59892,UDP,flow,failed,1126330157024937,,1,1,0,187,0,0.0,1,187,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.862387+0700,103.195.142.195,87.98.154.248,53,21318,UDP,flow,failed,850327921018634,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.862434+0700,103.195.142.109,87.98.154.5,53,58043,UDP,flow,failed,934021376296750,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.862487+0700,103.195.142.196,87.98.154.37,53,37255,UDP,flow,failed,1180349353150268,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.862580+0700,103.195.142.196,87.98.154.49,53,59414,UDP,flow,failed,467478715222348,,1,2,0,2874,0,3.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.862623+0700,103.195.142.109,87.98.154.205,53,2437,UDP,flow,failed,1140446336698831,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.862654+0700,103.195.142.74,118.98.44.50,36291,53,UDP,flow,dns,1381208174938677,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.862675+0700,103.195.142.83,87.98.154.122,53,14994,UDP,flow,failed,906090360785481,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.862706+0700,103.195.142.109,87.98.154.33,53,42490,UDP,flow,failed,1140106203810551,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.862761+0700,103.195.142.165,87.98.154.118,53,17652,UDP,flow,failed,1045222090853267,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.862789+0700,103.195.142.2,13.105.68.206,53,21584,UDP,flow,failed,1072200914881574,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.862887+0700,103.195.142.74,118.98.44.50,13393,53,UDP,flow,dns,1245269824359748,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.862926+0700,103.195.142.109,87.98.154.119,53,30084,UDP,flow,failed,1347762065493389,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.863014+0700,103.195.142.165,87.98.154.119,53,38711,UDP,flow,failed,973408617614908,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.863045+0700,103.195.142.3,114.125.160.102,53,55821,UDP,flow,failed,1201145914314338,,1,1,0,183,0,0.0,1,183,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.863077+0700,103.195.142.75,8.8.8.8,25682,53,UDP,flow,dns,1323655901662931,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.863107+0700,103.195.142.76,87.98.154.119,53,59722,UDP,flow,failed,1262586739150550,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.863132+0700,103.195.142.195,87.98.154.119,53,34364,UDP,flow,failed,1596240445820686,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.863170+0700,103.195.142.165,87.98.154.119,53,6988,UDP,flow,failed,1219551121690402,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.863207+0700,103.195.142.196,87.98.154.157,53,31542,UDP,flow,failed,933310256172871,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.863233+0700,103.195.142.31,8.8.8.8,47406,53,UDP,flow,dns,1000368393867153,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.863253+0700,103.195.142.2,13.105.164.209,53,45008,UDP,flow,failed,962840121233331,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.863272+0700,103.195.142.74,118.98.44.100,18752,53,UDP,flow,dns,1632169584611329,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.863292+0700,103.195.142.83,87.98.154.206,53,34255,UDP,flow,failed,1684912554758203,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.863330+0700,103.195.142.196,87.98.154.119,53,27016,UDP,flow,failed,1378597242589371,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
