timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:01.863348+0700,103.195.142.46,87.98.154.119,53,49090,UDP,flow,failed,1028588686397672,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.863425+0700,103.195.142.46,87.98.154.235,53,40259,UDP,flow,failed,1482383116587329,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.863489+0700,103.195.142.74,118.98.44.50,56282,53,UDP,flow,dns,1123811344110216,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.863547+0700,103.195.142.196,87.98.154.129,53,32897,UDP,flow,failed,1394629453206276,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.863567+0700,103.195.142.74,118.98.44.100,41195,53,UDP,flow,dns,1082181717971760,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.863609+0700,103.195.142.196,87.98.154.33,53,51628,UDP,flow,failed,1658165728367427,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.863652+0700,103.195.142.83,87.98.154.117,53,35258,UDP,flow,failed,1268115226153835,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.863671+0700,103.195.142.3,52.183.16.112,53,50010,UDP,flow,failed,1028669316453335,,1,1,0,171,0,0.0,1,171,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.863711+0700,103.195.142.196,87.98.154.119,53,57082,UDP,flow,failed,1618474103460901,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.863731+0700,103.195.142.74,202.134.0.155,59145,53,UDP,flow,dns,939299354498275,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.863800+0700,103.195.142.3,172.253.196.86,53,59088,UDP,flow,failed,1603929091003809,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.863819+0700,103.195.142.195,87.98.154.119,53,39494,UDP,flow,failed,1087406491096510,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.863863+0700,103.195.142.75,8.8.8.8,2852,53,UDP,flow,dns,1629075247388193,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.863896+0700,103.195.142.74,118.98.44.100,43201,53,UDP,flow,dns,1008326389388919,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.863948+0700,103.195.142.83,87.98.154.234,53,31286,UDP,flow,failed,1218527494133519,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.863967+0700,103.195.142.75,8.8.8.8,47350,53,UDP,flow,dns,1288179598088152,,1,1,0,94,0,0.0,1,94,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.864132+0700,103.195.142.75,8.8.8.8,48772,53,UDP,flow,dns,1661675879520548,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.864257+0700,103.195.142.109,87.98.154.119,53,5785,UDP,flow,failed,1660818676504906,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.864301+0700,103.195.142.83,87.98.154.234,53,42944,UDP,flow,failed,1535937897683294,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.864371+0700,103.195.142.83,87.98.154.66,53,13083,UDP,flow,failed,1453948478413288,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.864413+0700,103.195.142.74,118.98.44.50,52236,53,UDP,flow,dns,1228574319696418,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.864433+0700,103.195.142.76,87.98.154.66,53,3169,UDP,flow,failed,1031884920773155,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.864481+0700,103.195.142.76,87.98.154.182,53,33163,UDP,flow,failed,1053697744493173,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.864547+0700,103.195.142.74,118.98.44.20,25433,53,UDP,flow,dns,1025292039412552,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.864567+0700,103.195.142.195,87.98.154.192,53,41815,UDP,flow,failed,1537305711270924,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.864591+0700,103.195.142.2,172.217.43.152,53,39940,UDP,flow,failed,1445388530998288,,1,1,0,231,0,0.0,1,231,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.864610+0700,103.195.142.74,118.98.44.100,16714,53,UDP,flow,dns,1001125968010326,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.864651+0700,103.195.142.83,87.98.154.119,53,31954,UDP,flow,failed,1152212529503388,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.864669+0700,103.195.142.46,87.98.154.119,53,3941,UDP,flow,failed,1633060560755974,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.864688+0700,103.195.142.195,87.98.154.119,53,19024,UDP,flow,failed,1682041680682408,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.864707+0700,103.195.142.3,52.175.200.253,53,61658,UDP,flow,failed,912378646617613,,1,1,0,171,0,0.0,1,171,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.864850+0700,103.195.142.74,118.98.44.20,50706,53,UDP,dns,,1462703559066235,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.864921+0700,103.195.142.109,87.98.154.119,53,39414,UDP,flow,failed,1176265378684679,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.864961+0700,103.195.142.74,202.134.0.155,9491,53,UDP,flow,dns,917722651877225,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.864984+0700,103.195.142.195,87.98.154.119,53,35403,UDP,flow,failed,1169879601307621,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.865004+0700,103.195.142.196,87.98.154.45,53,42807,UDP,flow,failed,570518208241638,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.865032+0700,103.195.142.46,87.98.154.207,53,40949,UDP,flow,failed,332612412367214,,1,2,0,2874,0,10.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.865059+0700,103.195.142.76,87.98.154.126,53,52078,UDP,flow,failed,1553715519873412,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.865079+0700,103.195.142.196,87.98.154.118,53,36263,UDP,flow,failed,1408530557690245,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.865114+0700,103.195.142.74,118.98.44.100,9815,53,UDP,flow,dns,1291788736258474,,1,1,0,98,0,0.0,1,98,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.865178+0700,103.195.142.109,87.98.154.117,53,45802,UDP,flow,failed,1181669190459854,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.865231+0700,103.195.142.74,118.98.44.20,19548,53,UDP,flow,dns,1470219342438985,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.865251+0700,103.195.142.46,87.98.154.63,53,55925,UDP,flow,failed,1016072226202328,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.865291+0700,103.195.142.195,87.98.154.119,53,11514,UDP,flow,failed,1059277846602548,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.865316+0700,103.195.142.196,87.98.154.73,53,37549,UDP,flow,failed,1447947274347373,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.865335+0700,103.195.142.196,87.98.154.101,53,24445,UDP,flow,failed,1657457278837741,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.865354+0700,103.195.142.195,87.98.154.119,53,48831,UDP,flow,failed,1469184415228954,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.865372+0700,103.195.142.83,87.98.154.119,53,18516,UDP,flow,failed,1367694070703132,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.865446+0700,103.195.142.165,87.98.154.119,53,18474,UDP,flow,failed,1262452839867504,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.865465+0700,103.195.142.46,87.98.154.151,53,16981,UDP,flow,failed,969065309070456,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.865488+0700,103.195.142.74,118.98.44.20,21382,53,UDP,flow,dns,1598314572801380,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.865508+0700,103.195.142.195,87.98.154.117,53,28285,UDP,flow,failed,1271753283266010,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.865566+0700,103.195.142.83,87.98.154.194,53,53595,UDP,flow,failed,1342139519985203,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.865596+0700,103.195.142.74,202.134.0.155,55766,53,UDP,flow,dns,1174543679219263,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.865640+0700,103.195.142.75,8.8.8.8,15579,53,UDP,flow,dns,949130212599676,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.865661+0700,103.195.142.74,118.98.44.20,50516,53,UDP,flow,dns,941942433638386,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.865708+0700,103.195.142.196,87.98.154.119,53,20729,UDP,flow,failed,873634174461963,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.865755+0700,103.195.142.196,87.98.154.9,53,49898,UDP,flow,failed,1681904294357008,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.865778+0700,103.195.142.83,87.98.154.119,53,6188,UDP,flow,failed,1437769923356737,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.865797+0700,103.195.142.74,118.98.44.100,38753,53,UDP,flow,dns,983234272553066,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.865819+0700,103.195.142.74,202.134.0.155,25724,53,UDP,flow,dns,972647370451054,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.865847+0700,103.195.142.74,118.98.44.100,45853,53,UDP,flow,dns,1451182013606074,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.865868+0700,103.195.142.75,8.8.8.8,37716,53,UDP,flow,dns,1305298955135203,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.865911+0700,103.195.142.74,202.134.0.155,4533,53,UDP,flow,dns,1127918491265428,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.865963+0700,103.195.142.165,87.98.154.81,53,46120,UDP,flow,failed,965536438086752,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.865983+0700,103.195.142.195,87.98.154.100,53,62906,UDP,flow,failed,1646477422750934,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.866035+0700,103.195.142.83,87.98.154.62,53,54028,UDP,flow,failed,1207750476361022,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.866105+0700,103.195.142.2,172.253.196.90,53,33640,UDP,flow,failed,1482004922363335,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.866128+0700,103.195.142.46,87.98.154.67,53,58322,UDP,flow,failed,1628887578570226,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.866174+0700,103.195.142.196,87.98.154.189,53,44785,UDP,flow,failed,1545795885592194,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.866198+0700,103.195.142.74,118.98.44.50,8529,53,UDP,flow,dns,1274812282498770,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.866253+0700,103.195.142.196,87.98.154.119,53,13174,UDP,flow,failed,1495499763871897,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.866272+0700,103.195.142.109,87.98.154.65,53,61587,UDP,flow,failed,1133169063948515,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.866302+0700,103.195.142.74,118.98.44.20,43117,53,UDP,flow,dns,1318393391214936,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.866346+0700,103.195.142.46,87.98.154.119,53,12756,UDP,flow,failed,1517752303612868,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.866476+0700,103.195.142.74,118.98.44.100,42857,53,UDP,flow,dns,1695216427529307,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:01.866761+0700,103.195.142.74,118.98.44.20,55116,53,UDP,dns,,1470913634945856,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.874261+0700,103.195.142.74,118.98.44.100,21669,53,UDP,dns,,1503126348216262,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.881257+0700,103.195.142.74,118.98.44.50,49000,53,UDP,dns,,1533171818695370,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.885388+0700,103.195.142.74,118.98.44.50,16119,53,UDP,dns,,1550914349089184,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.888451+0700,103.195.142.74,118.98.44.20,23979,53,UDP,dns,,1564068656748579,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.890605+0700,103.195.142.74,118.98.44.50,7368,53,UDP,dns,,1573320340757840,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.899356+0700,103.195.142.74,202.134.0.155,4891,53,UDP,dns,,1610907227154926,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.922869+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.925826+0700,103.195.142.74,118.98.44.50,55546,53,UDP,dns,,1443120975942898,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.925887+0700,103.195.142.75,8.8.8.8,29894,53,UDP,dns,,1443380841803660,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.927685+0700,103.195.142.74,202.134.0.155,2771,53,UDP,dns,,1451105706208769,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.931044+0700,103.195.142.74,118.98.44.50,52893,53,UDP,dns,,1465532138157161,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.934403+0700,103.195.142.74,202.134.0.155,12575,53,UDP,dns,,1479956223727944,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.936383+0700,103.195.142.74,118.98.44.100,58535,53,UDP,dns,,1488461060127854,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.944943+0700,103.185.193.21,1.1.1.1,35402,53,UDP,dns,,1525228742391191,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.960479+0700,103.195.142.74,202.134.0.155,29049,53,UDP,dns,,1591953306094670,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.960757+0700,103.195.142.74,118.98.44.100,24454,53,UDP,dns,,1593148816782412,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.974608+0700,103.195.142.74,118.98.44.50,30905,53,UDP,dns,,1652636011712970,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.975922+0700,103.195.142.75,45.79.197.241,33512,53,UDP,dns,,1658279504844161,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:01.977377+0700,103.195.142.74,118.98.44.100,64490,53,UDP,dns,,1664528685423107,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.006144+0700,103.195.142.74,202.134.0.155,53733,53,UDP,dns,,1715241165111254,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.010239+0700,103.195.142.75,185.67.45.231,25962,53,UDP,dns,,1732826580766766,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.016248+0700,103.195.142.74,118.98.44.100,38999,53,UDP,dns,,1758637251443202,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.025943+0700,103.195.142.75,8.8.8.8,60918,53,UDP,dns,,1800276923397396,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.038335+0700,103.195.142.74,118.98.44.100,35788,53,UDP,dns,,1853498436726822,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.043860+0700,103.195.142.74,118.98.44.100,39451,53,UDP,dns,,1877228998789963,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.057011+0700,103.195.142.74,118.98.44.50,26568,53,UDP,dns,,1933710834018141,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.166836+0700,103.195.142.75,8.8.8.8,61811,53,UDP,dns,,1842456129004054,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.166901+0700,103.195.142.74,118.98.44.50,62924,53,UDP,dns,,1842736546015142,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.170918+0700,103.195.142.74,118.98.44.50,17216,53,UDP,dns,,1859989970076746,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.188358+0700,103.195.142.75,8.8.8.8,13830,53,UDP,dns,,1934892762822557,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.240384+0700,103.195.142.74,118.98.44.50,46209,53,UDP,dns,,1876868155054454,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
