timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:02.240668+0700,103.195.142.74,118.98.44.100,64619,53,UDP,dns,,1878089869153249,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.240881+0700,103.195.142.74,118.98.44.100,47821,53,UDP,dns,,1879005125804064,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.241248+0700,103.195.142.74,118.98.44.50,40991,53,UDP,dns,,1880578997023195,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.264508+0700,103.195.142.74,118.98.44.20,16164,53,UDP,dns,,1699005376250509,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.389802+0700,103.195.142.74,118.98.44.50,46586,53,UDP,dns,,1955665791144936,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.396443+0700,103.195.142.74,118.98.44.20,50352,53,UDP,dns,,1702713223848182,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.409808+0700,103.195.142.74,118.98.44.100,63850,53,UDP,dns,,1760115583941592,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.410356+0700,103.195.142.74,202.134.0.155,59733,53,UDP,dns,,1762467360985396,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.428151+0700,103.195.142.74,118.98.44.50,10796,53,UDP,dns,,1838896080030967,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.434468+0700,103.195.142.74,118.98.44.20,51520,53,UDP,dns,,1866026705856880,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.435622+0700,103.195.142.74,118.98.44.20,43298,53,UDP,dns,,1870983744500524,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.448613+0700,103.195.142.74,118.98.44.20,31900,53,UDP,dns,,1926780244351734,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.454828+0700,103.195.142.75,8.8.8.8,12999,53,UDP,dns,,1953473640069561,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.457153+0700,103.195.142.74,118.98.44.100,25014,53,UDP,dns,,1963460032584373,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.471075+0700,103.195.142.75,8.8.8.8,5880,53,UDP,dns,,1741780266598265,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.471157+0700,103.195.142.74,118.98.44.100,47755,53,UDP,dns,,1742130815760022,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.473999+0700,103.195.142.46,87.98.154.119,53,23451,UDP,flow,failed,1864741455055150,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.494396+0700,103.195.142.74,202.134.0.155,42693,53,UDP,dns,,1841940735529699,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.514836+0700,103.195.142.74,34.8.38.57,32964,53,UDP,dns,,1929730320873292,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.541147+0700,103.195.142.74,34.8.196.142,3319,53,UDP,dns,,1761260986231800,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.548067+0700,103.195.142.75,8.8.8.8,32008,53,UDP,dns,,1790980448638402,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.567444+0700,103.195.142.74,118.98.44.50,44168,53,UDP,dns,,1874204646596567,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.575367+0700,103.195.142.74,118.98.44.50,46063,53,UDP,dns,,1908234911395068,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.581880+0700,103.195.142.74,50.28.102.86,43095,53,UDP,dns,,1936207818794874,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.601238+0700,103.195.142.74,118.98.44.100,1485,53,UDP,dns,,1737875674940932,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.604646+0700,103.195.142.75,8.8.8.8,26601,53,UDP,flow,dns,2126012305078055,,1,1,0,96,0,0.0,1,96,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.617542+0700,103.195.142.75,8.8.8.8,10031,53,UDP,dns,,1807898156626343,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.640677+0700,103.195.142.74,118.98.44.20,46001,53,UDP,dns,,1907265572358120,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.640768+0700,103.195.142.74,118.98.44.100,38159,53,UDP,dns,,1907655585057693,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.674076+0700,103.195.142.74,34.8.38.57,63604,53,UDP,dns,,1769238735061087,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.690401+0700,103.195.142.74,118.98.44.100,25025,53,UDP,dns,,1839352854771675,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.700461+0700,103.195.142.74,34.8.196.142,11203,53,UDP,dns,,1882561062550394,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.706099+0700,103.195.142.75,185.67.45.231,41811,53,UDP,dns,,1906774335731921,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.709378+0700,103.195.142.74,8.8.8.8,52094,53,UDP,dns,,1920856071393638,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.709390+0700,103.195.142.74,202.134.0.155,27500,53,UDP,dns,,1920911130359482,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.709531+0700,103.195.142.74,118.98.44.50,48819,53,UDP,dns,,1921514842342858,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.710171+0700,103.195.142.74,118.98.44.50,12314,53,UDP,dns,,1924261731304988,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.710752+0700,103.195.142.74,118.98.44.20,59851,53,UDP,dns,,1926760651971053,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.719560+0700,103.195.142.75,8.8.8.8,24298,53,UDP,dns,,1964590876086951,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.726876+0700,103.195.142.74,202.134.0.155,36695,53,UDP,dns,,1714535239374150,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.744241+0700,103.195.142.75,8.8.8.8,56219,53,UDP,dns,,1789117683258843,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.750019+0700,103.195.142.74,118.98.44.20,45708,53,UDP,dns,,1813933455951654,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.753984+0700,103.195.142.75,185.67.45.231,1504,53,UDP,dns,,1830963328439337,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.760466+0700,103.195.142.74,202.134.0.155,49199,53,UDP,dns,,1858805917545708,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.769769+0700,103.195.142.83,87.98.154.38,53,53369,UDP,flow,failed,1717777540304186,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.772915+0700,103.195.142.74,118.98.44.100,43679,53,UDP,dns,,1912273330767444,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.798609+0700,103.195.142.74,118.98.44.50,9813,53,UDP,dns,,1741151405955596,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.807019+0700,103.195.142.74,118.98.44.50,64538,53,UDP,dns,,1777271591472471,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.816004+0700,103.195.142.74,202.134.0.155,3549,53,UDP,dns,,1815861075381620,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.842825+0700,103.195.142.46,87.98.154.7,53,22214,UDP,flow,failed,1274594399155381,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.842895+0700,103.195.142.76,87.98.154.202,53,24919,UDP,flow,failed,1466573002700005,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.842920+0700,103.195.142.196,87.98.154.185,53,10183,UDP,flow,failed,1256219013412125,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.842955+0700,103.195.142.76,87.98.154.38,53,46772,UDP,flow,failed,1662963731854789,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.843132+0700,103.195.142.74,118.98.44.100,8733,53,UDP,flow,dns,1896709814679190,,1,1,0,108,0,0.0,1,108,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.843192+0700,103.195.142.165,87.98.154.119,53,49643,UDP,flow,failed,1334627938400077,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.843215+0700,103.195.142.165,87.98.154.165,53,33135,UDP,flow,failed,1782165991978872,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.843235+0700,103.195.142.109,87.98.154.117,53,36083,UDP,flow,failed,1566487609735083,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.843255+0700,103.195.142.74,118.98.44.50,49166,53,UDP,flow,dns,1282737484331028,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.843276+0700,103.195.142.109,87.98.154.65,53,9021,UDP,flow,failed,1333034362140737,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.843371+0700,103.195.142.74,118.98.44.100,28756,53,UDP,flow,dns,1378780885285069,,1,1,0,113,0,0.0,1,113,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.843411+0700,103.195.142.165,87.98.154.129,53,54026,UDP,flow,failed,1259009134950914,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.843451+0700,103.195.142.74,118.98.44.50,47227,53,UDP,flow,dns,1632737897937453,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.843516+0700,103.195.142.76,87.98.154.174,53,60773,UDP,flow,failed,1516044317555274,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.843535+0700,103.195.142.165,87.98.154.193,53,43929,UDP,flow,failed,1367041605630643,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.843583+0700,103.195.142.75,8.8.8.8,57649,53,UDP,flow,dns,1267127795383133,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.843622+0700,103.195.142.75,8.8.8.8,32933,53,UDP,flow,dns,40454998129628,,1,2,0,456,0,4.0,2,456,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.843644+0700,103.195.142.75,8.8.8.8,23342,53,UDP,flow,dns,1929876000668688,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.843682+0700,103.195.142.74,118.98.44.20,32828,53,UDP,flow,dns,1176122448608344,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.843703+0700,103.195.142.165,87.98.154.25,53,41066,UDP,flow,failed,1423679274155147,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.843722+0700,103.195.142.83,87.98.154.138,53,17268,UDP,flow,failed,1418680806735049,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.843791+0700,103.195.142.195,87.98.154.96,53,60704,UDP,flow,failed,1462599692516914,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.843812+0700,103.195.142.74,202.134.0.155,28724,53,UDP,flow,dns,1676717220691522,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.843847+0700,103.195.142.109,87.98.154.119,53,39164,UDP,flow,failed,1823500523798169,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.843893+0700,103.195.142.74,202.134.0.155,9745,53,UDP,flow,dns,1175242873372339,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.843959+0700,103.195.142.74,118.98.44.20,53019,53,UDP,flow,dns,1580913531748059,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.843980+0700,103.195.142.74,202.134.0.155,19717,53,UDP,flow,dns,1866732574539552,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.844096+0700,103.195.142.196,87.98.154.119,53,2749,UDP,flow,failed,1902586590592953,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.844160+0700,103.195.142.74,202.134.0.155,52720,53,UDP,flow,dns,1577448153874370,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.844184+0700,103.195.142.46,87.98.154.119,53,31186,UDP,flow,failed,1464661929558071,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.844206+0700,103.195.142.46,87.98.154.119,53,46422,UDP,flow,failed,1791816756559953,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.844249+0700,103.195.142.46,87.98.154.95,53,48496,UDP,flow,failed,2109025267089658,,1,2,0,2874,0,7.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.844267+0700,103.195.142.74,118.98.44.50,6372,53,UDP,flow,dns,1830888007139644,,1,1,0,104,0,0.0,1,104,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.844295+0700,103.195.142.46,87.98.154.119,53,61797,UDP,flow,failed,1743843937943887,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.844358+0700,103.195.142.165,87.98.154.119,53,51140,UDP,flow,failed,1311965182820894,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.844378+0700,103.195.142.75,8.8.8.8,60294,53,UDP,flow,dns,1357021535339058,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.844427+0700,103.195.142.74,118.98.44.50,52183,53,UDP,flow,dns,1301890654208723,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.844448+0700,103.195.142.165,87.98.154.125,53,35834,UDP,flow,failed,1575240995767051,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.844514+0700,103.195.142.46,87.98.154.179,53,33362,UDP,flow,failed,1917380935287812,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.844549+0700,103.195.142.74,202.134.0.155,57736,53,UDP,flow,dns,1240634607666185,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.844671+0700,103.195.142.74,118.98.44.50,6471,53,UDP,flow,dns,1718595524887588,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.844694+0700,103.195.142.195,87.98.154.52,53,56118,UDP,flow,failed,1183925228864657,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.844714+0700,103.195.142.74,118.98.44.50,42834,53,UDP,flow,dns,1774679312499941,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.844734+0700,103.195.142.196,87.98.154.117,53,1435,UDP,flow,failed,1887310445085932,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.844753+0700,103.195.142.3,13.105.80.78,53,5543,UDP,flow,failed,1375363164079401,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.844799+0700,103.195.142.165,87.98.154.118,53,61475,UDP,flow,failed,1675539871827324,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.844839+0700,103.195.142.109,87.98.154.118,53,34915,UDP,flow,failed,1766962832868809,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.844924+0700,103.195.142.109,87.98.154.118,53,59852,UDP,flow,failed,1595570981897979,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.844948+0700,103.195.142.74,118.98.44.50,37817,53,UDP,flow,dns,1916708619290372,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.844969+0700,103.195.142.75,8.8.8.8,43418,53,UDP,flow,dns,1545118559569809,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.844989+0700,103.195.142.83,87.98.154.119,53,29540,UDP,flow,failed,1399726720026524,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.845008+0700,103.195.142.195,87.98.154.119,53,32223,UDP,flow,failed,1383350800091098,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.845026+0700,103.195.142.195,87.98.154.20,53,64179,UDP,flow,failed,1258070009251988,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.845044+0700,103.195.142.76,87.98.154.66,53,43798,UDP,flow,failed,1820684148476129,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.845063+0700,103.195.142.74,118.98.44.50,7286,53,UDP,flow,dns,1860349382887651,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.845084+0700,103.195.142.195,87.98.154.192,53,9150,UDP,flow,failed,1802669417367839,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.845126+0700,103.195.142.109,87.98.154.119,53,59476,UDP,flow,failed,1677479697910055,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.845145+0700,103.195.142.76,87.98.154.38,53,26180,UDP,flow,failed,1645731638479198,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.845164+0700,103.195.142.74,202.134.0.155,6356,53,UDP,flow,dns,1846869392165293,,1,1,0,109,0,0.0,1,109,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.845203+0700,103.195.142.195,87.98.154.117,53,57574,UDP,flow,failed,1699533407390304,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
