timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:02.845222+0700,103.195.142.74,118.98.44.20,61768,53,UDP,flow,dns,1877815746693744,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.845354+0700,103.195.142.74,118.98.44.100,33301,53,UDP,flow,dns,1219604563430124,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.845384+0700,103.195.142.76,87.98.154.119,53,31381,UDP,flow,failed,1150009808194412,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.845406+0700,103.195.142.3,173.252.107.140,53,31710,UDP,flow,failed,1711565602032666,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.845425+0700,103.195.142.165,87.98.154.119,53,12105,UDP,flow,failed,1569945516182573,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.845485+0700,103.195.142.74,118.98.44.50,42177,53,UDP,flow,dns,2074025462009066,,1,2,0,204,0,7.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.845511+0700,103.195.142.76,87.98.154.210,53,1882,UDP,flow,failed,765036967169286,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.845530+0700,103.195.142.83,87.98.154.170,53,51249,UDP,flow,failed,1403218680811043,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.845549+0700,103.195.142.74,118.98.44.50,23953,53,UDP,flow,dns,1936926947806828,,1,1,0,101,0,0.0,1,101,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.845569+0700,103.195.142.46,87.98.154.119,53,56607,UDP,flow,failed,1471557375626951,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.845588+0700,103.195.142.75,45.79.197.241,28442,53,UDP,flow,dns,1191293419720394,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.845675+0700,103.195.142.46,87.98.154.119,53,7906,UDP,flow,failed,1603531679993631,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.845705+0700,103.195.142.31,8.8.8.8,39964,53,UDP,flow,dns,1423654061149985,,1,2,0,359,0,0.0,2,359,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.845728+0700,103.195.142.74,118.98.44.50,17803,53,UDP,flow,dns,1706719119085363,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.845750+0700,103.195.142.196,87.98.154.119,53,50780,UDP,flow,failed,1502926415400842,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.845770+0700,103.195.142.74,118.98.44.20,19016,53,UDP,flow,dns,1761607497748455,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.845790+0700,103.195.142.109,87.98.154.85,53,6564,UDP,flow,failed,1509339791953928,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.845881+0700,103.195.142.83,87.98.154.119,53,31336,UDP,flow,failed,1131666798285239,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.845901+0700,103.195.142.46,87.98.154.119,53,1477,UDP,flow,failed,1309009907094044,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.845919+0700,103.195.142.83,87.98.154.206,53,57071,UDP,flow,failed,1424926215967286,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.845938+0700,103.195.142.2,172.253.196.91,53,44944,UDP,flow,failed,1472217197318742,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.845957+0700,103.195.142.109,87.98.154.119,53,20503,UDP,flow,failed,1498292919734942,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.846024+0700,103.195.142.165,87.98.154.117,53,17103,UDP,flow,failed,1467655582913551,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.846066+0700,103.195.142.76,87.98.154.119,53,7490,UDP,flow,failed,1824757980271672,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.846118+0700,103.195.142.196,87.98.154.119,53,36939,UDP,flow,failed,1159383096628377,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.846139+0700,103.195.142.74,118.98.44.20,55313,53,UDP,flow,dns,1869068946969761,,1,1,0,130,0,0.0,1,130,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.846187+0700,103.195.142.74,202.134.0.155,28914,53,UDP,flow,dns,1863756216997278,,1,1,0,100,0,0.0,1,100,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.846331+0700,103.195.142.165,87.98.154.153,53,64011,UDP,flow,failed,1238272852498209,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.846350+0700,103.195.142.196,87.98.154.117,53,59726,UDP,flow,failed,1935846733584229,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.846368+0700,103.195.142.195,87.98.154.108,53,35701,UDP,flow,failed,848493635114972,,1,2,0,2874,0,9.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.846499+0700,103.185.193.21,180.76.76.76,35637,53,UDP,flow,dns,1767621031369378,,1,2,0,306,0,0.0,2,306,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.846538+0700,103.195.142.195,87.98.154.80,53,61909,UDP,flow,failed,1396057844292337,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.846557+0700,103.195.142.74,118.98.44.50,40557,53,UDP,flow,dns,1156758040681210,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.846576+0700,103.195.142.74,202.134.0.155,58375,53,UDP,flow,dns,1167123393420041,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.846646+0700,103.195.142.74,118.98.44.20,30893,53,UDP,flow,dns,1714491411471242,,1,1,0,106,0,0.0,1,106,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.846666+0700,103.195.142.74,118.98.44.100,1073,53,UDP,flow,dns,1822350796200852,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.846685+0700,103.195.142.83,87.98.154.119,53,45880,UDP,flow,failed,1862040271592362,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.846704+0700,103.195.142.196,87.98.154.233,53,24966,UDP,flow,failed,1740257990810590,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.846722+0700,103.195.142.83,87.98.154.119,53,6111,UDP,flow,failed,1216301128031278,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.846741+0700,103.195.142.74,118.98.44.20,27368,53,UDP,flow,dns,1455548380486821,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.846808+0700,103.195.142.46,87.98.154.123,53,60802,UDP,flow,failed,1220694528105726,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.846914+0700,103.195.142.31,8.8.8.8,28733,53,UDP,flow,dns,1423750674980540,,1,1,0,100,0,0.0,1,100,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.847092+0700,103.195.142.74,118.98.44.100,8969,53,UDP,flow,dns,1844531977592773,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.847126+0700,103.195.142.74,118.98.44.20,5846,53,UDP,flow,dns,1744233330843591,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.847201+0700,103.195.142.75,8.8.8.8,15315,53,UDP,flow,dns,1840270575607835,,1,1,0,95,0,0.0,1,95,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.847338+0700,103.195.142.76,87.98.154.38,53,28095,UDP,flow,failed,1293598509113504,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.847362+0700,103.195.142.76,87.98.154.198,53,46560,UDP,flow,failed,1522900509073729,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.847426+0700,103.195.142.74,118.98.44.50,46730,53,UDP,flow,dns,1156837409956450,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.847449+0700,103.195.142.46,87.98.154.207,53,39914,UDP,flow,failed,1866160437207673,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.847473+0700,103.195.142.74,118.98.44.50,23846,53,UDP,flow,dns,1231369288032979,,1,1,0,71,0,0.0,1,71,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.847553+0700,103.195.142.109,87.98.154.205,53,50166,UDP,flow,failed,1457588474881115,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.847581+0700,103.195.142.46,87.98.154.95,53,8457,UDP,flow,failed,1523070232568984,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.847601+0700,103.195.142.74,118.98.44.20,36144,53,UDP,flow,dns,1746568172938626,,1,1,0,99,0,0.0,1,99,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.847626+0700,103.195.142.74,118.98.44.100,25794,53,UDP,flow,dns,1324168393008540,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.847689+0700,103.195.142.83,87.98.154.234,53,12836,UDP,flow,failed,1512916056876528,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.847708+0700,103.195.142.74,118.98.44.100,32235,53,UDP,flow,dns,1726814828963336,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.847735+0700,103.195.142.76,87.98.154.66,53,30745,UDP,flow,failed,1315069755401745,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.847754+0700,103.195.142.83,87.98.154.119,53,44516,UDP,flow,failed,1400296262805149,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.847795+0700,103.195.142.83,87.98.154.119,53,27706,UDP,flow,failed,1759364645922776,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.847815+0700,103.195.142.196,87.98.154.161,53,43924,UDP,flow,failed,1724455376988237,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.847891+0700,103.195.142.75,8.8.8.8,44157,53,UDP,flow,dns,1887820559362367,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.847910+0700,103.195.142.109,87.98.154.233,53,22880,UDP,flow,failed,1714238632569237,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.848206+0700,103.195.142.109,87.98.154.119,53,49860,UDP,flow,failed,1223352756874172,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.848225+0700,103.195.142.74,118.98.44.100,40068,53,UDP,flow,dns,1861488157731868,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.848245+0700,103.195.142.76,87.98.154.94,53,25814,UDP,flow,failed,1582260529737058,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.848272+0700,103.195.142.195,87.98.154.192,53,11785,UDP,flow,failed,1165255933832580,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.848302+0700,103.195.142.74,202.134.0.155,36211,53,UDP,flow,dns,1725986846879252,,1,1,0,109,0,0.0,1,109,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.848336+0700,103.195.142.74,118.98.44.50,29909,53,UDP,flow,dns,1932663386353198,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.848385+0700,103.195.142.74,202.134.0.155,3575,53,UDP,flow,dns,1490079883865725,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.848404+0700,103.195.142.109,87.98.154.205,53,18231,UDP,flow,failed,1565056083898253,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.848487+0700,103.195.142.31,8.8.8.8,64415,53,UDP,flow,dns,1603021231042535,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.848535+0700,103.195.142.165,87.98.154.109,53,40110,UDP,flow,failed,1730152547889157,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.848584+0700,103.195.142.74,202.134.0.155,33152,53,UDP,flow,dns,1171616685174802,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.848604+0700,103.195.142.75,50.28.32.155,14012,53,UDP,flow,dns,1967472762695747,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.848646+0700,103.195.142.109,87.98.154.37,53,8542,UDP,flow,failed,1546539431833767,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.848665+0700,103.195.142.165,87.98.154.119,53,60129,UDP,flow,failed,1467686247411953,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.848706+0700,103.195.142.3,74.114.28.23,53,58059,UDP,flow,failed,1628898150658400,,1,1,0,166,0,0.0,1,166,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.848753+0700,103.195.142.74,202.134.0.155,7555,53,UDP,flow,dns,1859723508199875,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.848792+0700,103.195.142.74,118.98.44.100,3785,53,UDP,flow,dns,1683886760210920,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.848862+0700,103.195.142.46,87.98.154.119,53,36327,UDP,flow,failed,1141182442386101,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.848881+0700,103.195.142.31,8.8.8.8,20501,53,UDP,flow,dns,1820566648665001,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.848924+0700,103.195.142.46,87.98.154.118,53,2073,UDP,flow,failed,1366000285594570,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.848943+0700,103.195.142.76,87.98.154.10,53,58352,UDP,flow,failed,1730282482840585,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.849009+0700,103.195.142.83,87.98.154.119,53,10770,UDP,flow,failed,1544690173424747,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.849027+0700,103.195.142.74,202.134.0.155,34340,53,UDP,flow,dns,1331448802718845,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.849070+0700,103.195.142.75,8.8.8.8,43479,53,UDP,flow,dns,1867762638402762,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.849205+0700,103.195.142.46,87.98.154.123,53,52277,UDP,flow,failed,1070105616856519,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.849297+0700,103.195.142.46,87.98.154.207,53,32076,UDP,flow,failed,1647223224088309,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.849331+0700,103.195.142.75,8.8.8.8,55358,53,UDP,flow,dns,1845237003138899,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.849352+0700,103.195.142.83,87.98.154.119,53,57402,UDP,flow,failed,1271123043759961,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.849399+0700,103.195.142.46,87.98.154.7,53,24032,UDP,flow,failed,1341523207600308,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.849441+0700,103.195.142.75,45.79.197.241,52730,53,UDP,flow,dns,1911443167918295,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.849500+0700,103.195.142.76,87.98.154.122,53,44561,UDP,flow,failed,1328544243267944,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.849519+0700,103.195.142.195,87.98.154.220,53,50663,UDP,flow,failed,1175556049484155,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.849542+0700,103.195.142.165,87.98.154.117,53,5186,UDP,flow,failed,1843885068335642,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.849561+0700,103.195.142.75,8.8.8.8,1387,53,UDP,flow,dns,1632677432867377,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.849602+0700,103.195.142.75,8.8.8.8,51430,53,UDP,flow,dns,1833149520427681,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.849622+0700,103.195.142.195,87.98.154.119,53,30672,UDP,flow,failed,1401408037272251,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.849641+0700,103.195.142.74,202.134.0.155,38996,53,UDP,flow,dns,1300022406429437,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.849661+0700,103.195.142.74,202.134.0.155,62914,53,UDP,flow,dns,1374491445639958,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.849707+0700,103.195.142.74,69.39.238.36,35348,53,UDP,flow,dns,1653209638124467,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.849727+0700,103.195.142.83,87.98.154.119,53,44633,UDP,flow,failed,1712722781354944,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.849746+0700,103.195.142.196,87.98.154.45,53,59887,UDP,flow,failed,1763217924307916,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.849806+0700,103.195.142.195,87.98.154.119,53,3594,UDP,flow,failed,1449998385036523,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.849825+0700,103.195.142.76,87.98.154.119,53,25982,UDP,flow,failed,1733457581522177,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.849843+0700,103.195.142.3,40.115.144.230,53,55431,UDP,flow,failed,1941794028731772,,1,1,0,136,0,0.0,1,136,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.849935+0700,103.195.142.76,87.98.154.154,53,14856,UDP,flow,failed,1208469928951329,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
