timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:02.849956+0700,103.195.142.75,8.8.8.8,60523,53,UDP,flow,dns,1890698023878212,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.849990+0700,103.195.142.74,118.98.44.50,41646,53,UDP,flow,dns,1148119957651022,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.850062+0700,103.195.142.3,40.115.144.230,53,53904,UDP,flow,failed,1940905737273146,,1,1,0,125,0,0.0,1,125,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.850141+0700,103.195.142.165,87.98.154.101,53,39660,UDP,flow,failed,1598417589124968,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.850163+0700,103.195.142.3,172.253.236.210,53,33948,UDP,flow,failed,1755774640603018,,1,1,0,218,0,0.0,1,218,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.850186+0700,103.195.142.74,202.134.0.155,42890,53,UDP,flow,dns,1358224691052492,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.850252+0700,103.195.142.109,87.98.154.153,53,14579,UDP,flow,failed,397159724105743,,1,2,0,2874,0,3.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.850271+0700,103.195.142.75,8.8.8.8,42576,53,UDP,flow,dns,1500798343200959,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.850291+0700,103.195.142.74,118.98.44.20,2359,53,UDP,flow,dns,1627093602091237,,1,1,0,103,0,0.0,1,103,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.850310+0700,103.195.142.165,87.98.154.119,53,29291,UDP,flow,failed,1452736850182391,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.850329+0700,103.195.142.74,118.98.44.100,16517,53,UDP,flow,dns,1168875992924451,,1,1,0,69,0,0.0,1,69,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.850355+0700,103.195.142.74,118.98.44.20,34181,53,UDP,flow,dns,1435961505562940,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.850375+0700,103.195.142.46,87.98.154.119,53,26438,UDP,flow,failed,1340508244427072,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.850394+0700,103.195.142.74,118.98.44.20,59477,53,UDP,flow,dns,1955986617811282,,1,1,0,114,0,0.0,1,114,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.850413+0700,103.195.142.83,87.98.154.119,53,14868,UDP,flow,failed,1969604044866134,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.850432+0700,103.195.142.109,87.98.154.119,53,61871,UDP,flow,failed,1285999698395793,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.850451+0700,103.195.142.75,8.8.8.8,44926,53,UDP,flow,dns,1542317884588740,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.850470+0700,103.195.142.195,87.98.154.24,53,3120,UDP,flow,failed,1512329069216517,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.850489+0700,103.195.142.3,172.71.129.39,53,25901,UDP,flow,failed,1505591084139339,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.850513+0700,103.195.142.165,87.98.154.193,53,8925,UDP,flow,failed,1424783479030953,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.850532+0700,103.195.142.76,87.98.154.238,53,16105,UDP,flow,failed,1790811694843293,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.850574+0700,103.195.142.75,8.8.8.8,1074,53,UDP,flow,dns,1687087321270025,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.850594+0700,103.195.142.74,118.98.44.100,15772,53,UDP,flow,dns,1956515541698343,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.850614+0700,103.195.142.74,118.98.44.100,50834,53,UDP,flow,dns,1870130570938175,,1,1,0,112,0,0.0,1,112,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:02.850653+0700,103.195.142.76,87.98.154.119,53,23695,UDP,flow,failed,1534263599253327,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.850671+0700,103.195.142.109,87.98.154.119,53,37268,UDP,flow,failed,2064565712275419,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.850717+0700,103.195.142.46,87.98.154.143,53,2781,UDP,flow,failed,1496689701243075,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.850795+0700,103.195.142.46,87.98.154.35,53,53075,UDP,flow,failed,1523723697932542,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.850849+0700,103.195.142.109,87.98.154.177,53,18264,UDP,flow,failed,1678381303089532,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.850898+0700,103.195.142.76,87.98.154.142,53,20572,UDP,flow,failed,2079463685179789,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.850931+0700,103.195.142.83,87.98.154.94,53,58560,UDP,flow,failed,1282323643779477,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.850951+0700,103.195.142.46,87.98.154.87,53,24359,UDP,flow,failed,1848397990939073,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.850970+0700,103.195.142.83,87.98.154.119,53,5950,UDP,flow,failed,2182453411006916,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.863752+0700,103.195.142.75,8.8.8.8,59154,53,UDP,dns,,1739463401924201,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.886607+0700,103.195.142.74,202.134.0.155,14655,53,UDP,dns,,1837623826220436,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.918778+0700,103.195.142.74,118.98.44.20,62035,53,UDP,dns,,1694324599711280,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.926611+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.929798+0700,103.195.142.75,50.28.32.155,23600,53,UDP,dns,,1741652245895544,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.935331+0700,103.195.142.75,8.8.8.8,54850,53,UDP,dns,,1765417513273786,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.965015+0700,103.195.142.74,118.98.44.20,3688,53,UDP,dns,,1892910033185086,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.976204+0700,103.195.142.75,8.8.8.8,61616,53,UDP,dns,,1940968561083965,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.989088+0700,103.195.142.74,118.98.44.50,60449,53,UDP,dns,,1714828381118975,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:02.989373+0700,103.195.142.75,8.8.8.8,64665,53,UDP,dns,,1716050623416913,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.019151+0700,103.195.142.165,87.98.154.253,53,31134,UDP,flow,failed,1861078276171021,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.023863+0700,103.195.142.75,8.8.8.8,34933,53,UDP,dns,,2072819275463821,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.038022+0700,103.195.142.75,8.8.8.8,50189,53,UDP,dns,,2133629355749851,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.038108+0700,103.195.142.74,118.98.44.20,21497,53,UDP,dns,,2134001490119547,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.059337+0700,103.195.142.74,202.134.0.155,30271,53,UDP,dns,,2225179449679999,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.059385+0700,103.195.142.74,202.134.0.155,22656,53,UDP,dns,,2225383126013589,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.061721+0700,103.195.142.74,118.98.44.50,46807,53,UDP,dns,,2235417851718926,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.071353+0700,103.195.142.74,118.98.44.20,48171,53,UDP,dns,,1995310284069632,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.108857+0700,103.195.142.74,118.98.44.100,58603,53,UDP,dns,,2156388665984202,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.122302+0700,103.195.142.74,202.134.0.155,35022,53,UDP,dns,,2214135771628828,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.147373+0700,103.195.142.74,118.98.44.20,25675,53,UDP,dns,,2040337644296521,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.161306+0700,103.195.142.74,118.98.44.50,43225,53,UDP,dns,,2100182564552927,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.176664+0700,103.195.142.74,202.134.0.155,61146,53,UDP,dns,,2166141333520855,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.180784+0700,103.195.142.74,50.116.34.34,6281,53,UDP,dns,,2183836296863533,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.194779+0700,103.195.142.75,8.8.8.8,62667,53,UDP,dns,,2243948320842423,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.209925+0700,103.195.142.74,118.98.44.20,24844,53,UDP,dns,,2027522676215009,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.211205+0700,103.195.142.75,8.8.8.8,52231,53,UDP,dns,,2033021341207244,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.249485+0700,103.195.142.75,8.8.8.8,60857,53,UDP,dns,,2197432439406481,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.308482+0700,103.195.142.74,202.134.0.155,21804,53,UDP,dns,,2169347639737559,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.375447+0700,103.195.142.74,202.134.0.155,63288,53,UDP,dns,,2175484498402329,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.388135+0700,103.195.142.31,1.1.1.1,33583,53,UDP,dns,,2229978398505528,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.416080+0700,103.195.142.74,118.98.44.20,25579,53,UDP,dns,,2068528283923380,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.416205+0700,103.195.142.75,8.8.8.8,60443,53,UDP,dns,,2069065609191517,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.416732+0700,103.195.142.74,185.67.45.232,43121,53,UDP,dns,,2071327333897255,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.419706+0700,103.195.142.74,118.98.44.20,42263,53,UDP,dns,,2084101659613559,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.424510+0700,103.195.142.74,118.98.44.20,31711,53,UDP,dns,,2104733246627189,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.425279+0700,103.195.142.74,118.98.44.50,24653,53,UDP,dns,,2108037220996048,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.425384+0700,103.195.142.75,8.8.8.8,44875,53,UDP,dns,,2108487024984434,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.425415+0700,103.195.142.74,118.98.44.100,3774,53,UDP,dns,,2108620165595039,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.427220+0700,103.195.142.74,118.98.44.50,13189,53,UDP,dns,,2116373060389606,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.436356+0700,103.195.142.74,202.134.0.155,18371,53,UDP,dns,,2155610944102397,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.460752+0700,103.195.142.74,202.134.0.155,6114,53,UDP,dns,,1978916836385876,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.497618+0700,103.195.142.74,118.98.44.100,57401,53,UDP,dns,,2137253042092977,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.529445+0700,103.195.142.74,118.98.44.100,61525,53,UDP,dns,,1992475761519045,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.536513+0700,103.195.142.74,118.98.44.20,20217,53,UDP,dns,,2022831001797683,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.540213+0700,103.195.142.74,202.134.0.155,58640,53,UDP,flow,dns,2146689352125522,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.553859+0700,103.195.142.75,8.8.8.8,41982,53,UDP,dns,,2097332157136827,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.586219+0700,103.195.142.74,118.98.44.100,45459,53,UDP,dns,,2236317299935820,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.598094+0700,103.195.142.74,202.134.0.155,64956,53,UDP,dns,,2005847302465900,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.598162+0700,103.195.142.74,202.134.0.155,39623,53,UDP,dns,,2006139067540931,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.665650+0700,103.195.142.74,202.134.0.155,18527,53,UDP,dns,,2014522199138651,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.665744+0700,103.195.142.74,118.98.44.50,34874,53,UDP,dns,,2014924552221671,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.689983+0700,103.195.142.74,118.98.44.20,25504,53,UDP,dns,,2119032361209799,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.729942+0700,103.195.142.75,8.8.8.8,31051,53,UDP,dns,,2009178124762670,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.730199+0700,103.195.142.74,118.98.44.50,40253,53,UDP,dns,,2010282518540773,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.736329+0700,103.195.142.75,8.8.8.8,52970,53,UDP,dns,,2036609127150062,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.754795+0700,103.195.142.75,8.8.8.8,28997,53,UDP,dns,,2115920668927019,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.755767+0700,103.195.142.74,118.98.44.20,16611,53,UDP,dns,,2120097702177695,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.755964+0700,103.195.142.74,118.98.44.50,10823,53,UDP,dns,,2120942095811508,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.756151+0700,103.195.142.108,8.8.8.8,20470,53,UDP,dns,,2121746470566609,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.767647+0700,103.195.142.74,118.98.44.20,48949,53,UDP,dns,,2171122059165732,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.771442+0700,103.195.142.74,202.134.0.155,28745,53,UDP,dns,,2187421836066378,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.771665+0700,103.195.142.74,118.98.44.20,58128,53,UDP,dns,,2188377555420483,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.775306+0700,103.195.142.75,185.67.45.231,43981,53,UDP,dns,,2204014354638553,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.781900+0700,103.195.142.74,118.98.44.20,48828,53,UDP,dns,,2232338453967709,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.790996+0700,103.195.142.74,202.134.0.155,31897,53,UDP,dns,,1989928201162638,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.804918+0700,103.195.142.74,118.98.44.50,55359,53,UDP,dns,,2049723960692987,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.813722+0700,103.195.142.74,118.98.44.20,13850,53,UDP,dns,,2087538259618120,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.817472+0700,103.195.142.74,202.134.0.155,52742,53,UDP,dns,,2103644445904072,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.817556+0700,103.195.142.75,8.8.8.8,64700,53,UDP,dns,,2104002912264287,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.825001+0700,103.195.142.237,8.8.8.8,5678,53,UDP,dns,,2135979387931304,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.830364+0700,103.195.142.74,118.98.44.20,29761,53,UDP,flow,dns,1503449467144994,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.830392+0700,103.195.142.75,50.28.32.155,37015,53,UDP,flow,dns,1708526072384534,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.830461+0700,103.195.142.3,13.105.68.212,53,40296,UDP,flow,failed,1461237257489611,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.830579+0700,103.195.142.109,87.98.154.119,53,3608,UDP,flow,failed,1970097840475590,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.830625+0700,103.195.142.165,87.98.154.221,53,56223,UDP,flow,failed,1858187162111548,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.830669+0700,103.195.142.74,118.98.44.100,39563,53,UDP,flow,dns,1631659666263665,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
