timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:03.830697+0700,103.195.142.196,87.98.154.119,53,6862,UDP,flow,failed,1982977303072452,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.830767+0700,103.195.142.195,87.98.154.119,53,50891,UDP,flow,failed,2176839658786552,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.830795+0700,103.195.142.109,87.98.154.237,53,52894,UDP,flow,failed,2167302839815930,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.830853+0700,103.195.142.3,180.241.27.29,53,41165,UDP,flow,failed,1755678939434770,,1,1,0,126,0,0.0,1,126,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.831085+0700,103.195.142.2,173.252.87.130,53,16365,UDP,flow,failed,1707070829907806,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.831172+0700,103.195.142.75,8.8.8.8,56563,53,UDP,flow,dns,1542314599599991,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.831197+0700,103.195.142.75,8.8.8.8,47254,53,UDP,flow,dns,1844846856523676,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.831245+0700,103.195.142.74,118.98.44.50,50240,53,UDP,flow,dns,1699435573170104,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.831334+0700,103.195.142.46,87.98.154.119,53,4798,UDP,flow,failed,2135516894941139,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.831367+0700,103.195.142.74,118.98.44.20,26349,53,UDP,flow,dns,1750412673044488,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.831388+0700,103.195.142.109,87.98.154.93,53,64126,UDP,flow,failed,1868224089378863,,1,2,0,2874,0,7.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.831467+0700,103.195.142.76,87.98.154.119,53,40428,UDP,flow,failed,1806256454455410,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.831498+0700,103.195.142.165,87.98.154.137,53,26610,UDP,flow,failed,1932355375485232,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.831518+0700,103.195.142.195,87.98.154.80,53,7394,UDP,flow,failed,2187961223827845,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.831629+0700,103.195.142.75,8.8.8.8,38411,53,UDP,flow,dns,1477242364777016,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.831668+0700,103.195.142.165,87.98.154.73,53,2085,UDP,flow,failed,1675822168560270,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.831691+0700,103.195.142.74,118.98.44.50,62437,53,UDP,flow,dns,1429161035453132,,1,2,0,204,0,8.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.831713+0700,103.195.142.83,87.98.154.234,53,23891,UDP,flow,failed,1744853168968407,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.831831+0700,103.195.142.195,87.98.154.119,53,21814,UDP,flow,failed,1666396722123766,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.831886+0700,103.195.142.74,50.28.104.44,30511,53,UDP,flow,dns,1767660184163381,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.831913+0700,103.195.142.74,202.134.0.155,18693,53,UDP,flow,dns,27135170663574,,1,2,0,204,0,5.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.832008+0700,103.195.142.196,87.98.154.133,53,19757,UDP,flow,failed,2188390558422307,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.832027+0700,103.195.142.165,87.98.154.41,53,42454,UDP,flow,failed,1982930924623143,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.832091+0700,103.195.142.46,87.98.154.119,53,10176,UDP,flow,failed,2154870904608306,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.832134+0700,103.195.142.83,87.98.154.118,53,1914,UDP,flow,failed,1752277450643035,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.832207+0700,103.195.142.3,172.253.211.85,53,42192,UDP,flow,failed,2234598025811768,,1,1,0,165,0,0.0,1,165,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.832229+0700,103.195.142.74,118.98.44.20,45497,53,UDP,flow,dns,1932238185191245,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.832250+0700,103.195.142.74,202.134.0.155,49073,53,UDP,flow,dns,1722810589271888,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.832323+0700,103.195.142.195,87.98.154.72,53,16720,UDP,flow,failed,1699170271975507,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.832371+0700,103.195.142.195,87.98.154.164,53,55880,UDP,flow,failed,1933706204239978,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.832391+0700,103.195.142.195,87.98.154.108,53,11186,UDP,flow,failed,2018464850270352,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.832422+0700,103.195.142.74,118.98.44.20,25709,53,UDP,flow,dns,1714712371812554,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.832443+0700,103.195.142.76,87.98.154.119,53,7005,UDP,flow,failed,2131089855502541,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.832506+0700,103.195.142.74,118.98.44.50,36110,53,UDP,flow,dns,1502195340826925,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.832528+0700,103.195.142.83,87.98.154.150,53,59461,UDP,flow,failed,2051078052993349,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.832576+0700,103.195.142.109,87.98.154.121,53,51736,UDP,flow,failed,1876019059186215,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.832640+0700,103.195.142.46,87.98.154.71,53,17429,UDP,flow,failed,1149630425881188,,1,2,0,2874,0,3.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.832681+0700,103.195.142.74,118.98.44.100,58351,53,UDP,flow,dns,2153557157829225,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.832759+0700,103.195.142.46,87.98.154.59,53,33850,UDP,flow,failed,2219947032599226,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.832779+0700,103.195.142.196,87.98.154.119,53,4027,UDP,flow,failed,2061755940100933,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.832942+0700,103.195.142.74,118.98.44.20,45175,53,UDP,flow,dns,1650313263995786,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.832995+0700,103.195.142.74,118.98.44.100,55267,53,UDP,flow,dns,1490085588065460,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.833017+0700,103.195.142.74,118.98.44.100,63106,53,UDP,flow,dns,1544627582754150,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.833058+0700,103.195.142.74,69.39.238.36,23080,53,UDP,flow,dns,1494421597740541,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.833079+0700,103.195.142.195,87.98.154.119,53,53939,UDP,flow,failed,1419500161949239,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.833118+0700,103.195.142.74,118.98.44.20,58909,53,UDP,flow,dns,2104876230401785,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.833140+0700,103.195.142.74,118.98.44.100,62747,53,UDP,flow,dns,1952509214940934,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.833173+0700,103.195.142.195,87.98.154.224,53,25538,UDP,flow,failed,2164922329620343,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.833211+0700,103.195.142.76,87.98.154.210,53,30972,UDP,flow,failed,2085929391906703,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.833232+0700,103.195.142.74,118.98.44.100,15919,53,UDP,flow,dns,1936403270623141,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.833254+0700,103.195.142.74,202.134.0.155,24244,53,UDP,flow,dns,2108099532382177,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.833277+0700,103.195.142.74,202.134.0.155,7635,53,UDP,flow,dns,2190012436668410,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.833317+0700,103.195.142.75,8.8.8.8,13945,53,UDP,flow,dns,2165228672475399,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.833338+0700,103.195.142.74,202.134.0.155,50275,53,UDP,flow,dns,1531539502555407,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.833381+0700,103.195.142.74,118.98.44.100,40494,53,UDP,flow,dns,1998287442895276,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.833402+0700,103.195.142.76,87.98.154.119,53,7878,UDP,flow,failed,1754346696958429,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.833421+0700,103.195.142.46,87.98.154.117,53,10550,UDP,flow,failed,1461746627666458,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.833476+0700,103.195.142.196,87.98.154.245,53,59295,UDP,flow,failed,1114461883884375,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.833504+0700,103.195.142.74,202.134.0.155,51873,53,UDP,flow,dns,1836769601151849,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.833526+0700,103.195.142.74,118.98.44.50,44296,53,UDP,flow,dns,1553609675465577,,1,1,0,96,0,0.0,1,96,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.833569+0700,103.195.142.75,8.8.8.8,50662,53,UDP,flow,dns,2160771619447734,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.833590+0700,103.195.142.74,202.134.0.155,21901,53,UDP,flow,dns,1937479603610570,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.833615+0700,103.195.142.75,8.8.8.8,27073,53,UDP,flow,dns,1603079650698186,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.833635+0700,103.195.142.2,173.252.87.130,53,37239,UDP,flow,failed,1901000040670159,,1,1,0,189,0,0.0,1,189,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.833658+0700,103.195.142.74,118.98.44.50,32931,53,UDP,flow,dns,2037248175924198,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.833678+0700,103.195.142.74,202.134.0.155,3033,53,UDP,flow,dns,2202626029544463,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.833699+0700,103.195.142.196,87.98.154.129,53,27749,UDP,flow,failed,1605496457618482,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.833718+0700,103.195.142.165,87.98.154.53,53,3295,UDP,flow,failed,1287017104893134,,1,2,0,2874,0,10.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.833746+0700,103.195.142.195,87.98.154.118,53,23566,UDP,flow,failed,2249159082665284,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.833765+0700,103.195.142.2,172.217.43.144,53,52352,UDP,flow,failed,2015083253032526,,1,1,0,163,0,0.0,1,163,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.833803+0700,103.195.142.83,87.98.154.119,53,55589,UDP,flow,failed,1687730690549440,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.833821+0700,103.195.142.74,118.98.44.20,27641,53,UDP,flow,dns,2103387890476787,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.833841+0700,103.195.142.74,202.134.0.155,47276,53,UDP,flow,dns,1542712999831416,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.833861+0700,103.195.142.109,87.98.154.149,53,18269,UDP,flow,failed,1718669723592645,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.833894+0700,103.195.142.83,87.98.154.6,53,39465,UDP,flow,failed,1479964889671689,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.833942+0700,103.195.142.31,8.8.8.8,22802,53,UDP,flow,dns,2198768993658944,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.833977+0700,103.195.142.196,87.98.154.45,53,5526,UDP,flow,failed,1797138835597402,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.834012+0700,103.195.142.2,20.194.131.228,53,54601,UDP,flow,failed,2116356560545886,,1,1,0,133,0,0.0,1,133,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.834081+0700,103.195.142.74,118.98.44.20,43401,53,UDP,flow,dns,2070284320073840,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.834230+0700,103.195.142.76,87.98.154.10,53,2623,UDP,flow,failed,1465083029121347,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.834250+0700,103.195.142.76,87.98.154.119,53,41262,UDP,flow,failed,1533906591377792,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.834285+0700,103.195.142.196,87.98.154.119,53,61161,UDP,flow,failed,1707827718482372,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.834324+0700,103.195.142.76,87.98.154.146,53,37635,UDP,flow,failed,1744404370582014,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.834363+0700,103.195.142.2,172.253.196.86,53,49415,UDP,flow,failed,1559835516693033,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.834409+0700,103.195.142.74,118.98.44.100,35914,53,UDP,flow,dns,1752535463717467,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.834430+0700,103.195.142.75,8.8.8.8,39076,53,UDP,flow,dns,1713033953307230,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.834449+0700,103.195.142.46,87.98.154.83,53,30914,UDP,flow,failed,2070414578772644,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.834468+0700,103.195.142.83,87.98.154.119,53,46103,UDP,flow,failed,1579854018079575,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.834486+0700,103.195.142.74,118.98.44.100,35861,53,UDP,flow,dns,2025127706651487,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.834526+0700,103.195.142.109,87.98.154.113,53,4953,UDP,flow,failed,1666347143162993,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.834545+0700,103.195.142.109,87.98.154.177,53,35531,UDP,flow,failed,1788857485323440,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.834568+0700,103.195.142.109,87.98.154.119,53,22487,UDP,flow,failed,1429260786035983,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.834587+0700,103.195.142.74,118.98.44.100,15340,53,UDP,flow,dns,1959222597741883,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.834607+0700,103.195.142.109,87.98.154.5,53,30899,UDP,flow,failed,1682676072213847,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.834645+0700,103.195.142.195,87.98.154.164,53,25955,UDP,flow,failed,1885350420245880,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.834664+0700,103.195.142.195,87.98.154.124,53,47679,UDP,flow,failed,1641070379560314,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.834682+0700,103.195.142.74,118.98.44.50,35381,53,UDP,flow,dns,2018933885791720,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.834730+0700,103.195.142.165,87.98.154.25,53,13719,UDP,flow,failed,1548204551728716,,1,2,0,2874,0,10.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.834751+0700,103.195.142.2,141.101.97.190,53,9444,UDP,flow,failed,1505569267674753,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.834785+0700,103.195.142.76,87.98.154.238,53,18148,UDP,flow,failed,1832321661955744,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.834803+0700,103.195.142.74,118.98.44.100,32939,53,UDP,flow,dns,1549026484055717,,1,1,0,66,0,0.0,1,66,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.834823+0700,103.195.142.74,118.98.44.50,12819,53,UDP,flow,dns,2220572122902248,,1,1,0,95,0,0.0,1,95,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.834893+0700,103.195.142.46,87.98.154.119,53,25646,UDP,flow,failed,1690424091701121,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.834911+0700,103.195.142.74,202.134.0.155,30397,53,UDP,flow,dns,1719570494812199,,1,1,0,101,0,0.0,1,101,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.834931+0700,103.195.142.109,87.98.154.119,53,51676,UDP,flow,failed,1408382391971927,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.834972+0700,103.195.142.165,87.98.154.118,53,1569,UDP,flow,failed,2236784138088725,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.834990+0700,103.195.142.165,87.98.154.193,53,30771,UDP,flow,failed,1723611892707917,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
