timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:03.835014+0700,103.195.142.195,87.98.154.248,53,14245,UDP,flow,failed,1426204631528026,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.835032+0700,103.195.142.195,87.98.154.119,53,40670,UDP,flow,failed,1771475374535303,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.835072+0700,103.195.142.195,87.98.154.192,53,22865,UDP,flow,failed,1575153136005978,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.835091+0700,103.195.142.196,87.98.154.73,53,44151,UDP,flow,failed,1540891852567398,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.835278+0700,103.195.142.165,87.98.154.119,53,63065,UDP,flow,failed,1600710670513517,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.835391+0700,103.195.142.74,202.134.0.155,24994,53,UDP,flow,dns,1776452266194526,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.835456+0700,103.195.142.109,87.98.154.149,53,14623,UDP,flow,failed,1728939112232548,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.835478+0700,103.195.142.76,87.98.154.119,53,7104,UDP,flow,failed,1429481177052776,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.835615+0700,103.195.142.74,202.134.0.155,64445,53,UDP,flow,dns,2223800213075658,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.835694+0700,103.195.142.46,87.98.154.119,53,53372,UDP,flow,failed,1829365458761475,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.835717+0700,103.195.142.196,87.98.154.157,53,40481,UDP,flow,failed,1543952446617358,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.835740+0700,103.195.142.76,87.98.154.119,53,62538,UDP,flow,failed,2097966901590176,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.835782+0700,103.195.142.83,87.98.154.38,53,35468,UDP,flow,failed,1854922732370100,,1,3,0,3570,0,9.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.835814+0700,103.195.142.75,8.8.8.8,33502,53,UDP,flow,dns,1545299533789535,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.835894+0700,103.195.142.75,8.8.8.8,60374,53,UDP,flow,dns,2160328488483253,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.835952+0700,103.195.142.74,118.98.44.20,1673,53,UDP,flow,dns,1602630669859375,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.836048+0700,103.195.142.74,118.98.44.100,57122,53,UDP,flow,dns,1605567621135159,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.836135+0700,103.195.142.195,87.98.154.164,53,29106,UDP,flow,failed,1461627563899732,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.836166+0700,103.195.142.74,118.98.44.20,30210,53,UDP,flow,dns,1573354060807015,,1,1,0,106,0,0.0,1,106,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.836218+0700,103.195.142.74,118.98.44.20,54881,53,UDP,flow,dns,1865596459776876,,1,1,0,100,0,0.0,1,100,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.836242+0700,103.195.142.74,202.134.0.155,14595,53,UDP,flow,dns,2207119619947496,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.836301+0700,103.195.142.3,141.101.97.190,53,46075,UDP,flow,failed,1458269812653324,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.836380+0700,103.195.142.46,87.98.154.118,53,7489,UDP,flow,failed,1548525186219328,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.836492+0700,103.195.142.3,13.78.105.87,53,49635,UDP,flow,failed,2188064880295430,,1,1,0,136,0,0.0,1,136,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.836573+0700,103.195.142.195,87.98.154.52,53,27442,UDP,flow,failed,1375006570217184,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.836605+0700,103.195.142.74,118.98.44.20,25010,53,UDP,flow,dns,2246455640948494,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.836641+0700,103.195.142.196,87.98.154.119,53,58440,UDP,flow,failed,1767718152929038,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.836702+0700,103.195.142.165,87.98.154.119,53,57649,UDP,flow,failed,1462914332851994,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.836833+0700,103.195.142.109,87.98.154.119,53,11311,UDP,flow,failed,1957432484724738,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.836876+0700,103.195.142.46,87.98.154.115,53,39906,UDP,flow,failed,1717073278500902,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.836924+0700,103.195.142.83,87.98.154.178,53,22717,UDP,flow,failed,1920678587105335,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.836966+0700,103.195.142.195,87.98.154.80,53,5686,UDP,flow,failed,1087031951982668,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.837034+0700,103.195.142.75,50.28.32.155,32612,53,UDP,flow,dns,1844868076372058,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.837199+0700,103.195.142.46,87.98.154.119,53,39975,UDP,flow,failed,2179003262992684,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.837235+0700,103.195.142.165,87.98.154.137,53,45075,UDP,flow,failed,1690237184606659,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.837267+0700,103.195.142.2,172.70.116.71,53,14920,UDP,flow,failed,1431039792808496,,1,1,0,157,0,0.0,1,157,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.837297+0700,103.195.142.74,118.98.44.50,47222,53,UDP,flow,dns,1439214650688115,,1,1,0,124,0,0.0,1,124,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.837442+0700,103.195.142.3,180.241.27.207,53,4973,UDP,flow,failed,1846458743882489,,1,1,0,126,0,0.0,1,126,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.837510+0700,103.195.142.109,87.98.154.119,53,22876,UDP,flow,failed,1471271272219419,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.837707+0700,103.195.142.165,87.98.154.119,53,61032,UDP,flow,failed,2108139798364995,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.837786+0700,103.195.142.76,87.98.154.10,53,5957,UDP,flow,failed,2077554078810994,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.837814+0700,103.195.142.165,87.98.154.119,53,16136,UDP,flow,failed,1558098455593859,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.837871+0700,103.195.142.74,50.28.104.44,7344,53,UDP,flow,dns,2175922912002980,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.837911+0700,103.195.142.46,87.98.154.235,53,63806,UDP,flow,failed,1655131009876985,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.837934+0700,103.195.142.46,87.98.154.119,53,57148,UDP,flow,failed,1950129490461722,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.837966+0700,103.195.142.2,172.71.129.39,53,58266,UDP,flow,failed,1658521639421160,,1,1,0,152,0,0.0,1,152,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.837994+0700,103.195.142.195,87.98.154.119,53,49316,UDP,flow,failed,1648410102695223,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.838018+0700,103.195.142.74,202.134.0.155,15250,53,UDP,flow,dns,2207619334047035,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.838057+0700,103.195.142.75,8.8.8.8,41677,53,UDP,flow,dns,1438372235609590,,1,1,0,124,0,0.0,1,124,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.838126+0700,103.195.142.165,87.98.154.119,53,26513,UDP,flow,failed,1966190697219749,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.838149+0700,103.185.193.21,1.1.1.1,60998,53,UDP,flow,dns,1975586897888947,,1,2,0,312,0,0.0,2,312,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.838224+0700,103.195.142.109,87.98.154.119,53,27127,UDP,flow,failed,1588626186602181,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.838255+0700,103.195.142.2,40.79.184.92,53,57652,UDP,flow,failed,2037657286969034,,1,1,0,133,0,0.0,1,133,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.838294+0700,103.195.142.74,118.98.44.100,51315,53,UDP,flow,dns,1417335551067897,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.838330+0700,103.195.142.46,87.98.154.119,53,63695,UDP,flow,failed,2174970068502280,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.838390+0700,103.195.142.195,87.98.154.136,53,47576,UDP,flow,failed,1756883269420844,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.838583+0700,103.195.142.76,87.98.154.210,53,21693,UDP,flow,failed,1901451314104117,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.838628+0700,103.195.142.2,173.252.107.140,53,50456,UDP,flow,failed,1924965155309699,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.838701+0700,103.195.142.46,87.98.154.207,53,26669,UDP,flow,failed,1734447421884648,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.838748+0700,103.195.142.196,87.98.154.17,53,60295,UDP,flow,failed,2105414195644669,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.838830+0700,103.195.142.74,202.134.0.155,9474,53,UDP,flow,dns,2189893255334362,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.838887+0700,103.195.142.196,87.98.154.181,53,36140,UDP,flow,failed,2030056091716112,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.838947+0700,103.195.142.31,9.9.9.9,39964,53,UDP,flow,dns,1425109567113759,,1,1,0,100,0,0.0,1,100,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.838982+0700,103.195.142.74,118.98.44.100,48196,53,UDP,flow,dns,2207342076791348,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.839026+0700,103.195.142.75,8.8.8.8,34403,53,UDP,flow,dns,2204837226252870,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.839082+0700,103.195.142.74,202.134.0.155,49116,53,UDP,flow,dns,2207236429679298,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.839115+0700,103.195.142.2,172.253.211.30,53,47745,UDP,flow,failed,1735152529083199,,1,1,0,163,0,0.0,1,163,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.839180+0700,103.195.142.74,118.98.44.50,41996,53,UDP,flow,dns,1417993976318863,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.839205+0700,103.195.142.196,87.98.154.73,53,35936,UDP,flow,failed,2118633280539623,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.839246+0700,103.195.142.195,87.98.154.119,53,23920,UDP,flow,failed,1785438365518942,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.839292+0700,103.195.142.46,87.98.154.119,53,61708,UDP,flow,failed,2009985094683807,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.839320+0700,103.195.142.165,87.98.154.119,53,38269,UDP,flow,failed,1576302315080887,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.839340+0700,103.195.142.3,74.114.31.155,53,38029,UDP,flow,failed,1554712976461168,,1,1,0,228,0,0.0,1,228,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.839404+0700,103.195.142.83,87.98.154.119,53,63574,UDP,flow,failed,1412446400056689,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.839436+0700,103.195.142.76,87.98.154.119,53,48563,UDP,flow,failed,1717294754794879,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.839478+0700,103.195.142.3,13.78.105.87,53,50510,UDP,flow,failed,2180980452527559,,1,1,0,136,0,0.0,1,136,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.839627+0700,103.195.142.46,87.98.154.119,53,64014,UDP,flow,failed,1735719299157661,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.839653+0700,103.195.142.76,87.98.154.119,53,50626,UDP,flow,failed,1484810010398503,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.839717+0700,103.195.142.83,87.98.154.86,53,20424,UDP,flow,failed,1943661573607296,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.839742+0700,103.195.142.75,8.8.8.8,7915,53,UDP,flow,dns,2075022072975243,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.839778+0700,103.195.142.165,87.98.154.249,53,55586,UDP,flow,failed,1591792224866199,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.839859+0700,103.195.142.196,87.98.154.117,53,46659,UDP,flow,failed,1685251443429517,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.839896+0700,103.195.142.165,87.98.154.253,53,47058,UDP,flow,failed,1937043610439853,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.840033+0700,103.195.142.74,118.98.44.50,32210,53,UDP,flow,dns,1937232772239732,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.840064+0700,103.195.142.76,87.98.154.126,53,13907,UDP,flow,failed,1663734392459636,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.840087+0700,103.195.142.75,8.8.8.8,57576,53,UDP,flow,dns,624538827592124,,1,2,0,176,0,5.0,2,176,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.840121+0700,103.195.142.75,50.28.32.155,55167,53,UDP,flow,dns,2102266511266238,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.840156+0700,103.195.142.46,87.98.154.119,53,7541,UDP,flow,failed,1828453080076740,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.840235+0700,103.195.142.76,87.98.154.10,53,54052,UDP,flow,failed,1547288854172240,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.840280+0700,103.195.142.76,87.98.154.119,53,60366,UDP,flow,failed,2101570464682756,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.840364+0700,103.195.142.74,118.98.44.20,38172,53,UDP,flow,dns,1896502131594107,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.840445+0700,103.195.142.74,118.98.44.20,24132,53,UDP,flow,dns,2008821750928355,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.840515+0700,103.195.142.195,87.98.154.119,53,59125,UDP,flow,failed,2141475265221945,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.840537+0700,103.195.142.74,118.98.44.100,54269,53,UDP,flow,dns,2245921557812600,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.840565+0700,103.195.142.76,87.98.154.119,53,34882,UDP,flow,failed,1847183288604027,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.840673+0700,103.195.142.196,87.98.154.117,53,8777,UDP,flow,failed,2169988822636089,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.840697+0700,103.195.142.195,87.98.154.108,53,59492,UDP,flow,failed,2001434054530791,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.840752+0700,103.195.142.31,8.8.8.8,18694,53,UDP,flow,dns,1603437549164407,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.840818+0700,103.195.142.76,87.98.154.98,53,59212,UDP,flow,failed,1837442369558446,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.840929+0700,103.195.142.76,87.98.154.210,53,47890,UDP,flow,failed,2170413788076103,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.840948+0700,103.195.142.74,118.98.44.20,45905,53,UDP,flow,dns,1501650727508107,,1,1,0,109,0,0.0,1,109,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.840968+0700,103.195.142.46,87.98.154.111,53,49483,UDP,flow,failed,1873030201121012,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.841005+0700,103.195.142.109,87.98.154.119,53,63268,UDP,flow,failed,1535731653908908,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.841037+0700,103.195.142.74,118.98.44.20,38571,53,UDP,flow,dns,180817017870926,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:03.841059+0700,103.195.142.83,87.98.154.34,53,5825,UDP,flow,failed,1454971552963212,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.841146+0700,103.195.142.83,87.98.154.110,53,29187,UDP,flow,failed,1692413057735322,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.841320+0700,103.195.142.74,118.98.44.100,51392,53,UDP,dns,,2206067099258306,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.859624+0700,103.195.142.74,118.98.44.50,37071,53,UDP,dns,,2003210277857608,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
