timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:03.866418+0700,103.195.142.74,118.98.44.20,3672,53,UDP,dns,,2032390568118655,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.867722+0700,103.195.142.74,202.134.0.155,37669,53,UDP,dns,,2037987777141601,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.878763+0700,103.195.142.74,118.98.44.100,18634,53,UDP,dns,,2085410816624485,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.878962+0700,103.195.142.74,202.134.0.155,63825,53,UDP,dns,,2086266506781012,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.890720+0700,103.195.142.75,8.8.8.8,50321,53,UDP,dns,,2136765426767037,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.904864+0700,103.195.142.74,202.134.0.155,29363,53,UDP,dns,,2197514177621307,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.904959+0700,103.195.142.74,118.98.44.20,48505,53,UDP,dns,,2197922493718196,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.925516+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.927034+0700,103.195.142.74,118.98.44.50,21110,53,UDP,dns,,2011259865418960,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.928916+0700,103.195.142.74,118.98.44.100,5601,53,UDP,dns,,2019339673131685,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.931523+0700,103.195.142.74,118.98.44.50,39286,53,UDP,dns,,2030538489738535,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.936532+0700,103.195.142.75,69.39.238.37,18419,53,UDP,dns,,2052053087020670,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.954864+0700,103.195.142.74,118.98.44.20,60298,53,UDP,dns,,2130787617496905,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.968937+0700,103.195.142.74,118.98.44.50,42275,53,UDP,dns,,2191231996221554,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.981833+0700,103.195.142.74,118.98.44.20,40257,53,UDP,dns,,2246618798810212,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:03.984025+0700,103.195.142.74,118.98.44.50,43041,53,UDP,dns,,1974558047884194,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.008924+0700,103.195.142.75,8.8.8.8,8940,53,UDP,dns,,38329553054796,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.012430+0700,103.195.142.74,118.98.44.20,38567,53,UDP,flow,dns,388916386923212,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.031232+0700,103.195.142.74,118.98.44.50,16888,53,UDP,dns,,134143240066329,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.043668+0700,103.195.142.74,202.134.0.155,56880,53,UDP,dns,,187552893975175,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.044315+0700,103.195.142.74,202.134.0.155,28257,53,UDP,dns,,190333458067407,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.059653+0700,103.195.142.74,118.98.44.20,50965,53,UDP,dns,,256211357443139,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.063250+0700,103.195.142.109,87.98.154.1,53,32493,UDP,flow,failed,158799866974383,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.070493+0700,103.195.142.74,202.134.0.155,8997,53,UDP,dns,,21292392661758,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.100650+0700,103.195.142.74,118.98.44.50,29279,53,UDP,dns,,877760767212682,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.112452+0700,103.195.142.74,185.67.45.232,49974,53,UDP,dns,,201505049144411,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.119227+0700,103.195.142.74,202.134.0.155,27749,53,UDP,dns,,230602223109409,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.147884+0700,103.195.142.74,202.134.0.155,17809,53,UDP,dns,,72209784940194,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.160447+0700,103.195.142.74,185.67.45.232,63055,53,UDP,dns,,126164710005364,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.163351+0700,103.195.142.74,118.98.44.100,20850,53,UDP,dns,,138638383503432,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.164053+0700,103.195.142.74,118.98.44.100,38494,53,UDP,dns,,141655380759735,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.173596+0700,103.195.142.74,118.98.44.20,10224,53,UDP,dns,,182642709404232,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.175541+0700,103.195.142.74,202.134.0.155,43356,53,UDP,dns,,190993648933567,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.175673+0700,103.195.142.74,118.98.44.50,12988,53,UDP,dns,,191561843230186,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.211015+0700,103.195.142.75,8.8.8.8,41612,53,UDP,dns,,61881519264803,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.211192+0700,103.195.142.75,8.8.8.8,42859,53,UDP,dns,,62637954785383,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.211267+0700,103.195.142.74,118.98.44.20,21273,53,UDP,dns,,62961329280576,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.227343+0700,103.195.142.74,118.98.44.50,7220,53,UDP,dns,,1538990283439927,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.227339+0700,103.195.142.74,118.98.44.20,57789,53,UDP,dns,,131989089948397,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.261654+0700,103.195.142.74,208.91.112.55,37622,53,UDP,dns,,279373121009900,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.264783+0700,103.195.142.75,8.8.8.8,39418,53,UDP,dns,,11335302351594,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.270275+0700,103.195.142.74,202.134.0.155,37392,53,UDP,flow,dns,510534409758395,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.289106+0700,103.195.142.74,208.91.112.55,10796,53,UDP,dns,,115801267315707,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.292878+0700,103.195.142.75,8.8.8.8,12171,53,UDP,dns,,132003684107467,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.374642+0700,103.195.142.74,202.134.0.155,4876,53,UDP,flow,dns,337361204245127,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.376859+0700,103.195.142.74,118.98.44.50,47997,53,UDP,dns,,211224989500631,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.379526+0700,103.195.142.74,118.98.44.20,45040,53,UDP,dns,,222677834348886,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.387192+0700,103.195.142.74,118.98.44.20,29424,53,UDP,dns,,255604185383190,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.387189+0700,103.195.142.74,118.98.44.50,16641,53,UDP,dns,,255592065122815,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.410346+0700,103.195.142.74,202.134.0.155,55605,53,UDP,dns,,73575453437996,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.490047+0700,103.195.142.74,118.98.44.50,12783,53,UDP,dns,,134414985381995,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.512111+0700,103.195.142.74,202.134.0.155,15037,53,UDP,dns,,229175341909248,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.512224+0700,103.195.142.74,118.98.44.100,21107,53,UDP,dns,,229664028733399,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.533451+0700,103.195.142.74,118.98.44.50,15542,53,UDP,dns,,39355044036417,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.543258+0700,103.195.142.74,118.98.44.100,1091,53,UDP,flow,dns,452892337261010,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.545479+0700,103.195.142.74,118.98.44.50,23166,53,UDP,dns,,91016154461423,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.545602+0700,103.195.142.74,118.98.44.50,35863,53,UDP,dns,,91546776776245,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.576827+0700,103.195.142.74,118.98.44.100,18897,53,UDP,dns,,225654987839679,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.603570+0700,103.195.142.74,202.134.0.155,6844,53,UDP,dns,,59042668343061,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.619430+0700,103.195.142.74,118.98.44.20,63613,53,UDP,dns,,127159234095382,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.635310+0700,103.195.142.74,118.98.44.20,52454,53,UDP,dns,,195362794237852,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.656715+0700,103.195.142.74,118.98.44.100,25640,53,UDP,dns,,5823077155212,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.659257+0700,103.195.142.75,8.8.8.8,11720,53,UDP,dns,,16737924914552,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.685273+0700,103.195.142.74,118.98.44.20,25126,53,UDP,dns,,128477403952266,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.705177+0700,103.195.142.74,50.28.32.153,3493,53,UDP,dns,,213965220880948,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.723443+0700,103.195.142.74,118.98.44.100,7924,53,UDP,flow,dns,993368444676814,,1,2,0,204,0,6.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.745465+0700,103.195.142.74,202.134.0.155,30636,53,UDP,dns,,105524473505729,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.803220+0700,103.195.142.74,202.134.0.155,65027,53,UDP,dns,,72107291204171,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.818608+0700,103.195.142.74,202.134.0.155,18395,53,UDP,flow,dns,1531870885812961,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.818657+0700,103.195.142.195,87.98.154.119,53,24416,UDP,flow,failed,1853118378777381,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.818690+0700,103.195.142.46,87.98.154.119,53,22682,UDP,flow,failed,220695077231401,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.818724+0700,103.195.142.76,87.98.154.119,53,46044,UDP,flow,failed,1668319795321686,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.818761+0700,103.195.142.3,172.70.116.71,53,53066,UDP,flow,failed,1619228712147877,,1,1,0,189,0,0.0,1,189,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.818800+0700,103.195.142.74,118.98.44.100,51137,53,UDP,flow,dns,2246348197501889,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.818936+0700,103.195.142.76,87.98.154.119,53,62564,UDP,flow,failed,182092015311910,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.818957+0700,103.195.142.196,87.98.154.245,53,33549,UDP,flow,failed,141103049317486,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.818995+0700,103.195.142.109,87.98.154.37,53,59676,UDP,flow,failed,1599873622187519,,1,2,0,2874,0,10.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.819038+0700,103.195.142.76,87.98.154.118,53,17459,UDP,flow,failed,2212068863811273,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.819057+0700,103.195.142.76,87.98.154.117,53,60320,UDP,flow,failed,2161275982421725,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.819116+0700,103.195.142.46,87.98.154.119,53,58550,UDP,flow,failed,2010089950191403,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.819164+0700,103.195.142.75,8.8.8.8,62306,53,UDP,flow,dns,720351947038722,,1,2,0,176,0,5.0,2,176,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.819209+0700,103.195.142.75,8.8.8.8,37829,53,UDP,flow,dns,1885865829441604,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.819288+0700,103.195.142.109,87.98.154.53,53,60393,UDP,flow,failed,2065713936769174,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.819359+0700,103.195.142.74,202.134.0.155,18721,53,UDP,flow,dns,147774759149734,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.819401+0700,103.195.142.165,87.98.154.119,53,37560,UDP,flow,failed,2232072199250199,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.819421+0700,103.195.142.3,173.252.87.130,53,31611,UDP,flow,failed,1925280908222836,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.819471+0700,103.195.142.74,202.134.0.155,31676,53,UDP,flow,dns,2227156078338469,,1,1,0,106,0,0.0,1,106,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.819636+0700,103.195.142.83,87.98.154.117,53,56850,UDP,flow,failed,1719918980211381,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.819662+0700,103.195.142.196,87.98.154.217,53,35596,UDP,flow,failed,227862136922906,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.819695+0700,103.195.142.109,87.98.154.81,53,30185,UDP,flow,failed,1785019167449895,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.819737+0700,103.195.142.196,87.98.154.17,53,2013,UDP,flow,failed,1918978951062352,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.819819+0700,103.195.142.109,87.98.154.119,53,51972,UDP,flow,failed,127263193080807,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.819861+0700,103.195.142.46,87.98.154.119,53,29495,UDP,flow,failed,1920792663335949,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.819948+0700,103.195.142.46,87.98.154.123,53,52209,UDP,flow,failed,275550144472360,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.819967+0700,103.195.142.196,87.98.154.73,53,3286,UDP,flow,failed,1891477224203706,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.820003+0700,103.195.142.76,87.98.154.119,53,2515,UDP,flow,failed,1779462024439258,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.820023+0700,103.195.142.109,87.98.154.119,53,23592,UDP,flow,failed,1740452508640911,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.820117+0700,103.195.142.165,87.98.154.81,53,1485,UDP,flow,failed,275221235935072,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.820156+0700,103.195.142.196,87.98.154.119,53,23207,UDP,flow,failed,2147228161779676,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.820176+0700,103.195.142.76,87.98.154.119,53,55444,UDP,flow,failed,1796756764076042,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.820194+0700,103.195.142.74,118.98.44.20,12509,53,UDP,flow,dns,1932172069677109,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.820215+0700,103.195.142.46,87.98.154.117,53,3968,UDP,flow,failed,1735764450453612,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.820240+0700,103.195.142.165,87.98.154.119,53,43535,UDP,flow,failed,1982993733036144,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.820259+0700,103.195.142.74,118.98.44.20,28804,53,UDP,flow,dns,263608025524369,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.820279+0700,103.195.142.74,34.8.196.142,10536,53,UDP,flow,dns,2133517903440119,,1,1,0,234,0,0.0,1,234,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.820337+0700,103.195.142.74,118.98.44.20,28162,53,UDP,flow,dns,45608067311965,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.820388+0700,103.195.142.74,118.98.44.100,62200,53,UDP,flow,dns,57873363151371,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.820410+0700,103.195.142.74,118.98.44.100,46505,53,UDP,flow,dns,1998009919056395,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.820430+0700,103.195.142.75,8.8.8.8,64809,53,UDP,flow,dns,228922885319182,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.820450+0700,103.185.193.21,8.8.8.8,35134,53,UDP,flow,dns,1768382927579710,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
