timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:04.820524+0700,103.195.142.76,87.98.154.38,53,26815,UDP,flow,failed,1844241248398044,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.820583+0700,103.195.142.75,34.8.196.142,14131,53,UDP,flow,dns,1902723223235316,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.820712+0700,103.195.142.195,87.98.154.119,53,45426,UDP,flow,failed,2044593208011626,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.820821+0700,103.195.142.83,87.98.154.178,53,6244,UDP,flow,failed,1945251561057264,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.820844+0700,103.195.142.76,87.98.154.119,53,37629,UDP,flow,failed,226564711295985,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.820885+0700,103.195.142.109,87.98.154.93,53,46902,UDP,flow,failed,2444378876958,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.820977+0700,103.195.142.74,202.134.0.155,19644,53,UDP,flow,dns,1976069762362456,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.821037+0700,103.195.142.75,8.8.8.8,4326,53,UDP,flow,dns,1877860475776338,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.821259+0700,103.195.142.165,87.98.154.119,53,60219,UDP,flow,failed,1705606839513307,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.821332+0700,103.195.142.109,87.98.154.119,53,45405,UDP,flow,failed,15379182170618,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.821354+0700,103.195.142.83,87.98.154.206,53,17553,UDP,flow,failed,1980871353545356,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.821437+0700,103.195.142.165,87.98.154.119,53,53297,UDP,flow,failed,1912028714808033,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.821476+0700,103.195.142.165,87.98.154.119,53,62774,UDP,flow,failed,1837767092843303,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.821600+0700,103.195.142.74,118.98.44.50,44631,53,UDP,flow,dns,1818026423071690,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.821668+0700,103.195.142.74,202.134.0.155,32538,53,UDP,flow,dns,1887450481079497,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.821690+0700,103.195.142.74,202.134.0.155,49384,53,UDP,flow,dns,1998879113262463,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.821713+0700,103.195.142.74,202.134.0.155,44813,53,UDP,flow,dns,1872582129792497,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.821746+0700,103.195.142.3,173.252.87.130,53,16886,UDP,flow,failed,2066355877623352,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.821775+0700,103.195.142.75,8.8.8.8,15869,53,UDP,flow,dns,1795012579014243,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.821819+0700,103.195.142.75,8.8.8.8,30010,53,UDP,flow,dns,1792413990631047,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.821860+0700,103.195.142.76,87.98.154.119,53,16239,UDP,flow,failed,2069905925322435,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.821881+0700,103.195.142.75,8.8.8.8,26133,53,UDP,flow,dns,173815948949293,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.821914+0700,103.195.142.74,118.98.44.100,24607,53,UDP,flow,dns,1978543877568427,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.821977+0700,103.195.142.165,87.98.154.118,53,18649,UDP,flow,failed,1705860612602107,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.822008+0700,103.195.142.109,87.98.154.93,53,4114,UDP,flow,failed,63418084800807,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.822045+0700,103.195.142.165,87.98.154.118,53,8004,UDP,flow,failed,170935928076655,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.822198+0700,103.195.142.83,87.98.154.122,53,17487,UDP,flow,failed,2103538142394785,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.822226+0700,103.195.142.74,118.98.44.20,32986,53,UDP,flow,dns,1890986605787555,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.822255+0700,103.195.142.74,202.134.0.155,35200,53,UDP,flow,dns,1792018100173294,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.822363+0700,103.195.142.3,173.252.107.140,53,47242,UDP,flow,failed,1928088678742574,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.822412+0700,103.195.142.165,87.98.154.119,53,11648,UDP,flow,failed,60173898988092,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.822502+0700,103.195.142.74,202.134.0.155,31973,53,UDP,flow,dns,1977852392225452,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.822548+0700,103.195.142.46,87.98.154.7,53,55674,UDP,flow,failed,1832156993075902,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.822570+0700,103.195.142.74,118.98.44.20,50686,53,UDP,flow,dns,201198918220490,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.822593+0700,103.195.142.31,8.8.8.8,44876,53,UDP,flow,dns,22684021275392,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.822753+0700,103.195.142.75,8.8.8.8,2924,53,UDP,flow,dns,1747576836045572,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.822778+0700,103.195.142.74,118.98.44.100,37755,53,UDP,flow,dns,2040797131225911,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.822797+0700,103.195.142.75,8.8.8.8,2004,53,UDP,flow,dns,2036876469058441,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.822730+0700,103.195.142.75,8.8.8.8,45062,53,UDP,dns,,155902929534006,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.822833+0700,103.195.142.74,118.98.44.50,49455,53,UDP,flow,dns,1881580123831190,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.822855+0700,103.195.142.196,87.98.154.189,53,19229,UDP,flow,failed,1560728392743946,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.822896+0700,103.195.142.74,118.98.44.50,58995,53,UDP,flow,dns,2156570253573145,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.822923+0700,103.195.142.109,87.98.154.119,53,34531,UDP,flow,failed,2089645743783028,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.822946+0700,103.195.142.109,87.98.154.205,53,24850,UDP,flow,failed,1793984494943409,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.822997+0700,103.195.142.74,202.134.0.155,53833,53,UDP,flow,dns,2171722786848058,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.823031+0700,103.195.142.75,208.74.124.194,51664,53,UDP,flow,dns,1719196009151953,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.823055+0700,103.195.142.165,87.98.154.119,53,23575,UDP,flow,failed,2225689515441715,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.823081+0700,103.195.142.83,87.98.154.82,53,27946,UDP,flow,failed,2248733520019197,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.823114+0700,103.195.142.74,118.98.44.100,5272,53,UDP,flow,dns,115688838840118,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.823186+0700,103.195.142.165,87.98.154.137,53,53956,UDP,flow,failed,263727933997180,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.823206+0700,103.195.142.74,118.98.44.20,23392,53,UDP,flow,dns,2149830377324755,,1,1,0,94,0,0.0,1,94,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.823226+0700,103.195.142.76,87.98.154.118,53,33047,UDP,flow,failed,2247623461355732,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.823256+0700,103.195.142.75,8.8.8.8,25216,53,UDP,flow,dns,1776286250549487,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.823278+0700,103.195.142.108,8.8.8.8,30400,53,UDP,flow,dns,1835288390910238,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.823298+0700,103.195.142.3,118.98.99.251,53,48901,UDP,flow,failed,1746268341453155,,1,1,0,126,0,0.0,1,126,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.823344+0700,103.195.142.74,118.98.44.50,58082,53,UDP,flow,dns,1889650890162640,,1,2,0,204,0,10.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.823368+0700,103.195.142.46,87.98.154.119,53,52775,UDP,flow,failed,2140793690046939,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.823415+0700,103.195.142.196,87.98.154.119,53,36598,UDP,flow,failed,157265083351580,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.823436+0700,103.195.142.75,8.8.8.8,10541,53,UDP,flow,dns,2063333137171115,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.823458+0700,103.195.142.75,8.8.8.8,16297,53,UDP,flow,dns,1782574609449654,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.823479+0700,103.195.142.74,202.134.0.155,38092,53,UDP,flow,dns,108642772566735,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.823500+0700,103.195.142.74,118.98.44.50,4882,53,UDP,flow,dns,2012847607104326,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.823535+0700,103.195.142.75,8.8.8.8,26640,53,UDP,flow,dns,1922808346166125,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.823564+0700,103.195.142.83,87.98.154.119,53,48122,UDP,flow,failed,139820148573041,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.823643+0700,103.195.142.74,202.134.0.155,60192,53,UDP,flow,dns,1822619130119110,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.823729+0700,103.195.142.195,87.98.154.80,53,18624,UDP,flow,failed,115249907287128,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.823803+0700,103.195.142.109,87.98.154.119,53,6403,UDP,flow,failed,2197271107454183,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.823826+0700,103.195.142.195,87.98.154.119,53,54256,UDP,flow,failed,20920225940718,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.823844+0700,103.195.142.76,87.98.154.238,53,9225,UDP,flow,failed,1850860926518531,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.823891+0700,103.195.142.83,87.98.154.119,53,20267,UDP,flow,failed,1717398367618359,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.823919+0700,103.195.142.75,216.38.8.120,10476,53,UDP,flow,dns,258697005680010,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.823969+0700,103.195.142.74,202.134.0.155,37444,53,UDP,flow,dns,1901987882714601,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.824012+0700,103.195.142.196,87.98.154.105,53,44965,UDP,flow,failed,229952860112420,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.824032+0700,103.195.142.46,87.98.154.207,53,49109,UDP,flow,failed,2134845742564930,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.824052+0700,103.195.142.109,87.98.154.119,53,55346,UDP,flow,failed,2067579878950567,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.824071+0700,103.195.142.83,87.98.154.150,53,7513,UDP,flow,failed,1817613869696728,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.824092+0700,103.195.142.74,118.98.44.100,2092,53,UDP,flow,dns,1750238112892663,,1,1,0,115,0,0.0,1,115,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.824152+0700,103.195.142.76,87.98.154.119,53,19362,UDP,flow,failed,1809942201878327,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.824170+0700,103.195.142.76,87.98.154.182,53,60432,UDP,flow,failed,136915230181378,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.824189+0700,103.195.142.195,87.98.154.119,53,44366,UDP,flow,failed,90859776559180,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.824230+0700,103.195.142.109,87.98.154.118,53,4948,UDP,flow,failed,2164036742989926,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.824249+0700,103.195.142.75,8.8.8.8,26867,53,UDP,flow,dns,509416936949979,,1,2,0,188,0,5.0,2,188,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.824274+0700,103.195.142.75,8.8.8.8,34400,53,UDP,flow,dns,233078617655595,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.824294+0700,103.195.142.75,8.8.8.8,55131,53,UDP,flow,dns,1910224787196230,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.824314+0700,103.195.142.76,87.98.154.119,53,55918,UDP,flow,failed,75653680974179,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.824333+0700,103.195.142.195,87.98.154.119,53,31277,UDP,flow,failed,1815751811713397,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.824372+0700,103.195.142.195,87.98.154.119,53,3936,UDP,flow,failed,144367340538277,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.824474+0700,103.195.142.74,118.98.44.50,56915,53,UDP,flow,dns,1792295221578222,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.824523+0700,103.195.142.2,52.250.51.240,53,60170,UDP,flow,failed,1769976647698968,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.824543+0700,103.195.142.46,87.98.154.119,53,27295,UDP,flow,failed,237282400651806,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.824659+0700,103.195.142.74,118.98.44.50,24028,53,UDP,flow,dns,1885130919496660,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.824682+0700,103.195.142.3,172.70.116.71,53,26364,UDP,flow,failed,223223456844891,,1,1,0,177,0,0.0,1,177,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.824702+0700,103.195.142.75,8.8.8.8,12928,53,UDP,flow,dns,2096076262001851,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.824723+0700,103.195.142.75,8.8.8.8,8259,53,UDP,flow,dns,1978502067178712,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.824769+0700,103.195.142.74,34.8.38.57,30118,53,UDP,flow,dns,1790904090938584,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.824793+0700,103.195.142.46,87.98.154.119,53,60583,UDP,flow,failed,117431867067691,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.824813+0700,103.195.142.74,118.98.44.20,61195,53,UDP,flow,dns,1892470759738782,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.824833+0700,103.195.142.74,118.98.44.50,4104,53,UDP,flow,dns,22313222000032,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.824860+0700,103.195.142.46,87.98.154.119,53,14604,UDP,flow,failed,267149361925576,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.824880+0700,103.195.142.74,118.98.44.50,4543,53,UDP,flow,dns,1996931011169793,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.824899+0700,103.195.142.83,87.98.154.119,53,11128,UDP,flow,failed,206332335279726,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.824918+0700,103.195.142.83,87.98.154.178,53,31766,UDP,flow,failed,1753586352901909,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.824937+0700,103.195.142.195,87.98.154.136,53,54481,UDP,flow,failed,1849522776559386,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.824955+0700,103.195.142.195,87.98.154.119,53,28515,UDP,flow,failed,1726909165457200,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.824974+0700,103.195.142.74,202.134.0.155,9133,53,UDP,flow,dns,1801235736219533,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.825047+0700,103.195.142.74,118.98.44.20,16685,53,UDP,flow,dns,1922428026671456,,1,1,0,94,0,0.0,1,94,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.825069+0700,103.195.142.46,87.98.154.235,53,17829,UDP,flow,failed,1998354599105012,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.825089+0700,103.195.142.76,87.98.154.182,53,51856,UDP,flow,failed,116860719649318,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
