timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:04.825124+0700,103.195.142.75,8.8.8.8,4509,53,UDP,flow,dns,1869560867639957,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.825163+0700,103.195.142.196,87.98.154.118,53,6947,UDP,flow,failed,2016416646156999,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.825182+0700,103.195.142.195,87.98.154.119,53,62250,UDP,flow,failed,1926579009213162,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.825200+0700,103.195.142.83,87.98.154.119,53,4763,UDP,flow,failed,276572711867339,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.825219+0700,103.195.142.83,87.98.154.119,53,13575,UDP,flow,failed,2169379859977305,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.825238+0700,103.195.142.165,87.98.154.119,53,51673,UDP,flow,failed,76733919188059,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.825256+0700,103.195.142.74,118.98.44.20,33871,53,UDP,flow,dns,2137394895377551,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.825345+0700,103.195.142.195,87.98.154.136,53,44579,UDP,flow,failed,1788244071732667,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.825412+0700,103.195.142.196,87.98.154.119,53,31895,UDP,flow,failed,1785230194759234,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.825549+0700,103.195.142.31,8.8.8.8,33110,53,UDP,flow,dns,1819498074789883,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.825593+0700,103.195.142.74,202.134.0.155,18006,53,UDP,flow,dns,1840269758617806,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.825643+0700,103.195.142.76,87.98.154.182,53,17454,UDP,flow,failed,2192347481102599,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.825662+0700,103.195.142.83,87.98.154.119,53,42893,UDP,flow,failed,2023355688999200,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.825680+0700,103.195.142.109,87.98.154.25,53,9140,UDP,flow,failed,52383316564288,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.825701+0700,103.195.142.196,87.98.154.119,53,42314,UDP,flow,failed,1819946080655746,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.825720+0700,103.195.142.46,87.98.154.179,53,8666,UDP,flow,failed,2150643416357442,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.825824+0700,103.195.142.75,216.38.8.120,40755,53,UDP,flow,dns,122346316880856,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.825906+0700,103.195.142.74,50.28.104.44,62715,53,UDP,flow,dns,2039458232786154,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.825949+0700,103.195.142.196,87.98.154.209,53,13011,UDP,flow,failed,1691924371725605,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.825992+0700,103.195.142.76,87.98.154.118,53,57280,UDP,flow,failed,2086231925644662,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.826011+0700,103.195.142.75,8.8.8.8,46254,53,UDP,flow,dns,205446608969231,,1,1,0,107,0,0.0,1,107,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.826032+0700,103.195.142.196,87.98.154.245,53,37687,UDP,flow,failed,185161532300851,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.826050+0700,103.195.142.83,87.98.154.117,53,15448,UDP,flow,failed,86511340871344,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.826068+0700,103.195.142.75,8.8.8.8,28585,53,UDP,flow,dns,107795210297035,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.826088+0700,103.195.142.76,87.98.154.154,53,31746,UDP,flow,failed,237606022536964,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.826124+0700,103.195.142.76,87.98.154.119,53,32826,UDP,flow,failed,191739442945838,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.826165+0700,103.195.142.196,87.98.154.245,53,44267,UDP,flow,failed,2159358865825701,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.826184+0700,103.195.142.74,202.134.0.155,35994,53,UDP,flow,dns,52884864884688,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.826203+0700,103.195.142.83,87.98.154.10,53,36531,UDP,flow,failed,2050256958251011,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.826240+0700,103.195.142.195,87.98.154.68,53,52624,UDP,flow,failed,1802794009878742,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.826259+0700,103.195.142.196,87.98.154.217,53,36454,UDP,flow,failed,1390205536428398,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.826287+0700,103.195.142.165,87.98.154.81,53,59004,UDP,flow,failed,2079813248737680,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.826305+0700,103.195.142.74,118.98.44.20,20823,53,UDP,flow,dns,2147261063029205,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.826347+0700,103.195.142.74,118.98.44.50,6379,53,UDP,flow,dns,2231372542829095,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.826370+0700,103.195.142.2,93.158.164.218,53,26770,UDP,flow,failed,1730815278965368,,1,1,0,133,0,0.0,1,133,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.826415+0700,103.195.142.74,118.98.44.20,8399,53,UDP,flow,dns,199646842446598,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.826456+0700,103.195.142.83,87.98.154.178,53,1886,UDP,flow,failed,258874002760476,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.826474+0700,103.195.142.74,118.98.44.100,63217,53,UDP,flow,dns,1948757305910223,,1,1,0,130,0,0.0,1,130,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.826494+0700,103.195.142.74,118.98.44.50,57509,53,UDP,flow,dns,2104543462876162,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.826513+0700,103.195.142.165,87.98.154.137,53,24793,UDP,flow,failed,1691080757994531,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.826532+0700,103.195.142.196,87.98.154.117,53,51833,UDP,flow,failed,256533913134269,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.826550+0700,103.195.142.83,87.98.154.119,53,38799,UDP,flow,failed,1993983063942345,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.826573+0700,103.195.142.196,87.98.154.119,53,3152,UDP,flow,failed,19396349977869,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.826592+0700,103.195.142.83,87.98.154.119,53,42167,UDP,flow,failed,121224922457366,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.826646+0700,103.195.142.195,87.98.154.119,53,63903,UDP,flow,failed,211691054490955,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.826666+0700,103.195.142.74,118.98.44.100,57982,53,UDP,flow,dns,1695945053758869,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.826687+0700,103.195.142.2,74.114.28.19,53,53670,UDP,flow,failed,2137965167764988,,1,1,0,224,0,0.0,1,224,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.826711+0700,103.195.142.75,8.8.8.8,54839,53,UDP,flow,dns,2030546502411785,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.826731+0700,103.195.142.83,87.98.154.119,53,19582,UDP,flow,failed,1980970585155127,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.826802+0700,103.195.142.75,8.8.8.8,9102,53,UDP,flow,dns,2163130827794004,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.826865+0700,103.195.142.75,8.8.8.8,44741,53,UDP,flow,dns,2049896054122180,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.826904+0700,103.195.142.76,87.98.154.42,53,56571,UDP,flow,failed,245952699033424,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.826975+0700,103.195.142.195,87.98.154.40,53,16344,UDP,flow,failed,2059160948631487,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.827023+0700,103.195.142.83,87.98.154.66,53,52738,UDP,flow,failed,1547915752826820,,1,3,0,3570,0,9.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.827265+0700,103.195.142.195,87.98.154.119,53,61425,UDP,flow,failed,1766278082259163,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.827284+0700,103.195.142.74,202.134.0.155,11782,53,UDP,flow,dns,68023110461672,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.827332+0700,103.195.142.195,87.98.154.24,53,46329,UDP,flow,failed,487618502060396,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.827351+0700,103.195.142.83,87.98.154.119,53,21327,UDP,flow,failed,54128093882747,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.827369+0700,103.195.142.75,8.8.8.8,45763,53,UDP,flow,dns,132069078854043,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:04.880639+0700,103.195.142.74,202.134.0.155,23031,53,UDP,dns,,123143616970933,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.888710+0700,103.195.142.75,69.39.238.37,32866,53,UDP,dns,,157807192901513,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.906220+0700,103.195.142.74,118.98.44.100,52549,53,UDP,dns,,233013088401479,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.921559+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.928084+0700,103.195.142.74,118.98.44.100,17523,53,UDP,dns,,45444525772600,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.928424+0700,103.195.142.74,202.134.0.155,40324,53,UDP,dns,,46905057000198,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.936236+0700,103.195.142.74,202.134.0.155,51230,53,UDP,dns,,80454287594559,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.948509+0700,103.195.142.74,118.98.44.50,47138,53,UDP,dns,,133167005533766,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.967339+0700,103.195.142.74,118.98.44.100,20173,53,UDP,dns,,214041415125165,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.970382+0700,103.195.142.74,118.98.44.20,35878,53,UDP,dns,,227109940240396,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.990059+0700,103.195.142.74,118.98.44.20,56708,53,UDP,dns,,30149921799442,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.990134+0700,103.195.142.74,118.98.44.50,17327,53,UDP,dns,,30472695611280,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.991944+0700,103.195.142.74,118.98.44.20,15374,53,UDP,dns,,38243437339766,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:04.994706+0700,103.195.142.74,118.98.44.50,1692,53,UDP,dns,,50106518393067,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.002523+0700,103.195.142.75,8.8.8.8,36897,53,UDP,flow,dns,699515990639147,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.011988+0700,103.195.142.74,118.98.44.20,1179,53,UDP,dns,,332964240322843,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.019160+0700,103.195.142.74,118.98.44.50,19262,53,UDP,dns,,363767703651659,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.019398+0700,103.195.142.74,202.134.0.155,23821,53,UDP,dns,,364789035538913,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.020430+0700,103.195.142.74,118.98.44.20,8421,53,UDP,dns,,369222312801932,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.025055+0700,103.195.142.75,8.8.8.8,10900,53,UDP,dns,,389085930639668,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.025133+0700,103.195.142.75,8.8.8.8,2817,53,UDP,dns,,389422220793232,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.033851+0700,103.195.142.74,118.98.44.20,7605,53,UDP,dns,,426864667757076,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.038148+0700,103.195.142.75,8.8.8.8,30802,53,UDP,flow,dns,724530199473574,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.044358+0700,103.195.142.74,118.98.44.100,22067,53,UDP,dns,,471995337776827,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.052480+0700,103.195.142.74,202.134.0.155,47780,53,UDP,dns,,506877806242053,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.057356+0700,103.195.142.75,8.8.8.8,35634,53,UDP,dns,,527818808869335,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.087053+0700,103.195.142.74,118.98.44.50,2397,53,UDP,dns,,373893898175012,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.089660+0700,103.195.142.74,118.98.44.50,18954,53,UDP,dns,,385087243057301,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.094656+0700,103.195.142.74,118.98.44.50,28788,53,UDP,flow,dns,372041829823056,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.098426+0700,103.195.142.74,118.98.44.20,52272,53,UDP,dns,,422736493849567,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.104870+0700,103.195.142.74,118.98.44.20,19361,53,UDP,dns,,450417359798219,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.111247+0700,103.195.142.74,118.98.44.20,61130,53,UDP,dns,,477803683132844,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.146853+0700,103.195.142.74,118.98.44.20,48322,53,UDP,dns,,349254974135621,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.146970+0700,103.195.142.74,118.98.44.50,37251,53,UDP,dns,,349759930107993,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.161918+0700,103.195.142.74,118.98.44.100,1598,53,UDP,dns,,413958681473235,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.167589+0700,103.195.142.74,118.98.44.50,57838,53,UDP,dns,,438316902720136,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.171333+0700,103.195.142.76,87.98.154.119,53,41743,UDP,flow,failed,632498393052544,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.179848+0700,103.195.142.74,118.98.44.50,22574,53,UDP,flow,dns,108702992333567,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.181755+0700,103.195.142.74,185.67.45.232,8887,53,UDP,dns,,499160473181225,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.193259+0700,103.195.142.74,202.134.0.155,60788,53,UDP,dns,,1660869144455831,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.212953+0700,103.195.142.74,202.134.0.155,46372,53,UDP,dns,,351678311174973,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.251411+0700,103.195.142.74,118.98.44.100,18005,53,UDP,dns,,516853412328630,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.251359+0700,103.195.142.74,202.134.0.155,12864,53,UDP,dns,,516632967566115,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.252088+0700,103.195.142.74,118.98.44.20,46588,53,UDP,dns,,519761229101139,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.262722+0700,103.195.142.75,8.8.8.8,35876,53,UDP,dns,,283959909724293,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.262689+0700,103.195.142.74,118.98.44.50,42568,53,UDP,dns,,283815952945670,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.317627+0700,103.195.142.74,118.98.44.20,28435,53,UDP,dns,,519775548032287,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.367802+0700,103.195.142.74,202.134.0.155,57369,53,UDP,dns,,453797900584308,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.368428+0700,103.195.142.74,118.98.44.50,44048,53,UDP,dns,,456487002121822,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.394395+0700,103.195.142.239,8.8.8.8,59931,53,UDP,dns,,1984056319393614,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
