timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:05.395015+0700,103.195.142.74,118.98.44.100,4861,53,UDP,dns,,289204368515586,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.400540+0700,103.195.142.74,118.98.44.100,12594,53,UDP,dns,,312935145011583,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.422769+0700,103.195.142.239,8.8.8.8,40864,53,UDP,dns,,408407337011354,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.423033+0700,103.195.142.239,8.8.4.4,34635,53,UDP,dns,,409539807747008,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.426711+0700,103.195.142.75,8.8.8.8,49362,53,UDP,dns,,425335475959867,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.433388+0700,103.195.142.74,118.98.44.100,52884,53,UDP,dns,,454015573774025,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.471265+0700,103.195.142.74,118.98.44.100,28429,53,UDP,dns,,335218649288166,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.472544+0700,103.195.142.74,118.98.44.50,50835,53,UDP,dns,,340712805941365,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.499107+0700,103.195.142.74,118.98.44.100,53858,53,UDP,dns,,454799960634764,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.500904+0700,103.195.142.74,118.98.44.100,19655,53,UDP,dns,,462518697540619,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.504786+0700,103.195.142.74,118.98.44.20,57842,53,UDP,dns,,479193137366056,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.527209+0700,103.195.142.74,118.98.44.100,52207,53,UDP,dns,,294023656270791,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.528993+0700,103.195.142.74,118.98.44.50,21583,53,UDP,dns,,301687003872858,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.529547+0700,103.195.142.74,118.98.44.50,64201,53,UDP,dns,,304064009003023,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.547438+0700,103.195.142.74,118.98.44.20,26377,53,UDP,dns,,380903874924171,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.553027+0700,103.195.142.74,202.134.0.155,64636,53,UDP,dns,,404908940283449,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.557911+0700,103.195.142.74,118.98.44.50,1431,53,UDP,dns,,425888875690256,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.566377+0700,103.195.142.75,8.8.8.8,32728,53,UDP,dns,,462250046344581,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.566551+0700,103.195.142.75,8.8.8.8,26310,53,UDP,dns,,462993735572403,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.575663+0700,103.195.142.74,118.98.44.20,55167,53,UDP,dns,,502130968804025,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.575801+0700,103.195.142.74,202.134.0.155,25282,53,UDP,dns,,502722497611308,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.584541+0700,103.195.142.75,69.39.238.37,32748,53,UDP,dns,,540261181292302,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.598573+0700,103.195.142.74,118.98.44.50,12877,53,UDP,dns,,319054486546586,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.598659+0700,103.195.142.74,118.98.44.20,61459,53,UDP,dns,,319424116311068,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.598782+0700,103.195.142.74,118.98.44.20,61459,53,UDP,flow,dns,2179651761619996,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.600988+0700,103.195.142.74,118.98.44.100,51581,53,UDP,dns,,329425481886243,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.609910+0700,103.195.142.196,87.98.154.217,53,39857,UDP,flow,failed,422240336460460,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.627248+0700,103.195.142.75,8.8.8.8,7908,53,UDP,dns,,442211619381058,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.632438+0700,103.195.142.75,69.39.238.37,56390,53,UDP,dns,,464500898752135,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.633147+0700,103.195.142.74,202.134.0.155,64951,53,UDP,flow,dns,673336047816435,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.649832+0700,103.195.142.75,8.8.8.8,28828,53,UDP,dns,,539209872527813,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.653496+0700,103.195.142.46,87.98.154.95,53,18035,UDP,flow,failed,65918004976421,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.754976+0700,103.195.142.74,118.98.44.100,14785,53,UDP,dns,,427851439680213,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.755061+0700,103.195.142.74,202.134.0.155,24585,53,UDP,dns,,428216339270620,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.756966+0700,103.195.142.195,87.98.154.117,53,14337,UDP,flow,failed,748464233594923,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.779791+0700,103.195.142.75,8.8.8.8,48224,53,UDP,dns,,534430066903046,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.779940+0700,103.195.142.74,118.98.44.50,46627,53,UDP,dns,,535067141558496,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.801263+0700,103.195.142.74,118.98.44.50,51161,53,UDP,dns,,345176547889419,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.804961+0700,103.195.142.74,118.98.44.50,59966,53,UDP,dns,,361059409478593,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.806573+0700,103.195.142.74,202.134.0.155,39546,53,UDP,dns,,367981752986363,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.806982+0700,103.195.142.83,87.98.154.119,53,22760,UDP,flow,failed,2019648604793275,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.807070+0700,103.195.142.76,87.98.154.210,53,36530,UDP,flow,failed,357023801600458,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.807196+0700,103.195.142.3,180.251.22.123,53,48738,UDP,flow,failed,392913978911210,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.807254+0700,103.195.142.165,87.98.154.245,53,37099,UDP,flow,failed,124435212855852,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.807279+0700,103.195.142.195,87.98.154.44,53,36117,UDP,flow,failed,1740920173226575,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.807378+0700,103.195.142.109,87.98.154.9,53,3376,UDP,flow,failed,1750636478130908,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.807442+0700,103.195.142.196,87.98.154.119,53,7040,UDP,flow,failed,2156149053778715,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.807487+0700,103.195.142.76,87.98.154.119,53,61974,UDP,flow,failed,147350149065569,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.807508+0700,103.195.142.74,202.134.0.155,30599,53,UDP,flow,dns,522883601460070,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.807533+0700,103.195.142.74,118.98.44.20,29071,53,UDP,flow,dns,528408510917560,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.807563+0700,103.195.142.74,118.98.44.50,20206,53,UDP,flow,dns,330308576996306,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.807605+0700,103.195.142.165,87.98.154.165,53,63363,UDP,flow,failed,2228445197823094,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.807624+0700,103.195.142.74,118.98.44.100,55736,53,UDP,flow,dns,82891837992083,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.807666+0700,103.195.142.109,87.98.154.149,53,13474,UDP,flow,failed,1737982280920227,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.807711+0700,103.195.142.83,87.98.154.150,53,28787,UDP,flow,failed,2230217803164954,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.807749+0700,103.195.142.83,87.98.154.150,53,14527,UDP,flow,failed,511187423456551,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.807769+0700,103.195.142.109,87.98.154.121,53,36846,UDP,flow,failed,1975265203907929,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.807822+0700,103.195.142.195,87.98.154.252,53,53097,UDP,flow,failed,1776821434379649,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.807932+0700,103.195.142.74,118.98.44.100,50082,53,UDP,flow,dns,488119300386233,,1,2,0,204,0,5.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.807970+0700,103.195.142.46,87.98.154.211,53,46926,UDP,flow,failed,388650522570234,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.808013+0700,103.195.142.76,87.98.154.117,53,37594,UDP,flow,failed,2050310650850866,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.808035+0700,103.195.142.76,87.98.154.119,53,24426,UDP,flow,failed,498492170497593,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.808056+0700,103.195.142.196,87.98.154.45,53,58286,UDP,flow,failed,1819315189378629,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.808079+0700,103.195.142.74,118.98.44.20,23866,53,UDP,flow,dns,725187878252137,,1,2,0,204,0,6.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.808123+0700,103.195.142.195,87.98.154.117,53,63154,UDP,flow,failed,2211598601416370,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.808157+0700,103.195.142.74,34.8.38.57,57227,53,UDP,flow,dns,2087286242995922,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.808215+0700,103.195.142.165,87.98.154.119,53,36509,UDP,flow,failed,362662754184926,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.808248+0700,103.195.142.74,118.98.44.20,21774,53,UDP,flow,dns,474469761871585,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.808293+0700,103.195.142.83,87.98.154.119,53,14017,UDP,flow,failed,1712992900673259,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.808314+0700,103.195.142.74,118.98.44.100,38462,53,UDP,flow,dns,7403302547227,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.808370+0700,103.195.142.76,87.98.154.70,53,11377,UDP,flow,failed,2013825788538706,,1,3,0,4407,0,9.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.808408+0700,103.195.142.74,118.98.44.50,11896,53,UDP,flow,dns,1946237306597324,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.808475+0700,103.195.142.76,87.98.154.119,53,56997,UDP,flow,failed,2071320337838145,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.808539+0700,103.195.142.31,8.8.8.8,20633,53,UDP,flow,dns,1821299764555919,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.808572+0700,103.195.142.74,118.98.44.50,27929,53,UDP,flow,dns,222109350162580,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.808594+0700,103.195.142.109,87.98.154.119,53,17064,UDP,flow,failed,1852662563991729,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.808615+0700,103.195.142.74,202.134.0.155,64713,53,UDP,flow,dns,1736078588965089,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.808636+0700,103.195.142.165,87.98.154.165,53,28474,UDP,flow,failed,1773041282838854,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.808656+0700,103.195.142.74,118.98.44.50,22826,53,UDP,flow,dns,334814432457077,,1,1,0,98,0,0.0,1,98,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.808678+0700,103.195.142.74,118.98.44.20,25514,53,UDP,flow,dns,2222518504387067,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.808710+0700,103.195.142.74,118.98.44.100,41626,53,UDP,flow,dns,2150235066528317,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.808730+0700,103.195.142.109,87.98.154.119,53,25596,UDP,flow,failed,536227377050199,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.808750+0700,103.195.142.74,118.98.44.20,3474,53,UDP,flow,dns,557756978033275,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.808790+0700,103.195.142.195,87.98.154.52,53,41335,UDP,flow,failed,410527776895617,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.808835+0700,103.195.142.74,202.134.0.155,20957,53,UDP,flow,dns,247450941125259,,1,1,0,103,0,0.0,1,103,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.808867+0700,103.195.142.74,118.98.44.50,23926,53,UDP,flow,dns,1759702233379489,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.808887+0700,103.195.142.195,87.98.154.220,53,2110,UDP,flow,failed,1960089472398033,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.808993+0700,103.195.142.165,87.98.154.119,53,6153,UDP,flow,failed,2125058969563918,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.809012+0700,103.195.142.46,87.98.154.151,53,23993,UDP,flow,failed,2144226814128951,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.809031+0700,103.195.142.83,87.98.154.94,53,15289,UDP,flow,failed,150043052208968,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.809141+0700,103.195.142.109,87.98.154.29,53,40535,UDP,flow,failed,2202930840204373,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.809159+0700,103.195.142.74,118.98.44.100,48592,53,UDP,flow,dns,528291525817474,,1,1,0,99,0,0.0,1,99,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.809179+0700,103.195.142.31,8.8.8.8,22871,53,UDP,flow,dns,153961830348003,,1,1,0,72,0,0.0,1,72,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.809206+0700,103.195.142.46,87.98.154.67,53,3854,UDP,flow,failed,367500916421872,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.809268+0700,103.195.142.74,118.98.44.50,37053,53,UDP,flow,dns,297837674493291,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.809290+0700,103.195.142.74,118.98.44.100,14074,53,UDP,flow,dns,2246749696357748,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.809316+0700,103.195.142.74,118.98.44.20,49875,53,UDP,flow,dns,2042923427558801,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.809355+0700,103.195.142.165,87.98.154.118,53,56125,UDP,flow,failed,468155532637708,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.809374+0700,103.195.142.83,87.98.154.122,53,55735,UDP,flow,failed,25164842595983,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.809413+0700,103.195.142.74,118.98.44.20,18007,53,UDP,flow,dns,17826334897873,,1,1,0,118,0,0.0,1,118,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.809456+0700,103.195.142.76,87.98.154.118,53,32683,UDP,flow,failed,265026238084977,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.809479+0700,103.195.142.109,87.98.154.119,53,52394,UDP,flow,failed,194473516005320,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.809519+0700,103.195.142.74,118.98.44.20,1660,53,UDP,flow,dns,2074994886113328,,1,1,0,95,0,0.0,1,95,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.809539+0700,103.195.142.165,87.98.154.189,53,13446,UDP,flow,failed,533468587686127,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.809559+0700,103.195.142.76,87.98.154.119,53,31842,UDP,flow,failed,2114181320407341,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.809579+0700,103.195.142.165,87.98.154.118,53,30430,UDP,flow,failed,2118074746599874,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.809618+0700,103.195.142.74,118.98.44.20,50702,53,UDP,flow,dns,246864360700399,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.809642+0700,103.195.142.31,8.8.8.8,58484,53,UDP,flow,dns,2028913764661860,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.809662+0700,103.195.142.74,118.98.44.50,39173,53,UDP,flow,dns,1997388027067025,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
