timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:05.809700+0700,103.195.142.74,118.98.44.100,16912,53,UDP,flow,dns,329001757702902,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.809743+0700,103.195.142.75,8.8.8.8,57211,53,UDP,flow,dns,2069116245244708,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.809769+0700,103.195.142.165,87.98.154.225,53,61812,UDP,flow,failed,2058764657621799,,1,2,0,2874,0,9.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.809788+0700,103.195.142.83,87.98.154.230,53,16832,UDP,flow,failed,318858259856272,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.809873+0700,103.195.142.46,87.98.154.239,53,18858,UDP,flow,failed,60610503900340,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.809896+0700,103.195.142.74,118.98.44.20,11141,53,UDP,flow,dns,2144942789229790,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.809921+0700,103.195.142.74,50.116.34.34,7292,53,UDP,flow,dns,332905660415220,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.809942+0700,103.195.142.76,87.98.154.119,53,22565,UDP,flow,failed,2157957222890769,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.809980+0700,103.195.142.75,8.8.8.8,34586,53,UDP,flow,dns,110921749757316,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.809999+0700,103.195.142.46,87.98.154.11,53,39095,UDP,flow,failed,2015001505103385,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.810038+0700,103.195.142.46,87.98.154.95,53,47327,UDP,flow,failed,501480349564629,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.810112+0700,103.195.142.74,118.98.44.20,54229,53,UDP,flow,dns,353185550892918,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.810201+0700,103.195.142.46,87.98.154.119,53,47231,UDP,flow,failed,195236759732102,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.810296+0700,103.195.142.46,87.98.154.27,53,35473,UDP,flow,failed,469120911146975,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.810332+0700,103.195.142.75,8.8.8.8,21526,53,UDP,flow,dns,2109167344746553,,1,1,0,130,0,0.0,1,130,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.810408+0700,103.195.142.74,118.98.44.50,4859,53,UDP,flow,dns,178318604173402,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.810509+0700,103.195.142.74,118.98.44.20,51699,53,UDP,flow,dns,2099944357494947,,1,1,0,114,0,0.0,1,114,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.810551+0700,103.195.142.46,87.98.154.67,53,32491,UDP,flow,failed,1494710793470264,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.810571+0700,103.195.142.74,118.98.44.100,40880,53,UDP,flow,dns,78329867796928,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.810590+0700,103.195.142.76,87.98.154.34,53,28182,UDP,flow,failed,463595877171691,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.810660+0700,103.195.142.74,118.98.44.100,23764,53,UDP,flow,dns,2172623745319555,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.810763+0700,103.195.142.74,202.134.0.155,55802,53,UDP,flow,dns,434301393765408,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.810847+0700,103.195.142.75,8.8.8.8,16271,53,UDP,flow,dns,2173791245501726,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.810901+0700,103.195.142.74,118.98.44.100,5157,53,UDP,flow,dns,383042116322703,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.810947+0700,103.195.142.46,87.98.154.179,53,29207,UDP,flow,failed,1986197561411092,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.810987+0700,103.195.142.74,34.8.196.142,59190,53,UDP,flow,dns,246390308341875,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.811020+0700,103.195.142.83,87.98.154.210,53,13036,UDP,flow,failed,247351606708377,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.811050+0700,103.195.142.196,87.98.154.45,53,14720,UDP,flow,failed,133558621899064,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.811070+0700,103.195.142.3,172.253.211.25,53,65148,UDP,flow,failed,213785178737044,,1,1,0,228,0,0.0,1,228,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.811118+0700,103.195.142.74,202.134.0.155,37870,53,UDP,flow,dns,2008482236008877,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.811184+0700,103.195.142.74,118.98.44.50,3890,53,UDP,flow,dns,2086731078240900,,1,2,0,204,0,8.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.811264+0700,103.195.142.109,87.98.154.93,53,53490,UDP,flow,failed,2083089979345856,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.811509+0700,103.195.142.2,162.158.185.208,53,39665,UDP,flow,failed,389207783116135,,1,1,0,176,0,0.0,1,176,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.811607+0700,103.195.142.75,50.28.32.155,39571,53,UDP,flow,dns,2036423443812013,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.811649+0700,103.195.142.74,202.134.0.155,42140,53,UDP,flow,dns,425117168504561,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.811691+0700,103.195.142.165,87.98.154.119,53,49928,UDP,flow,failed,193339417300783,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.811714+0700,103.195.142.109,87.98.154.119,53,16217,UDP,flow,failed,364509450735471,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.811827+0700,103.195.142.74,118.98.44.20,43142,53,UDP,flow,dns,108407268904886,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.811854+0700,103.195.142.46,87.98.154.151,53,4794,UDP,flow,failed,2201308164198466,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.811889+0700,103.195.142.76,87.98.154.42,53,25177,UDP,flow,failed,2099336574931023,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.811913+0700,103.195.142.75,8.8.8.8,27924,53,UDP,flow,dns,409366491500645,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.812003+0700,103.195.142.74,118.98.44.20,27212,53,UDP,flow,dns,2204420662694035,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.812026+0700,103.195.142.195,87.98.154.117,53,49815,UDP,flow,failed,2133987170128045,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.812107+0700,103.195.142.165,87.98.154.217,53,39412,UDP,flow,failed,295387560153394,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.812143+0700,103.195.142.76,87.98.154.90,53,62700,UDP,flow,failed,216612199469394,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.812171+0700,103.195.142.109,87.98.154.9,53,17186,UDP,flow,failed,425051174015331,,1,2,0,2874,0,6.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.812198+0700,103.195.142.83,87.98.154.117,53,55931,UDP,flow,failed,2038934725661041,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.812302+0700,103.195.142.75,216.38.8.120,14719,53,UDP,flow,dns,470751102243246,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.812333+0700,103.195.142.74,118.98.44.20,64995,53,UDP,flow,dns,149515810509267,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.812357+0700,103.195.142.76,87.98.154.119,53,35734,UDP,flow,failed,2030529100386856,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.812396+0700,103.195.142.196,87.98.154.125,53,32419,UDP,flow,failed,491179752559152,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.812420+0700,103.195.142.195,87.98.154.119,53,19227,UDP,flow,failed,2039454723084848,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.812443+0700,103.195.142.3,180.251.22.124,53,31341,UDP,flow,failed,535673619550785,,1,1,0,131,0,0.0,1,131,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.812530+0700,103.195.142.74,118.98.44.50,18442,53,UDP,flow,dns,2151698772398710,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.812574+0700,103.195.142.75,8.8.8.8,53470,53,UDP,flow,dns,2245950384706210,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.812597+0700,103.195.142.46,87.98.154.39,53,55616,UDP,flow,failed,1798212941910862,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.812711+0700,103.195.142.83,87.98.154.66,53,51347,UDP,flow,failed,345195925869413,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.812811+0700,103.195.142.74,202.134.0.155,61065,53,UDP,flow,dns,525431262417815,,1,2,0,204,0,7.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.812989+0700,103.195.142.195,87.98.154.119,53,58196,UDP,flow,failed,408655570474029,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.813088+0700,103.195.142.109,87.98.154.65,53,44526,UDP,flow,failed,394432014324813,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.813152+0700,103.195.142.74,118.98.44.100,57575,53,UDP,flow,dns,372441775150224,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.813310+0700,103.195.142.46,87.98.154.119,53,32574,UDP,flow,failed,285706522727660,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.813377+0700,103.195.142.165,87.98.154.119,53,61264,UDP,flow,failed,294859129820462,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.813751+0700,103.195.142.76,87.98.154.119,53,44102,UDP,flow,failed,471241917863495,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.813789+0700,103.195.142.74,118.98.44.100,15836,53,UDP,flow,dns,2017559911274113,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.813873+0700,103.195.142.3,13.78.105.87,53,49622,UDP,flow,failed,1981850807965477,,1,1,0,176,0,0.0,1,176,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.813974+0700,103.195.142.165,87.98.154.197,53,13373,UDP,flow,failed,154579030579034,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.814048+0700,103.195.142.75,8.8.8.8,20063,53,UDP,flow,dns,181804315908056,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.814071+0700,103.195.142.3,192.178.36.27,53,37117,UDP,flow,failed,2218284864968739,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.814111+0700,103.195.142.76,87.98.154.154,53,45989,UDP,flow,failed,434116004681870,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.814156+0700,103.195.142.2,162.158.185.208,53,45959,UDP,flow,failed,483417436002507,,1,1,0,219,0,0.0,1,219,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.814224+0700,103.195.142.165,87.98.154.119,53,44067,UDP,flow,failed,179624458787254,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.814246+0700,103.195.142.196,87.98.154.177,53,62051,UDP,flow,failed,93914561452486,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.814289+0700,103.195.142.165,87.98.154.109,53,29467,UDP,flow,failed,2214426929863296,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.814366+0700,103.195.142.75,8.8.8.8,4305,53,UDP,flow,dns,487871617440516,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.814440+0700,103.195.142.76,87.98.154.119,53,1331,UDP,flow,failed,132357716777790,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.814460+0700,103.195.142.74,202.134.0.155,50994,53,UDP,flow,dns,56341618563976,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.814565+0700,103.195.142.75,8.8.8.8,4911,53,UDP,flow,dns,2126618277583919,,1,1,0,96,0,0.0,1,96,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.814680+0700,103.195.142.74,202.134.0.155,52578,53,UDP,flow,dns,287049580158118,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.814730+0700,103.195.142.196,87.98.154.49,53,46490,UDP,flow,failed,418049657937273,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.814749+0700,103.195.142.196,87.98.154.77,53,39066,UDP,flow,failed,32598447299979,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.814800+0700,103.195.142.109,87.98.154.119,53,12743,UDP,flow,failed,2247017006833173,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.814819+0700,103.195.142.74,118.98.44.50,12680,53,UDP,flow,dns,350872035204677,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.814869+0700,103.195.142.83,87.98.154.122,53,26917,UDP,flow,failed,544462966038102,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.814902+0700,103.195.142.109,87.98.154.119,53,27616,UDP,flow,failed,2152284911771226,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.814959+0700,103.195.142.74,202.134.0.155,26720,53,UDP,flow,dns,2017076516953759,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.815042+0700,103.195.142.83,87.98.154.119,53,11069,UDP,flow,failed,1237177779429080,,1,2,0,2380,0,20.0,2,2380,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.815137+0700,103.195.142.83,87.98.154.119,53,36101,UDP,flow,failed,465112671592251,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.815243+0700,103.195.142.196,87.98.154.189,53,59844,UDP,flow,failed,481302337691562,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.815325+0700,103.195.142.83,87.98.154.122,53,37943,UDP,flow,failed,27528258592813,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.815348+0700,103.195.142.75,8.8.8.8,63328,53,UDP,flow,dns,2064360871370940,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.815373+0700,103.195.142.83,87.98.154.182,53,64287,UDP,flow,failed,321101979590858,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.815401+0700,103.195.142.195,87.98.154.108,53,55463,UDP,flow,failed,2173243360420146,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.815435+0700,103.195.142.74,202.134.0.155,23743,53,UDP,flow,dns,192421980283370,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.815493+0700,103.195.142.74,118.98.44.100,25822,53,UDP,flow,dns,2043171871531749,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.815548+0700,103.195.142.165,87.98.154.225,53,32994,UDP,flow,failed,2073466621469454,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.815704+0700,103.195.142.74,118.98.44.20,51545,53,UDP,flow,dns,305315025462104,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.815764+0700,103.195.142.74,34.8.38.57,53993,53,UDP,flow,dns,2018556654920594,,1,1,0,234,0,0.0,1,234,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.815827+0700,103.195.142.2,180.251.22.70,53,44141,UDP,flow,failed,324042125812651,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.815878+0700,103.195.142.74,118.98.44.50,60774,53,UDP,flow,dns,451020155987033,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.815952+0700,103.195.142.2,172.253.5.30,53,43955,UDP,flow,failed,559254882034854,,1,1,0,239,0,0.0,1,239,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.816023+0700,103.195.142.109,87.98.154.229,53,50420,UDP,flow,failed,321137713292511,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.816069+0700,103.195.142.109,87.98.154.119,53,63905,UDP,flow,failed,424337998226888,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.816092+0700,103.195.142.75,8.8.8.8,14935,53,UDP,flow,dns,1318714163275294,,1,2,0,176,0,5.0,2,176,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.816134+0700,103.195.142.195,87.98.154.188,53,19914,UDP,flow,failed,334698241664589,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.816156+0700,103.195.142.196,87.98.154.119,53,48264,UDP,flow,failed,2180661395727998,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.816183+0700,103.195.142.165,87.98.154.141,53,18563,UDP,flow,failed,301018952181439,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.816214+0700,103.195.142.109,87.98.154.119,53,38855,UDP,flow,failed,54777710651100,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
