timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:05.816235+0700,103.195.142.74,118.98.44.20,47122,53,UDP,flow,dns,179137343923994,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.816308+0700,103.195.142.74,118.98.44.50,23332,53,UDP,flow,dns,2065745793525639,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.816350+0700,103.195.142.83,87.98.154.119,53,37278,UDP,flow,failed,2064862878836631,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.816384+0700,103.195.142.165,87.98.154.119,53,46483,UDP,flow,failed,240197461944410,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.816465+0700,103.195.142.2,172.253.230.20,53,47956,UDP,flow,failed,533085623560408,,1,1,0,208,0,0.0,1,208,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.816486+0700,103.195.142.109,87.98.154.119,53,2056,UDP,flow,failed,2073943723944155,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.816593+0700,103.195.142.83,87.98.154.119,53,40491,UDP,flow,failed,41256247437631,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.816625+0700,103.195.142.74,50.28.104.44,21918,53,UDP,flow,dns,125840596543824,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.816660+0700,103.195.142.75,8.8.8.8,63112,53,UDP,flow,dns,2075213323184575,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.816727+0700,103.195.142.109,87.98.154.119,53,51120,UDP,flow,failed,325392153979348,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.816781+0700,103.195.142.195,87.98.154.52,53,28166,UDP,flow,failed,241947640998376,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.816913+0700,103.195.142.109,87.98.154.237,53,21956,UDP,flow,failed,1938877340855184,,1,2,0,2874,0,10.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.816998+0700,103.195.142.76,87.98.154.119,53,42370,UDP,flow,failed,2091949808298918,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.817168+0700,103.195.142.195,87.98.154.164,53,62504,UDP,flow,failed,2030411482410000,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.817580+0700,103.195.142.195,87.98.154.108,53,15367,UDP,flow,failed,321547578125513,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.817625+0700,103.195.142.165,87.98.154.25,53,60152,UDP,flow,failed,396202164759878,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.817675+0700,103.195.142.83,87.98.154.10,53,17995,UDP,flow,failed,1968308646128995,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.817741+0700,103.195.142.31,8.8.8.8,4098,53,UDP,flow,dns,322332161486202,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.817799+0700,103.195.142.165,87.98.154.119,53,20792,UDP,flow,failed,2033638747155866,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.817908+0700,103.195.142.76,87.98.154.70,53,22187,UDP,flow,failed,2172450237656705,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.817988+0700,103.195.142.74,118.98.44.50,48711,53,UDP,flow,dns,243291018243726,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.818072+0700,103.195.142.74,118.98.44.20,29126,53,UDP,flow,dns,2074287020519188,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.818129+0700,103.195.142.195,87.98.154.119,53,62170,UDP,flow,failed,2150735229759438,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.818176+0700,103.195.142.76,87.98.154.98,53,28547,UDP,flow,failed,1782199299551265,,1,3,0,4407,0,9.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.818201+0700,103.195.142.83,87.98.154.66,53,57911,UDP,flow,failed,424784065343541,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.818241+0700,103.195.142.196,87.98.154.118,53,27395,UDP,flow,failed,2208370370359371,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.818430+0700,103.195.142.3,172.253.211.83,53,61364,UDP,flow,failed,429761826992519,,1,1,0,239,0,0.0,1,239,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.818453+0700,103.195.142.75,8.8.8.8,55274,53,UDP,flow,dns,2137913597571522,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.818535+0700,103.195.142.109,87.98.154.177,53,47264,UDP,flow,failed,2061612320305640,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.818601+0700,103.195.142.83,87.98.154.119,53,23473,UDP,flow,failed,525915897803347,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.818658+0700,103.195.142.74,118.98.44.100,60456,53,UDP,flow,dns,479834679554665,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.818691+0700,103.195.142.165,87.98.154.197,53,1156,UDP,flow,failed,2001051762045585,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.818712+0700,103.195.142.109,87.98.154.119,53,24694,UDP,flow,failed,129276355621578,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.818733+0700,103.195.142.76,87.98.154.119,53,56917,UDP,flow,failed,2106879541981968,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.818775+0700,103.195.142.165,87.98.154.241,53,27239,UDP,flow,failed,301217221457000,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.818813+0700,103.195.142.74,118.98.44.50,45213,53,UDP,flow,dns,1997592510018735,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.818844+0700,103.195.142.196,87.98.154.133,53,52279,UDP,flow,failed,1696209388319943,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.818898+0700,103.195.142.74,118.98.44.20,58487,53,UDP,flow,dns,149570199041396,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.818921+0700,103.195.142.74,118.98.44.50,63615,53,UDP,flow,dns,110539721160149,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:05.818965+0700,103.195.142.2,74.114.28.17,53,44997,UDP,flow,failed,40835122869845,,1,1,0,156,0,0.0,1,156,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.818983+0700,103.195.142.195,87.98.154.24,53,45919,UDP,flow,failed,666087109703298,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.827876+0700,103.195.142.74,118.98.44.100,48608,53,UDP,dns,,459476545961098,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.829204+0700,103.195.142.74,118.98.44.50,46617,53,UDP,dns,,465180067657746,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.855568+0700,103.195.142.74,118.98.44.100,49044,53,UDP,dns,,296939837119441,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.863433+0700,103.195.142.75,8.8.8.8,3790,53,UDP,dns,,330717839521663,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.882326+0700,103.195.142.74,118.98.44.20,37812,53,UDP,dns,,411864569064380,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.906301+0700,103.195.142.74,118.98.44.100,53607,53,UDP,dns,,514836669784578,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.920945+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.931241+0700,103.195.142.74,118.98.44.50,15849,53,UDP,dns,,340476501898808,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.944685+0700,103.195.142.75,8.8.8.8,8555,53,UDP,dns,,398220178261969,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.944770+0700,103.195.142.74,118.98.44.50,34607,53,UDP,dns,,398585072888344,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.944826+0700,103.195.142.74,118.98.44.20,56752,53,UDP,dns,,398822880196760,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.969010+0700,103.195.142.74,118.98.44.50,13066,53,UDP,dns,,502693474932530,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.981601+0700,103.195.142.74,202.134.0.155,17794,53,UDP,dns,,556773320092455,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:05.981625+0700,103.195.142.75,8.8.8.8,22879,53,UDP,dns,,556875887350983,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.006126+0700,103.195.142.74,118.98.44.20,18387,53,UDP,flow,dns,915196975913931,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.038767+0700,103.195.142.75,8.8.8.8,49224,53,UDP,dns,,729454054021604,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.038858+0700,103.195.142.74,202.134.0.155,14692,53,UDP,dns,,729846006090184,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.061560+0700,103.195.142.74,118.98.44.50,6299,53,UDP,dns,,827348576702512,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.061782+0700,103.195.142.74,118.98.44.100,2693,53,UDP,dns,,828303821148726,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.069884+0700,103.195.142.74,118.98.44.50,48250,53,UDP,dns,,581625788427295,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.085342+0700,103.195.142.74,118.98.44.20,27265,53,UDP,dns,,648017932254952,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.115558+0700,103.195.142.74,118.98.44.50,55641,53,UDP,dns,,777795087609144,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.122622+0700,103.195.142.74,118.98.44.100,16302,53,UDP,dns,,808133838187497,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.138501+0700,103.195.142.74,118.98.44.20,56333,53,UDP,dns,,594858204788826,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.140308+0700,103.195.142.74,118.98.44.100,47887,53,UDP,dns,,602618465068049,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.155650+0700,103.195.142.75,8.8.8.8,63041,53,UDP,dns,,668514556853128,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.202002+0700,103.195.142.74,118.98.44.100,44383,53,UDP,dns,,586120821481660,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.212858+0700,103.195.142.74,118.98.44.20,38886,53,UDP,dns,,632744626279647,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.219230+0700,103.195.142.74,118.98.44.100,62042,53,UDP,dns,,660113588518059,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.234191+0700,103.195.142.74,202.134.0.155,45684,53,UDP,dns,,724369588473149,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.256860+0700,103.195.142.74,118.98.44.20,6296,53,UDP,dns,,821731799141684,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.257020+0700,103.195.142.74,118.98.44.20,27547,53,UDP,dns,,822420461314491,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.257048+0700,103.195.142.74,118.98.44.20,30046,53,UDP,dns,,822540954963416,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.257543+0700,103.195.142.74,118.98.44.20,43210,53,UDP,dns,,824663986618386,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.270291+0700,103.195.142.75,8.8.8.8,8376,53,UDP,dns,,597941953808221,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.287147+0700,103.195.142.74,118.98.44.20,29877,53,UDP,dns,,670340471509732,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.308919+0700,103.195.142.75,50.28.102.86,58766,53,UDP,dns,,763847320993840,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.309321+0700,103.195.142.75,8.8.8.8,35445,53,UDP,dns,,765575085685226,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.329859+0700,103.195.142.75,8.8.8.8,63256,53,UDP,dns,,572309280964796,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.350999+0700,103.195.142.74,118.98.44.20,53827,53,UDP,dns,,663107558673760,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.366180+0700,103.195.142.74,202.134.0.155,61859,53,UDP,dns,,728308846054539,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.366282+0700,103.195.142.74,118.98.44.100,30350,53,UDP,dns,,728746939409463,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.429891+0700,103.195.142.74,118.98.44.50,30567,53,UDP,dns,,720469951609290,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.468502+0700,103.195.142.74,202.134.0.155,6430,53,UDP,dns,,604826052403348,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.482186+0700,103.195.142.74,118.98.44.20,13688,53,UDP,dns,,663602386995172,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.521589+0700,103.195.142.74,118.98.44.100,42890,53,UDP,flow,dns,1038182727482764,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.549495+0700,103.195.142.75,8.8.8.8,7560,53,UDP,flow,dns,725799510329854,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.551461+0700,103.195.142.74,118.98.44.50,10816,53,UDP,dns,,679658675795920,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.555667+0700,103.195.142.74,118.98.44.50,3150,53,UDP,dns,,697721902503510,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.565421+0700,103.195.142.74,118.98.44.50,57069,53,UDP,dns,,739615173757480,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.566482+0700,103.195.142.74,202.134.0.155,19159,53,UDP,dns,,744173558309201,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.566657+0700,103.195.142.74,118.98.44.20,7389,53,UDP,dns,,744927292460931,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.583467+0700,103.195.142.74,118.98.44.20,23134,53,UDP,dns,,817124487644385,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.616540+0700,103.195.142.74,118.98.44.50,50668,53,UDP,dns,,677695262476655,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.616630+0700,103.195.142.74,118.98.44.50,48615,53,UDP,dns,,678084683921772,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.617058+0700,103.195.142.74,118.98.44.100,39745,53,UDP,dns,,679919630138524,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.623541+0700,103.195.142.74,118.98.44.20,7107,53,UDP,dns,,707764913635861,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.653817+0700,103.195.142.75,69.39.238.37,14926,53,UDP,dns,,837799853122471,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.660443+0700,103.195.142.74,118.98.44.20,47418,53,UDP,dns,,584782955944060,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.661588+0700,103.195.142.74,118.98.44.50,32414,53,UDP,flow,dns,915155338778187,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.670095+0700,103.195.142.74,202.134.0.155,59061,53,UDP,dns,,626240097956535,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.679830+0700,103.195.142.74,118.98.44.50,5961,53,UDP,dns,,668048079844967,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.683357+0700,103.195.142.75,8.8.8.8,24002,53,UDP,dns,,683198186069900,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.772671+0700,103.195.142.74,118.98.44.50,3444,53,UDP,dns,,785322050247221,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.776328+0700,103.195.142.74,118.98.44.20,3564,53,UDP,dns,,801029320245336,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.795642+0700,103.195.142.109,87.98.154.119,53,40205,UDP,flow,failed,446165599794936,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.795669+0700,103.195.142.74,202.134.0.155,6057,53,UDP,flow,dns,103366085326664,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.795788+0700,103.195.142.76,87.98.154.14,53,19549,UDP,flow,failed,163272635856905,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.795821+0700,103.195.142.74,202.134.0.155,27902,53,UDP,flow,dns,523228621060156,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
