timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:06.795921+0700,103.195.142.2,180.241.27.177,53,20781,UDP,flow,failed,834957562689776,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.795996+0700,103.195.142.165,87.98.154.119,53,41944,UDP,flow,failed,2161659663169794,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.796016+0700,103.195.142.83,87.98.154.238,53,26952,UDP,flow,failed,153630100764956,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.796035+0700,103.195.142.74,202.134.0.155,7281,53,UDP,flow,dns,47369724836127,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.796160+0700,103.195.142.74,118.98.44.50,42555,53,UDP,flow,dns,817239594908035,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.796219+0700,103.195.142.109,87.98.154.119,53,10227,UDP,flow,failed,809930659740081,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.796270+0700,103.195.142.74,118.98.44.20,27341,53,UDP,flow,dns,338804465154607,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.796293+0700,103.195.142.75,8.8.8.8,62533,53,UDP,flow,dns,574222934817327,,1,2,0,292,0,16.0,2,292,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.796357+0700,103.195.142.195,87.98.154.16,53,59311,UDP,flow,failed,1977274266368611,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.796384+0700,103.195.142.165,87.98.154.118,53,10905,UDP,flow,failed,715161668631156,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.796602+0700,103.195.142.75,8.8.8.8,58093,53,UDP,flow,dns,2160814275902397,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.796626+0700,103.195.142.75,208.74.124.194,63506,53,UDP,flow,dns,438510639463463,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.796650+0700,103.195.142.195,87.98.154.119,53,34504,UDP,flow,failed,294482268339258,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.796682+0700,103.195.142.74,118.98.44.100,46970,53,UDP,flow,dns,2007849533324420,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.796710+0700,103.195.142.46,87.98.154.119,53,22509,UDP,flow,failed,303050821549360,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.796740+0700,103.195.142.75,8.8.8.8,37744,53,UDP,flow,dns,785908609072520,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.796772+0700,103.195.142.74,118.98.44.50,45405,53,UDP,flow,dns,316576453967349,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.796887+0700,103.195.142.74,118.98.44.20,7782,53,UDP,flow,dns,528819521338883,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.796930+0700,103.195.142.195,87.98.154.24,53,61549,UDP,flow,failed,1654885219515929,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.797018+0700,103.195.142.74,202.134.0.155,41849,53,UDP,flow,dns,770968594759236,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.797041+0700,103.195.142.74,118.98.44.100,20908,53,UDP,flow,dns,708383800770214,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.797080+0700,103.195.142.46,87.98.154.11,53,1308,UDP,flow,failed,1970341718146855,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.797135+0700,103.195.142.74,118.98.44.50,6206,53,UDP,flow,dns,2220908447481749,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.797168+0700,103.195.142.3,172.253.230.25,53,49818,UDP,flow,failed,394917571149742,,1,1,0,212,0,0.0,1,212,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.797240+0700,103.195.142.109,87.98.154.119,53,12928,UDP,flow,failed,577318413156420,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.797666+0700,103.195.142.196,87.98.154.119,53,28952,UDP,flow,failed,148197566005483,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.797728+0700,103.195.142.74,118.98.44.50,12714,53,UDP,flow,dns,84633204375787,,1,2,0,204,0,9.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.797774+0700,103.195.142.3,172.253.237.21,53,47184,UDP,flow,failed,392981126529283,,1,1,0,201,0,0.0,1,201,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.797824+0700,103.195.142.74,118.98.44.100,44378,53,UDP,flow,dns,443649538933011,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.797865+0700,103.195.142.75,50.116.34.34,28926,53,UDP,flow,dns,181481708274009,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.797931+0700,103.195.142.75,8.8.8.8,53860,53,UDP,flow,dns,545104892281401,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.798029+0700,103.195.142.74,202.134.0.155,51952,53,UDP,flow,dns,471499811603275,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.798075+0700,103.195.142.46,87.98.154.155,53,46896,UDP,flow,failed,828217810764669,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.798202+0700,103.195.142.74,50.28.104.44,46138,53,UDP,flow,dns,255282550162459,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.798234+0700,103.195.142.165,87.98.154.119,53,17012,UDP,flow,failed,547980905956382,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.798254+0700,103.195.142.83,87.98.154.119,53,29409,UDP,flow,failed,326691885237300,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.798301+0700,103.195.142.75,8.8.8.8,36047,53,UDP,flow,dns,365998363067658,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.798460+0700,103.195.142.195,87.98.154.24,53,40667,UDP,flow,failed,628847857124775,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.798491+0700,103.195.142.165,87.98.154.25,53,34510,UDP,flow,failed,592283539621291,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.798597+0700,103.195.142.83,87.98.154.58,53,37229,UDP,flow,failed,2139831476438599,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.798648+0700,103.195.142.75,216.38.8.120,39295,53,UDP,flow,dns,308598476850793,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.798692+0700,103.195.142.75,8.8.8.8,55028,53,UDP,flow,dns,312176580445820,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.798779+0700,103.195.142.74,118.98.44.20,64186,53,UDP,flow,dns,381502917461714,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.798819+0700,103.195.142.76,87.98.154.242,53,55068,UDP,flow,failed,423988259866361,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.798890+0700,103.195.142.76,87.98.154.119,53,32684,UDP,flow,failed,604587831281415,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.798987+0700,103.195.142.196,87.98.154.17,53,55924,UDP,flow,failed,2125799556007832,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.799033+0700,103.195.142.83,87.98.154.2,53,24620,UDP,flow,failed,129478771689406,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.799111+0700,103.195.142.196,87.98.154.153,53,45197,UDP,flow,failed,259019290724286,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.799270+0700,103.195.142.74,202.134.0.155,42616,53,UDP,flow,dns,612407748479015,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.799502+0700,103.195.142.74,118.98.44.20,25754,53,UDP,flow,dns,498431754193346,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.799546+0700,103.195.142.195,87.98.154.119,53,38687,UDP,flow,failed,333424809167397,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.799583+0700,103.195.142.83,87.98.154.118,53,60538,UDP,flow,failed,821994198878860,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.799658+0700,103.195.142.46,87.98.154.119,53,10962,UDP,flow,failed,516040081820313,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.799697+0700,103.195.142.3,172.70.116.71,53,52146,UDP,flow,failed,50637953190595,,1,1,0,145,0,0.0,1,145,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.799719+0700,103.195.142.165,87.98.154.53,53,64449,UDP,flow,failed,309349103389395,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.799814+0700,103.195.142.109,87.98.154.37,53,49938,UDP,flow,failed,661948577827668,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.799936+0700,103.195.142.75,8.8.8.8,58363,53,UDP,flow,dns,12438841609140,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.799991+0700,103.195.142.46,87.98.154.119,53,21371,UDP,flow,failed,599251352767538,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.800015+0700,103.195.142.74,202.134.0.155,53329,53,UDP,flow,dns,668682542075107,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.800121+0700,103.195.142.76,87.98.154.119,53,24402,UDP,flow,failed,381124120628740,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.800158+0700,103.195.142.83,87.98.154.117,53,46812,UDP,flow,failed,720630663761512,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.800183+0700,103.195.142.109,87.98.154.9,53,20385,UDP,flow,failed,801663740432024,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.800201+0700,103.195.142.75,8.8.8.8,63424,53,UDP,flow,dns,657375423516321,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.800222+0700,103.195.142.74,118.98.44.50,35886,53,UDP,flow,dns,405716303433410,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.800245+0700,103.195.142.74,118.98.44.20,44327,53,UDP,flow,dns,47272680050423,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.800266+0700,103.195.142.74,202.134.0.155,49857,53,UDP,flow,dns,707211989962498,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.800309+0700,103.195.142.2,180.241.27.210,53,37729,UDP,flow,failed,597564497219423,,1,1,0,131,0,0.0,1,131,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.800332+0700,103.195.142.74,118.98.44.50,37878,53,UDP,flow,dns,53838644858792,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.800396+0700,103.195.142.3,172.217.32.158,53,43846,UDP,flow,failed,455842336821339,,1,1,0,163,0,0.0,1,163,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.800467+0700,103.195.142.195,87.98.154.136,53,34413,UDP,flow,failed,76259995635994,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.800488+0700,103.195.142.46,87.98.154.119,53,2651,UDP,flow,failed,383501734203690,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.800507+0700,103.195.142.195,87.98.154.224,53,4566,UDP,flow,failed,2156363465183678,,1,2,0,2874,0,9.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.800534+0700,103.195.142.2,124.64.206.215,53,60387,UDP,flow,failed,610757473096146,,1,1,0,230,0,0.0,1,230,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.800554+0700,103.195.142.3,39.156.146.119,53,6959,UDP,flow,failed,818086636048966,,1,1,0,187,0,0.0,1,187,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.800659+0700,103.195.142.196,87.98.154.17,53,55006,UDP,flow,failed,307049444365004,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.800704+0700,103.195.142.74,118.98.44.100,10556,53,UDP,flow,dns,170907577373439,,1,1,0,106,0,0.0,1,106,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.800726+0700,103.195.142.46,87.98.154.39,53,32014,UDP,flow,failed,621935922598676,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.800801+0700,103.195.142.196,87.98.154.119,53,8230,UDP,flow,failed,627688979518335,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.800849+0700,103.195.142.3,172.253.237.25,53,54828,UDP,flow,failed,526986412774275,,1,1,0,244,0,0.0,1,244,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.800896+0700,103.195.142.46,87.98.154.119,53,62103,UDP,flow,failed,779157982237580,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.800943+0700,103.195.142.109,87.98.154.119,53,41389,UDP,flow,failed,612647794136118,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.801049+0700,103.195.142.83,87.98.154.119,53,33360,UDP,flow,failed,740432831468818,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.801164+0700,103.195.142.74,202.134.0.155,61803,53,UDP,flow,dns,611583664805148,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.801209+0700,103.195.142.195,87.98.154.119,53,1349,UDP,flow,failed,536496192968025,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.801257+0700,103.195.142.76,87.98.154.118,53,51429,UDP,flow,failed,539746171311450,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.801298+0700,103.195.142.46,87.98.154.3,53,33648,UDP,flow,failed,486976209835391,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.801367+0700,103.195.142.74,118.98.44.50,54264,53,UDP,flow,dns,80924309345699,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.801410+0700,103.195.142.2,172.70.116.71,53,59499,UDP,flow,failed,50670874351314,,1,1,0,134,0,0.0,1,134,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.801498+0700,103.195.142.74,202.134.0.155,13660,53,UDP,flow,dns,29488719025925,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.801696+0700,103.195.142.74,202.134.0.155,39629,53,UDP,flow,dns,47936811325306,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.801741+0700,103.195.142.109,87.98.154.119,53,36997,UDP,flow,failed,77501315766284,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.801829+0700,103.195.142.83,87.98.154.30,53,46539,UDP,flow,failed,112751318882350,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.801906+0700,103.195.142.74,118.98.44.100,50109,53,UDP,flow,dns,690385223768215,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.801926+0700,103.195.142.195,87.98.154.196,53,62296,UDP,flow,failed,2092248368109856,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.801953+0700,103.195.142.83,87.98.154.118,53,36115,UDP,flow,failed,732516156266793,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.801972+0700,103.195.142.74,202.134.0.155,58886,53,UDP,flow,dns,300752022362569,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.801994+0700,103.195.142.46,87.98.154.203,53,30398,UDP,flow,failed,709140014127573,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.802109+0700,103.195.142.109,87.98.154.119,53,11627,UDP,flow,failed,500626195438400,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.802213+0700,103.195.142.74,118.98.44.100,58155,53,UDP,flow,dns,530235296799572,,1,1,0,105,0,0.0,1,105,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.802276+0700,103.195.142.2,180.241.27.97,53,37539,UDP,flow,failed,634716435536888,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.802334+0700,103.195.142.109,87.98.154.119,53,63116,UDP,flow,failed,125393455307845,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.802396+0700,103.195.142.74,118.98.44.20,53951,53,UDP,flow,dns,289769430539379,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.802465+0700,103.195.142.74,202.134.0.155,40455,53,UDP,flow,dns,259562987543737,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.802487+0700,103.195.142.76,87.98.154.86,53,60432,UDP,flow,failed,392310555041110,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.802556+0700,103.195.142.195,87.98.154.119,53,2365,UDP,flow,failed,229070593547678,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.802606+0700,103.195.142.2,162.158.185.208,53,9477,UDP,flow,failed,340334333746652,,1,1,0,137,0,0.0,1,137,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.802627+0700,103.195.142.76,87.98.154.238,53,35438,UDP,flow,failed,82882862669309,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.802675+0700,103.195.142.195,87.98.154.112,53,30913,UDP,flow,failed,759931484724737,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
