timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:06.802698+0700,103.195.142.74,118.98.44.50,6658,53,UDP,flow,dns,20921858416187,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.802733+0700,103.195.142.2,172.253.5.23,53,39301,UDP,flow,failed,496642518572616,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.802828+0700,103.195.142.74,118.98.44.100,7255,53,UDP,flow,dns,809031780621974,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.802917+0700,103.195.142.109,87.98.154.119,53,25900,UDP,flow,failed,318370568560371,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.802967+0700,103.195.142.74,118.98.44.100,13391,53,UDP,flow,dns,462060616834828,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.802990+0700,103.195.142.83,87.98.154.117,53,9025,UDP,flow,failed,431726540316506,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.803010+0700,103.195.142.196,87.98.154.119,53,1761,UDP,flow,failed,334783033597888,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.803031+0700,103.195.142.74,118.98.44.50,28632,53,UDP,flow,dns,555927085211623,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.803407+0700,103.195.142.74,118.98.44.100,20842,53,UDP,flow,dns,294685563969800,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.803435+0700,103.195.142.165,87.98.154.119,53,56063,UDP,flow,failed,740208338428255,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.803455+0700,103.195.142.74,118.98.44.20,2880,53,UDP,flow,dns,587771260068199,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.803481+0700,103.195.142.76,87.98.154.98,53,11331,UDP,flow,failed,842383187796423,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.803524+0700,103.195.142.74,118.98.44.100,8845,53,UDP,flow,dns,700044160623164,,1,1,0,94,0,0.0,1,94,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.803544+0700,103.195.142.76,87.98.154.117,53,22555,UDP,flow,failed,586488332116795,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.803562+0700,103.195.142.109,87.98.154.209,53,41581,UDP,flow,failed,212400440435741,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.803581+0700,103.195.142.74,118.98.44.50,5820,53,UDP,flow,dns,835548119000485,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.803601+0700,103.195.142.74,118.98.44.100,56307,53,UDP,flow,dns,769414684960403,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.803621+0700,103.195.142.83,87.98.154.154,53,28758,UDP,flow,failed,639587835143832,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.803646+0700,103.195.142.74,118.98.44.20,43521,53,UDP,flow,dns,335860585424611,,1,1,0,98,0,0.0,1,98,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.803705+0700,103.195.142.74,118.98.44.20,60840,53,UDP,flow,dns,433836715304785,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.803758+0700,103.195.142.109,87.98.154.181,53,52398,UDP,flow,failed,69345595910134,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.803799+0700,103.195.142.3,216.238.98.69,53,45767,UDP,flow,failed,309829163575306,,1,1,0,180,0,0.0,1,180,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.803841+0700,103.195.142.2,162.158.185.208,53,52131,UDP,flow,failed,321622620858425,,1,1,0,180,0,0.0,1,180,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.803860+0700,103.195.142.76,87.98.154.98,53,9899,UDP,flow,failed,739457994745925,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.803900+0700,103.195.142.76,87.98.154.119,53,55149,UDP,flow,failed,319789602335119,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.803989+0700,103.195.142.76,87.98.154.119,53,16023,UDP,flow,failed,352465977895501,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.804078+0700,103.195.142.46,87.98.154.151,53,61968,UDP,flow,failed,431082837928704,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.804163+0700,103.195.142.83,87.98.154.119,53,51239,UDP,flow,failed,58363757816602,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.804202+0700,103.195.142.74,118.98.44.100,4268,53,UDP,flow,dns,1374042763389724,,1,2,0,204,0,6.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.804299+0700,103.195.142.74,118.98.44.20,44932,53,UDP,flow,dns,363480247200860,,1,1,0,105,0,0.0,1,105,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.804389+0700,103.195.142.76,87.98.154.119,53,24709,UDP,flow,failed,308888318405994,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.804499+0700,103.195.142.74,118.98.44.50,29748,53,UDP,flow,dns,690001459703217,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.804565+0700,103.195.142.196,87.98.154.119,53,40993,UDP,flow,failed,351667169357243,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.804617+0700,103.195.142.83,87.98.154.119,53,19569,UDP,flow,failed,688551766486503,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.804636+0700,103.195.142.46,87.98.154.119,53,8330,UDP,flow,failed,615191784812093,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.804664+0700,103.195.142.46,87.98.154.31,53,21686,UDP,flow,failed,233482747801228,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.804803+0700,103.195.142.3,13.105.68.212,53,25708,UDP,flow,failed,375816207822801,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.804823+0700,103.195.142.76,87.98.154.182,53,14241,UDP,flow,failed,585676826767399,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.804874+0700,103.195.142.196,87.98.154.119,53,37559,UDP,flow,failed,358472416260186,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.804936+0700,103.195.142.2,180.241.27.177,53,31663,UDP,flow,failed,598328129515726,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.804964+0700,103.195.142.74,202.134.0.155,28148,53,UDP,flow,dns,178624554168539,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.804992+0700,103.195.142.74,118.98.44.20,16135,53,UDP,flow,dns,371070664143123,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.805086+0700,103.195.142.2,118.98.101.65,53,28079,UDP,flow,failed,531902834110836,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.805146+0700,103.195.142.109,87.98.154.149,53,1542,UDP,flow,failed,42104707510644,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.805196+0700,103.195.142.2,61.149.22.85,53,36250,UDP,flow,failed,536143504896382,,1,1,0,187,0,0.0,1,187,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.805269+0700,103.195.142.74,118.98.44.100,28796,53,UDP,flow,dns,377576316105092,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.805416+0700,103.195.142.196,87.98.154.119,53,5004,UDP,flow,failed,610392081068485,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.805484+0700,103.195.142.109,87.98.154.37,53,57877,UDP,flow,failed,809367114641890,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.805523+0700,103.195.142.2,172.253.4.18,53,64124,UDP,flow,failed,337222376911375,,1,1,0,212,0,0.0,1,212,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.805565+0700,103.195.142.2,61.149.22.85,53,65223,UDP,flow,failed,770459665527409,,1,1,0,191,0,0.0,1,191,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.805621+0700,103.195.142.74,202.134.0.155,30234,53,UDP,flow,dns,182475158745726,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.805659+0700,103.195.142.75,8.8.8.8,47429,53,UDP,flow,dns,1824830801277622,,1,2,0,474,0,4.0,2,474,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.805689+0700,103.195.142.196,87.98.154.119,53,21843,UDP,flow,failed,175783476687694,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.805878+0700,103.195.142.3,61.149.22.85,53,42368,UDP,flow,failed,350811677422801,,1,1,0,219,0,0.0,1,219,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.805923+0700,103.195.142.196,87.98.154.121,53,58802,UDP,flow,failed,459939551278292,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.806111+0700,103.195.142.75,8.8.8.8,59243,53,UDP,flow,dns,13643351750171,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.806171+0700,103.195.142.74,118.98.44.20,61264,53,UDP,flow,dns,317825556117021,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.806278+0700,103.195.142.75,8.8.8.8,40601,53,UDP,flow,dns,372019835139765,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.806304+0700,103.195.142.74,118.98.44.100,1581,53,UDP,flow,dns,182616281937676,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.806324+0700,103.195.142.3,172.253.211.27,53,43434,UDP,flow,failed,233412320000180,,1,1,0,206,0,0.0,1,206,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.806343+0700,103.195.142.196,87.98.154.217,53,9894,UDP,flow,failed,651355814918358,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.806364+0700,103.195.142.74,118.98.44.50,22420,53,UDP,flow,dns,11749283166452,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.806384+0700,103.195.142.3,124.64.206.215,53,61918,UDP,flow,failed,325504788429283,,1,1,0,187,0,0.0,1,187,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.806433+0700,103.195.142.46,87.98.154.95,53,50466,UDP,flow,failed,505953417722393,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.806453+0700,103.195.142.195,87.98.154.119,53,44399,UDP,flow,failed,70469687540400,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.806528+0700,103.195.142.109,87.98.154.117,53,27803,UDP,flow,failed,185670822230820,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.806548+0700,103.195.142.165,87.98.154.81,53,29019,UDP,flow,failed,740694467246916,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.806567+0700,103.195.142.74,118.98.44.20,9404,53,UDP,flow,dns,523446006348707,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.806587+0700,103.195.142.2,162.158.185.208,53,25413,UDP,flow,failed,507406472543162,,1,1,0,176,0,0.0,1,176,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.806606+0700,103.195.142.165,87.98.154.119,53,43974,UDP,flow,failed,363354893089724,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.806629+0700,103.195.142.46,87.98.154.117,53,20985,UDP,flow,failed,155573575056392,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.806672+0700,103.195.142.195,87.98.154.216,53,10994,UDP,flow,failed,431309891599424,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.806706+0700,103.195.142.165,87.98.154.81,53,26755,UDP,flow,failed,41114979761304,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.806782+0700,103.195.142.46,87.98.154.119,53,15174,UDP,flow,failed,560747450039458,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.806849+0700,103.195.142.74,202.134.0.155,8684,53,UDP,flow,dns,596316843900231,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.806894+0700,103.195.142.74,202.134.0.155,61808,53,UDP,flow,dns,828732024126799,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.806979+0700,103.195.142.74,118.98.44.20,8501,53,UDP,flow,dns,512706892758510,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.807022+0700,103.195.142.76,87.98.154.126,53,11604,UDP,flow,failed,523802075299352,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.807124+0700,103.195.142.196,87.98.154.21,53,25558,UDP,flow,failed,664447689391797,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.807165+0700,103.195.142.74,118.98.44.50,50524,53,UDP,flow,dns,458083978215241,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.807229+0700,103.195.142.75,8.8.8.8,1165,53,UDP,flow,dns,88937857711979,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.807312+0700,103.195.142.76,87.98.154.62,53,17453,UDP,flow,failed,492400001646496,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.807353+0700,103.195.142.74,118.98.44.20,46781,53,UDP,flow,dns,594492868296727,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.807390+0700,103.195.142.83,87.98.154.210,53,41650,UDP,flow,failed,34788582064174,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.807433+0700,103.195.142.76,87.98.154.119,53,56300,UDP,flow,failed,440539552710853,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.807479+0700,103.195.142.195,87.98.154.196,53,4653,UDP,flow,failed,1098211595747663,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.807500+0700,103.195.142.109,87.98.154.119,53,21672,UDP,flow,failed,945823946998195,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.807520+0700,103.195.142.195,87.98.154.117,53,14809,UDP,flow,failed,1010429380624834,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.807590+0700,103.195.142.196,87.98.154.249,53,62930,UDP,flow,failed,1071411454575114,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.807620+0700,103.195.142.75,8.8.8.8,55811,53,UDP,flow,dns,42436144628254,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:06.825418+0700,103.195.142.74,118.98.44.20,53511,53,UDP,dns,,730395258584698,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.867237+0700,103.195.142.74,202.134.0.155,48420,53,UDP,dns,,628532101256682,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.915895+0700,103.195.142.74,118.98.44.50,25376,53,UDP,dns,,837516747732923,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.922133+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.928419+0700,103.195.142.74,118.98.44.50,48213,53,UDP,dns,,609833438300577,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.946757+0700,103.195.142.74,202.134.0.155,20979,53,UDP,dns,,688592567387542,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.946673+0700,103.195.142.74,118.98.44.20,13720,53,UDP,dns,,688233093191785,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.946874+0700,103.195.142.75,8.8.8.8,6242,53,UDP,dns,,689095499090520,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.948312+0700,103.195.142.75,34.8.196.142,35418,53,UDP,dns,,695271172569989,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.959394+0700,103.195.142.75,8.8.8.8,31794,53,UDP,dns,,742869714064695,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.974375+0700,103.195.142.74,34.8.38.57,1127,53,UDP,dns,,807210066389511,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.994620+0700,103.195.142.75,208.74.124.194,39001,53,UDP,dns,,612688794867238,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:06.996408+0700,103.195.142.74,118.98.44.50,49843,53,UDP,dns,,620366189697140,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.000975+0700,103.195.142.74,118.98.44.20,21785,53,UDP,dns,,848614961033661,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.004663+0700,103.195.142.75,50.28.102.86,8082,53,UDP,dns,,864455397550377,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.015113+0700,103.195.142.75,8.8.8.8,13804,53,UDP,dns,,909337474754346,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.019366+0700,103.195.142.74,50.28.32.153,42707,53,UDP,dns,,927603523489702,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.052545+0700,103.195.142.74,118.98.44.50,48053,53,UDP,flow,dns,1194398850338015,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.052671+0700,103.195.142.75,50.28.102.86,27668,53,UDP,dns,,1070647902503386,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
