timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:07.060678+0700,103.195.142.74,118.98.44.100,16758,53,UDP,dns,,1105038784880012,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.074602+0700,103.195.142.75,8.8.8.8,7350,53,UDP,flow,dns,385365829667434,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.111796+0700,103.195.142.74,118.98.44.50,14804,53,UDP,dns,,1043112306828679,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.132030+0700,103.195.142.74,118.98.44.20,52115,53,UDP,dns,,848540306364212,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.153898+0700,103.195.142.74,118.98.44.20,37830,53,UDP,dns,,942465217800052,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.154008+0700,103.195.142.74,202.134.0.155,25844,53,UDP,dns,,942935315790669,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.172337+0700,103.195.142.74,118.98.44.20,64827,53,UDP,dns,,1021659198594429,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.177110+0700,103.195.142.74,118.98.44.20,36950,53,UDP,dns,,1042157625117674,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.214508+0700,103.195.142.74,202.134.0.155,53929,53,UDP,dns,,921308248604586,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.237605+0700,103.195.142.74,118.98.44.100,58468,53,UDP,dns,,1020507984352011,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.244286+0700,103.195.142.109,87.98.154.121,53,60474,UDP,flow,failed,328303264258512,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.261962+0700,103.195.142.75,8.8.8.8,12348,53,UDP,dns,,1125119295287102,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.264164+0700,103.195.142.74,118.98.44.50,23920,53,UDP,dns,,853104092315873,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.269545+0700,103.195.142.75,8.8.8.8,40997,53,UDP,dns,,876212439157546,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.280261+0700,103.195.142.74,118.98.44.100,45301,53,UDP,dns,,922236981670893,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.300902+0700,103.195.142.74,118.98.44.50,33659,53,UDP,dns,,1010893135997984,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.312411+0700,103.195.142.74,118.98.44.20,17843,53,UDP,dns,,1060322037184004,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.316741+0700,103.195.142.75,8.8.8.8,44038,53,UDP,dns,,1078918414275635,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.317458+0700,103.195.142.74,34.8.38.57,46278,53,UDP,dns,,1081998754674524,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.338052+0700,103.195.142.74,118.98.44.50,45424,53,UDP,dns,,888972863897544,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.343763+0700,103.195.142.75,34.8.196.142,58708,53,UDP,dns,,913504524395442,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.349246+0700,103.195.142.74,118.98.44.20,48139,53,UDP,dns,,937050195543691,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.370582+0700,103.195.142.74,118.98.44.100,49452,53,UDP,dns,,1028688615903696,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.390103+0700,103.195.142.74,118.98.44.20,16392,53,UDP,dns,,1112532684557203,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.390181+0700,103.195.142.74,118.98.44.100,9572,53,UDP,dns,,1112865744340144,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.392272+0700,103.195.142.74,202.134.0.155,7956,53,UDP,dns,,1121845810485757,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.400812+0700,103.195.142.74,118.98.44.100,44977,53,UDP,dns,,877051755121138,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.400933+0700,103.195.142.74,202.134.0.155,57856,53,UDP,dns,,877571012343298,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.421861+0700,103.195.142.74,118.98.44.50,56101,53,UDP,dns,,967455758322716,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.442177+0700,103.195.142.75,8.8.8.8,27399,53,UDP,dns,,1054713209944808,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.442261+0700,103.195.142.75,8.8.8.8,20935,53,UDP,dns,,1055075323790720,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.465277+0700,103.195.142.75,8.8.8.8,35532,53,UDP,dns,,872450827265845,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.487539+0700,103.195.142.74,202.134.0.155,50017,53,UDP,dns,,968066915805664,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.492211+0700,103.195.142.74,118.98.44.100,31757,53,UDP,dns,,988131688035033,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.504648+0700,103.195.142.75,45.79.197.241,14055,53,UDP,dns,,1041548440344182,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.505188+0700,103.195.142.196,87.98.154.189,53,19313,UDP,flow,failed,914739559982652,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.530789+0700,103.195.142.74,202.134.0.155,4273,53,UDP,dns,,872346695187694,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.538648+0700,103.195.142.75,8.8.8.8,61629,53,UDP,dns,,906104694926124,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.553587+0700,103.195.142.75,8.8.8.8,31488,53,UDP,dns,,970263315093873,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.557680+0700,103.195.142.74,50.28.32.153,45677,53,UDP,dns,,987842758893334,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.573737+0700,103.195.142.74,118.98.44.50,34650,53,UDP,flow,dns,827711358369574,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.594734+0700,103.195.142.75,8.8.8.8,65377,53,UDP,dns,,865516539997970,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.595093+0700,103.195.142.75,8.8.8.8,42384,53,UDP,dns,,867056458792917,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.622349+0700,103.195.142.74,202.134.0.155,12394,53,UDP,dns,,984122308050949,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.622259+0700,103.195.142.74,118.98.44.50,29025,53,UDP,dns,,983735444310403,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.658609+0700,103.195.142.74,202.134.0.155,14451,53,UDP,dns,,858382133881311,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.683649+0700,103.195.142.74,202.134.0.155,58560,53,UDP,dns,,965926451389195,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.718344+0700,103.195.142.74,118.98.44.20,43619,53,UDP,dns,,1114941646676751,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.724360+0700,103.195.142.74,118.98.44.100,38791,53,UDP,dns,,859306738594494,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.724787+0700,103.195.142.74,202.134.0.155,30993,53,UDP,dns,,861138078883993,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.765561+0700,103.195.142.74,118.98.44.20,11092,53,UDP,dns,,1036262812362776,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.769784+0700,103.195.142.83,87.98.154.119,53,40557,UDP,flow,failed,787011882176257,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.779103+0700,103.195.142.74,118.98.44.20,20772,53,UDP,dns,,1094423563255534,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.784812+0700,103.195.142.74,118.98.44.100,7796,53,UDP,flow,dns,157239257170529,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.784988+0700,103.195.142.74,50.28.32.153,61042,53,UDP,flow,dns,277975487971980,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.785013+0700,103.195.142.74,118.98.44.50,4989,53,UDP,flow,dns,328459469161159,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.785063+0700,103.195.142.46,87.98.154.231,53,41989,UDP,flow,failed,648046088389352,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.785130+0700,103.195.142.74,118.98.44.50,59799,53,UDP,flow,dns,178909278798709,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.785305+0700,103.195.142.76,87.98.154.119,53,22940,UDP,flow,failed,91701020951541,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.785499+0700,103.195.142.46,87.98.154.11,53,34714,UDP,flow,failed,923876869375095,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.785530+0700,103.195.142.109,87.98.154.119,53,54847,UDP,flow,failed,889355258922149,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.785552+0700,103.195.142.46,87.98.154.119,53,25830,UDP,flow,failed,937707941758148,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.785589+0700,103.195.142.74,202.134.0.155,30601,53,UDP,flow,dns,652189754950886,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.785713+0700,103.195.142.74,202.134.0.155,59461,53,UDP,flow,dns,378627043722699,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.785757+0700,103.195.142.74,50.116.34.34,52433,53,UDP,flow,dns,793272679564766,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.785781+0700,103.195.142.46,87.98.154.211,53,4625,UDP,flow,failed,187595899176423,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.785841+0700,103.195.142.76,87.98.154.118,53,1505,UDP,flow,failed,886885952620028,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.785863+0700,103.195.142.83,87.98.154.119,53,39427,UDP,flow,failed,771366714770992,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.785936+0700,103.195.142.196,87.98.154.119,53,53794,UDP,flow,failed,197583345125115,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.785956+0700,103.195.142.75,8.8.8.8,47507,53,UDP,flow,dns,745551248262913,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.786035+0700,103.195.142.75,8.8.8.8,11444,53,UDP,flow,dns,813566042670895,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.786060+0700,103.195.142.109,87.98.154.119,53,45903,UDP,flow,failed,270622096197454,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.786122+0700,103.195.142.74,118.98.44.100,52575,53,UDP,flow,dns,399765142013885,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.786178+0700,103.195.142.74,202.134.0.155,46169,53,UDP,flow,dns,940707660335080,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.786222+0700,103.195.142.195,87.98.154.168,53,9970,UDP,flow,failed,553112101161197,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.786287+0700,103.195.142.75,69.16.230.48,48063,53,UDP,flow,dns,939807924521345,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.786351+0700,103.195.142.74,118.98.44.100,41964,53,UDP,flow,dns,94252630051270,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.786372+0700,103.195.142.196,87.98.154.161,53,49772,UDP,flow,failed,716982582479328,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.786391+0700,103.195.142.83,87.98.154.119,53,12035,UDP,flow,failed,804206569621987,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.786411+0700,103.195.142.109,87.98.154.237,53,21668,UDP,flow,failed,791003212974691,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.786433+0700,103.195.142.76,87.98.154.234,53,57416,UDP,flow,failed,864488710769264,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.786491+0700,103.195.142.2,124.64.206.215,53,46009,UDP,flow,failed,1028302481820324,,1,1,0,230,0,0.0,1,230,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.786516+0700,103.195.142.196,87.98.154.105,53,46339,UDP,flow,failed,897381332978375,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.786560+0700,103.195.142.195,87.98.154.80,53,26272,UDP,flow,failed,568281287854936,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.786696+0700,103.195.142.2,172.253.230.24,53,50638,UDP,flow,failed,374767356644496,,1,1,0,212,0,0.0,1,212,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.786758+0700,103.195.142.83,87.98.154.119,53,37334,UDP,flow,failed,1043925077560508,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.786781+0700,103.195.142.165,87.98.154.119,53,57186,UDP,flow,failed,497849832738077,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.786890+0700,103.195.142.46,87.98.154.119,53,48099,UDP,flow,failed,182580667649454,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.786922+0700,103.195.142.109,87.98.154.65,53,36743,UDP,flow,failed,107783197658567,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.786943+0700,103.195.142.196,87.98.154.119,53,58590,UDP,flow,failed,197379067317742,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.786982+0700,103.195.142.3,180.241.110.111,53,15552,UDP,flow,failed,947486708764149,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.787027+0700,103.195.142.76,87.98.154.119,53,24812,UDP,flow,failed,657675606593023,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.787124+0700,103.195.142.74,118.98.44.100,9625,53,UDP,flow,dns,931184005713443,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.787167+0700,103.195.142.3,124.64.206.215,53,9946,UDP,flow,failed,776589080563259,,1,1,0,187,0,0.0,1,187,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.787188+0700,103.195.142.46,87.98.154.183,53,17981,UDP,flow,failed,517326467600071,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.787225+0700,103.195.142.75,8.8.8.8,34851,53,UDP,flow,dns,1038354055794520,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.787435+0700,103.195.142.74,118.98.44.20,26581,53,UDP,flow,dns,1003838660317295,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.787456+0700,103.195.142.76,87.98.154.58,53,41117,UDP,flow,failed,475570621419694,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.787476+0700,103.195.142.3,39.156.146.119,53,26378,UDP,flow,failed,845587099259137,,1,1,0,191,0,0.0,1,191,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.787559+0700,103.195.142.83,87.98.154.66,53,11315,UDP,flow,failed,397518116786585,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.787604+0700,103.195.142.74,118.98.44.100,24051,53,UDP,flow,dns,129536790729215,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.787711+0700,103.195.142.109,87.98.154.119,53,21798,UDP,flow,failed,369112918102667,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.787807+0700,103.195.142.195,87.98.154.240,53,4427,UDP,flow,failed,403323965903635,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.787829+0700,103.195.142.74,118.98.44.50,18513,53,UDP,flow,dns,303817845871443,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.787850+0700,103.195.142.83,87.98.154.38,53,44066,UDP,flow,failed,686022950228943,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.787869+0700,103.195.142.165,87.98.154.119,53,59189,UDP,flow,failed,402174356526075,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.787895+0700,103.195.142.76,87.98.154.126,53,44598,UDP,flow,failed,858004211668000,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.787913+0700,103.195.142.31,8.8.8.8,39243,53,UDP,flow,dns,643596308354115,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.787952+0700,103.195.142.2,112.215.37.220,53,63124,UDP,flow,failed,925309516944558,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
