timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:07.787971+0700,103.195.142.74,118.98.44.50,62955,53,UDP,flow,dns,156629046170881,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.787991+0700,103.195.142.196,87.98.154.21,53,49725,UDP,flow,failed,752490687862044,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.788032+0700,103.195.142.2,180.241.27.89,53,65378,UDP,flow,failed,818467933296151,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.788081+0700,103.195.142.74,202.134.0.155,56671,53,UDP,flow,dns,575342474139235,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.788117+0700,103.195.142.196,87.98.154.105,53,18121,UDP,flow,failed,2146681244194405,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.788159+0700,103.195.142.46,87.98.154.119,53,50210,UDP,flow,failed,612209102526158,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.788197+0700,103.195.142.83,87.98.154.119,53,7732,UDP,flow,failed,293902574851839,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.788244+0700,103.195.142.165,87.98.154.119,53,35695,UDP,flow,failed,1073063294768961,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.788285+0700,103.195.142.74,202.134.0.155,48147,53,UDP,flow,dns,685684490147748,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.788357+0700,103.195.142.195,87.98.154.119,53,17332,UDP,flow,failed,241812185192401,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.788460+0700,103.195.142.46,87.98.154.119,53,40123,UDP,flow,failed,166772796332134,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.788510+0700,103.195.142.74,118.98.44.100,41761,53,UDP,flow,dns,365628581058877,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.788530+0700,103.195.142.75,8.8.8.8,41496,53,UDP,flow,dns,381211448547676,,1,1,0,96,0,0.0,1,96,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.788550+0700,103.195.142.109,87.98.154.117,53,8516,UDP,flow,failed,503421080607111,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.788569+0700,103.195.142.46,87.98.154.119,53,33644,UDP,flow,failed,452266434796033,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.788588+0700,103.195.142.165,87.98.154.253,53,8657,UDP,flow,failed,717752745368113,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.788652+0700,103.195.142.76,87.98.154.119,53,27229,UDP,flow,failed,490170132962005,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.788671+0700,103.195.142.76,87.98.154.6,53,10422,UDP,flow,failed,661314564954867,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.788690+0700,103.195.142.76,87.98.154.2,53,28762,UDP,flow,failed,1032180516559655,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.788708+0700,103.195.142.165,87.98.154.119,53,24587,UDP,flow,failed,462120332204977,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.788726+0700,103.195.142.74,202.134.0.155,10698,53,UDP,flow,dns,500646672374780,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.788747+0700,103.195.142.2,172.253.211.82,53,54795,UDP,flow,failed,513103873088531,,1,1,0,222,0,0.0,1,222,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.788875+0700,103.195.142.195,87.98.154.119,53,38247,UDP,flow,failed,647306158120308,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.788896+0700,103.195.142.75,8.8.8.8,7567,53,UDP,flow,dns,596596632755631,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.788917+0700,103.195.142.195,87.98.154.24,53,28368,UDP,flow,failed,857712553860597,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.788942+0700,103.195.142.75,8.8.8.8,37210,53,UDP,flow,dns,1892247182745080,,1,2,0,492,0,4.0,2,492,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.788983+0700,103.195.142.2,221.204.45.160,53,38674,UDP,flow,failed,535799651016274,,1,1,0,137,0,0.0,1,137,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.789002+0700,103.195.142.83,87.98.154.119,53,30596,UDP,flow,failed,1056421135818517,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.789021+0700,103.195.142.196,87.98.154.119,53,16861,UDP,flow,failed,602788874854186,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.789060+0700,103.195.142.83,87.98.154.202,53,21154,UDP,flow,failed,822340820901849,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.789083+0700,103.195.142.2,172.70.116.71,53,48645,UDP,flow,failed,370202901520414,,1,1,0,195,0,0.0,1,195,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.789115+0700,103.195.142.3,172.217.47.25,53,46243,UDP,flow,failed,488402281275456,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.789155+0700,103.195.142.74,118.98.44.20,54053,53,UDP,flow,dns,811540482859168,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.789177+0700,103.195.142.109,87.98.154.209,53,28392,UDP,flow,failed,687549106987313,,1,2,0,2874,0,7.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.789196+0700,103.195.142.83,87.98.154.119,53,32177,UDP,flow,failed,451326534328647,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.789220+0700,103.195.142.75,8.8.8.8,34428,53,UDP,flow,dns,759311054250340,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.789240+0700,103.195.142.74,118.98.44.50,39371,53,UDP,flow,dns,797591134052745,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.789363+0700,103.195.142.83,87.98.154.119,53,38414,UDP,flow,failed,352539805131304,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.789397+0700,103.195.142.75,8.8.8.8,29915,53,UDP,flow,dns,872347612062316,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.789418+0700,103.195.142.74,118.98.44.20,15450,53,UDP,flow,dns,657987166773983,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.789499+0700,103.195.142.74,118.98.44.100,28184,53,UDP,flow,dns,791969477403528,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.789539+0700,103.195.142.165,87.98.154.119,53,30449,UDP,flow,failed,813437610533800,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.789563+0700,103.195.142.3,124.64.206.215,53,44828,UDP,flow,failed,542601919308784,,1,1,0,187,0,0.0,1,187,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.789582+0700,103.195.142.109,87.98.154.119,53,26037,UDP,flow,failed,531894813893639,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.789601+0700,103.195.142.165,87.98.154.53,53,1210,UDP,flow,failed,353974957024296,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.789619+0700,103.195.142.3,13.105.68.212,53,30292,UDP,flow,failed,837642493731952,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.789637+0700,103.195.142.46,87.98.154.123,53,43006,UDP,flow,failed,580760191083738,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.789656+0700,103.195.142.76,87.98.154.14,53,52935,UDP,flow,failed,312926891123935,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.789721+0700,103.195.142.74,118.98.44.100,23735,53,UDP,flow,dns,294341985346905,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.789782+0700,103.195.142.165,87.98.154.119,53,35697,UDP,flow,failed,540929849861644,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.789800+0700,103.195.142.195,87.98.154.252,53,59303,UDP,flow,failed,953346027857491,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.789845+0700,103.195.142.83,87.98.154.126,53,41731,UDP,flow,failed,928596896097959,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.789887+0700,103.195.142.3,180.241.27.220,53,4069,UDP,flow,failed,834981617706743,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.789909+0700,103.195.142.3,172.253.237.17,53,42375,UDP,flow,failed,560571872945914,,1,1,0,165,0,0.0,1,165,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.789934+0700,103.195.142.2,108.136.38.226,53,34391,UDP,flow,failed,961131462371067,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.789983+0700,103.195.142.165,87.98.154.109,53,17343,UDP,flow,failed,487678156777583,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.790048+0700,103.195.142.109,87.98.154.119,53,64249,UDP,flow,failed,476217598912686,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.790070+0700,103.195.142.74,118.98.44.20,19572,53,UDP,flow,dns,855055384029378,,1,2,0,204,0,6.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.790105+0700,103.195.142.195,87.98.154.156,53,31314,UDP,flow,failed,1054271813036296,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.790151+0700,103.195.142.75,8.8.8.8,17032,53,UDP,flow,dns,756891315186152,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.790170+0700,103.195.142.75,8.8.8.8,3214,53,UDP,flow,dns,287718641805858,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.790190+0700,103.195.142.74,118.98.44.50,1115,53,UDP,flow,dns,541647637424779,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.790209+0700,103.195.142.195,87.98.154.252,53,55050,UDP,flow,failed,704333420473008,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.790227+0700,103.195.142.165,87.98.154.119,53,51943,UDP,flow,failed,816239464459166,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.790246+0700,103.195.142.74,118.98.44.50,62361,53,UDP,flow,dns,330953966791589,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.790275+0700,103.195.142.195,87.98.154.117,53,6754,UDP,flow,failed,887683885083572,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.790295+0700,103.195.142.165,87.98.154.119,53,57573,UDP,flow,failed,454436377635789,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.790316+0700,103.195.142.2,180.241.110.213,53,15296,UDP,flow,failed,1118577301957790,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.790358+0700,103.195.142.74,118.98.44.50,11700,53,UDP,flow,dns,999091998272821,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.790383+0700,103.195.142.196,87.98.154.133,53,42901,UDP,flow,failed,597681733479802,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.790425+0700,103.195.142.196,87.98.154.119,53,33321,UDP,flow,failed,517201530105224,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.790457+0700,103.195.142.76,87.98.154.119,53,4002,UDP,flow,failed,474751509835155,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.790477+0700,103.195.142.195,87.98.154.119,53,39759,UDP,flow,failed,885017920515487,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.790517+0700,103.195.142.74,118.98.44.100,41490,53,UDP,flow,dns,727915048775146,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.790539+0700,103.195.142.2,172.253.230.28,53,58005,UDP,flow,failed,629787858742850,,1,1,0,208,0,0.0,1,208,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.790561+0700,103.195.142.76,87.98.154.119,53,36262,UDP,flow,failed,928116573515331,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.790583+0700,103.195.142.74,118.98.44.50,8078,53,UDP,flow,dns,598501359136402,,1,1,0,95,0,0.0,1,95,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.790656+0700,103.195.142.75,50.116.34.34,56743,53,UDP,flow,dns,614731872710458,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.790697+0700,103.195.142.74,118.98.44.100,20440,53,UDP,flow,dns,366382034890650,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.790737+0700,103.195.142.83,87.98.154.119,53,21600,UDP,flow,failed,650991632625597,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.790802+0700,103.195.142.74,118.98.44.50,22216,53,UDP,flow,dns,639273004085455,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.790842+0700,103.195.142.83,87.98.154.119,53,50396,UDP,flow,failed,810772173926759,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.790886+0700,103.195.142.74,118.98.44.100,27697,53,UDP,flow,dns,1051586113286577,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.790906+0700,103.195.142.74,202.134.0.155,28513,53,UDP,flow,dns,650459546301009,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.790927+0700,103.195.142.2,61.149.20.104,53,22039,UDP,flow,failed,545726962381431,,1,1,0,187,0,0.0,1,187,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.790962+0700,103.195.142.74,202.134.0.155,10302,53,UDP,flow,dns,1094793696686766,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.791006+0700,103.195.142.83,87.98.154.94,53,4191,UDP,flow,failed,300638830768844,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.791094+0700,103.195.142.165,87.98.154.25,53,1432,UDP,flow,failed,814606158508973,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.791142+0700,103.195.142.109,87.98.154.119,53,12490,UDP,flow,failed,453146907816964,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.791161+0700,103.195.142.75,8.8.8.8,4909,53,UDP,flow,dns,800049019925539,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.791182+0700,103.195.142.76,87.98.154.42,53,62887,UDP,flow,failed,1100118836294818,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.791234+0700,103.195.142.195,87.98.154.224,53,1537,UDP,flow,failed,1095397289932041,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.791254+0700,103.195.142.74,202.134.0.155,32522,53,UDP,flow,dns,1114326902289807,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.791275+0700,103.195.142.109,87.98.154.37,53,38981,UDP,flow,failed,441995075827118,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.791293+0700,103.195.142.196,87.98.154.69,53,1800,UDP,flow,failed,743783051605478,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.791313+0700,103.195.142.83,87.98.154.118,53,8351,UDP,flow,failed,450618211546629,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.791332+0700,103.195.142.74,118.98.44.100,39880,53,UDP,flow,dns,663382659937811,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.791354+0700,103.195.142.83,87.98.154.10,53,17796,UDP,flow,failed,734296671303222,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.791406+0700,103.195.142.196,87.98.154.119,53,32744,UDP,flow,failed,598571550422783,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.791424+0700,103.195.142.74,118.98.44.20,28944,53,UDP,flow,dns,413164729120632,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.791488+0700,103.195.142.46,87.98.154.119,53,56470,UDP,flow,failed,612595612432863,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.791507+0700,103.195.142.3,180.241.27.205,53,3201,UDP,flow,failed,782154088823307,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.791597+0700,103.195.142.74,118.98.44.50,21876,53,UDP,flow,dns,487383658904225,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.791641+0700,103.195.142.2,74.125.181.147,53,51260,UDP,flow,failed,898329702415264,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.791660+0700,103.195.142.74,118.98.44.20,29080,53,UDP,flow,dns,792385581005753,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.791767+0700,103.195.142.195,87.98.154.119,53,1571,UDP,flow,failed,387479803444806,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.791787+0700,103.195.142.74,118.98.44.50,34193,53,UDP,flow,dns,498437723635274,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.791807+0700,103.195.142.196,87.98.154.119,53,14990,UDP,flow,failed,474652122922579,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
