timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:07.791846+0700,103.195.142.196,87.98.154.119,53,38239,UDP,flow,failed,915450589986417,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.791886+0700,103.195.142.74,118.98.44.20,22896,53,UDP,flow,dns,1026691765616296,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.791907+0700,103.195.142.83,87.98.154.238,53,23519,UDP,flow,failed,1972628766834353,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.791930+0700,103.195.142.3,180.241.27.167,53,35715,UDP,flow,failed,784348830940870,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.791949+0700,103.195.142.83,87.98.154.119,53,45000,UDP,flow,failed,610042918125269,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.791967+0700,103.195.142.109,87.98.154.157,53,55907,UDP,flow,failed,215711472271078,,1,2,0,2874,0,3.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.792023+0700,103.195.142.74,202.134.0.155,37998,53,UDP,flow,dns,825308131868637,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.792043+0700,103.195.142.74,202.134.0.155,26197,53,UDP,flow,dns,931494300991684,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.792062+0700,103.195.142.74,118.98.44.100,58108,53,UDP,flow,dns,785051502035200,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.792087+0700,103.195.142.76,87.98.154.70,53,41845,UDP,flow,failed,839288206049577,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.792162+0700,103.195.142.46,87.98.154.119,53,21548,UDP,flow,failed,885604772331907,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.792182+0700,103.195.142.76,87.98.154.186,53,48345,UDP,flow,failed,1064206453227929,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.792251+0700,103.195.142.76,87.98.154.98,53,51389,UDP,flow,failed,834932052181472,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.792295+0700,103.195.142.74,202.134.0.155,35708,53,UDP,flow,dns,544223848481326,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.792317+0700,103.195.142.195,87.98.154.119,53,32881,UDP,flow,failed,584746795057792,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.792360+0700,103.195.142.2,60.29.229.59,53,16152,UDP,flow,failed,682918868009781,,1,1,0,230,0,0.0,1,230,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.792402+0700,103.195.142.83,87.98.154.174,53,62186,UDP,flow,failed,1043453067117564,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.792421+0700,103.195.142.74,118.98.44.100,24847,53,UDP,flow,dns,325968175023138,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.792471+0700,103.195.142.74,202.134.0.155,38392,53,UDP,flow,dns,510097722295390,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.792490+0700,103.195.142.74,118.98.44.20,19132,53,UDP,flow,dns,787134222091364,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.792512+0700,103.195.142.74,118.98.44.100,24810,53,UDP,flow,dns,584974931641571,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.792564+0700,103.195.142.196,87.98.154.119,53,63878,UDP,flow,failed,667918713275701,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.792584+0700,103.195.142.2,66.249.68.16,53,36874,UDP,flow,failed,648329692628515,,1,1,0,180,0,0.0,1,180,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.792604+0700,103.195.142.165,87.98.154.169,53,28989,UDP,flow,failed,479452540552740,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.792623+0700,103.195.142.76,87.98.154.119,53,64086,UDP,flow,failed,344160490997332,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.792664+0700,103.195.142.74,118.98.44.100,18343,53,UDP,flow,dns,711777268450948,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.792688+0700,103.195.142.46,87.98.154.119,53,26638,UDP,flow,failed,492576965576392,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.792709+0700,103.195.142.74,118.98.44.100,41261,53,UDP,flow,dns,205826314847949,,1,2,0,292,0,27.0,2,292,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.792802+0700,103.195.142.83,87.98.154.94,53,49718,UDP,flow,failed,821106563074089,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.792820+0700,103.195.142.75,8.8.8.8,5091,53,UDP,flow,dns,887995818690680,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.792841+0700,103.195.142.109,87.98.154.118,53,39443,UDP,flow,failed,519802746292356,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.792879+0700,103.195.142.74,118.98.44.50,4956,53,UDP,flow,dns,839841551403431,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.792904+0700,103.195.142.195,87.98.154.140,53,37190,UDP,flow,failed,431151337228715,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.792945+0700,103.195.142.76,87.98.154.119,53,51482,UDP,flow,failed,919592999111328,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.793008+0700,103.195.142.46,87.98.154.119,53,52924,UDP,flow,failed,749627803355829,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.798622+0700,103.195.142.108,8.8.8.8,30716,53,UDP,dns,,896783511920036,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.804794+0700,103.195.142.74,118.98.44.50,50452,53,UDP,dns,,923291203155277,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.817718+0700,103.195.142.74,50.28.32.153,39166,53,UDP,dns,,978800174769038,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.835473+0700,103.195.142.75,8.8.8.8,60656,53,UDP,dns,,1055057013333091,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.835498+0700,103.195.142.74,118.98.44.20,62054,53,UDP,dns,,1055161968733680,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.849885+0700,103.195.142.195,87.98.154.132,53,45390,UDP,flow,failed,881568681827748,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.860984+0700,103.195.142.74,202.134.0.155,34653,53,UDP,dns,,883150446534954,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.861137+0700,103.195.142.74,202.134.0.155,65320,53,UDP,dns,,883806307234524,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.902188+0700,103.195.142.75,8.8.8.8,56522,53,UDP,dns,,1060120299080883,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.913815+0700,103.195.142.74,118.98.44.50,38596,53,UDP,flow,dns,866128552284215,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:07.922180+0700,103.195.142.75,8.8.8.8,65324,53,UDP,dns,,864509290552809,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.928015+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.950248+0700,103.195.142.74,202.134.0.155,16200,53,UDP,dns,,985060597206383,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.952112+0700,103.195.142.74,202.134.0.155,56535,53,UDP,dns,,993068237228999,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.956254+0700,103.195.142.74,202.134.0.155,5913,53,UDP,dns,,1010859037625332,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.966530+0700,103.195.142.74,118.98.44.100,59516,53,UDP,dns,,1054991266998712,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:07.992736+0700,103.195.142.74,118.98.44.50,11256,53,UDP,dns,,886073104964765,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.008897+0700,103.195.142.74,118.98.44.100,20276,53,UDP,dns,,1164116288826264,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.020215+0700,103.195.142.74,202.134.0.155,10338,53,UDP,dns,,1212726914819195,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.029761+0700,103.195.142.75,8.8.8.8,46572,53,UDP,dns,,1253724740650983,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.029921+0700,103.195.142.74,118.98.44.100,36269,53,UDP,dns,,1254410956458447,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.043230+0700,103.195.142.75,8.8.8.8,38712,53,UDP,dns,,1311573164770749,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.045925+0700,103.195.142.74,118.98.44.100,26540,53,UDP,dns,,1323148045823036,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.057234+0700,103.195.142.74,118.98.44.20,34001,53,UDP,dns,,1371721077269318,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.061510+0700,103.195.142.75,8.8.8.8,48672,53,UDP,dns,,1390086239713985,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.074008+0700,103.195.142.75,50.28.102.86,11910,53,UDP,dns,,1162287015303895,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.074567+0700,103.195.142.74,118.98.44.100,27962,53,UDP,dns,,1164691440886770,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.081328+0700,103.195.142.74,202.134.0.155,53748,53,UDP,dns,,1193726379484530,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.084270+0700,103.195.142.74,118.98.44.20,17736,53,UDP,dns,,1206364366653449,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.116160+0700,103.195.142.74,118.98.44.100,65140,53,UDP,dns,,1343330169525073,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.116540+0700,103.195.142.74,118.98.44.100,56956,53,UDP,dns,,1344963131908364,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.129453+0700,103.195.142.2,115.112.18.246,53,59241,UDP,flow,failed,1626261502507856,,1,1,0,163,0,0.0,1,163,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.129806+0700,103.195.142.83,87.98.154.154,53,36762,UDP,flow,failed,626684909151317,,1,3,0,3570,0,9.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.146581+0700,103.195.142.74,34.8.38.57,10481,53,UDP,dns,,1192512970065454,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.171239+0700,103.195.142.74,202.134.0.155,42464,53,UDP,dns,,1298419422289286,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.172873+0700,103.195.142.74,34.8.196.142,49848,53,UDP,dns,,1305438060983361,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.198679+0700,103.195.142.74,118.98.44.50,58442,53,UDP,flow,dns,1029072305218880,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.199300+0700,103.195.142.75,8.8.8.8,20970,53,UDP,dns,,1137464833913883,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.199426+0700,103.195.142.74,118.98.44.50,3060,53,UDP,dns,,1138003341033461,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.215027+0700,103.195.142.74,50.28.32.153,18443,53,UDP,dns,,1205009603569401,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.238448+0700,103.195.142.74,118.98.44.100,19445,53,UDP,dns,,1305604473474562,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.244352+0700,103.195.142.74,118.98.44.100,30408,53,UDP,dns,,1330959187002344,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.270788+0700,103.195.142.75,8.8.8.8,2894,53,UDP,dns,,1163026252901600,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.288701+0700,103.195.142.74,118.98.44.100,11618,53,UDP,dns,,1239964085776090,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.298910+0700,103.195.142.74,202.134.0.155,20891,53,UDP,dns,,1283809855037441,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.301872+0700,103.195.142.74,202.134.0.155,53434,53,UDP,dns,,1296533545176993,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.303852+0700,103.195.142.75,8.8.8.8,60165,53,UDP,dns,,1305038157199492,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.308388+0700,103.195.142.74,202.134.0.155,36008,53,UDP,dns,,1324519871739794,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.337015+0700,103.195.142.74,118.98.44.20,6487,53,UDP,dns,,1165995653019299,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.364774+0700,103.195.142.74,202.134.0.155,2736,53,UDP,dns,,1285218193941157,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.369444+0700,103.195.142.74,202.134.0.155,55805,53,UDP,dns,,1305275471432450,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.393443+0700,103.195.142.75,8.8.8.8,46364,53,UDP,dns,,1126878575873282,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.401601+0700,103.195.142.75,8.8.8.8,49077,53,UDP,dns,,1161916943482893,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.419606+0700,103.195.142.83,87.98.154.119,53,36088,UDP,flow,failed,1626900539006958,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.429021+0700,103.195.142.74,118.98.44.100,24142,53,UDP,dns,,1279681771879225,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.431075+0700,103.195.142.75,8.8.8.8,64840,53,UDP,dns,,1288504419988168,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.445479+0700,103.195.142.74,202.134.0.155,18161,53,UDP,dns,,1350368040015580,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.472675+0700,103.195.142.74,118.98.44.20,25743,53,UDP,dns,,1185700027795796,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.472764+0700,103.195.142.74,118.98.44.50,56978,53,UDP,dns,,1186084939433366,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.484022+0700,103.195.142.74,118.98.44.20,4341,53,UDP,dns,,1234437922610799,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.513483+0700,103.195.142.74,50.28.32.153,44373,53,UDP,dns,,1360968140888928,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.520762+0700,103.195.142.74,118.98.44.100,22189,53,UDP,dns,,1392231725733571,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.547993+0700,103.195.142.74,118.98.44.50,16559,53,UDP,dns,,1227715063729926,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.561490+0700,103.195.142.74,50.28.32.153,12054,53,UDP,dns,,1285681299574219,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.567919+0700,103.195.142.74,118.98.44.20,49717,53,UDP,dns,,1313296356015538,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.568010+0700,103.195.142.74,202.134.0.155,49621,53,UDP,dns,,1313688508417387,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.568091+0700,103.195.142.74,202.134.0.155,46122,53,UDP,dns,,1314034197198983,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.568178+0700,103.195.142.74,202.134.0.155,13740,53,UDP,dns,,1314409832848622,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.569335+0700,103.195.142.74,118.98.44.20,43287,53,UDP,dns,,1319376223309977,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.590969+0700,103.195.142.74,118.98.44.100,27197,53,UDP,dns,,1130819614937664,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.591037+0700,103.195.142.74,118.98.44.20,5755,53,UDP,dns,,1131112383498615,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.593524+0700,103.195.142.74,118.98.44.100,55012,53,UDP,dns,,1141792094272652,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.602877+0700,103.195.142.74,118.98.44.20,41608,53,UDP,dns,,1181964590677808,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.605765+0700,103.195.142.74,118.98.44.20,47219,53,UDP,dns,,1194366239356494,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.611777+0700,103.195.142.74,202.134.0.155,39293,53,UDP,dns,,1220188657483971,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
