timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:08.611852+0700,103.195.142.74,118.98.44.50,2547,53,UDP,dns,,1220510389286259,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.612037+0700,103.195.142.109,87.98.154.97,53,35399,UDP,flow,failed,967351525684595,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.624038+0700,103.195.142.74,118.98.44.100,58322,53,UDP,dns,,1272850672405882,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.632317+0700,103.195.142.75,8.8.8.8,48188,53,UDP,dns,,1308409155085266,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.632398+0700,103.195.142.74,118.98.44.20,6681,53,UDP,dns,,1308757381738497,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.642962+0700,103.195.142.74,118.98.44.50,6520,53,UDP,dns,,1354126848634065,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.652543+0700,103.195.142.74,118.98.44.100,24729,53,UDP,dns,,1395279359242674,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.689744+0700,103.195.142.74,118.98.44.100,47266,53,UDP,dns,,1273581689995424,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.689837+0700,103.195.142.74,118.98.44.20,42320,53,UDP,dns,,1273980430439590,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.690669+0700,103.195.142.75,8.8.8.8,21175,53,UDP,dns,,1277553904711231,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.708711+0700,103.195.142.74,202.134.0.155,43143,53,UDP,dns,,1355044667738069,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.727267+0700,103.195.142.74,202.134.0.155,45767,53,UDP,dns,,1153264961675220,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.729673+0700,103.195.142.74,202.134.0.155,7032,53,UDP,dns,,1163599007557816,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.736047+0700,103.195.142.46,87.98.154.119,53,58596,UDP,flow,failed,1136691982584605,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.749798+0700,103.195.142.74,118.98.44.20,41732,53,UDP,dns,,1250034258303144,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.752508+0700,103.195.142.74,118.98.44.100,12599,53,UDP,dns,,1261672906226539,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.773964+0700,103.195.142.74,118.98.44.50,51741,53,UDP,dns,,1353828294141008,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.775129+0700,103.195.142.109,87.98.154.173,53,50573,UDP,flow,failed,599010541554552,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.775236+0700,103.195.142.2,180.241.233.182,53,10829,UDP,flow,failed,285320915504015,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.775390+0700,103.195.142.74,118.98.44.20,56974,53,UDP,flow,dns,788000410422216,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.775467+0700,103.195.142.46,87.98.154.239,53,22425,UDP,flow,failed,116334119734307,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.775487+0700,103.195.142.83,87.98.154.238,53,3058,UDP,flow,failed,1295914624863446,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.775512+0700,103.195.142.74,202.134.0.155,45798,53,UDP,flow,dns,380718439451908,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.775556+0700,103.195.142.74,118.98.44.20,48125,53,UDP,flow,dns,999086934773217,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.775757+0700,103.195.142.195,87.98.154.119,53,54569,UDP,flow,failed,890596193652422,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.775776+0700,103.195.142.165,87.98.154.169,53,36568,UDP,flow,failed,55077062692575,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.775815+0700,103.195.142.74,202.134.0.155,45237,53,UDP,flow,dns,1096085845233396,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.775847+0700,103.195.142.74,118.98.44.100,52299,53,UDP,flow,dns,382672375172891,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.775869+0700,103.195.142.2,60.29.229.59,53,49407,UDP,flow,failed,761547186687808,,1,1,0,187,0,0.0,1,187,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.775942+0700,103.195.142.46,87.98.154.118,53,8422,UDP,flow,failed,822613731495879,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.775960+0700,103.195.142.74,118.98.44.50,63870,53,UDP,flow,dns,471788428709877,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.775981+0700,103.195.142.74,216.38.8.121,2557,53,UDP,flow,dns,880133037936646,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.776053+0700,103.195.142.74,202.134.0.155,49130,53,UDP,flow,dns,441884174831858,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.776133+0700,103.195.142.195,87.98.154.119,53,2720,UDP,flow,failed,1159638785708431,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.776153+0700,103.195.142.195,87.98.154.119,53,23732,UDP,flow,failed,581686451163560,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.776171+0700,103.195.142.46,87.98.154.67,53,15060,UDP,flow,failed,678222082068904,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.776224+0700,103.195.142.74,202.134.0.155,43512,53,UDP,flow,dns,305345499550214,,1,1,0,142,0,0.0,1,142,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.776245+0700,103.195.142.165,87.98.154.253,53,9723,UDP,flow,failed,859161232986674,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.776307+0700,103.195.142.195,87.98.154.252,53,32817,UDP,flow,failed,826304303845976,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.776406+0700,103.195.142.74,118.98.44.50,19424,53,UDP,flow,dns,785970373907363,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.776426+0700,103.195.142.74,118.98.44.50,41759,53,UDP,flow,dns,804307208361091,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.776568+0700,103.195.142.2,39.156.146.119,53,54091,UDP,flow,failed,592526008702264,,1,1,0,230,0,0.0,1,230,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.776588+0700,103.195.142.74,118.98.44.100,65269,53,UDP,flow,dns,674910644393295,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.776643+0700,103.195.142.74,118.98.44.20,40229,53,UDP,flow,dns,1127248007189841,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.776803+0700,103.195.142.75,34.8.196.142,46175,53,UDP,flow,dns,867856615397022,,1,1,0,222,0,0.0,1,222,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.776855+0700,103.195.142.75,8.8.8.8,48560,53,UDP,flow,dns,507579649611490,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.776940+0700,103.195.142.46,87.98.154.127,53,40756,UDP,flow,failed,878591401580369,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.777011+0700,103.195.142.165,87.98.154.113,53,16071,UDP,flow,failed,631787556231194,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.777187+0700,103.195.142.76,87.98.154.118,53,45536,UDP,flow,failed,1256933210904818,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.777276+0700,103.195.142.74,118.98.44.50,41300,53,UDP,flow,dns,451125544671576,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.777329+0700,103.195.142.2,124.64.206.215,53,61937,UDP,flow,failed,851728125778289,,1,1,0,191,0,0.0,1,191,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.777387+0700,103.195.142.196,87.98.154.161,53,12135,UDP,flow,failed,758569144670602,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.777448+0700,103.195.142.46,87.98.154.119,53,40092,UDP,flow,failed,657415224154515,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.777468+0700,103.195.142.2,157.255.7.71,53,46723,UDP,flow,failed,353651622533550,,1,1,0,187,0,0.0,1,187,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.777509+0700,103.195.142.83,87.98.154.94,53,20821,UDP,flow,failed,315345940240886,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.777533+0700,103.195.142.74,118.98.44.100,7856,53,UDP,flow,dns,699203046595123,,1,1,0,94,0,0.0,1,94,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.777554+0700,103.195.142.83,87.98.154.10,53,5103,UDP,flow,failed,925160144231081,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.777595+0700,103.195.142.2,157.255.7.71,53,49511,UDP,flow,failed,752982676396828,,1,1,0,230,0,0.0,1,230,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.777614+0700,103.195.142.75,8.8.8.8,34588,53,UDP,flow,dns,782132986108702,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.777636+0700,103.195.142.46,87.98.154.147,53,34019,UDP,flow,failed,1160940782082848,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.777698+0700,103.195.142.75,8.8.8.8,33227,53,UDP,flow,dns,331062559497059,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.777721+0700,103.195.142.165,87.98.154.117,53,63193,UDP,flow,failed,1082750621441061,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.777773+0700,103.195.142.74,118.98.44.100,52484,53,UDP,flow,dns,334357001264200,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.777825+0700,103.195.142.74,118.98.44.20,52904,53,UDP,flow,dns,676791374240843,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.777846+0700,103.195.142.74,202.134.0.155,59867,53,UDP,flow,dns,988188395625605,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.777866+0700,103.195.142.165,87.98.154.119,53,55536,UDP,flow,failed,360955212651654,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.777885+0700,103.195.142.196,87.98.154.245,53,23762,UDP,flow,failed,316302903270570,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.777931+0700,103.195.142.165,87.98.154.119,53,12606,UDP,flow,failed,1059106160565459,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.777995+0700,103.195.142.74,118.98.44.50,42967,53,UDP,flow,dns,352901210561798,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.778020+0700,103.195.142.74,202.134.0.155,31847,53,UDP,flow,dns,763664433011990,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.778220+0700,103.195.142.2,180.241.27.83,53,48039,UDP,flow,failed,818132077174344,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.778252+0700,103.195.142.83,87.98.154.119,53,34101,UDP,flow,failed,1178416418053736,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.778367+0700,103.195.142.75,8.8.8.8,18494,53,UDP,flow,dns,809637613657869,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.778389+0700,103.195.142.165,87.98.154.229,53,20511,UDP,flow,failed,1723839929179947,,1,2,0,2874,0,3.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.778408+0700,103.195.142.76,87.98.154.214,53,17690,UDP,flow,failed,739666459090761,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.778458+0700,103.195.142.74,118.98.44.20,57597,53,UDP,flow,dns,430871265140711,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.778491+0700,103.195.142.83,87.98.154.182,53,20659,UDP,flow,failed,309123812941800,,1,3,0,3570,0,9.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.778511+0700,103.195.142.2,157.255.7.71,53,27462,UDP,flow,failed,640429189619697,,1,1,0,191,0,0.0,1,191,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.778532+0700,103.195.142.74,118.98.44.100,1111,53,UDP,flow,dns,673335161053232,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.778576+0700,103.195.142.74,118.98.44.100,44428,53,UDP,flow,dns,1718917519696018,,1,2,0,204,0,6.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.778681+0700,103.195.142.74,118.98.44.100,20530,53,UDP,flow,dns,557613680877857,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.778703+0700,103.195.142.74,118.98.44.50,17281,53,UDP,flow,dns,992243560145220,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.778677+0700,103.195.142.74,118.98.44.20,42246,53,UDP,dns,,1374067433025904,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.778827+0700,103.195.142.2,172.70.116.71,53,52732,UDP,flow,failed,293252707836364,,1,1,0,141,0,0.0,1,141,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.778848+0700,103.195.142.76,87.98.154.154,53,12254,UDP,flow,failed,407067489853949,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.778957+0700,103.195.142.83,87.98.154.119,53,54267,UDP,flow,failed,1203651003605577,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.779093+0700,103.195.142.74,202.134.0.155,55008,53,UDP,flow,dns,352616940495489,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.779137+0700,103.195.142.74,202.134.0.155,31386,53,UDP,flow,dns,543781949465254,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.779200+0700,103.195.142.83,87.98.154.38,53,36458,UDP,flow,failed,1249861563835180,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.779242+0700,103.195.142.109,87.98.154.201,53,54105,UDP,flow,failed,372164390740795,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.779261+0700,103.195.142.3,216.238.98.69,53,56877,UDP,flow,failed,436697986884430,,1,1,0,180,0,0.0,1,180,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.779286+0700,103.195.142.109,87.98.154.119,53,11142,UDP,flow,failed,1205053176931194,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.779304+0700,103.195.142.75,8.8.8.8,10178,53,UDP,flow,dns,528978696135620,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.779374+0700,103.195.142.74,118.98.44.100,3185,53,UDP,flow,dns,1383704047051760,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.779408+0700,103.195.142.75,8.8.8.8,16326,53,UDP,flow,dns,352090668655641,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.779428+0700,103.195.142.74,202.134.0.155,56298,53,UDP,flow,dns,1096475521311841,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.779447+0700,103.195.142.76,87.98.154.126,53,31802,UDP,flow,failed,725630847607951,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.779466+0700,103.195.142.196,87.98.154.133,53,36672,UDP,flow,failed,1075841165747470,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.779484+0700,103.195.142.196,87.98.154.119,53,34524,UDP,flow,failed,493537801332018,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.779539+0700,103.195.142.196,87.98.154.119,53,9690,UDP,flow,failed,338978619123055,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.779558+0700,103.195.142.83,87.98.154.98,53,44753,UDP,flow,failed,1272483264062868,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.779598+0700,103.195.142.74,118.98.44.20,37335,53,UDP,flow,dns,709246020150768,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.779618+0700,103.195.142.109,87.98.154.9,53,26603,UDP,flow,failed,621082851141161,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.779636+0700,103.195.142.74,118.98.44.50,7036,53,UDP,flow,dns,495471014110851,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.779743+0700,103.195.142.74,118.98.44.50,52254,53,UDP,flow,dns,763227770185581,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.779843+0700,103.195.142.46,87.98.154.127,53,10241,UDP,flow,failed,1045031530653584,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.779868+0700,103.195.142.46,87.98.154.119,53,23342,UDP,flow,failed,565660885247900,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.779887+0700,103.195.142.83,87.98.154.119,53,63492,UDP,flow,failed,1359368329619464,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
