timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:08.779927+0700,103.195.142.74,202.134.0.155,4733,53,UDP,flow,dns,1160738345642178,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.779946+0700,103.195.142.46,87.98.154.39,53,56952,UDP,flow,failed,995122937129207,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.779987+0700,103.195.142.75,8.8.8.8,9585,53,UDP,flow,dns,577300940974419,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.780035+0700,103.195.142.2,172.253.230.29,53,49754,UDP,flow,failed,813848694614381,,1,1,0,208,0,0.0,1,208,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.780056+0700,103.195.142.75,8.8.8.8,9044,53,UDP,flow,dns,670190899227100,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.780087+0700,103.195.142.2,61.149.22.85,53,41863,UDP,flow,failed,696025902934544,,1,1,0,148,0,0.0,1,148,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.780231+0700,103.195.142.76,87.98.154.119,53,21059,UDP,flow,failed,1210802064780210,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.780339+0700,103.195.142.196,87.98.154.119,53,34253,UDP,flow,failed,855475941403687,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.780394+0700,103.195.142.2,74.125.41.84,53,43026,UDP,flow,failed,1385734000405666,,1,1,0,142,0,0.0,1,142,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.780415+0700,103.195.142.76,87.98.154.119,53,30091,UDP,flow,failed,796368897961144,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.780455+0700,103.195.142.195,87.98.154.252,53,14006,UDP,flow,failed,1361763417451868,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.780520+0700,103.195.142.2,203.119.13.187,53,6960,UDP,flow,failed,1374865822379669,,1,1,0,195,0,0.0,1,195,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.780539+0700,103.195.142.109,87.98.154.119,53,47344,UDP,flow,failed,1371316855434920,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.780574+0700,103.195.142.74,118.98.44.100,27700,53,UDP,flow,dns,842560651128494,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.780679+0700,103.195.142.46,87.98.154.119,53,7351,UDP,flow,failed,946486493245298,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.780699+0700,103.195.142.74,118.98.44.50,2977,53,UDP,flow,dns,672025565851519,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.780724+0700,103.195.142.195,87.98.154.104,53,25041,UDP,flow,failed,1351122267140255,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.780743+0700,103.195.142.75,8.8.8.8,3025,53,UDP,flow,dns,1068259386912966,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.780786+0700,103.195.142.165,87.98.154.119,53,37200,UDP,flow,failed,801405786911009,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.780845+0700,103.195.142.109,87.98.154.209,53,10212,UDP,flow,failed,1024007584149862,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.780907+0700,103.195.142.165,87.98.154.113,53,37585,UDP,flow,failed,625883953361384,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.780957+0700,103.195.142.74,202.134.0.155,20899,53,UDP,flow,dns,1385188288754181,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.780990+0700,103.195.142.83,87.98.154.38,53,38605,UDP,flow,failed,658581727212064,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.781019+0700,103.195.142.74,118.98.44.100,10857,53,UDP,flow,dns,1357358699573828,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.781095+0700,103.195.142.46,87.98.154.119,53,24419,UDP,flow,failed,711144065004258,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.781201+0700,103.195.142.46,87.98.154.211,53,23876,UDP,flow,failed,1135847147631438,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.781249+0700,103.195.142.74,118.98.44.20,27911,53,UDP,flow,dns,793222674445324,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.781269+0700,103.195.142.83,87.98.154.119,53,43504,UDP,flow,failed,1152765856904281,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.781296+0700,103.195.142.2,124.64.206.215,53,23077,UDP,flow,failed,577083829974109,,1,1,0,230,0,0.0,1,230,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.781316+0700,103.195.142.74,118.98.44.100,23247,53,UDP,flow,dns,620597886383323,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.781336+0700,103.195.142.83,87.98.154.38,53,59665,UDP,flow,failed,704295775499543,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.781373+0700,103.195.142.109,87.98.154.119,53,58452,UDP,flow,failed,605422056175143,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.781391+0700,103.195.142.46,87.98.154.119,53,2711,UDP,flow,failed,705811701823024,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.781409+0700,103.195.142.3,39.156.146.119,53,63204,UDP,flow,failed,880997129844539,,1,1,0,148,0,0.0,1,148,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.781471+0700,103.195.142.74,118.98.44.50,31859,53,UDP,flow,dns,708670767888388,,1,1,0,96,0,0.0,1,96,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.781516+0700,103.195.142.76,87.98.154.119,53,18037,UDP,flow,failed,892756414101515,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.781535+0700,103.195.142.3,203.119.13.190,53,46497,UDP,flow,failed,1205248704575582,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.781553+0700,103.195.142.165,87.98.154.53,53,36528,UDP,flow,failed,810265838286952,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.781572+0700,103.195.142.74,118.98.44.50,62808,53,UDP,flow,dns,1170954657921222,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.781597+0700,103.195.142.109,87.98.154.125,53,19765,UDP,flow,failed,686626919807313,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.781616+0700,103.195.142.196,87.98.154.119,53,55992,UDP,flow,failed,1009463566465373,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.781655+0700,103.195.142.195,87.98.154.118,53,63155,UDP,flow,failed,887226094385652,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.781673+0700,103.195.142.165,87.98.154.253,53,44270,UDP,flow,failed,626210102835730,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.781692+0700,103.195.142.74,118.98.44.20,14913,53,UDP,flow,dns,884477488921139,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.781760+0700,103.195.142.46,87.98.154.155,53,25221,UDP,flow,failed,701061722340193,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.781779+0700,103.195.142.83,87.98.154.66,53,43204,UDP,flow,failed,1018196710914974,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.781797+0700,103.195.142.74,118.98.44.50,6522,53,UDP,flow,dns,816053649734572,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.781836+0700,103.195.142.83,87.98.154.10,53,12081,UDP,flow,failed,999716724472918,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.781875+0700,103.195.142.196,87.98.154.241,53,33445,UDP,flow,failed,1310823187610957,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.781898+0700,103.195.142.31,8.8.8.8,31088,53,UDP,flow,dns,1132383146868059,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.781919+0700,103.195.142.46,87.98.154.239,53,24485,UDP,flow,failed,1242206304533884,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.782002+0700,103.195.142.74,118.98.44.20,52315,53,UDP,flow,dns,584098888941037,,1,1,0,97,0,0.0,1,97,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.782070+0700,103.195.142.75,8.8.8.8,50382,53,UDP,flow,dns,689994763140988,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.782125+0700,103.195.142.75,8.8.8.8,61737,53,UDP,flow,dns,1240997793693707,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.782145+0700,103.195.142.46,87.98.154.183,53,21928,UDP,flow,failed,709718542123020,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.782086+0700,103.195.142.74,202.134.0.155,12930,53,UDP,dns,,1388710760075741,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.782216+0700,103.195.142.76,87.98.154.98,53,54360,UDP,flow,failed,1356977604591918,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.782236+0700,103.195.142.74,118.98.44.50,55014,53,UDP,flow,dns,1037859211379242,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.782286+0700,103.195.142.74,118.98.44.50,46127,53,UDP,flow,dns,838716747022967,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.782392+0700,103.195.142.196,87.98.154.118,53,8601,UDP,flow,failed,1294829815399254,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.782421+0700,103.195.142.2,180.241.110.88,53,32716,UDP,flow,failed,1045779958072159,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.782440+0700,103.195.142.165,87.98.154.57,53,49676,UDP,flow,failed,1281940531774364,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.782459+0700,103.195.142.74,118.98.44.50,6184,53,UDP,flow,dns,1039970256880545,,1,1,0,110,0,0.0,1,110,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.782478+0700,103.195.142.165,87.98.154.225,53,7891,UDP,flow,failed,878994443797480,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.782497+0700,103.195.142.46,87.98.154.175,53,47795,UDP,flow,failed,960652375688226,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.782515+0700,103.195.142.76,87.98.154.119,53,57261,UDP,flow,failed,612360424129662,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.782533+0700,103.195.142.83,87.98.154.119,53,11431,UDP,flow,failed,1102313826813079,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.782607+0700,103.195.142.195,87.98.154.119,53,37762,UDP,flow,failed,1124826876020037,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.782628+0700,103.195.142.195,87.98.154.119,53,18921,UDP,flow,failed,1211367892125058,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.782653+0700,103.195.142.74,118.98.44.100,62935,53,UDP,flow,dns,989573252973965,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.782673+0700,103.195.142.74,118.98.44.100,64696,53,UDP,flow,dns,1053527252010389,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.782710+0700,103.195.142.165,87.98.154.119,53,23726,UDP,flow,failed,1321590749660793,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.782746+0700,103.195.142.74,118.98.44.20,36499,53,UDP,flow,dns,627630420592315,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.782768+0700,103.195.142.74,118.98.44.100,8949,53,UDP,flow,dns,1385092767352510,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.782787+0700,103.195.142.109,87.98.154.197,53,17785,UDP,flow,failed,669425742710609,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.782828+0700,103.195.142.74,202.134.0.155,17284,53,UDP,flow,dns,1143752471414656,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.782847+0700,103.195.142.195,87.98.154.212,53,51356,UDP,flow,failed,647583221090299,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.782871+0700,103.195.142.76,87.98.154.126,53,11446,UDP,flow,failed,736845355747539,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.782890+0700,103.195.142.74,118.98.44.50,34443,53,UDP,flow,dns,1148315237353833,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.782909+0700,103.195.142.109,87.98.154.119,53,52419,UDP,flow,failed,573058864122281,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.782927+0700,103.195.142.109,87.98.154.119,53,18220,UDP,flow,failed,1135346583669238,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.782946+0700,103.195.142.3,172.253.1.24,53,37106,UDP,flow,failed,906138701728352,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.783005+0700,103.195.142.3,61.149.20.104,53,15671,UDP,flow,failed,731185930046114,,1,1,0,219,0,0.0,1,219,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.783034+0700,103.195.142.74,118.98.44.50,6558,53,UDP,flow,dns,575132358937255,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.783088+0700,103.195.142.74,118.98.44.50,24035,53,UDP,flow,dns,763559716588296,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.783142+0700,103.195.142.76,87.98.154.119,53,60644,UDP,flow,failed,1113428150455073,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.783163+0700,103.195.142.165,87.98.154.85,53,33578,UDP,flow,failed,956706362559366,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.783182+0700,103.195.142.46,87.98.154.255,53,37946,UDP,flow,failed,596820138134474,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.783208+0700,103.195.142.75,8.8.8.8,52253,53,UDP,flow,dns,1272857195711614,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.783228+0700,103.195.142.76,87.98.154.118,53,61570,UDP,flow,failed,979073994067090,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.783250+0700,103.195.142.74,118.98.44.20,55796,53,UDP,flow,dns,697146293750973,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.783270+0700,103.195.142.196,87.98.154.119,53,49331,UDP,flow,failed,769313219677386,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.783383+0700,103.195.142.74,118.98.44.20,32192,53,UDP,flow,dns,1242900869287478,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.783423+0700,103.195.142.109,87.98.154.119,53,53409,UDP,flow,failed,1118258418617996,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.783441+0700,103.195.142.74,118.98.44.50,9289,53,UDP,flow,dns,1356324346924788,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.783503+0700,103.195.142.109,87.98.154.117,53,4939,UDP,flow,failed,1356908728946641,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.783521+0700,103.195.142.74,118.98.44.20,44961,53,UDP,flow,dns,1014153954529450,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.783542+0700,103.195.142.74,202.134.0.155,21205,53,UDP,flow,dns,583577380589747,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.783561+0700,103.195.142.74,118.98.44.20,52651,53,UDP,flow,dns,893252854878458,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.783580+0700,103.195.142.74,202.134.0.155,43503,53,UDP,flow,dns,1377405479358745,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.783648+0700,103.195.142.195,87.98.154.84,53,52869,UDP,flow,failed,1048213391937992,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.783705+0700,103.195.142.165,87.98.154.197,53,4223,UDP,flow,failed,911786714272322,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.783742+0700,103.195.142.165,87.98.154.101,53,58080,UDP,flow,failed,1479968175821393,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.783760+0700,103.195.142.46,87.98.154.11,53,4935,UDP,flow,failed,1569457747530398,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.783905+0700,103.195.142.196,87.98.154.161,53,25054,UDP,flow,failed,621359540212442,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.783925+0700,103.195.142.75,8.8.8.8,52661,53,UDP,flow,dns,886387469325023,,1,1,0,131,0,0.0,1,131,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.783991+0700,103.195.142.2,203.119.13.188,53,21718,UDP,flow,failed,1178571832890242,,1,1,0,195,0,0.0,1,195,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.784010+0700,103.195.142.165,87.98.154.119,53,45024,UDP,flow,failed,976593064891393,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
