timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:08.803117+0700,103.195.142.74,8.8.8.8,13688,53,UDP,dns,,1197565009320362,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.803224+0700,103.195.142.74,118.98.44.20,44462,53,UDP,dns,,1198022220537054,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.826797+0700,103.195.142.75,8.8.8.8,62648,53,UDP,dns,,1299268333796649,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.863054+0700,103.195.142.74,118.98.44.100,37989,53,UDP,dns,,1173515246147626,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.863117+0700,103.195.142.74,118.98.44.50,47909,53,UDP,dns,,1173788029993389,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.907510+0700,103.195.142.74,202.134.0.155,33516,53,UDP,dns,,1364453952655460,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.920162+0700,103.195.142.74,118.98.44.100,22014,53,UDP,dns,,1137318200749479,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.924890+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.935425+0700,103.195.142.74,118.98.44.20,9535,53,UDP,dns,,1202872396100713,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.935491+0700,103.195.142.75,8.8.8.8,12915,53,UDP,dns,,1203156601018261,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.935831+0700,103.195.142.75,8.8.8.8,65060,53,UDP,dns,,1204616191541465,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.955014+0700,103.195.142.75,8.8.8.8,1301,53,UDP,dns,,1287008257786816,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.969960+0700,103.195.142.74,34.8.38.57,31646,53,UDP,flow,dns,1517928940957643,,1,1,0,222,0,0.0,1,222,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:08.970114+0700,103.195.142.74,118.98.44.50,2208,53,UDP,dns,,1351862376442795,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.982503+0700,103.195.142.74,202.134.0.155,41021,53,UDP,dns,,1405071051112895,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.992252+0700,103.195.142.75,8.8.8.8,55360,53,UDP,dns,,1165469271536119,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:08.993332+0700,103.195.142.74,202.134.0.155,49695,53,UDP,dns,,1170107826416319,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.001012+0700,103.195.142.74,118.98.44.50,20124,53,UDP,dns,,1411724331767973,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.007247+0700,103.195.142.74,118.98.44.100,48822,53,UDP,dns,,1438501366906239,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.007464+0700,103.195.142.74,202.134.0.155,47381,53,UDP,dns,,1439436360729714,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.009373+0700,103.195.142.196,87.98.154.119,53,32706,UDP,flow,failed,1911274381514575,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.013750+0700,103.195.142.74,118.98.44.100,3648,53,UDP,dns,,1466433712851323,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.029700+0700,103.195.142.195,87.98.154.168,53,42877,UDP,flow,failed,1534567933067023,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.034196+0700,103.195.142.74,50.28.104.44,7163,53,UDP,dns,,1554245771011493,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.040314+0700,103.195.142.74,118.98.44.50,41386,53,UDP,dns,,1580526232812647,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.044646+0700,103.195.142.74,118.98.44.20,57272,53,UDP,dns,,1599131733305167,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.053622+0700,103.195.142.74,118.98.44.100,64986,53,UDP,dns,,1637680768654226,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.056238+0700,103.195.142.74,118.98.44.50,27276,53,UDP,dns,,1648916843428861,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.057174+0700,103.195.142.74,118.98.44.100,6389,53,UDP,dns,,1652936721906504,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.081784+0700,103.195.142.74,202.134.0.155,9033,53,UDP,dns,,1477159513476495,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.108071+0700,103.195.142.74,118.98.44.100,52375,53,UDP,dns,,1590063901325685,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.111684+0700,103.195.142.75,8.8.8.8,50476,53,UDP,dns,,1605580985822182,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.114834+0700,103.195.142.3,172.217.43.145,53,49668,UDP,flow,failed,1772697364067580,,1,1,0,204,0,0.0,1,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.156609+0700,103.195.142.74,118.98.44.20,17690,53,UDP,dns,,1517057790170336,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.166595+0700,103.195.142.74,118.98.44.20,2696,53,UDP,dns,,1559945939349609,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.190702+0700,103.195.142.74,202.134.0.155,63757,53,UDP,dns,,1663487567342619,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.190776+0700,103.195.142.74,118.98.44.20,52990,53,UDP,dns,,1663801889466985,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.190758+0700,103.195.142.74,118.98.44.20,42686,53,UDP,dns,,1663725939188714,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.213617+0700,103.195.142.74,118.98.44.100,37185,53,UDP,dns,,1480430267150944,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.238566+0700,103.195.142.74,118.98.44.50,54742,53,UDP,dns,,1587586622571529,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.240144+0700,103.195.142.75,216.38.8.120,9043,53,UDP,dns,,1594364288948789,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.266269+0700,103.195.142.196,87.98.154.117,53,40494,UDP,flow,failed,1930194298240413,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.281724+0700,103.195.142.75,8.8.8.8,27281,53,UDP,dns,,1491472204245836,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.290355+0700,103.195.142.74,202.134.0.155,55644,53,UDP,dns,,1528541564144752,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.308414+0700,103.195.142.74,118.98.44.20,24076,53,UDP,dns,,1606105218089139,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.308500+0700,103.195.142.75,8.8.8.8,19158,53,UDP,dns,,1606472901098690,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.311839+0700,103.195.142.74,202.134.0.155,12905,53,UDP,dns,,1620817356761134,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.342814+0700,103.195.142.74,118.98.44.50,11701,53,UDP,dns,,1472377481309175,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.343125+0700,103.195.142.75,8.8.8.8,29655,53,UDP,dns,,1473710886639450,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.348440+0700,103.195.142.74,202.134.0.155,48108,53,UDP,dns,,1496538947044244,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.370580+0700,103.195.142.74,118.98.44.20,44653,53,UDP,dns,,1591631041152639,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.393472+0700,103.195.142.74,118.98.44.20,11313,53,UDP,dns,,1408474593696746,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.399430+0700,103.195.142.74,118.98.44.100,31255,53,UDP,dns,,1434064140710658,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.400890+0700,103.195.142.74,118.98.44.50,23980,53,UDP,dns,,1440336195613114,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.416399+0700,103.195.142.75,8.8.8.8,29220,53,UDP,dns,,1506945959922215,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.419604+0700,103.195.142.74,118.98.44.100,2655,53,UDP,dns,,1520711647864014,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.436217+0700,103.195.142.74,118.98.44.50,4417,53,UDP,dns,,1592066924334186,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.436151+0700,103.195.142.74,118.98.44.100,21725,53,UDP,dns,,1591781859693723,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.442487+0700,103.195.142.75,8.8.8.8,6286,53,UDP,dns,,1618993422491921,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.443527+0700,103.195.142.75,8.8.8.8,62681,53,UDP,dns,,1623462321472037,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.444379+0700,103.195.142.74,34.8.38.57,57646,53,UDP,dns,,1627119808806494,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.471147+0700,103.195.142.74,34.8.196.142,58007,53,UDP,dns,,1460614607809825,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.478718+0700,103.195.142.74,118.98.44.20,63355,53,UDP,dns,,1493130730919924,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.478876+0700,103.195.142.74,118.98.44.20,29202,53,UDP,dns,,1493810775968234,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.488470+0700,103.195.142.74,118.98.44.50,34548,53,UDP,dns,,1535012723200528,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.497445+0700,103.195.142.75,8.8.8.8,52136,53,UDP,dns,,1573563995298091,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.500588+0700,103.195.142.74,118.98.44.50,12635,53,UDP,dns,,1587060014648010,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.501571+0700,103.195.142.75,8.8.8.8,57625,53,UDP,dns,,1591283350110478,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.501836+0700,103.195.142.75,8.8.8.8,65240,53,UDP,dns,,1592419959757077,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.502310+0700,103.195.142.74,202.134.0.155,37045,53,UDP,dns,,1594458240247294,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.502633+0700,103.195.142.74,202.134.0.155,11298,53,UDP,dns,,1595845934928322,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.502784+0700,103.195.142.74,202.134.0.155,17852,53,UDP,dns,,1596492757501464,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.502880+0700,103.195.142.74,118.98.44.50,55705,53,UDP,dns,,1596906494039414,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.503009+0700,103.195.142.74,118.98.44.100,61602,53,UDP,dns,,1597457588204862,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.503126+0700,103.195.142.75,8.8.8.8,35238,53,UDP,dns,,1597961829895727,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.503208+0700,103.195.142.74,202.134.0.155,11623,53,UDP,dns,,1598313785910187,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.512612+0700,103.195.142.74,118.98.44.100,53100,53,UDP,dns,,1638703434033054,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.515374+0700,103.195.142.74,118.98.44.50,19723,53,UDP,dns,,1650566790467499,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.558670+0700,103.195.142.75,8.8.8.8,37241,53,UDP,dns,,1555048140615172,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.558800+0700,103.195.142.74,118.98.44.20,1997,53,UDP,dns,,1555603280298810,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.572077+0700,103.195.142.74,118.98.44.50,61117,53,UDP,dns,,1612629368257325,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.582677+0700,103.195.142.74,202.134.0.155,54523,53,UDP,dns,,1658153819883200,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.582746+0700,103.195.142.74,50.28.32.153,45752,53,UDP,dns,,1658453295928393,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.586378+0700,103.195.142.74,118.98.44.20,61985,53,UDP,dns,,1674053309067030,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.586486+0700,103.195.142.74,118.98.44.100,62051,53,UDP,dns,,1674515384859763,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.588849+0700,103.195.142.109,87.98.154.153,53,27075,UDP,flow,failed,1501654875376926,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.605520+0700,103.195.142.74,118.98.44.100,30579,53,UDP,dns,,1474790266478712,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.613000+0700,103.195.142.75,50.28.102.86,11185,53,UDP,dns,,1506915628007446,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.631503+0700,103.195.142.74,118.98.44.20,42038,53,UDP,dns,,1586388557308455,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.642777+0700,103.195.142.74,202.134.0.155,21848,53,UDP,dns,,1634809459672966,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.643115+0700,103.195.142.74,202.134.0.155,27998,53,UDP,dns,,1636261060977833,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.655208+0700,103.195.142.74,202.134.0.155,44064,53,UDP,dns,,1688198821901475,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.665108+0700,103.195.142.74,118.98.44.100,43804,53,UDP,dns,,1449244991045447,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.694589+0700,103.195.142.74,202.134.0.155,9771,53,UDP,dns,,1575866402492395,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.706566+0700,103.195.142.74,202.134.0.155,58731,53,UDP,dns,,1627303926828104,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.717725+0700,103.195.142.196,87.98.154.119,53,44297,UDP,flow,failed,1616858893877877,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.729369+0700,103.195.142.74,118.98.44.50,53968,53,UDP,dns,,1443767826755986,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.765399+0700,103.195.142.74,118.98.44.20,26425,53,UDP,flow,dns,749026236634165,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.765468+0700,103.195.142.76,87.98.154.119,53,10338,UDP,flow,failed,1560279928869949,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.765514+0700,103.195.142.109,87.98.154.119,53,62034,UDP,flow,failed,1297584169620647,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.765549+0700,103.195.142.196,87.98.154.119,53,47911,UDP,flow,failed,622737570206914,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.765597+0700,103.195.142.76,87.98.154.119,53,57174,UDP,flow,failed,1213933743707505,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.765617+0700,103.195.142.74,118.98.44.50,38802,53,UDP,flow,dns,1067414073251222,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.765668+0700,103.195.142.74,118.98.44.100,30929,53,UDP,flow,dns,1189562462311901,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.765773+0700,103.195.142.3,60.29.229.59,53,36287,UDP,flow,failed,1109707354871301,,1,1,0,148,0,0.0,1,148,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.765810+0700,103.195.142.196,87.98.154.77,53,34345,UDP,flow,failed,1417200648459795,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.765844+0700,103.195.142.74,50.28.32.153,20988,53,UDP,flow,dns,1148431230178894,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.765865+0700,103.195.142.74,202.134.0.155,51141,53,UDP,flow,dns,1679844314257014,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.765888+0700,103.195.142.165,87.98.154.119,53,11304,UDP,flow,failed,1518355754391170,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.765933+0700,103.195.142.109,87.98.154.181,53,27182,UDP,flow,failed,877864435586889,,1,2,0,2874,0,7.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
