timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:09.765952+0700,103.195.142.109,87.98.154.209,53,63341,UDP,flow,failed,1404362143635295,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.766021+0700,103.195.142.195,87.98.154.119,53,16244,UDP,flow,failed,1311046014998548,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.766039+0700,103.195.142.74,118.98.44.20,27568,53,UDP,flow,dns,571366772774942,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.766063+0700,103.195.142.75,8.8.8.8,26750,53,UDP,flow,dns,1673029374908449,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.766086+0700,103.195.142.196,87.98.154.117,53,51014,UDP,flow,failed,957449595918405,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.766246+0700,103.195.142.74,118.98.44.100,56783,53,UDP,flow,dns,1588638396848458,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.766295+0700,103.195.142.74,202.134.0.155,53275,53,UDP,flow,dns,717625898703340,,1,1,0,108,0,0.0,1,108,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.766320+0700,103.195.142.109,87.98.154.145,53,64255,UDP,flow,failed,864506399234759,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.766359+0700,103.195.142.74,118.98.44.50,33332,53,UDP,flow,dns,1110501435841225,,1,2,0,204,0,8.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.766383+0700,103.195.142.75,8.8.8.8,14208,53,UDP,flow,dns,752685663918801,,1,1,0,95,0,0.0,1,95,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.766455+0700,103.195.142.195,87.98.154.140,53,58133,UDP,flow,failed,1475788666641280,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.766489+0700,103.195.142.196,87.98.154.161,53,51959,UDP,flow,failed,1359788652043165,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.766508+0700,103.195.142.76,87.98.154.119,53,29123,UDP,flow,failed,1232778873609144,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.766534+0700,103.195.142.109,87.98.154.125,53,37218,UDP,flow,failed,705903671516130,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.766600+0700,103.195.142.75,8.8.8.8,55890,53,UDP,flow,dns,762002977594436,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.766660+0700,103.195.142.74,118.98.44.20,29831,53,UDP,flow,dns,1211707053644908,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.766697+0700,103.195.142.74,118.98.44.100,30016,53,UDP,flow,dns,1378259925343343,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.766776+0700,103.195.142.83,87.98.154.119,53,47571,UDP,flow,failed,1174996492557425,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.766830+0700,103.195.142.74,118.98.44.100,28167,53,UDP,flow,dns,885302959873275,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.766863+0700,103.195.142.74,118.98.44.50,59871,53,UDP,flow,dns,1581832324193535,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.766909+0700,103.195.142.74,202.134.0.155,53777,53,UDP,flow,dns,1436118194003438,,1,1,0,71,0,0.0,1,71,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.766947+0700,103.195.142.195,87.98.154.119,53,20186,UDP,flow,failed,661455867026936,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.766992+0700,103.195.142.74,118.98.44.100,24359,53,UDP,flow,dns,1527922563030604,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.767033+0700,103.195.142.74,202.134.0.155,16916,53,UDP,flow,dns,1168160501407357,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.767058+0700,103.195.142.46,87.98.154.119,53,49325,UDP,flow,failed,1048961478696588,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.767077+0700,103.195.142.76,87.98.154.119,53,25403,UDP,flow,failed,615283283467943,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.767096+0700,103.195.142.165,87.98.154.119,53,55919,UDP,flow,failed,1442098748530376,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.767130+0700,103.195.142.165,87.98.154.161,53,24621,UDP,flow,failed,794637141942131,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.767191+0700,103.195.142.83,87.98.154.154,53,61030,UDP,flow,failed,1444534745505765,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.767273+0700,103.195.142.2,13.105.68.212,53,57939,UDP,flow,failed,1347126277840882,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.767293+0700,103.195.142.196,87.98.154.189,53,50199,UDP,flow,failed,639273395626036,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.767326+0700,103.195.142.76,87.98.154.118,53,12484,UDP,flow,failed,1585986275975245,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.767382+0700,103.195.142.165,87.98.154.119,53,18984,UDP,flow,failed,1521384773722233,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.767717+0700,103.195.142.76,87.98.154.154,53,17226,UDP,flow,failed,638556243697958,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.767814+0700,103.195.142.83,87.98.154.119,53,11783,UDP,flow,failed,1533247670133205,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.767841+0700,103.195.142.3,60.29.229.59,53,4587,UDP,flow,failed,1602982763438686,,1,1,0,148,0,0.0,1,148,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.767877+0700,103.195.142.109,87.98.154.119,53,4404,UDP,flow,failed,1547940365607540,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.767898+0700,103.195.142.46,87.98.154.67,53,28001,UDP,flow,failed,789066266583726,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.767954+0700,103.195.142.74,118.98.44.100,20687,53,UDP,flow,dns,1561074530657062,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.767978+0700,103.195.142.108,8.8.8.8,14082,53,UDP,flow,dns,945796709622676,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.768007+0700,103.195.142.109,87.98.154.117,53,41507,UDP,flow,failed,873162395034572,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.768076+0700,103.195.142.196,87.98.154.213,53,37597,UDP,flow,failed,1648712167990319,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.768111+0700,103.195.142.74,202.134.0.155,58257,53,UDP,flow,dns,1543578283615313,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.768147+0700,103.195.142.74,118.98.44.20,15910,53,UDP,flow,dns,1259811310675260,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.768222+0700,103.195.142.74,118.98.44.100,55078,53,UDP,flow,dns,1463374059677042,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.768291+0700,103.195.142.75,8.8.8.8,31557,53,UDP,flow,dns,1642483865822586,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.768381+0700,103.195.142.165,87.98.154.1,53,11350,UDP,flow,failed,1674172950783422,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.768484+0700,103.195.142.74,118.98.44.100,1039,53,UDP,flow,dns,677277845824960,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.768511+0700,103.195.142.76,87.98.154.117,53,35031,UDP,flow,failed,914092139488727,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.768533+0700,103.195.142.75,8.8.8.8,3554,53,UDP,flow,dns,955485891274202,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.768554+0700,103.195.142.196,87.98.154.77,53,2054,UDP,flow,failed,187868098602514,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.768574+0700,103.195.142.83,87.98.154.119,53,48030,UDP,flow,failed,1562628654310941,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.768606+0700,103.195.142.165,87.98.154.119,53,40654,UDP,flow,failed,1414208327263802,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.768669+0700,103.195.142.165,87.98.154.119,53,31265,UDP,flow,failed,1581676096661079,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.768704+0700,103.195.142.109,87.98.154.237,53,3952,UDP,flow,failed,980440236893788,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.768864+0700,103.195.142.74,118.98.44.100,19842,53,UDP,flow,dns,730221528754076,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.768891+0700,103.195.142.75,8.8.8.8,29624,53,UDP,flow,dns,619430962538411,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.768947+0700,103.195.142.74,202.134.0.155,17367,53,UDP,flow,dns,1217964608989162,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.768990+0700,103.195.142.195,87.98.154.56,53,52829,UDP,flow,failed,1376923664721914,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.769012+0700,103.195.142.3,172.253.0.18,53,54151,UDP,flow,failed,879562444843080,,1,1,0,200,0,0.0,1,200,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.769143+0700,103.195.142.74,118.98.44.50,23073,53,UDP,flow,dns,745636479314314,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.769188+0700,103.195.142.46,87.98.154.119,53,21046,UDP,flow,failed,1458890468370835,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.769211+0700,103.195.142.195,87.98.154.76,53,35640,UDP,flow,failed,1612126175373734,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.769286+0700,103.195.142.83,87.98.154.119,53,52840,UDP,flow,failed,749345821305325,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.769306+0700,103.195.142.3,61.149.20.104,53,23458,UDP,flow,failed,627830385682991,,1,1,0,191,0,0.0,1,191,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.769355+0700,103.195.142.74,118.98.44.50,2661,53,UDP,flow,dns,762219883080443,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.769376+0700,103.195.142.76,87.98.154.158,53,2919,UDP,flow,failed,890796972321646,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.769399+0700,103.195.142.74,118.98.44.100,58141,53,UDP,flow,dns,1453153739287436,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.769420+0700,103.195.142.74,118.98.44.100,14986,53,UDP,flow,dns,990116881050569,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.769460+0700,103.195.142.196,87.98.154.118,53,4807,UDP,flow,failed,956152689929164,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.769488+0700,103.195.142.3,180.241.110.201,53,6340,UDP,flow,failed,933384485415895,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.769538+0700,103.195.142.109,87.98.154.117,53,57915,UDP,flow,failed,1573133074967564,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.769571+0700,103.195.142.195,87.98.154.119,53,36617,UDP,flow,failed,602800272125075,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.769593+0700,103.195.142.76,87.98.154.242,53,18159,UDP,flow,failed,1535513893940407,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.769686+0700,103.195.142.109,87.98.154.93,53,44678,UDP,flow,failed,563074497326311,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.769722+0700,103.195.142.83,87.98.154.118,53,37281,UDP,flow,failed,1278683370827031,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.769742+0700,103.195.142.74,202.134.0.155,43352,53,UDP,flow,dns,633624421805337,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.769814+0700,103.195.142.74,118.98.44.100,46894,53,UDP,flow,dns,1467078962785602,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.769911+0700,103.195.142.195,87.98.154.160,53,23549,UDP,flow,failed,612818793213327,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.769996+0700,103.195.142.195,87.98.154.168,53,16071,UDP,flow,failed,933105913441846,,1,2,0,2874,0,7.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.770025+0700,103.195.142.3,115.112.18.246,53,54390,UDP,flow,failed,1600627302477406,,1,1,0,187,0,0.0,1,187,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.770078+0700,103.195.142.76,87.98.154.178,53,19367,UDP,flow,failed,1596547541380751,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.770130+0700,103.195.142.195,87.98.154.119,53,30302,UDP,flow,failed,571315536015032,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.770152+0700,103.195.142.74,118.98.44.50,7283,53,UDP,flow,dns,1114678714117847,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.770195+0700,103.195.142.109,87.98.154.209,53,48504,UDP,flow,failed,1279363372035853,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.770221+0700,103.195.142.165,87.98.154.119,53,54296,UDP,flow,failed,1130717986500433,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.770240+0700,103.195.142.74,118.98.44.100,44120,53,UDP,flow,dns,1659484218273642,,1,1,0,104,0,0.0,1,104,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.770286+0700,103.195.142.195,87.98.154.112,53,25077,UDP,flow,failed,763363857149884,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.770307+0700,103.195.142.165,87.98.154.119,53,4755,UDP,flow,failed,971204802195491,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.770369+0700,103.195.142.109,87.98.154.9,53,28903,UDP,flow,failed,656288513077458,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.770420+0700,103.195.142.75,8.8.8.8,39232,53,UDP,flow,dns,1265809942065401,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.770462+0700,103.195.142.74,118.98.44.100,51943,53,UDP,flow,dns,1451539682963794,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.770492+0700,103.195.142.75,8.8.8.8,47132,53,UDP,flow,dns,942209455174056,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.770576+0700,103.195.142.74,202.134.0.155,8381,53,UDP,flow,dns,731747362025930,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.770599+0700,103.195.142.165,87.98.154.117,53,19911,UDP,flow,failed,1162821063881290,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.770648+0700,103.195.142.75,8.8.8.8,3360,53,UDP,flow,dns,706603199902383,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.770670+0700,103.195.142.196,87.98.154.119,53,60445,UDP,flow,failed,630953276420788,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.770692+0700,103.195.142.196,87.98.154.41,53,63806,UDP,flow,failed,902096980947700,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.770741+0700,103.195.142.74,118.98.44.100,26796,53,UDP,flow,dns,1356651477938938,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.770833+0700,103.195.142.74,118.98.44.100,41198,53,UDP,flow,dns,613281113715735,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.770854+0700,103.195.142.109,87.98.154.119,53,41032,UDP,flow,failed,1575172305531949,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.770873+0700,103.195.142.165,87.98.154.213,53,57147,UDP,flow,failed,580642931815568,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.770891+0700,103.195.142.76,87.98.154.119,53,62865,UDP,flow,failed,1174690109011124,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.770915+0700,103.195.142.83,87.98.154.98,53,14817,UDP,flow,failed,1059872441644279,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.770978+0700,103.195.142.31,8.8.8.8,36315,53,UDP,flow,dns,1325205166306773,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.770999+0700,103.195.142.74,202.134.0.155,63827,53,UDP,flow,dns,1489718865114586,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.771040+0700,103.195.142.74,202.134.0.155,15405,53,UDP,flow,dns,1262113824061012,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.770949+0700,103.195.142.74,118.98.44.100,62503,53,UDP,dns,,1622354163960163,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
