timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:09.771114+0700,103.195.142.31,8.8.8.8,64583,53,UDP,flow,dns,1667040707425941,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.771080+0700,103.195.142.75,8.8.8.8,22432,53,UDP,dns,,1622913877644435,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.771225+0700,103.195.142.46,87.98.154.119,53,11135,UDP,flow,failed,1525447868757730,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.771261+0700,103.195.142.83,87.98.154.238,53,26633,UDP,flow,failed,1219666210993911,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.771417+0700,103.195.142.75,8.8.8.8,57458,53,UDP,flow,dns,1414286750070572,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.771444+0700,103.195.142.165,87.98.154.57,53,5658,UDP,flow,failed,1014801709742076,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.771557+0700,103.195.142.76,87.98.154.119,53,2634,UDP,flow,failed,1462233759889754,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.771576+0700,103.195.142.83,87.98.154.119,53,7322,UDP,flow,failed,1640860644555120,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.771594+0700,103.195.142.165,87.98.154.119,53,30408,UDP,flow,failed,1374633147840919,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.771613+0700,103.195.142.76,87.98.154.214,53,29027,UDP,flow,failed,745817770113529,,1,3,0,4407,0,9.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.771631+0700,103.195.142.75,8.8.8.8,63663,53,UDP,flow,dns,1359260467542847,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.771678+0700,103.195.142.165,87.98.154.117,53,20159,UDP,flow,failed,1420945638243148,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.771699+0700,103.195.142.109,87.98.154.117,53,42380,UDP,flow,failed,947492078631773,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.771763+0700,103.195.142.83,87.98.154.118,53,25979,UDP,flow,failed,1136440450104280,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.771861+0700,103.195.142.76,87.98.154.150,53,16377,UDP,flow,failed,1469401422904371,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.771880+0700,103.195.142.83,87.98.154.119,53,41722,UDP,flow,failed,1651333272124483,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.772048+0700,103.195.142.76,87.98.154.119,53,9026,UDP,flow,failed,992125014982072,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.772069+0700,103.195.142.83,87.98.154.170,53,53006,UDP,flow,failed,1184169709485505,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.772171+0700,103.195.142.74,202.134.0.155,2893,53,UDP,flow,dns,998506826186385,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.772192+0700,103.195.142.3,61.149.20.104,53,28015,UDP,flow,failed,986368635125423,,1,1,0,148,0,0.0,1,148,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.772264+0700,103.195.142.74,118.98.44.20,38295,53,UDP,flow,dns,897895730265910,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.772286+0700,103.195.142.46,87.98.154.119,53,29031,UDP,flow,failed,1225113161252703,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.772309+0700,103.195.142.74,34.8.38.57,52087,53,UDP,flow,dns,1156646734282626,,1,1,0,234,0,0.0,1,234,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.772382+0700,103.195.142.196,87.98.154.119,53,4047,UDP,flow,failed,1654368253394926,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.772402+0700,103.195.142.83,87.98.154.210,53,11069,UDP,flow,failed,1528634790985725,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.772543+0700,103.195.142.46,87.98.154.119,53,2190,UDP,flow,failed,1387832469504090,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.772624+0700,103.195.142.74,118.98.44.50,57506,53,UDP,flow,dns,1133212224733533,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.772646+0700,103.195.142.83,87.98.154.238,53,11671,UDP,flow,failed,1002428381610371,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.772694+0700,103.195.142.2,112.215.37.220,53,63130,UDP,flow,failed,924281348702668,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.772793+0700,103.195.142.196,87.98.154.119,53,26255,UDP,flow,failed,1419139775218479,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.772811+0700,103.195.142.75,8.8.8.8,6191,53,UDP,flow,dns,1643308431393590,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.772831+0700,103.195.142.74,202.134.0.155,4811,53,UDP,flow,dns,1504631005594501,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.772851+0700,103.195.142.109,87.98.154.118,53,44703,UDP,flow,failed,1438393705972653,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.772869+0700,103.195.142.46,87.98.154.119,53,20739,UDP,flow,failed,1016978134811567,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.772898+0700,103.195.142.76,87.98.154.119,53,43539,UDP,flow,failed,1439433506833339,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.772970+0700,103.195.142.74,202.134.0.155,27708,53,UDP,flow,dns,1534384573072320,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.772994+0700,103.195.142.76,87.98.154.119,53,15779,UDP,flow,failed,1539941390631920,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.773013+0700,103.195.142.195,87.98.154.196,53,64211,UDP,flow,failed,1134004836189293,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.773031+0700,103.195.142.75,8.8.8.8,21863,53,UDP,flow,dns,882104080942305,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.773050+0700,103.195.142.74,118.98.44.20,25943,53,UDP,flow,dns,1014032548316386,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.773137+0700,103.195.142.165,87.98.154.169,53,39831,UDP,flow,failed,1601169678222749,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.773156+0700,103.195.142.2,112.215.37.220,53,63123,UDP,flow,failed,1091152831465078,,1,1,0,136,0,0.0,1,136,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.773211+0700,103.195.142.76,87.98.154.42,53,18777,UDP,flow,failed,1319022361659223,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.773247+0700,103.195.142.165,87.98.154.141,53,53524,UDP,flow,failed,1149259903485813,,1,2,0,2874,0,7.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.773308+0700,103.195.142.196,87.98.154.119,53,40240,UDP,flow,failed,918678530050083,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.773327+0700,103.195.142.109,87.98.154.209,53,1527,UDP,flow,failed,1464179619547172,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.773373+0700,103.195.142.165,87.98.154.105,53,51237,UDP,flow,failed,1278756931979517,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.773409+0700,103.195.142.83,87.98.154.119,53,40678,UDP,flow,failed,1343949786138963,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.773493+0700,103.195.142.165,87.98.154.119,53,37409,UDP,flow,failed,1199226864814632,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.773502+0700,103.195.142.196,87.98.154.221,53,53149,UDP,flow,failed,1134267477215984,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.773524+0700,103.195.142.74,118.98.44.20,31463,53,UDP,flow,dns,953175090350981,,1,1,0,97,0,0.0,1,97,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.773561+0700,103.195.142.74,202.134.0.155,58102,53,UDP,flow,dns,1645290855025650,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.773572+0700,103.195.142.74,118.98.44.100,30660,53,UDP,flow,dns,1407601458433029,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.773583+0700,103.195.142.3,51.143.93.208,53,55630,UDP,flow,failed,1180381895412784,,1,1,0,180,0,0.0,1,180,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.773605+0700,103.195.142.46,87.98.154.99,53,8170,UDP,flow,failed,1340364740185282,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.773625+0700,103.195.142.109,87.98.154.118,53,54243,UDP,flow,failed,1165440537480537,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.773638+0700,103.195.142.165,87.98.154.119,53,42213,UDP,flow,failed,1046286861684212,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.773648+0700,103.195.142.46,87.98.154.67,53,32794,UDP,flow,failed,851155606130195,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.773684+0700,103.195.142.76,87.98.154.206,53,17244,UDP,flow,failed,1399421978824399,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.773694+0700,103.195.142.2,115.112.18.246,53,53062,UDP,flow,failed,1654139251871475,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.773719+0700,103.195.142.74,118.98.44.100,24593,53,UDP,flow,dns,1355794211819402,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.773730+0700,103.195.142.165,87.98.154.119,53,34988,UDP,flow,failed,1587474950869067,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.773740+0700,103.195.142.74,118.98.44.20,48769,53,UDP,flow,dns,1652956601405560,,1,1,0,104,0,0.0,1,104,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.773750+0700,103.195.142.196,87.98.154.119,53,47114,UDP,flow,failed,1460662802010274,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.773772+0700,103.195.142.75,8.8.8.8,37413,53,UDP,flow,dns,914962447946083,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.773786+0700,103.195.142.74,118.98.44.20,13825,53,UDP,flow,dns,1610203029852523,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.773818+0700,103.195.142.74,202.134.0.155,41944,53,UDP,flow,dns,1409859237597624,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.773829+0700,103.195.142.83,87.98.154.182,53,1301,UDP,flow,failed,1533874185130430,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.773840+0700,103.195.142.3,203.119.13.189,53,41058,UDP,flow,failed,1575904561353257,,1,1,0,141,0,0.0,1,141,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.773878+0700,103.195.142.74,118.98.44.100,63244,53,UDP,flow,dns,1530701420712907,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.773903+0700,103.195.142.195,87.98.154.0,53,6633,UDP,flow,failed,1521179535889438,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.773935+0700,103.195.142.75,8.8.8.8,26173,53,UDP,flow,dns,1528896196334808,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.773963+0700,103.195.142.109,87.98.154.97,53,18530,UDP,flow,failed,1077720887350584,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.774014+0700,103.195.142.74,202.134.0.155,62562,53,UDP,flow,dns,1450047013148110,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.774026+0700,103.195.142.165,87.98.154.197,53,6602,UDP,flow,failed,1314311000249904,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.774103+0700,103.195.142.74,202.134.0.155,27335,53,UDP,flow,dns,1672763166644045,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:09.774116+0700,103.195.142.3,108.136.122.46,53,32925,UDP,flow,failed,922434587350896,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.774127+0700,103.195.142.83,87.98.154.210,53,44898,UDP,flow,failed,1251016193169325,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.793525+0700,103.195.142.75,8.8.8.8,52816,53,UDP,dns,,1437842122416913,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.794026+0700,103.195.142.74,202.134.0.155,22481,53,UDP,dns,,1439993867760546,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.797112+0700,103.195.142.74,118.98.44.100,17869,53,UDP,dns,,1453247039474550,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.797398+0700,103.195.142.75,8.8.8.8,8210,53,UDP,dns,,1454473754503786,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.802183+0700,103.195.142.74,118.98.44.100,37484,53,UDP,dns,,1475026504526175,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.815949+0700,103.195.142.74,202.134.0.155,3826,53,UDP,dns,,1534150944894845,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.835491+0700,103.195.142.74,118.98.44.100,5729,53,UDP,dns,,1618083370338143,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.839752+0700,103.195.142.75,8.8.8.8,8297,53,UDP,dns,,1636382740818823,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.865745+0700,103.195.142.74,118.98.44.50,6739,53,UDP,dns,,1466550183687737,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.882769+0700,103.195.142.74,118.98.44.20,15023,53,UDP,dns,,1539668163247863,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.890618+0700,103.195.142.74,118.98.44.50,14078,53,UDP,dns,,1573377960722755,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.928722+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.935893+0700,103.195.142.75,216.38.8.120,7594,53,UDP,dns,,1486358329312435,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.943980+0700,103.195.142.74,50.28.32.153,50395,53,UDP,dns,,1521092127372129,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.949597+0700,103.195.142.74,118.98.44.20,15536,53,UDP,dns,,1545215617147765,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.979261+0700,103.195.142.74,202.134.0.155,43030,53,UDP,dns,,1672622354234742,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.979362+0700,103.195.142.74,202.134.0.155,54350,53,UDP,dns,,1673057140314748,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.983855+0700,103.195.142.75,216.38.8.120,59955,53,UDP,dns,,1410877753877510,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.997105+0700,103.195.142.74,118.98.44.50,54669,53,UDP,dns,,1467786448405885,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:09.997197+0700,103.195.142.75,8.8.8.8,64505,53,UDP,dns,,1468180026646229,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.005122+0700,103.195.142.75,8.8.8.8,2623,53,UDP,dns,,1710849543635879,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.013476+0700,103.195.142.74,202.134.0.155,48809,53,UDP,dns,,1746730055217824,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.019836+0700,103.195.142.74,118.98.44.100,59623,53,UDP,dns,,1774048901454481,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.024368+0700,103.195.142.75,208.74.124.194,27092,53,UDP,dns,,1793510015242324,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.058639+0700,103.195.142.74,118.98.44.20,62332,53,UDP,dns,,1940703632210728,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.074782+0700,103.195.142.74,118.98.44.20,57755,53,UDP,dns,,1728563441528333,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.074832+0700,103.195.142.74,118.98.44.20,2615,53,UDP,dns,,1728777265092010,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.099044+0700,103.195.142.75,8.8.8.8,52024,53,UDP,dns,,1832768565171257,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.108243+0700,103.195.142.74,118.98.44.50,61123,53,UDP,dns,,1872279258249867,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.108367+0700,103.195.142.83,87.98.154.238,53,48687,UDP,flow,failed,1499777712503435,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.124899+0700,103.195.142.74,202.134.0.155,57231,53,UDP,dns,,1943815763007340,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
