timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:10.125249+0700,103.195.142.74,118.98.44.100,40457,53,UDP,dns,,1945318516203831,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.125663+0700,103.195.142.74,118.98.44.100,51596,53,UDP,dns,,1947095241917828,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.125951+0700,103.195.142.74,118.98.44.20,45474,53,UDP,dns,,1948333087099980,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.138970+0700,103.195.142.74,118.98.44.100,54577,53,UDP,dns,,1722775321982749,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.157729+0700,103.195.142.83,87.98.154.86,53,47133,UDP,flow,failed,1869343734866520,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.178033+0700,103.195.142.74,118.98.44.50,48298,53,UDP,dns,,1890546866976314,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.178162+0700,103.195.142.74,202.134.0.155,10692,53,UDP,dns,,1891099946623106,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.193317+0700,103.195.142.75,8.8.8.8,13201,53,UDP,dns,,1956193792630481,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.204510+0700,103.195.142.75,8.8.8.8,8919,53,UDP,dns,,1722792784319986,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.207431+0700,103.195.142.74,185.67.45.231,62186,53,UDP,dns,,1735335430985725,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.211377+0700,103.195.142.74,118.98.44.20,50723,53,UDP,dns,,1752285713344838,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.227474+0700,103.195.142.75,8.8.8.8,34091,53,UDP,dns,,1821419838197844,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.227611+0700,103.195.142.74,202.134.0.155,21462,53,UDP,dns,,1822010231186827,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.227620+0700,103.195.142.74,202.134.0.155,32216,53,UDP,dns,,1822045439865337,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.235489+0700,103.195.142.74,118.98.44.20,57989,53,UDP,dns,,1855842864995247,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.246510+0700,103.195.142.74,118.98.44.50,35661,53,UDP,dns,,1903179584133196,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.275049+0700,103.195.142.74,118.98.44.100,12663,53,UDP,dns,,1744278404249705,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.275132+0700,103.195.142.74,202.134.0.155,22288,53,UDP,dns,,1744633546366258,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.286204+0700,103.195.142.74,118.98.44.20,6774,53,UDP,dns,,1792186792542734,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.287509+0700,103.195.142.74,202.134.0.155,64530,53,UDP,dns,,1797792562232612,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.310214+0700,103.195.142.74,118.98.44.50,45934,53,UDP,dns,,1895310244224980,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.324537+0700,103.195.142.74,118.98.44.100,41439,53,UDP,dns,,1956826666572893,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.350140+0700,103.195.142.74,118.98.44.20,52976,53,UDP,dns,,1785317174964933,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.353360+0700,103.195.142.74,118.98.44.20,39399,53,UDP,dns,,1799146916216121,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.366744+0700,103.195.142.75,8.8.8.8,61693,53,UDP,dns,,1856630486376929,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.373263+0700,103.195.142.74,118.98.44.20,51669,53,UDP,dns,,1884627970706708,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.373308+0700,103.195.142.74,118.98.44.100,9125,53,UDP,dns,,1884824898357239,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.377685+0700,103.195.142.74,118.98.44.20,49306,53,UDP,dns,,1903620910799894,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.386728+0700,103.195.142.75,8.8.8.8,39364,53,UDP,dns,,1942460568825011,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.393543+0700,103.195.142.74,202.134.0.155,6296,53,UDP,dns,,1690257455500485,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.393617+0700,103.195.142.74,118.98.44.20,63596,53,UDP,dns,,1690575560802504,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.405801+0700,103.195.142.74,118.98.44.100,28650,53,UDP,dns,,1742906060202378,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.413189+0700,103.195.142.74,118.98.44.100,38006,53,UDP,dns,,1774633884833782,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.427501+0700,103.195.142.75,8.8.8.8,60777,53,UDP,dns,,1836107098136206,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.427831+0700,103.195.142.74,118.98.44.100,22830,53,UDP,dns,,1837522150488203,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.437584+0700,103.195.142.196,87.98.154.49,53,24441,UDP,flow,failed,1763803645400485,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.444866+0700,103.195.142.74,118.98.44.20,27953,53,UDP,dns,,1910687012887198,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.450105+0700,103.195.142.74,202.134.0.155,50705,53,UDP,dns,,1933187194119677,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.450313+0700,103.195.142.74,202.134.0.155,3634,53,UDP,dns,,1934082137033325,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.451870+0700,103.195.142.74,118.98.44.50,53697,53,UDP,dns,,1940768308715680,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.468672+0700,103.195.142.74,202.134.0.155,55982,53,UDP,dns,,1731460085816539,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.473828+0700,103.195.142.74,118.98.44.20,11590,53,UDP,dns,,1753602848156729,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.488750+0700,103.195.142.238,8.8.8.8,5678,53,UDP,dns,,1817690871866653,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.495040+0700,103.195.142.74,118.98.44.20,44218,53,UDP,dns,,1844705991693446,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.517926+0700,103.195.142.75,8.8.8.8,55654,53,UDP,dns,,1943001420431128,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.524745+0700,103.195.142.74,202.134.0.155,41208,53,UDP,dns,,1690813765362454,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.530421+0700,103.195.142.46,87.98.154.119,53,22692,UDP,flow,failed,1767663109886568,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.561349+0700,103.195.142.75,8.8.8.8,55308,53,UDP,flow,dns,1898974997829416,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.573606+0700,103.195.142.74,118.98.44.20,32136,53,UDP,dns,,1900671159220352,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.606758+0700,103.195.142.74,118.98.44.50,46928,53,UDP,dns,,1761582162365190,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.606792+0700,103.195.142.75,8.8.8.8,49057,53,UDP,dns,,1761730991565857,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.656332+0700,103.195.142.74,118.98.44.100,10849,53,UDP,dns,,1693027288352943,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.688297+0700,103.195.142.75,8.8.8.8,26218,53,UDP,dns,,1830315246758829,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.697613+0700,103.195.142.75,8.8.8.8,58704,53,UDP,dns,,1870328549387057,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.756085+0700,103.195.142.75,8.8.8.8,35256,53,UDP,dns,,1839986006299030,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.756225+0700,103.195.142.74,202.134.0.155,9608,53,UDP,dns,,1840589035287801,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.756604+0700,103.195.142.46,87.98.154.119,53,42073,UDP,flow,failed,1152272609531825,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.756666+0700,103.195.142.76,87.98.154.130,53,23266,UDP,flow,failed,1210193682257970,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.756689+0700,103.195.142.74,118.98.44.20,4115,53,UDP,flow,dns,1261572796864563,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.756711+0700,103.195.142.109,87.98.154.181,53,26741,UDP,flow,failed,1439964501334110,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.756731+0700,103.195.142.75,8.8.8.8,57441,53,UDP,flow,dns,887604975720562,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.756752+0700,103.195.142.165,87.98.154.169,53,5479,UDP,flow,failed,1434886401972449,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.756816+0700,103.195.142.75,8.8.8.8,19958,53,UDP,flow,dns,50090063124783,,1,2,0,163,0,20.0,2,163,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.756838+0700,103.195.142.75,8.8.8.8,62511,53,UDP,flow,dns,1102469277047103,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.756859+0700,103.195.142.74,118.98.44.20,65236,53,UDP,flow,dns,1890727004101019,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.756879+0700,103.195.142.76,87.98.154.70,53,42308,UDP,flow,failed,1116454436690482,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.756898+0700,103.195.142.195,87.98.154.119,53,14094,UDP,flow,failed,1764701468645942,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.756985+0700,103.195.142.75,8.8.8.8,63307,53,UDP,flow,dns,946437234383501,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.757017+0700,103.195.142.74,202.134.0.155,9575,53,UDP,flow,dns,1579371929754333,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.757041+0700,103.195.142.195,87.98.154.140,53,7121,UDP,flow,failed,1748994823248661,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.757060+0700,103.195.142.74,118.98.44.50,1108,53,UDP,flow,dns,1449149351353172,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.757082+0700,103.195.142.2,13.66.202.158,53,56615,UDP,flow,failed,1282534730324875,,1,1,0,169,0,0.0,1,169,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.757119+0700,103.195.142.76,87.98.154.119,53,57655,UDP,flow,failed,1312628235262899,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.757178+0700,103.195.142.74,118.98.44.20,58620,53,UDP,flow,dns,1086787586448349,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.757252+0700,103.195.142.75,8.8.8.8,38444,53,UDP,flow,dns,1127983651576920,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.757345+0700,103.195.142.195,87.98.154.28,53,25789,UDP,flow,failed,1148559654477128,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.757387+0700,103.195.142.195,87.98.154.119,53,26121,UDP,flow,failed,921500683951541,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.757430+0700,103.195.142.3,60.29.229.59,53,23706,UDP,flow,failed,933181972438657,,1,1,0,191,0,0.0,1,191,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.757522+0700,103.195.142.74,118.98.44.50,14651,53,UDP,flow,dns,1152757376638749,,1,2,0,204,0,7.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.757544+0700,103.195.142.75,8.8.8.8,33886,53,UDP,flow,dns,1784175882952521,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.757563+0700,103.195.142.74,202.134.0.155,60347,53,UDP,flow,dns,1143045191589738,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.757617+0700,103.195.142.74,118.98.44.100,19036,53,UDP,flow,dns,1003881155878820,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.757638+0700,103.195.142.76,87.98.154.70,53,33677,UDP,flow,failed,1083107599146925,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.757680+0700,103.195.142.74,202.134.0.155,58882,53,UDP,flow,dns,1612208965509118,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.757700+0700,103.195.142.3,74.114.28.24,53,38414,UDP,flow,failed,1779225801482254,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.757741+0700,103.195.142.74,118.98.44.100,22010,53,UDP,flow,dns,1468239403442230,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.757820+0700,103.195.142.165,87.98.154.85,53,47668,UDP,flow,failed,1711962450714828,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.757870+0700,103.195.142.83,87.98.154.42,53,57967,UDP,flow,failed,1463306245726608,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.758026+0700,103.195.142.75,8.8.8.8,36926,53,UDP,flow,dns,1333243256463957,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.758075+0700,103.195.142.46,87.98.154.119,53,59814,UDP,flow,failed,1732167369319016,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.758126+0700,103.195.142.3,172.217.47.29,53,42920,UDP,flow,failed,1520316688261761,,1,1,0,167,0,0.0,1,167,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.758169+0700,103.195.142.83,87.98.154.126,53,44648,UDP,flow,failed,750061424042670,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.758219+0700,103.195.142.3,190.92.194.19,53,36540,UDP,flow,failed,1576416040870619,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.758242+0700,103.195.142.76,87.98.154.14,53,17030,UDP,flow,failed,1348753793639146,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.758285+0700,103.195.142.76,87.98.154.119,53,11316,UDP,flow,failed,1325747692921604,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.758322+0700,103.195.142.76,87.98.154.186,53,51728,UDP,flow,failed,1072266235044626,,1,3,0,4407,0,9.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.758371+0700,103.195.142.76,87.98.154.119,53,4876,UDP,flow,failed,1459428379878468,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.758413+0700,103.195.142.74,118.98.44.20,30588,53,UDP,flow,dns,1084330456867992,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.758433+0700,103.195.142.76,87.98.154.119,53,17528,UDP,flow,failed,1685700205962420,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.758521+0700,103.195.142.83,87.98.154.70,53,21303,UDP,flow,failed,1130310054798689,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.758561+0700,103.195.142.3,64.233.173.208,53,49440,UDP,flow,failed,1347959655327087,,1,1,0,163,0,0.0,1,163,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.758580+0700,103.195.142.46,87.98.154.119,53,5996,UDP,flow,failed,1165156713260414,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.758598+0700,103.195.142.74,185.67.45.231,58905,53,UDP,flow,dns,1529036100167047,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.758694+0700,103.195.142.165,87.98.154.141,53,37421,UDP,flow,failed,1928553844663720,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.758720+0700,103.195.142.74,202.134.0.155,61832,53,UDP,flow,dns,1230476391245228,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.758802+0700,103.195.142.76,87.98.154.242,53,17288,UDP,flow,failed,447377356187121,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.758842+0700,103.195.142.31,8.8.8.8,28039,53,UDP,flow,dns,1370425231304215,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.758865+0700,103.195.142.165,87.98.154.225,53,51164,UDP,flow,failed,1005518005429784,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.758883+0700,103.195.142.75,8.8.8.8,17658,53,UDP,flow,dns,1863021745628749,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
