timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:10.758925+0700,103.195.142.74,34.8.38.57,40728,53,UDP,flow,dns,1036049452656404,,1,1,0,222,0,0.0,1,222,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.758973+0700,103.195.142.196,87.98.154.77,53,6963,UDP,flow,failed,1139563702085532,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.758992+0700,103.195.142.196,87.98.154.117,53,2435,UDP,flow,failed,1315726396843942,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.759011+0700,103.195.142.196,87.98.154.118,53,40425,UDP,flow,failed,1592000074508250,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.759048+0700,103.195.142.46,87.98.154.119,53,61715,UDP,flow,failed,1924076946679816,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.759067+0700,103.195.142.76,87.98.154.214,53,13959,UDP,flow,failed,1778184808785947,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.759126+0700,103.195.142.75,8.8.8.8,60536,53,UDP,flow,dns,1961657611479236,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.759146+0700,103.195.142.76,87.98.154.102,53,6065,UDP,flow,failed,1577251021613341,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.759251+0700,103.195.142.109,87.98.154.119,53,12550,UDP,flow,failed,1947320027015611,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.759270+0700,103.195.142.3,172.217.43.155,53,38841,UDP,flow,failed,1369908483353035,,1,1,0,163,0,0.0,1,163,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.759294+0700,103.195.142.74,118.98.44.20,51628,53,UDP,flow,dns,1003354117663188,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.759314+0700,103.195.142.196,87.98.154.249,53,42150,UDP,flow,failed,759573004577236,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.759354+0700,103.195.142.74,118.98.44.100,19217,53,UDP,flow,dns,1653019029760497,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.759374+0700,103.195.142.76,87.98.154.242,53,11718,UDP,flow,failed,1747619294767649,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.759393+0700,103.195.142.74,202.134.0.155,22633,53,UDP,flow,dns,1086613682547252,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.759412+0700,103.195.142.75,8.8.8.8,65359,53,UDP,flow,dns,845593184856635,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.759458+0700,103.195.142.195,87.98.154.119,53,37489,UDP,flow,failed,1558591304133316,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.759476+0700,103.195.142.74,118.98.44.20,40456,53,UDP,flow,dns,1726640352750285,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.759507+0700,103.195.142.165,87.98.154.21,53,8719,UDP,flow,failed,1956006782724896,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.759527+0700,103.195.142.74,118.98.44.20,48167,53,UDP,flow,dns,1122184924457829,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.759649+0700,103.195.142.165,87.98.154.133,53,6475,UDP,flow,failed,1033098867993657,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.759703+0700,103.195.142.74,202.134.0.155,34540,53,UDP,flow,dns,1173053520964679,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.759784+0700,103.195.142.74,118.98.44.50,14733,53,UDP,flow,dns,1772160200436842,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.759805+0700,103.195.142.165,87.98.154.119,53,17053,UDP,flow,failed,863784772791473,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.759845+0700,103.195.142.46,87.98.154.71,53,44147,UDP,flow,failed,1537628295294172,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.759884+0700,103.195.142.83,87.98.154.182,53,6582,UDP,flow,failed,1828580515409277,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.759903+0700,103.195.142.46,87.98.154.119,53,8436,UDP,flow,failed,1779256503856561,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.759928+0700,103.195.142.75,8.8.8.8,21939,53,UDP,flow,dns,1675153210764745,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.759989+0700,103.195.142.196,87.98.154.119,53,20311,UDP,flow,failed,933002288590350,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.760028+0700,103.195.142.46,87.98.154.239,53,40420,UDP,flow,failed,1141735769337456,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.760047+0700,103.195.142.165,87.98.154.141,53,50648,UDP,flow,failed,1650078342475394,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.760065+0700,103.195.142.74,118.98.44.100,36654,53,UDP,flow,dns,1600735604862674,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.760123+0700,103.195.142.76,87.98.154.122,53,58848,UDP,flow,failed,1792152274759479,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.760142+0700,103.195.142.75,8.8.8.8,2379,53,UDP,flow,dns,1944219556802426,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.760288+0700,103.195.142.74,202.134.0.155,37624,53,UDP,flow,dns,893773250457828,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.760562+0700,103.195.142.74,118.98.44.20,62323,53,UDP,flow,dns,1015728224498091,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.760597+0700,103.195.142.75,8.8.8.8,61255,53,UDP,flow,dns,1923881705304499,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.760616+0700,103.195.142.195,87.98.154.119,53,44130,UDP,flow,failed,1299501820899782,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.760633+0700,103.195.142.74,118.98.44.50,35054,53,UDP,flow,dns,1531994321940998,,1,1,0,115,0,0.0,1,115,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.760651+0700,103.195.142.165,87.98.154.225,53,17737,UDP,flow,failed,1683906956259930,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.760686+0700,103.195.142.2,103.105.76.77,53,25837,UDP,flow,failed,1773370696823446,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.760703+0700,103.195.142.83,87.98.154.117,53,28811,UDP,flow,failed,868283306374307,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.760727+0700,103.195.142.76,87.98.154.14,53,29725,UDP,flow,failed,1455169211757739,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.760746+0700,103.195.142.46,87.98.154.99,53,16694,UDP,flow,failed,1240203209569670,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.760779+0700,103.195.142.76,87.98.154.119,53,54435,UDP,flow,failed,1653054678660492,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.760799+0700,103.195.142.83,87.98.154.119,53,40238,UDP,flow,failed,857607898691044,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.760862+0700,103.195.142.195,87.98.154.119,53,16040,UDP,flow,failed,1657272714360359,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.760878+0700,103.195.142.109,87.98.154.117,53,21539,UDP,flow,failed,1263007966524999,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.760895+0700,103.195.142.83,87.98.154.119,53,20412,UDP,flow,failed,1746121404741200,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.760912+0700,103.195.142.74,118.98.44.100,53047,53,UDP,flow,dns,1941390974088838,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.760959+0700,103.195.142.195,87.98.154.119,53,31748,UDP,flow,failed,1191218979370787,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.760993+0700,103.195.142.76,87.98.154.214,53,37720,UDP,flow,failed,1883596425230126,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.761040+0700,103.195.142.196,87.98.154.21,53,28089,UDP,flow,failed,1827489623865241,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.761057+0700,103.195.142.74,118.98.44.20,37669,53,UDP,flow,dns,1015456417478687,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.761076+0700,103.195.142.46,87.98.154.39,53,34535,UDP,flow,failed,1155510293002320,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.761169+0700,103.195.142.196,87.98.154.119,53,31683,UDP,flow,failed,1572783680026835,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.761205+0700,103.195.142.75,8.8.8.8,11680,53,UDP,flow,dns,732614201342178,,1,2,0,156,0,25.0,2,156,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.761237+0700,103.195.142.165,87.98.154.118,53,7177,UDP,flow,failed,1108646289176858,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.761265+0700,103.195.142.196,87.98.154.119,53,51319,UDP,flow,failed,1818059677006148,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.761303+0700,103.195.142.74,118.98.44.50,22975,53,UDP,flow,dns,1118702087076297,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.761341+0700,103.195.142.74,118.98.44.50,45242,53,UDP,flow,dns,1570486661446103,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.761360+0700,103.195.142.75,8.8.8.8,23940,53,UDP,flow,dns,1836486766328304,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.761434+0700,103.195.142.74,118.98.44.50,21968,53,UDP,flow,dns,1725591227497168,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.761452+0700,103.195.142.196,87.98.154.119,53,5527,UDP,flow,failed,1522785983167223,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.761473+0700,103.195.142.46,87.98.154.119,53,52573,UDP,flow,failed,1850624461208334,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.761572+0700,103.195.142.195,87.98.154.119,53,60885,UDP,flow,failed,1828597939927934,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.761630+0700,103.195.142.3,172.217.44.210,53,36875,UDP,flow,failed,1957709603830853,,1,1,0,163,0,0.0,1,163,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.761649+0700,103.195.142.46,87.98.154.187,53,58865,UDP,flow,failed,6067121847398,,1,2,0,2874,0,4.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.761698+0700,103.195.142.165,87.98.154.229,53,24861,UDP,flow,failed,1783575572610251,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.761791+0700,103.195.142.74,118.98.44.20,20018,53,UDP,flow,dns,1305807912205640,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.761810+0700,103.195.142.74,118.98.44.20,23987,53,UDP,flow,dns,1838662620249468,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.761911+0700,103.195.142.74,202.134.0.155,47275,53,UDP,flow,dns,1037838248541860,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.761947+0700,103.195.142.74,118.98.44.50,27420,53,UDP,flow,dns,1398963318062778,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.761965+0700,103.195.142.74,118.98.44.50,44351,53,UDP,flow,dns,1170916357996301,,1,1,0,70,0,0.0,1,70,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.761982+0700,103.195.142.196,87.98.154.119,53,32822,UDP,flow,failed,1325588162707264,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.761999+0700,103.195.142.196,87.98.154.119,53,51613,UDP,flow,failed,1965622328852323,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.762016+0700,103.195.142.74,202.134.0.155,46747,53,UDP,flow,dns,1444605624745842,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.762040+0700,103.195.142.109,87.98.154.119,53,1630,UDP,flow,failed,1153856816578427,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.762067+0700,103.195.142.74,118.98.44.100,45544,53,UDP,flow,dns,1772890055344003,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.762142+0700,103.195.142.76,87.98.154.242,53,30231,UDP,flow,failed,1720571973304229,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.762193+0700,103.195.142.196,87.98.154.133,53,44693,UDP,flow,failed,905908225474506,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.762211+0700,103.195.142.75,8.8.8.8,55182,53,UDP,flow,dns,1910384345055179,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.762229+0700,103.195.142.195,87.98.154.224,53,40428,UDP,flow,failed,1558763616042959,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.762281+0700,103.195.142.109,87.98.154.237,53,12386,UDP,flow,failed,1433610452893690,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.762298+0700,103.195.142.75,8.8.8.8,12006,53,UDP,flow,dns,1396378918420474,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.762320+0700,103.195.142.74,185.67.45.232,46329,53,UDP,flow,dns,1777103823011860,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.762338+0700,103.195.142.83,87.98.154.14,53,53122,UDP,flow,failed,1762509998817443,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.762355+0700,103.195.142.76,87.98.154.130,53,44875,UDP,flow,failed,1465583695986980,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.762393+0700,103.195.142.196,87.98.154.21,53,45557,UDP,flow,failed,1840611318661581,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.762410+0700,103.195.142.74,202.134.0.155,1943,53,UDP,flow,dns,1496276020265519,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.762471+0700,103.195.142.74,118.98.44.100,15582,53,UDP,flow,dns,1946912141378439,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.762509+0700,103.195.142.75,8.8.8.8,37488,53,UDP,flow,dns,148045180339183,,1,2,0,176,0,5.0,2,176,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.762526+0700,103.195.142.76,87.98.154.14,53,10963,UDP,flow,failed,1661450360357994,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.762564+0700,103.195.142.46,87.98.154.211,53,44336,UDP,flow,failed,1863793716069566,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.762590+0700,103.195.142.74,118.98.44.100,20190,53,UDP,flow,dns,1744432991667462,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.762622+0700,103.195.142.109,87.98.154.61,53,40391,UDP,flow,failed,1597626262127909,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.762639+0700,103.195.142.75,216.38.8.121,62761,53,UDP,flow,dns,1832903969310173,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.762658+0700,103.195.142.74,118.98.44.100,63682,53,UDP,flow,dns,1917688052549167,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.762695+0700,103.195.142.74,118.98.44.50,50991,53,UDP,flow,dns,1379223591945844,,1,1,0,109,0,0.0,1,109,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.762734+0700,103.195.142.196,87.98.154.77,53,53506,UDP,flow,failed,1685202790745837,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.762781+0700,103.195.142.74,118.98.44.20,15206,53,UDP,flow,dns,1863549134866273,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.762802+0700,103.195.142.74,118.98.44.20,32466,53,UDP,flow,dns,1350804498319217,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.762821+0700,103.195.142.83,87.98.154.119,53,39837,UDP,flow,failed,1147986735630389,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.762838+0700,103.195.142.196,87.98.154.137,53,57942,UDP,flow,failed,1887917828442252,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.762877+0700,103.195.142.109,87.98.154.13,53,60640,UDP,flow,failed,1507903997970813,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.762894+0700,103.195.142.74,118.98.44.20,51230,53,UDP,flow,dns,1756407190423956,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.762912+0700,103.195.142.196,87.98.154.193,53,10592,UDP,flow,failed,1155324180138457,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
