timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:10.762990+0700,103.195.142.109,101.132.150.56,53,37931,UDP,flow,failed,1863573582809692,,1,1,0,468,0,0.0,1,468,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.763036+0700,103.195.142.195,87.98.154.168,53,10789,UDP,flow,failed,1445766558485103,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.763064+0700,103.195.142.76,87.98.154.119,53,60712,UDP,flow,failed,1765720588585693,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.763162+0700,103.195.142.83,87.98.154.114,53,56303,UDP,flow,failed,1592502729739275,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.763230+0700,103.195.142.109,87.98.154.119,53,4217,UDP,flow,failed,1636068437363802,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.763260+0700,103.195.142.46,87.98.154.211,53,3873,UDP,flow,failed,1651449261165730,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.763333+0700,103.195.142.76,87.98.154.119,53,46136,UDP,flow,failed,1698223520779643,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.763398+0700,103.195.142.46,87.98.154.119,53,1392,UDP,flow,failed,1833730134085096,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.763427+0700,103.195.142.74,202.134.0.155,8891,53,UDP,flow,dns,1662954332458546,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.763449+0700,103.195.142.165,87.98.154.85,53,11900,UDP,flow,failed,986514572021396,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.763468+0700,103.195.142.195,87.98.154.112,53,26365,UDP,flow,failed,1754937636589376,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.763491+0700,103.195.142.74,118.98.44.20,18012,53,UDP,flow,dns,1744194788233036,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.763521+0700,103.195.142.74,202.134.0.155,57214,53,UDP,flow,dns,1967567696793489,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.763539+0700,103.195.142.74,118.98.44.50,16771,53,UDP,flow,dns,1595490687029142,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.763558+0700,103.195.142.83,87.98.154.10,53,8361,UDP,flow,failed,1481835335094191,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.763641+0700,103.195.142.83,87.98.154.146,53,23063,UDP,flow,failed,1264085992509662,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.763658+0700,103.195.142.74,118.98.44.100,56577,53,UDP,flow,dns,1324357278601505,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.763692+0700,103.195.142.109,87.98.154.89,53,17530,UDP,flow,failed,1465279067689265,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.763724+0700,103.195.142.75,8.8.8.8,3526,53,UDP,flow,dns,1537647706411428,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.763755+0700,103.195.142.109,87.98.154.69,53,34801,UDP,flow,failed,1046396663271875,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.763812+0700,103.195.142.74,118.98.44.20,60389,53,UDP,flow,dns,1619066071782226,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.763849+0700,103.195.142.165,87.98.154.119,53,14479,UDP,flow,failed,1688337587540840,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.763968+0700,103.195.142.109,87.98.154.119,53,58453,UDP,flow,failed,1588691315037313,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.764008+0700,103.195.142.74,118.98.44.50,24362,53,UDP,flow,dns,1639000451159219,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.764026+0700,103.195.142.75,8.8.8.8,44647,53,UDP,flow,dns,145597960459473,,1,2,0,492,0,4.0,2,492,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.764044+0700,103.195.142.196,87.98.154.13,53,9919,UDP,flow,failed,1146046274508014,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.764066+0700,103.195.142.109,87.98.154.119,53,56785,UDP,flow,failed,1133223718917384,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.764117+0700,103.195.142.109,87.98.154.119,53,40160,UDP,flow,failed,1810663301158395,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.764153+0700,103.195.142.196,87.98.154.21,53,29273,UDP,flow,failed,1894108807730688,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.764189+0700,103.195.142.195,87.98.154.119,53,32762,UDP,flow,failed,1718106576360963,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.764228+0700,103.195.142.74,118.98.44.50,16638,53,UDP,flow,dns,1469012330714963,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.764310+0700,103.195.142.46,87.98.154.91,53,39821,UDP,flow,failed,1799239473797116,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.764340+0700,103.195.142.75,8.8.8.8,7020,53,UDP,flow,dns,1160970888517683,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.764360+0700,103.195.142.74,118.98.44.100,14995,53,UDP,flow,dns,1632503426029732,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.764550+0700,103.195.142.74,118.98.44.100,41280,53,UDP,flow,dns,2162267631294975,,1,1,0,99,0,0.0,1,99,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.764605+0700,103.195.142.196,87.98.154.105,53,48300,UDP,flow,failed,1556499895392802,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.764642+0700,103.195.142.46,87.98.154.119,53,44573,UDP,flow,failed,2147555170753101,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.764688+0700,103.195.142.75,8.8.8.8,46927,53,UDP,flow,dns,1809188689975963,,1,1,0,70,0,0.0,1,70,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.767239+0700,103.195.142.74,118.98.44.20,17710,53,UDP,dns,,1887892161059525,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.786083+0700,103.195.142.74,69.16.230.48,48102,53,UDP,dns,,1968829929019562,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.791890+0700,103.195.142.74,118.98.44.20,29978,53,UDP,dns,,1712294700039472,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.803096+0700,103.195.142.74,118.98.44.50,6725,53,UDP,dns,,1760424293237066,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.804709+0700,103.195.142.75,8.8.8.8,10259,53,UDP,dns,,1767349496953356,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.812869+0700,103.195.142.75,216.38.8.120,14964,53,UDP,dns,,1802396078889099,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.812945+0700,103.195.142.74,202.134.0.155,64256,53,UDP,dns,,1802726177614269,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.831272+0700,103.195.142.74,202.134.0.155,57199,53,UDP,dns,,1881437511337576,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.835126+0700,103.195.142.74,202.134.0.155,24610,53,UDP,dns,,1897989985248599,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.891466+0700,103.195.142.74,118.98.44.50,44569,53,UDP,flow,dns,1861960962800109,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:10.896618+0700,103.195.142.74,118.98.44.50,44632,53,UDP,dns,,1880624111464733,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.917098+0700,103.195.142.75,8.8.8.8,18050,53,UDP,dns,,1968584667303453,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.917236+0700,103.195.142.75,8.8.8.8,50035,53,UDP,dns,,1969174862827371,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.927500+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.944569+0700,103.195.142.74,118.98.44.20,6912,53,UDP,dns,,1805094977898680,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.947719+0700,103.195.142.74,118.98.44.20,19699,53,UDP,dns,,1818626346338248,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.949587+0700,103.195.142.74,118.98.44.20,49630,53,UDP,dns,,1826649357620716,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.958723+0700,103.195.142.74,202.134.0.155,24201,53,UDP,dns,,1865886745573969,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.959549+0700,103.195.142.75,8.8.8.8,24721,53,UDP,dns,,1869433071936547,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.969218+0700,103.195.142.74,202.134.0.155,23175,53,UDP,dns,,1910961833237141,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.977288+0700,103.195.142.74,118.98.44.20,14986,53,UDP,dns,,1945622241715127,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:10.999548+0700,103.195.142.74,118.98.44.20,45161,53,UDP,dns,,1759752271907266,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.000814+0700,103.195.142.74,202.134.0.155,5647,53,UDP,dns,,1973821459780492,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.001226+0700,103.195.142.74,118.98.44.20,56002,53,UDP,dns,,1975594667046920,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.005149+0700,103.195.142.75,216.38.8.120,29483,53,UDP,dns,,1992441542468769,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.049429+0700,103.195.142.75,8.8.8.8,31627,53,UDP,dns,,2182622464566509,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.058747+0700,103.195.142.74,118.98.44.50,60281,53,UDP,dns,,2222645257632798,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.065544+0700,103.195.142.74,118.98.44.50,24654,53,UDP,dns,,1970363181429545,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.065596+0700,103.195.142.74,118.98.44.20,10192,53,UDP,dns,,1970584724435588,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.065667+0700,103.195.142.74,202.134.0.155,14032,53,UDP,dns,,1970890311060117,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.077978+0700,103.195.142.74,118.98.44.20,46585,53,UDP,dns,,2023766387084463,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.078061+0700,103.195.142.74,118.98.44.100,26810,53,UDP,dns,,2024122223230919,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.078169+0700,103.195.142.74,118.98.44.20,2113,53,UDP,dns,,2024584030229004,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.078299+0700,103.195.142.74,118.98.44.100,26821,53,UDP,dns,,2025145247997103,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.088697+0700,103.195.142.74,202.134.0.155,52928,53,UDP,dns,,2069803244318562,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.092155+0700,103.195.142.74,202.134.0.155,2268,53,UDP,dns,,2084655302598974,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.095615+0700,103.195.142.74,69.16.230.48,16669,53,UDP,dns,,2099516099065276,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.116562+0700,103.195.142.74,118.98.44.50,57926,53,UDP,dns,,2189482977243429,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.180541+0700,103.195.142.74,202.134.0.155,51820,53,UDP,dns,,2182796287684321,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.201892+0700,103.195.142.74,118.98.44.20,64155,53,UDP,dns,,1993021438585372,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.201993+0700,103.195.142.74,118.98.44.50,53195,53,UDP,dns,,1993453715726944,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.205671+0700,103.195.142.74,118.98.44.20,45763,53,UDP,dns,,2009252737800627,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.212299+0700,103.195.142.74,202.134.0.155,35955,53,UDP,dns,,2037717842360136,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.233553+0700,103.195.142.74,118.98.44.20,41917,53,UDP,dns,,2129005506517277,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.251945+0700,103.195.142.74,118.98.44.100,8779,53,UDP,dns,,2207997974497287,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.251980+0700,103.195.142.75,118.98.44.100,44724,53,UDP,dns,,2208148935349730,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.261301+0700,103.195.142.75,8.8.8.8,57659,53,UDP,dns,,2248179339744064,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.271331+0700,103.195.142.74,202.134.0.155,21620,53,UDP,dns,,2009786186865113,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.271401+0700,103.195.142.74,202.134.0.155,52867,53,UDP,dns,,2010084551057866,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.277592+0700,103.195.142.74,202.134.0.155,19403,53,UDP,dns,,2036676626488312,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.282107+0700,103.195.142.74,118.98.44.100,11457,53,UDP,dns,,2056069092195766,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.293807+0700,103.195.142.74,118.98.44.20,34620,53,UDP,dns,,2106318105276384,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.293970+0700,103.195.142.75,8.8.8.8,24727,53,UDP,dns,,2107019380026161,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.314500+0700,103.195.142.74,118.98.44.50,64913,53,UDP,dns,,2195194166186085,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.314654+0700,103.195.142.74,118.98.44.100,36113,53,UDP,dns,,2195857577909834,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.321147+0700,103.195.142.74,118.98.44.100,37000,53,UDP,dns,,2223741708404923,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.326753+0700,103.195.142.74,118.98.44.50,40382,53,UDP,dns,,2247819129641045,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.329344+0700,103.195.142.75,8.8.8.8,56379,53,UDP,dns,,1977475197285346,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.358879+0700,103.195.142.195,87.98.154.119,53,50808,UDP,flow,failed,2097946639543595,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.367853+0700,103.195.142.74,118.98.44.100,9368,53,UDP,dns,,2142866625383128,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.370686+0700,103.195.142.74,118.98.44.50,38522,53,UDP,dns,,2155037390871070,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.373712+0700,103.195.142.74,118.98.44.20,57546,53,UDP,dns,,2168031782929382,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.379369+0700,103.195.142.74,118.98.44.100,26769,53,UDP,dns,,2192327588143758,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.397254+0700,103.195.142.75,8.8.8.8,43005,53,UDP,dns,,1987669099124300,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.397369+0700,103.195.142.74,202.134.0.155,33258,53,UDP,dns,,1988163050796705,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.400914+0700,103.195.142.74,202.134.0.155,54781,53,UDP,dns,,2003387623366399,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.402002+0700,103.195.142.74,202.134.0.155,17407,53,UDP,dns,,2008064285700901,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.413472+0700,103.195.142.74,118.98.44.100,40129,53,UDP,dns,,2057326340577771,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.415427+0700,103.195.142.75,8.8.8.8,22126,53,UDP,dns,,2065723392544962,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.424453+0700,103.195.142.75,8.8.8.8,49528,53,UDP,dns,,2104490892428486,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.427963+0700,103.195.142.75,8.8.8.8,26496,53,UDP,dns,,2119563069945425,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.431547+0700,103.195.142.74,118.98.44.100,55767,53,UDP,dns,,2134957836702913,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
