timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:11.431608+0700,103.195.142.74,118.98.44.100,4882,53,UDP,dns,,2135220484017521,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.431906+0700,103.195.142.74,118.98.44.20,61505,53,UDP,dns,,2136497655160228,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.445507+0700,103.195.142.74,118.98.44.20,35370,53,UDP,dns,,2194914539984525,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.481841+0700,103.195.142.74,69.16.230.48,45740,53,UDP,dns,,2069493193675739,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.485208+0700,103.195.142.74,118.98.44.20,14366,53,UDP,dns,,2083954054549467,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.529817+0700,103.195.142.74,69.16.230.48,30048,53,UDP,dns,,1994072095220470,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.583435+0700,103.195.142.74,118.98.44.20,60263,53,UDP,dns,,2224360302064402,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.605850+0700,103.195.142.74,202.134.0.155,45861,53,UDP,dns,,2039159225359539,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.605946+0700,103.195.142.74,202.134.0.155,39314,53,UDP,dns,,2039572432396188,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.608168+0700,103.195.142.75,8.8.8.8,56560,53,UDP,dns,,2049115547195735,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.626249+0700,103.195.142.75,8.8.8.8,25570,53,UDP,dns,,2126771618182000,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.637771+0700,103.195.142.74,202.134.0.155,35749,53,UDP,dns,,2176256826799724,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.637844+0700,103.195.142.74,202.134.0.155,59668,53,UDP,dns,,2176569424499337,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.651617+0700,103.195.142.74,202.134.0.155,51467,53,UDP,dns,,2235724036086584,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.668674+0700,103.195.142.75,8.8.8.8,62061,53,UDP,dns,,2027508966605013,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.669507+0700,103.195.142.74,118.98.44.50,24205,53,UDP,dns,,2031087630568953,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.682555+0700,103.195.142.74,202.134.0.155,28141,53,UDP,dns,,2087130012889481,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.682619+0700,103.195.142.74,118.98.44.50,63892,53,UDP,dns,,2087404976355266,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.687277+0700,103.195.142.74,118.98.44.50,20739,53,UDP,dns,,2107409111656289,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.701032+0700,103.195.142.75,8.8.8.8,2533,53,UDP,dns,,2166488061325973,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.726789+0700,103.195.142.75,8.8.8.8,48089,53,UDP,dns,,1995636524699552,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.748282+0700,103.195.142.74,118.98.44.20,13440,53,UDP,flow,dns,1656150692764526,,1,1,0,71,0,0.0,1,71,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.748310+0700,103.195.142.74,118.98.44.50,7035,53,UDP,dns,,2088067590460577,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.748381+0700,103.195.142.109,87.98.154.153,53,63326,UDP,flow,failed,1931761573993448,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.748536+0700,103.195.142.76,87.98.154.119,53,37226,UDP,flow,failed,2172359873764452,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.748688+0700,103.195.142.74,118.98.44.20,29314,53,UDP,flow,dns,1723844767358182,,1,1,0,130,0,0.0,1,130,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.748711+0700,103.195.142.196,87.98.154.119,53,15524,UDP,flow,failed,1715374355160371,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.748782+0700,103.195.142.2,115.112.18.246,53,56294,UDP,flow,failed,1623393689705796,,1,1,0,203,0,0.0,1,203,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.748839+0700,103.195.142.195,87.98.154.119,53,46645,UDP,flow,failed,1637260728573375,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.748857+0700,103.195.142.196,87.98.154.105,53,33707,UDP,flow,failed,1188810967522814,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.748904+0700,103.195.142.74,118.98.44.100,62521,53,UDP,flow,dns,1782078220377631,,1,1,0,130,0,0.0,1,130,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.748965+0700,103.195.142.74,118.98.44.100,16974,53,UDP,flow,dns,1552806970891895,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.748986+0700,103.195.142.196,87.98.154.119,53,4209,UDP,flow,failed,1245844316462715,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.749005+0700,103.195.142.74,118.98.44.20,20135,53,UDP,flow,dns,1457901537632124,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.749025+0700,103.195.142.196,87.98.154.119,53,29903,UDP,flow,failed,1587524129234847,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.749109+0700,103.195.142.74,202.134.0.155,33028,53,UDP,flow,dns,2103041352704094,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.749160+0700,103.195.142.165,87.98.154.119,53,11109,UDP,flow,failed,1932021526208795,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.749202+0700,103.195.142.74,202.134.0.155,61388,53,UDP,flow,dns,1962316483109193,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.749228+0700,103.195.142.74,118.98.44.50,45732,53,UDP,flow,dns,1696196240843112,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.749248+0700,103.195.142.75,185.67.45.231,31918,53,UDP,flow,dns,1483093772378477,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.749268+0700,103.195.142.76,87.98.154.119,53,39904,UDP,flow,failed,2112175824281966,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.749287+0700,103.195.142.76,87.98.154.214,53,31170,UDP,flow,failed,2023163445879167,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.749306+0700,103.195.142.109,87.98.154.119,53,15675,UDP,flow,failed,1632981388796290,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.749325+0700,103.195.142.74,118.98.44.100,6220,53,UDP,flow,dns,1585027050611090,,1,2,0,204,0,9.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.749346+0700,103.195.142.75,8.8.8.8,30721,53,UDP,flow,dns,1143325025870452,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.749463+0700,103.195.142.74,118.98.44.100,22684,53,UDP,flow,dns,1462967075578793,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.749574+0700,103.195.142.195,87.98.154.140,53,39182,UDP,flow,failed,1969215079949362,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.749613+0700,103.195.142.196,87.98.154.49,53,62505,UDP,flow,failed,1788480962995469,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.749649+0700,103.195.142.109,87.98.154.117,53,56469,UDP,flow,failed,2184113467794715,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.749674+0700,103.195.142.75,118.98.44.20,4305,53,UDP,flow,dns,1514331086104016,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.749694+0700,103.195.142.31,1.1.1.1,35780,53,UDP,flow,dns,469906559182324,,1,2,0,192,0,5.0,2,192,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.749752+0700,103.195.142.75,8.8.8.8,63021,53,UDP,flow,dns,1828361985369622,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.749793+0700,103.195.142.75,8.8.8.8,21552,53,UDP,flow,dns,9465700525632,,1,2,0,474,0,4.0,2,474,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.749903+0700,103.195.142.74,118.98.44.100,44869,53,UDP,flow,dns,1852672079013500,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.749967+0700,103.195.142.83,87.98.154.118,53,28952,UDP,flow,failed,1746246503605938,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.750041+0700,103.195.142.109,87.98.154.119,53,7457,UDP,flow,failed,1744071853057740,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.750061+0700,103.195.142.196,87.98.154.119,53,55570,UDP,flow,failed,2094754777245438,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.750125+0700,103.195.142.46,87.98.154.119,53,20241,UDP,flow,failed,1654354852489032,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.750188+0700,103.195.142.195,87.98.154.44,53,35761,UDP,flow,failed,1752837084456841,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.750230+0700,103.195.142.196,87.98.154.119,53,31189,UDP,flow,failed,1434639238801343,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.750248+0700,103.195.142.109,87.98.154.119,53,13930,UDP,flow,failed,2140722954282996,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.750267+0700,103.195.142.165,87.98.154.129,53,25708,UDP,flow,failed,1248294242658335,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.750285+0700,103.195.142.83,87.98.154.117,53,10835,UDP,flow,failed,1879403896547386,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.750341+0700,103.195.142.196,87.98.154.119,53,14040,UDP,flow,failed,1130501063485577,,1,2,0,2874,0,8.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.750420+0700,103.195.142.75,34.8.196.142,48833,53,UDP,flow,dns,1269025106209111,,1,1,0,234,0,0.0,1,234,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.750440+0700,103.195.142.196,87.98.154.118,53,57702,UDP,flow,failed,2023795981461913,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.750458+0700,103.195.142.195,87.98.154.119,53,46825,UDP,flow,failed,1497533027559882,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.750520+0700,103.195.142.196,87.98.154.193,53,20568,UDP,flow,failed,1379501655173612,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.750538+0700,103.195.142.109,87.98.154.181,53,18427,UDP,flow,failed,1543427483412980,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.750562+0700,103.195.142.74,202.134.0.155,35423,53,UDP,flow,dns,1730757826357877,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.750625+0700,103.195.142.74,118.98.44.100,51449,53,UDP,flow,dns,1705558995610308,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.750669+0700,103.195.142.83,87.98.154.119,53,61574,UDP,flow,failed,1786137799666384,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.750711+0700,103.195.142.76,87.98.154.70,53,14577,UDP,flow,failed,1572912516016866,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.750731+0700,103.195.142.2,74.125.42.156,53,50142,UDP,flow,failed,2098402793532166,,1,1,0,317,0,0.0,1,317,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.750774+0700,103.195.142.195,87.98.154.119,53,10280,UDP,flow,failed,1126432843803499,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.750807+0700,103.195.142.3,172.70.116.71,53,15448,UDP,flow,failed,1430718407814039,,1,1,0,188,0,0.0,1,188,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.750853+0700,103.195.142.165,87.98.154.85,53,6947,UDP,flow,failed,2011482261531606,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.750890+0700,103.195.142.75,8.8.8.8,62759,53,UDP,flow,dns,1939508300262436,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.750910+0700,103.195.142.74,118.98.44.100,59733,53,UDP,flow,dns,1762189861760044,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.750951+0700,103.195.142.75,8.8.8.8,36362,53,UDP,flow,dns,1690711749668013,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.750971+0700,103.195.142.76,87.98.154.158,53,56813,UDP,flow,failed,1146412017102005,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.750989+0700,103.195.142.74,118.98.44.100,58222,53,UDP,flow,dns,1461464185613587,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.751034+0700,103.195.142.195,87.98.154.196,53,33650,UDP,flow,failed,1300957940067787,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.751072+0700,103.195.142.196,87.98.154.249,53,32203,UDP,flow,failed,2169138602028579,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.751115+0700,103.195.142.76,87.98.154.119,53,54486,UDP,flow,failed,1564276597173799,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.751192+0700,103.195.142.109,87.98.154.119,53,11691,UDP,flow,failed,2148229505986366,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.751210+0700,103.195.142.109,87.98.154.119,53,49415,UDP,flow,failed,1653714912259905,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.751354+0700,103.195.142.195,87.98.154.119,53,16754,UDP,flow,failed,1467188496805904,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.751385+0700,103.195.142.46,87.98.154.155,53,10123,UDP,flow,failed,2195601959989315,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.751405+0700,103.195.142.74,118.98.44.20,14860,53,UDP,flow,dns,1675509843407122,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.751449+0700,103.195.142.165,87.98.154.117,53,15313,UDP,flow,failed,1786557565808998,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.751469+0700,103.195.142.196,87.98.154.221,53,8147,UDP,flow,failed,1093056171127264,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.751488+0700,103.195.142.2,203.119.13.190,53,24008,UDP,flow,failed,2030071368430173,,1,1,0,176,0,0.0,1,176,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.751525+0700,103.195.142.83,87.98.154.119,53,22859,UDP,flow,failed,1850682851373670,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.751659+0700,103.195.142.195,87.98.154.119,53,57563,UDP,flow,failed,2124784817124191,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.751701+0700,103.195.142.46,87.98.154.117,53,49320,UDP,flow,failed,1994156181926865,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.751724+0700,103.195.142.109,87.98.154.119,53,36859,UDP,flow,failed,1479183766434801,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.751742+0700,103.195.142.74,34.8.196.142,41795,53,UDP,flow,dns,1630525317821486,,1,1,0,222,0,0.0,1,222,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.751802+0700,103.195.142.75,8.8.8.8,44728,53,UDP,flow,dns,1858921552917619,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.751821+0700,103.195.142.74,202.134.0.155,48749,53,UDP,flow,dns,1457440375747723,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.751841+0700,103.195.142.74,118.98.44.50,64435,53,UDP,flow,dns,1279313265996963,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.751861+0700,103.195.142.31,8.8.8.8,26379,53,UDP,flow,dns,1602584427476313,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.751885+0700,103.195.142.83,87.98.154.119,53,14612,UDP,flow,failed,1485271918359924,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.751904+0700,103.195.142.83,87.98.154.117,53,8345,UDP,flow,failed,1175482254013828,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.751943+0700,103.195.142.74,118.98.44.100,16177,53,UDP,flow,dns,1260456400696921,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.751962+0700,103.195.142.109,87.98.154.119,53,23006,UDP,flow,failed,1806711496947416,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.751981+0700,103.195.142.196,87.98.154.117,53,29350,UDP,flow,failed,1532157544937252,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.751999+0700,103.195.142.74,202.134.0.155,19551,53,UDP,flow,dns,1684671728170866,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
