timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:11.752019+0700,103.195.142.76,87.98.154.186,53,54690,UDP,flow,failed,2156963022485371,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.752043+0700,103.195.142.196,87.98.154.119,53,8416,UDP,flow,failed,1816831241074563,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.752082+0700,103.195.142.74,202.134.0.155,26586,53,UDP,flow,dns,1162231887935423,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.752153+0700,103.195.142.74,118.98.44.20,1107,53,UDP,flow,dns,2246848223492043,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.752173+0700,103.195.142.74,118.98.44.20,6143,53,UDP,flow,dns,2062230531913686,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.752220+0700,103.195.142.76,87.98.154.119,53,61340,UDP,flow,failed,1411703529191567,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.752242+0700,103.195.142.165,87.98.154.119,53,57318,UDP,flow,failed,1749809802754256,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.752261+0700,103.195.142.74,216.38.8.121,24647,53,UDP,flow,dns,1774841529809107,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.752336+0700,103.195.142.74,8.8.8.8,24607,53,UDP,flow,dns,1360314886174960,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.752418+0700,103.195.142.165,87.98.154.141,53,18508,UDP,flow,failed,2158070639802673,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.752474+0700,103.195.142.46,87.98.154.119,53,60514,UDP,flow,failed,2241151387941486,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.752493+0700,103.195.142.74,118.98.44.100,54008,53,UDP,flow,dns,1137808438770356,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.752513+0700,103.195.142.74,118.98.44.50,21072,53,UDP,flow,dns,1435595070749410,,1,1,0,71,0,0.0,1,71,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.752571+0700,103.195.142.196,87.98.154.119,53,58930,UDP,flow,failed,2023697913068371,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.752618+0700,103.195.142.165,87.98.154.119,53,64382,UDP,flow,failed,1955300052941786,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.752661+0700,103.195.142.74,118.98.44.100,6904,53,UDP,flow,dns,1540142741896233,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.752710+0700,103.195.142.74,118.98.44.20,20486,53,UDP,flow,dns,1896062427577503,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.752730+0700,103.195.142.195,87.98.154.100,53,53689,UDP,flow,failed,1656406035184876,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.752748+0700,103.195.142.195,87.98.154.84,53,32214,UDP,flow,failed,2165112108858680,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.752767+0700,103.195.142.46,87.98.154.43,53,30154,UDP,flow,failed,1888713380183388,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.752785+0700,103.195.142.76,87.98.154.42,53,55512,UDP,flow,failed,1139748552883556,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.752803+0700,103.195.142.46,87.98.154.119,53,33657,UDP,flow,failed,1276459855232377,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.752822+0700,103.195.142.74,118.98.44.100,9341,53,UDP,flow,dns,1478390255893893,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.752841+0700,103.195.142.74,118.98.44.50,57054,53,UDP,flow,dns,1305398638722469,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.752865+0700,103.195.142.195,87.98.154.117,53,33080,UDP,flow,failed,1299122401623501,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.752884+0700,103.195.142.165,87.98.154.169,53,45805,UDP,flow,failed,1235200270908885,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.752921+0700,103.195.142.74,118.98.44.20,7307,53,UDP,flow,dns,1587647498010146,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.752940+0700,103.195.142.46,87.98.154.119,53,48075,UDP,flow,failed,1864886087237208,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.752959+0700,103.195.142.74,118.98.44.100,33587,53,UDP,flow,dns,2155697789714032,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.753001+0700,103.195.142.109,87.98.154.119,53,25098,UDP,flow,failed,1623655005601429,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.753043+0700,103.195.142.76,87.98.154.118,53,43803,UDP,flow,failed,2007424311279340,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.753080+0700,103.195.142.74,202.134.0.155,1810,53,UDP,flow,dns,1194405407145892,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.753114+0700,103.195.142.165,87.98.154.29,53,14124,UDP,flow,failed,1332501999042520,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.753133+0700,103.195.142.46,87.98.154.155,53,17874,UDP,flow,failed,2139988374372315,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.753180+0700,103.195.142.74,118.98.44.100,37574,53,UDP,flow,dns,1654341726617701,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.753200+0700,103.195.142.74,118.98.44.50,49613,53,UDP,flow,dns,1306898816024699,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.753242+0700,103.195.142.2,108.136.122.114,53,11126,UDP,flow,failed,1144901573722255,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.753280+0700,103.195.142.196,87.98.154.9,53,18595,UDP,flow,failed,1621030883999921,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.753336+0700,103.195.142.109,87.98.154.97,53,45246,UDP,flow,failed,1738341746589971,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.753500+0700,103.195.142.165,87.98.154.119,53,34721,UDP,flow,failed,1428238573879854,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.753519+0700,103.195.142.109,87.98.154.119,53,63157,UDP,flow,failed,1543891610944106,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.753538+0700,103.195.142.74,118.98.44.100,6454,53,UDP,flow,dns,1952534165373555,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.753557+0700,103.195.142.3,80.12.242.67,53,6576,UDP,flow,failed,2088636078277458,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.753577+0700,103.195.142.109,87.98.154.101,53,7318,UDP,flow,failed,717530012763019,,1,2,0,2874,0,3.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.753602+0700,103.195.142.3,108.136.122.27,53,38136,UDP,flow,failed,2107775525634990,,1,1,0,131,0,0.0,1,131,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.753648+0700,103.195.142.46,87.98.154.117,53,16714,UDP,flow,failed,1303087836414914,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.753668+0700,103.195.142.75,8.8.8.8,34022,53,UDP,flow,dns,1908124395881423,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.753708+0700,103.195.142.31,8.8.8.8,18885,53,UDP,flow,dns,1500390839993435,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.753757+0700,103.195.142.75,8.8.8.8,9660,53,UDP,flow,dns,1785532232353129,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.753776+0700,103.195.142.165,87.98.154.197,53,56385,UDP,flow,failed,1686822835635566,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.753794+0700,103.195.142.75,8.8.8.8,40131,53,UDP,flow,dns,1541278427694451,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.753814+0700,103.195.142.74,118.98.44.50,43681,53,UDP,flow,dns,1160168389789085,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.753834+0700,103.195.142.74,118.98.44.50,47688,53,UDP,flow,dns,1904814074676670,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.753904+0700,103.195.142.195,87.98.154.168,53,36783,UDP,flow,failed,1331029029930477,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.753948+0700,103.195.142.74,202.134.0.155,37663,53,UDP,flow,dns,1500248831411732,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.754049+0700,103.195.142.195,87.98.154.118,53,41853,UDP,flow,failed,1515294554048278,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.754081+0700,103.195.142.74,202.134.0.155,60086,53,UDP,flow,dns,2159704443438874,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.754163+0700,103.195.142.83,87.98.154.119,53,9872,UDP,flow,failed,1225235631032172,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.754182+0700,103.195.142.3,74.125.41.92,53,51340,UDP,flow,failed,1355815364577140,,1,1,0,189,0,0.0,1,189,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.754200+0700,103.195.142.74,202.134.0.155,18838,53,UDP,flow,dns,1757263298021335,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.754220+0700,103.195.142.74,118.98.44.100,4025,53,UDP,flow,dns,1686290546542918,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.754239+0700,103.195.142.74,118.98.44.50,50337,53,UDP,flow,dns,2091484738275945,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.754259+0700,103.195.142.195,87.98.154.28,53,40751,UDP,flow,failed,1662596728277709,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.754282+0700,103.195.142.195,87.98.154.196,53,36420,UDP,flow,failed,1722990005177108,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.754301+0700,103.195.142.165,87.98.154.119,53,35728,UDP,flow,failed,2221946367691635,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.754322+0700,103.195.142.74,118.98.44.50,20517,53,UDP,flow,dns,2201468370340762,,1,1,0,109,0,0.0,1,109,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.754343+0700,103.195.142.2,172.70.116.71,53,46999,UDP,flow,failed,1802475063987164,,1,1,0,173,0,0.0,1,173,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.754396+0700,103.195.142.196,87.98.154.119,53,13637,UDP,flow,failed,1661740653923535,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.754420+0700,103.195.142.74,118.98.44.20,33437,53,UDP,flow,dns,1694434249461033,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.754440+0700,103.195.142.74,118.98.44.50,36954,53,UDP,flow,dns,1768966393154962,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.754460+0700,103.195.142.196,87.98.154.119,53,51641,UDP,flow,failed,1538210193198494,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.754478+0700,103.195.142.109,87.98.154.118,53,6481,UDP,flow,failed,2040865381141941,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.754497+0700,103.195.142.75,8.8.8.8,33791,53,UDP,flow,dns,1495925996572128,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.754517+0700,103.195.142.74,118.98.44.20,4691,53,UDP,flow,dns,1884904462601723,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.754558+0700,103.195.142.196,87.98.154.77,53,33969,UDP,flow,failed,1840681999453779,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.754581+0700,103.195.142.76,87.98.154.119,53,47857,UDP,flow,failed,1463289615535705,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.754707+0700,103.195.142.46,87.98.154.183,53,59609,UDP,flow,failed,1874717879423051,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.754731+0700,103.195.142.2,103.105.76.77,53,61941,UDP,flow,failed,1891168802230453,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.754749+0700,103.195.142.74,118.98.44.20,17693,53,UDP,flow,dns,1816247429026015,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.754769+0700,103.195.142.46,87.98.154.15,53,29148,UDP,flow,failed,1951990448378093,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.754837+0700,103.195.142.74,118.98.44.20,61854,53,UDP,flow,dns,1743462004216184,,1,1,0,70,0,0.0,1,70,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.754874+0700,103.195.142.46,87.98.154.183,53,40351,UDP,flow,failed,1532655712915929,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.754893+0700,103.195.142.83,87.98.154.126,53,11565,UDP,flow,failed,2069517337088514,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.754956+0700,103.195.142.75,8.8.8.8,4965,53,UDP,flow,dns,1561419857056344,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.754975+0700,103.195.142.165,87.98.154.119,53,37169,UDP,flow,failed,1567206766662341,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.754994+0700,103.195.142.195,87.98.154.119,53,2340,UDP,flow,failed,2150333761377015,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.755018+0700,103.195.142.195,87.98.154.119,53,26944,UDP,flow,failed,1632555439084354,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.755057+0700,103.195.142.74,202.134.0.155,49572,53,UDP,flow,dns,1956456111395663,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.755128+0700,103.195.142.195,87.98.154.56,53,3359,UDP,flow,failed,2047867170182103,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.755148+0700,103.195.142.76,87.98.154.119,53,27505,UDP,flow,failed,2094446121243685,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.755195+0700,103.195.142.165,87.98.154.119,53,1792,UDP,flow,failed,1705701904864313,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.755264+0700,103.195.142.74,118.98.44.100,57835,53,UDP,flow,dns,1830492717896826,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.755285+0700,103.195.142.195,87.98.154.118,53,41632,UDP,flow,failed,1884643192525990,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.755307+0700,103.195.142.74,202.134.0.155,5537,53,UDP,flow,dns,1893774775670001,,1,1,0,95,0,0.0,1,95,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.755328+0700,103.195.142.74,118.98.44.50,8747,53,UDP,flow,dns,1585818301879657,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.755375+0700,103.195.142.74,202.134.0.155,8074,53,UDP,flow,dns,1814941349762644,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.755403+0700,103.195.142.74,202.134.0.155,27224,53,UDP,flow,dns,1674099787617886,,1,1,0,130,0,0.0,1,130,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.755436+0700,103.195.142.76,87.98.154.14,53,9138,UDP,flow,failed,1818732638492278,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.755559+0700,103.195.142.74,202.134.0.155,6962,53,UDP,flow,dns,1472228855305916,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.755604+0700,103.195.142.74,118.98.44.20,64260,53,UDP,flow,dns,1580909246470103,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.755711+0700,103.195.142.74,118.98.44.50,14408,53,UDP,flow,dns,1553132829858017,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:11.755777+0700,103.195.142.196,87.98.154.118,53,19905,UDP,flow,failed,1904076521593112,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.755797+0700,103.195.142.196,87.98.154.49,53,3125,UDP,flow,failed,1975325670824305,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.755864+0700,103.195.142.165,87.98.154.29,53,51608,UDP,flow,failed,1591744101276387,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.757178+0700,103.195.142.74,118.98.44.100,4611,53,UDP,dns,,2126157412748912,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.764116+0700,103.195.142.74,202.134.0.155,35172,53,UDP,dns,,2155957293298004,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.764441+0700,103.195.142.75,8.8.8.8,53863,53,UDP,dns,,2157350665828599,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.781626+0700,103.185.193.21,1.1.1.1,39535,53,UDP,dns,,2231160445366325,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
