timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:11.781967+0700,103.195.142.74,118.98.44.100,65208,53,UDP,dns,,2232624654184764,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.783276+0700,103.195.142.74,118.98.44.20,28258,53,UDP,dns,,2238247050522352,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.793796+0700,103.195.142.75,8.8.8.8,56912,53,UDP,dns,,2001956580532429,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.810773+0700,103.195.142.74,118.98.44.20,33041,53,UDP,dns,,2074869829372705,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.810891+0700,103.195.142.74,118.98.44.50,48958,53,UDP,dns,,2075375953301376,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.817278+0700,103.195.142.74,118.98.44.20,13200,53,UDP,dns,,2102809514309886,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.826150+0700,103.195.142.108,8.8.8.8,31875,53,UDP,dns,,2140914704084308,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.828329+0700,103.195.142.74,118.98.44.50,12481,53,UDP,dns,,2150273572879998,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.828979+0700,103.195.142.74,202.134.0.155,28988,53,UDP,dns,,2153063345867708,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.874468+0700,103.195.142.74,202.134.0.155,19615,53,UDP,dns,,2066965170748001,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.877139+0700,103.195.142.74,118.98.44.50,43262,53,UDP,dns,,2078433532809675,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.889031+0700,103.195.142.195,87.98.154.220,53,34322,UDP,flow,failed,125520965384439,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.897437+0700,103.195.142.74,118.98.44.50,5723,53,UDP,dns,,2165613489961034,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.924611+0700,103.195.142.75,8.8.8.8,13794,53,UDP,dns,,2000850988623487,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.926924+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.945206+0700,103.185.193.21,1.1.1.1,49268,53,UDP,dns,,2089305990770188,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.960969+0700,103.195.142.74,202.134.0.155,58970,53,UDP,dns,,2157008882239417,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.964251+0700,103.195.142.74,118.98.44.100,63980,53,UDP,dns,,2171102424495679,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.966901+0700,103.195.142.74,118.98.44.100,18526,53,UDP,dns,,2182483703473871,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:11.992692+0700,103.195.142.74,202.134.0.155,56993,53,UDP,dns,,2011781875400799,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.007988+0700,103.195.142.74,118.98.44.50,36035,53,UDP,dns,,34312240797874,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.011547+0700,103.195.142.75,8.8.8.8,54278,53,UDP,dns,,49597291556289,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.021292+0700,103.195.142.74,202.134.0.155,57934,53,UDP,dns,,91452650012948,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.024326+0700,103.195.142.74,118.98.44.20,9514,53,UDP,dns,,104481719977027,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.024428+0700,103.195.142.74,118.98.44.100,27633,53,UDP,dns,,104921154368501,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.028768+0700,103.195.142.46,87.98.154.99,53,29606,UDP,flow,failed,132149087401276,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.055716+0700,103.195.142.74,118.98.44.100,54204,53,UDP,dns,,239302137889676,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.061582+0700,103.195.142.75,8.8.8.8,34472,53,UDP,dns,,264494589569507,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.086753+0700,103.195.142.75,8.8.8.8,30386,53,UDP,dns,,91127788330884,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.088815+0700,103.195.142.74,118.98.44.50,56063,53,UDP,dns,,99983378294528,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.125405+0700,103.195.142.74,118.98.44.100,24874,53,UDP,dns,,257139092646817,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.131949+0700,103.195.142.74,202.134.0.155,18562,53,UDP,flow,dns,141456398658164,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.150065+0700,103.195.142.2,172.70.116.71,53,20565,UDP,flow,failed,423361778193610,,1,1,0,148,0,0.0,1,148,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.152187+0700,103.195.142.74,118.98.44.20,21140,53,UDP,dns,,90690471379580,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.189069+0700,103.195.142.75,8.8.8.8,36719,53,UDP,dns,,249098421870643,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.206056+0700,103.195.142.74,118.98.44.20,39216,53,UDP,dns,,40579413249101,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.219946+0700,103.195.142.75,8.8.8.8,17334,53,UDP,dns,,100237304966205,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.238338+0700,103.195.142.196,87.98.154.119,53,31612,UDP,flow,failed,10054136925315,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.249913+0700,103.195.142.74,118.98.44.50,10514,53,UDP,dns,,228944312751396,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.257092+0700,103.195.142.74,118.98.44.100,49179,53,UDP,dns,,259777841680098,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.284237+0700,103.195.142.74,118.98.44.100,17071,53,UDP,dns,,94892232686518,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.287220+0700,103.195.142.74,202.134.0.155,24546,53,UDP,dns,,107701332494877,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.297732+0700,103.195.142.74,118.98.44.20,33707,53,UDP,dns,,152852540590932,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.310805+0700,103.195.142.75,8.8.8.8,2196,53,UDP,dns,,208999138153872,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.321822+0700,103.195.142.75,8.8.8.8,11809,53,UDP,dns,,256315206795823,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.321855+0700,103.195.142.74,118.98.44.50,61698,53,UDP,dns,,256457365270399,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.347090+0700,103.195.142.74,118.98.44.20,39894,53,UDP,dns,,83368376131751,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.411032+0700,103.195.142.74,202.134.0.155,24743,53,UDP,dns,,76519356224727,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.422252+0700,103.195.142.196,87.98.154.221,53,33489,UDP,flow,failed,2120511373734231,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.437293+0700,103.195.142.74,118.98.44.100,2792,53,UDP,dns,,189309526290102,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.446424+0700,103.195.142.74,118.98.44.20,6129,53,UDP,dns,,228527298033260,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.446523+0700,103.195.142.74,202.134.0.155,42113,53,UDP,dns,,228955135368856,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.464264+0700,103.195.142.74,118.98.44.50,61726,53,UDP,dns,,23674484306032,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.496112+0700,103.195.142.74,118.98.44.20,33950,53,UDP,dns,,160462140146619,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.517361+0700,103.195.142.74,118.98.44.20,41286,53,UDP,dns,,251725236601755,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.525421+0700,103.195.142.75,8.8.8.8,52353,53,UDP,dns,,4867362046431,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.545642+0700,103.195.142.74,118.98.44.50,29542,53,UDP,dns,,91718669281196,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.550362+0700,103.195.142.75,8.8.8.8,44772,53,UDP,dns,,111987017583248,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.551126+0700,103.195.142.74,69.16.230.48,26741,53,UDP,dns,,115270754730129,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.565735+0700,103.195.142.75,216.38.8.120,59376,53,UDP,dns,,178013572599760,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.578591+0700,103.195.142.74,202.134.0.155,47021,53,UDP,dns,,233231735275373,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.582074+0700,103.195.142.74,69.39.238.36,40516,53,UDP,dns,,248190318851655,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.603351+0700,103.195.142.74,118.98.44.50,7263,53,UDP,dns,,58101770623569,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.608723+0700,103.195.142.74,118.98.44.100,12872,53,UDP,dns,,81174235920421,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.627814+0700,103.195.142.74,118.98.44.20,62730,53,UDP,dns,,163166940014042,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.627860+0700,103.195.142.74,118.98.44.50,36359,53,UDP,dns,,163364630159572,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.651808+0700,103.195.142.74,118.98.44.50,14891,53,UDP,dns,,266221583377901,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.652152+0700,103.195.142.74,118.98.44.20,2701,53,UDP,dns,,267700677942423,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.652187+0700,103.195.142.74,118.98.44.50,38802,53,UDP,dns,,267850076525974,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.663553+0700,103.195.142.75,8.8.8.8,57129,53,UDP,dns,,35189646454217,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.663774+0700,103.195.142.75,8.8.8.8,12089,53,UDP,dns,,36138842525858,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.708492+0700,103.195.142.74,118.98.44.50,29787,53,UDP,dns,,228202274112510,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.708626+0700,103.195.142.74,118.98.44.50,20182,53,UDP,dns,,228775942793340,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.740158+0700,103.195.142.75,8.8.8.8,1092,53,UDP,flow,dns,1562521224665986,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.740186+0700,103.195.142.74,118.98.44.50,9253,53,UDP,flow,dns,1598648044084132,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.740208+0700,103.195.142.75,8.8.8.8,6767,53,UDP,flow,dns,1748930181585856,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.740293+0700,103.195.142.196,87.98.154.133,53,58657,UDP,flow,failed,1585383924423812,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.740335+0700,103.195.142.75,8.8.8.8,30991,53,UDP,flow,dns,1758279198498023,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.740400+0700,103.195.142.74,118.98.44.100,18290,53,UDP,flow,dns,1467753314967032,,1,1,0,72,0,0.0,1,72,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.740468+0700,103.195.142.75,8.8.8.8,5060,53,UDP,flow,dns,1957460410228340,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.740510+0700,103.195.142.75,8.8.8.8,6916,53,UDP,flow,dns,1838445219208897,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.740551+0700,103.195.142.74,118.98.44.100,20443,53,UDP,flow,dns,2136114040594166,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.740571+0700,103.195.142.109,87.98.154.69,53,63745,UDP,flow,failed,172996634074896,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.740624+0700,103.195.142.46,87.98.154.119,53,25450,UDP,flow,failed,1537616518242275,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.740642+0700,103.195.142.2,74.114.28.24,53,49813,UDP,flow,failed,231598795972606,,1,1,0,151,0,0.0,1,151,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.740661+0700,103.195.142.165,87.98.154.73,53,11981,UDP,flow,failed,1780700538658823,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.740724+0700,103.195.142.83,87.98.154.119,53,22759,UDP,flow,failed,1704206692245586,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.740779+0700,103.195.142.165,87.98.154.49,53,46248,UDP,flow,failed,1618018575507781,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.740819+0700,103.195.142.74,118.98.44.50,10045,53,UDP,flow,dns,1546904746778965,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.740841+0700,103.195.142.83,87.98.154.210,53,45790,UDP,flow,failed,1691721436488037,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.740860+0700,103.195.142.74,118.98.44.20,22952,53,UDP,flow,dns,1439957973852519,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.740880+0700,103.195.142.46,87.98.154.119,53,16448,UDP,flow,failed,1409755464589677,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.740966+0700,103.195.142.74,118.98.44.50,38600,53,UDP,flow,dns,1440680163992013,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.740987+0700,103.195.142.75,50.116.34.34,47501,53,UDP,flow,dns,1600032413049401,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.741079+0700,103.195.142.74,202.134.0.155,63210,53,UDP,flow,dns,1743734215533158,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.741147+0700,103.195.142.83,87.98.154.182,53,8296,UDP,flow,failed,1436118683214666,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.741187+0700,103.195.142.83,87.98.154.119,53,54491,UDP,flow,failed,1459306663568262,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.741213+0700,103.195.142.76,87.98.154.119,53,31862,UDP,flow,failed,1800785478804361,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.741255+0700,103.195.142.74,202.134.0.155,32268,53,UDP,flow,dns,157477816034249,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.741275+0700,103.195.142.74,118.98.44.20,56551,53,UDP,flow,dns,1743234181555151,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.741295+0700,103.195.142.109,87.98.154.118,53,4061,UDP,flow,failed,2200829955924963,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.741322+0700,103.195.142.109,87.98.154.97,53,35938,UDP,flow,failed,2059575343244420,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.741344+0700,103.195.142.195,87.98.154.119,53,11915,UDP,flow,failed,1409648028869772,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.741362+0700,103.195.142.196,101.132.150.56,53,41414,UDP,flow,failed,1864594518238355,,1,1,0,468,0,0.0,1,468,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.741423+0700,103.195.142.195,87.98.154.48,53,18443,UDP,flow,failed,1416138623870268,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.741467+0700,103.195.142.75,8.8.8.8,3937,53,UDP,flow,dns,2223784175199552,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.741488+0700,103.195.142.165,87.98.154.119,53,5207,UDP,flow,failed,1585380395247040,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.741528+0700,103.195.142.196,87.98.154.165,53,26573,UDP,flow,failed,1449612303460175,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.741546+0700,103.195.142.46,87.98.154.127,53,26783,UDP,flow,failed,2248455024273233,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.741564+0700,103.195.142.74,118.98.44.50,57004,53,UDP,flow,dns,68737699800919,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
