timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:12.741590+0700,103.195.142.109,87.98.154.119,53,8381,UDP,flow,failed,1669223838312323,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.741609+0700,103.195.142.74,202.134.0.155,43793,53,UDP,flow,dns,1835925484201874,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.741631+0700,103.195.142.46,87.98.154.118,53,16911,UDP,flow,failed,1918754699405372,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.741650+0700,103.195.142.46,87.98.154.119,53,16194,UDP,flow,failed,1820370542192827,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.741690+0700,103.195.142.46,87.98.154.211,53,3178,UDP,flow,failed,1552858076277012,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.741735+0700,103.195.142.83,87.98.154.210,53,49063,UDP,flow,failed,1605605218511166,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.741776+0700,103.195.142.46,87.98.154.119,53,62406,UDP,flow,failed,1822753955768648,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.741815+0700,103.195.142.74,118.98.44.50,29600,53,UDP,flow,dns,1583363314215359,,1,2,0,312,0,16.0,2,312,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.741835+0700,103.195.142.83,87.98.154.242,53,8112,UDP,flow,failed,1827078451423680,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.741858+0700,103.195.142.3,203.119.13.185,53,58132,UDP,flow,failed,2121901874997808,,1,1,0,133,0,0.0,1,133,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.741877+0700,103.195.142.195,87.98.154.200,53,11332,UDP,flow,failed,2153500439800496,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.741916+0700,103.195.142.74,208.91.112.55,9350,53,UDP,flow,dns,1749364401564450,,1,1,0,99,0,0.0,1,99,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.741955+0700,103.195.142.196,87.98.154.119,53,25271,UDP,flow,failed,228703756479365,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.741973+0700,103.195.142.74,118.98.44.50,17556,53,UDP,flow,dns,1531641060453292,,1,1,0,115,0,0.0,1,115,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.741993+0700,103.195.142.3,108.136.122.1,53,5620,UDP,flow,failed,2108819231009721,,1,1,0,131,0,0.0,1,131,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.742016+0700,103.195.142.195,87.98.154.119,53,8082,UDP,flow,failed,2005589036166253,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.742045+0700,103.195.142.74,118.98.44.100,58035,53,UDP,flow,dns,1898555485318328,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.742137+0700,103.195.142.74,118.98.44.20,42456,53,UDP,flow,dns,1484409754217923,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.742199+0700,103.195.142.74,118.98.44.50,18312,53,UDP,flow,dns,1484189334433323,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.742245+0700,103.195.142.195,87.98.154.4,53,60246,UDP,flow,failed,1386845464948327,,1,2,0,2874,0,3.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.742269+0700,103.195.142.195,87.98.154.172,53,12556,UDP,flow,failed,87513815838319,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.742358+0700,103.195.142.74,118.98.44.50,20398,53,UDP,flow,dns,1897918662372993,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.742382+0700,103.195.142.109,87.98.154.41,53,57657,UDP,flow,failed,1337850445885097,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.742406+0700,103.195.142.74,118.98.44.50,9187,53,UDP,flow,dns,1905173485121241,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.742431+0700,103.195.142.74,202.134.0.155,42143,53,UDP,flow,dns,1534072106643183,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.742452+0700,103.195.142.196,87.98.154.49,53,37784,UDP,flow,failed,1577714794163975,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.742547+0700,103.195.142.2,203.119.13.184,53,48626,UDP,flow,failed,256712366616389,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.742567+0700,103.195.142.165,87.98.154.119,53,20549,UDP,flow,failed,2127419487022917,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.742637+0700,103.195.142.46,87.98.154.35,53,3240,UDP,flow,failed,2074165617094509,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.742680+0700,103.195.142.46,101.132.150.56,53,60654,UDP,flow,failed,1845433035714417,,1,4,0,2317,0,0.0,4,2317,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.742705+0700,103.195.142.83,87.98.154.62,53,37556,UDP,flow,failed,1955266257285019,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.742778+0700,103.195.142.74,118.98.44.20,3801,53,UDP,flow,dns,1818380220428232,,1,1,0,70,0,0.0,1,70,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.742829+0700,103.195.142.109,87.98.154.41,53,16804,UDP,flow,failed,1676258798858230,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.742861+0700,103.195.142.83,87.98.154.119,53,53034,UDP,flow,failed,1955748604014609,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.742937+0700,103.195.142.76,87.98.154.42,53,35717,UDP,flow,failed,1592699989389409,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.742977+0700,103.195.142.74,202.134.0.155,19468,53,UDP,flow,dns,1884257160523878,,1,1,0,111,0,0.0,1,111,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.742998+0700,103.195.142.46,87.98.154.119,53,15575,UDP,flow,failed,19038456246421,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.743029+0700,103.195.142.83,87.98.154.98,53,60640,UDP,flow,failed,72052894593193,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.743137+0700,103.195.142.74,118.98.44.100,7786,53,UDP,flow,dns,1742874540175623,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.743198+0700,103.195.142.74,118.98.44.50,62958,53,UDP,flow,dns,1750842315632963,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.743286+0700,103.195.142.74,118.98.44.100,48303,53,UDP,flow,dns,1448088478347673,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.743306+0700,103.195.142.74,202.134.0.155,51101,53,UDP,flow,dns,1862667828523544,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.743330+0700,103.195.142.165,87.98.154.119,53,4479,UDP,flow,failed,1612601732690485,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.743377+0700,103.195.142.83,87.98.154.70,53,24588,UDP,flow,failed,1370019917853465,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.743437+0700,103.195.142.74,202.134.0.155,37859,53,UDP,flow,dns,1528491342689087,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.743456+0700,103.195.142.195,87.98.154.56,53,41723,UDP,flow,failed,1094949376357217,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.743484+0700,103.195.142.83,87.98.154.119,53,39523,UDP,flow,failed,2137485756199857,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.743572+0700,103.195.142.76,87.98.154.119,53,5960,UDP,flow,failed,1821006357329050,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.743641+0700,103.195.142.76,87.98.154.119,53,61569,UDP,flow,failed,1739219443709404,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.743660+0700,103.195.142.2,115.112.18.246,53,61676,UDP,flow,failed,1655198513559199,,1,1,0,160,0,0.0,1,160,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.743679+0700,103.195.142.75,8.8.8.8,25838,53,UDP,flow,dns,1458363499673320,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.743747+0700,103.195.142.83,87.98.154.142,53,20993,UDP,flow,failed,1499101106927357,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.743765+0700,103.195.142.109,87.98.154.57,53,29260,UDP,flow,failed,1945211528345351,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.743784+0700,103.195.142.76,87.98.154.158,53,15707,UDP,flow,failed,258467965761322,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.743803+0700,103.195.142.76,87.98.154.118,53,12167,UDP,flow,failed,1875134163318609,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.743908+0700,103.195.142.74,118.98.44.100,26504,53,UDP,flow,dns,1839443894532010,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.743929+0700,103.195.142.74,202.134.0.155,25144,53,UDP,flow,dns,277343271647177,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.744021+0700,103.195.142.83,87.98.154.119,53,51202,UDP,flow,failed,2080160749123601,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.744040+0700,103.195.142.74,118.98.44.100,25642,53,UDP,flow,dns,1841344156334241,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.744063+0700,103.195.142.165,87.98.154.141,53,62194,UDP,flow,failed,1870777698154831,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.744108+0700,103.195.142.83,87.98.154.14,53,50182,UDP,flow,failed,1969256860350833,,1,3,0,3570,0,9.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.744250+0700,103.195.142.195,87.98.154.119,53,50080,UDP,flow,failed,225890885827091,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.744434+0700,103.195.142.75,8.8.8.8,43715,53,UDP,flow,dns,2197739883854541,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.744544+0700,103.195.142.74,118.98.44.100,57844,53,UDP,flow,dns,1415943521303347,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.744607+0700,103.195.142.46,87.98.154.119,53,53718,UDP,flow,failed,2182700448676710,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.744658+0700,103.195.142.83,87.98.154.70,53,32183,UDP,flow,failed,256378057915244,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.744811+0700,103.195.142.74,118.98.44.50,57679,53,UDP,flow,dns,1775143644494942,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.744833+0700,103.195.142.165,87.98.154.117,53,34195,UDP,flow,failed,220972191382627,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.744913+0700,103.195.142.46,87.98.154.183,53,24052,UDP,flow,failed,2084428497812613,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.745219+0700,103.195.142.74,202.134.0.155,41668,53,UDP,flow,dns,34667886214526,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.745262+0700,103.195.142.83,87.98.154.117,53,12375,UDP,flow,failed,2184910271282609,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.745317+0700,103.195.142.196,87.98.154.165,53,63894,UDP,flow,failed,1503555548609980,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.745351+0700,103.195.142.74,202.134.0.155,60917,53,UDP,flow,dns,1511779536731601,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.745388+0700,103.195.142.74,118.98.44.50,6511,53,UDP,flow,dns,1756956324003286,,1,2,0,204,0,7.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.745456+0700,103.195.142.3,203.119.13.185,53,51122,UDP,flow,failed,1619304199224934,,1,1,0,141,0,0.0,1,141,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.745601+0700,103.195.142.74,118.98.44.20,5917,53,UDP,flow,dns,2064843428331357,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.745676+0700,103.195.142.109,87.98.154.181,53,31585,UDP,flow,failed,1769827881582440,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.745757+0700,103.195.142.46,87.98.154.115,53,44128,UDP,flow,failed,1969502254595959,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.745878+0700,103.195.142.46,87.98.154.19,53,49181,UDP,flow,failed,1688625976442824,,1,2,0,2874,0,3.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.746046+0700,103.195.142.74,118.98.44.20,60500,53,UDP,flow,dns,1898503346323441,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.746091+0700,103.195.142.165,87.98.154.113,53,45455,UDP,flow,failed,32359058178080,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.746213+0700,103.195.142.75,8.8.8.8,56521,53,UDP,flow,dns,267961304875046,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.746269+0700,103.195.142.3,172.217.43.151,53,34898,UDP,flow,failed,1893663212241014,,1,1,0,152,0,0.0,1,152,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.746361+0700,103.195.142.165,87.98.154.201,53,61860,UDP,flow,failed,2057674695049420,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.746505+0700,103.195.142.165,87.98.154.113,53,41920,UDP,flow,failed,1923078568673580,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.746571+0700,103.195.142.74,118.98.44.50,65357,53,UDP,flow,dns,1672349915414863,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.746748+0700,103.195.142.74,202.134.0.155,37478,53,UDP,flow,dns,1730336663536020,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.746834+0700,103.195.142.195,87.98.154.112,53,3676,UDP,flow,failed,1831539927024051,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.746930+0700,103.195.142.165,87.98.154.119,53,18190,UDP,flow,failed,2024448640483906,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.746982+0700,103.195.142.109,87.98.154.241,53,53299,UDP,flow,failed,1772800539099766,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.747120+0700,103.195.142.74,118.98.44.20,18607,53,UDP,flow,dns,1443899691762545,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.747147+0700,103.195.142.109,87.98.154.29,53,3902,UDP,flow,failed,2184516320232337,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.747236+0700,103.195.142.74,202.134.0.155,12488,53,UDP,flow,dns,2026705750459306,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.747301+0700,103.195.142.195,87.98.154.168,53,38174,UDP,flow,failed,1771080104477809,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.747349+0700,103.195.142.74,202.134.0.155,38877,53,UDP,flow,dns,1579335997654135,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.747376+0700,103.195.142.195,87.98.154.244,53,60789,UDP,flow,failed,256669108208789,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.747441+0700,103.195.142.83,87.98.154.90,53,20125,UDP,flow,failed,1648986511180979,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.747534+0700,103.195.142.195,87.98.154.119,53,50312,UDP,flow,failed,1807931135034732,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.747555+0700,103.195.142.31,8.8.8.8,31305,53,UDP,flow,dns,1602355149473177,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.747608+0700,103.195.142.74,118.98.44.20,32985,53,UDP,flow,dns,155303027082657,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.747655+0700,103.195.142.196,87.98.154.119,53,51320,UDP,flow,failed,1590560405915303,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.747675+0700,103.195.142.74,118.98.44.100,3560,53,UDP,flow,dns,1812633081874094,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.747697+0700,103.195.142.74,118.98.44.100,40048,53,UDP,flow,dns,40741027841811,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.747732+0700,103.195.142.74,118.98.44.20,25453,53,UDP,flow,dns,1808007653754711,,1,1,0,70,0,0.0,1,70,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.747777+0700,103.195.142.46,87.98.154.239,53,57211,UDP,flow,failed,1826931680020371,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.747799+0700,103.195.142.74,118.98.44.20,3900,53,UDP,flow,dns,1460489564587941,,1,1,0,94,0,0.0,1,94,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.747872+0700,103.195.142.74,118.98.44.50,41804,53,UDP,flow,dns,1467685133813897,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
