timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:12.747918+0700,103.195.142.74,118.98.44.20,59381,53,UDP,flow,dns,1579605305133259,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.747939+0700,103.195.142.165,87.98.154.119,53,38493,UDP,flow,failed,65789945841950,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.747989+0700,103.195.142.74,118.98.44.100,59419,53,UDP,flow,dns,2147676195064206,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.748018+0700,103.195.142.109,87.98.154.185,53,22388,UDP,flow,failed,57331243026873,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.748063+0700,103.195.142.3,108.136.122.27,53,59319,UDP,flow,failed,2108851437505016,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.748151+0700,103.195.142.74,118.98.44.20,45103,53,UDP,flow,dns,1499882611346040,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.748206+0700,103.195.142.46,87.98.154.119,53,45124,UDP,flow,failed,24257398180535,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.748228+0700,103.195.142.109,87.98.154.69,53,35075,UDP,flow,failed,158590022781641,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.748271+0700,103.195.142.83,87.98.154.126,53,12156,UDP,flow,failed,2043231411833592,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.748290+0700,103.195.142.74,118.98.44.20,61616,53,UDP,flow,dns,1994401105316654,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.748334+0700,103.195.142.76,87.98.154.46,53,11515,UDP,flow,failed,2200859650952074,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.748364+0700,103.195.142.31,8.8.8.8,40027,53,UDP,flow,dns,129114257755024,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.748386+0700,103.195.142.74,118.98.44.50,2782,53,UDP,flow,dns,1863340954618853,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.748409+0700,103.195.142.74,118.98.44.100,17490,53,UDP,flow,dns,1800960041618415,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.748475+0700,103.195.142.74,118.98.44.50,8165,53,UDP,flow,dns,1699603704056866,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.748496+0700,103.195.142.83,87.98.154.154,53,16372,UDP,flow,failed,1966626869414990,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.748580+0700,103.195.142.3,172.70.116.71,53,50316,UDP,flow,failed,268316936965320,,1,1,0,193,0,0.0,1,193,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.748615+0700,103.195.142.75,8.8.8.8,35576,53,UDP,flow,dns,2083921569647908,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.748649+0700,103.195.142.31,8.8.8.8,5626,53,UDP,flow,dns,1940151377726767,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.748714+0700,103.195.142.109,87.98.154.119,53,41330,UDP,flow,failed,2242986641329630,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.748736+0700,103.195.142.76,87.98.154.117,53,17536,UDP,flow,failed,1902787672608294,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.748777+0700,103.195.142.196,87.98.154.119,53,31971,UDP,flow,failed,1520943345897187,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.748867+0700,103.195.142.74,118.98.44.20,42710,53,UDP,flow,dns,1594846913761152,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.748924+0700,103.195.142.74,118.98.44.20,35992,53,UDP,flow,dns,1430503102812046,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.748957+0700,103.195.142.76,87.98.154.119,53,11862,UDP,flow,failed,131547885211543,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.748994+0700,103.195.142.46,87.98.154.71,53,29463,UDP,flow,failed,133291480059871,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.749105+0700,103.195.142.74,202.134.0.155,19105,53,UDP,flow,dns,1910059361243306,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.749150+0700,103.195.142.195,87.98.154.20,53,51800,UDP,flow,failed,1819885520818400,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.749176+0700,103.195.142.74,118.98.44.50,49854,53,UDP,flow,dns,2142858644099374,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.749198+0700,103.195.142.74,118.98.44.20,47454,53,UDP,flow,dns,2200731493536186,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.749236+0700,103.195.142.74,202.134.0.155,14406,53,UDP,flow,dns,274881404080587,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.749281+0700,103.195.142.46,87.98.154.99,53,14820,UDP,flow,failed,2136578251625016,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.749356+0700,103.195.142.3,103.105.76.77,53,50666,UDP,flow,failed,1885482572649082,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.749377+0700,103.195.142.195,87.98.154.228,53,30036,UDP,flow,failed,1824208080671359,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.749424+0700,103.195.142.74,118.98.44.100,33555,53,UDP,flow,dns,2017374429844274,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.749446+0700,103.195.142.74,202.134.0.155,54912,53,UDP,flow,dns,1863839487693705,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.749466+0700,103.195.142.196,87.98.154.119,53,9607,UDP,flow,failed,2163167202710445,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.749490+0700,103.195.142.74,118.98.44.50,3359,53,UDP,flow,dns,1731133620360156,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.749541+0700,103.195.142.74,118.98.44.50,64775,53,UDP,flow,dns,2188749002839063,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.749630+0700,103.195.142.46,87.98.154.119,53,18854,UDP,flow,failed,2163019004712304,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.749661+0700,103.195.142.109,87.98.154.125,53,25281,UDP,flow,failed,1723033519068663,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.749701+0700,103.195.142.74,202.134.0.155,55593,53,UDP,flow,dns,2147257456924160,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.749794+0700,103.195.142.74,118.98.44.50,31187,53,UDP,flow,dns,1743101690844944,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.749839+0700,103.195.142.3,172.70.116.71,53,28852,UDP,flow,failed,316371680696210,,1,1,0,183,0,0.0,1,183,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.749847+0700,103.195.142.74,118.98.44.100,8576,53,UDP,flow,dns,1906093568759717,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.749866+0700,103.195.142.109,87.98.154.1,53,46210,UDP,flow,failed,126573195171839,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.749885+0700,103.195.142.195,87.98.154.0,53,58111,UDP,flow,failed,1495182019139596,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.792538+0700,103.195.142.75,8.8.8.8,45419,53,UDP,flow,dns,238365963507510,,1,1,0,140,0,0.0,1,140,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:12.805119+0700,103.195.142.74,118.98.44.50,63880,53,UDP,dns,,80264209844025,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.805226+0700,103.195.142.74,118.98.44.20,43993,53,UDP,dns,,80719764764956,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.805975+0700,103.195.142.74,118.98.44.20,23297,53,UDP,dns,,83938792963316,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.821611+0700,103.195.142.74,118.98.44.100,15367,53,UDP,dns,,151094296418690,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.825429+0700,103.195.142.74,202.134.0.155,54711,53,UDP,dns,,167492638387739,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.842201+0700,103.195.142.75,8.8.8.8,45524,53,UDP,dns,,239529257328640,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.894803+0700,103.195.142.74,202.134.0.155,61168,53,UDP,dns,,183975324320080,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.894906+0700,103.195.142.74,202.134.0.155,13761,53,UDP,dns,,184417476371793,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.928116+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.935033+0700,103.195.142.75,8.8.8.8,51273,53,UDP,dns,,75290402343327,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.947263+0700,103.195.142.74,118.98.44.100,16022,53,UDP,dns,,127817220656801,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.947618+0700,103.195.142.75,118.98.44.20,17880,53,UDP,dns,,129338709266449,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.951974+0700,103.195.142.74,118.98.44.100,30860,53,UDP,dns,,148049895715871,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.997386+0700,103.195.142.46,87.98.154.31,53,56997,UDP,flow,failed,61231599021263,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.998309+0700,103.195.142.31,8.8.8.8,24966,53,UDP,dns,,65581248233760,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:12.998545+0700,103.195.142.31,9.9.9.9,24966,53,UDP,dns,,66597085322938,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.014079+0700,103.195.142.74,118.98.44.20,45943,53,UDP,dns,,341944877960839,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.020036+0700,103.195.142.74,202.134.0.155,15990,53,UDP,flow,dns,657308140962485,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.024892+0700,103.195.142.74,118.98.44.100,38930,53,UDP,flow,dns,633626303916378,,1,1,0,104,0,0.0,1,104,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.025991+0700,103.195.142.75,8.8.8.8,64325,53,UDP,dns,,393107650050313,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.031951+0700,103.195.142.74,202.134.0.155,51436,53,UDP,dns,,418706296847551,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.032086+0700,103.195.142.74,202.134.0.155,33629,53,UDP,flow,dns,196928407387327,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.063265+0700,103.195.142.74,202.134.0.155,57414,53,UDP,dns,,553200233803330,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.063382+0700,103.195.142.75,8.8.8.8,22379,53,UDP,dns,,553700825409628,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.063415+0700,103.195.142.74,118.98.44.20,6117,53,UDP,dns,,553843252083760,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.076869+0700,103.195.142.46,87.98.154.71,53,15141,UDP,flow,failed,336565128397376,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.082497+0700,103.195.142.2,52.183.15.50,53,60915,UDP,flow,failed,476435716333510,,1,1,0,180,0,0.0,1,180,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.083810+0700,103.195.142.75,8.8.8.8,59465,53,UDP,dns,,359965403151089,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.086407+0700,103.195.142.74,118.98.44.20,63414,53,UDP,dns,,371117948068985,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.088590+0700,103.195.142.75,45.79.197.241,62844,53,UDP,dns,,380492785359480,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.115746+0700,103.195.142.74,118.98.44.100,33332,53,UDP,dns,,497127686799894,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.123820+0700,103.195.142.74,118.98.44.100,32221,53,UDP,dns,,531804896154603,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.149873+0700,103.195.142.75,8.8.8.8,21794,53,UDP,dns,,362228645758279,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.174393+0700,103.195.142.165,87.98.154.118,53,45667,UDP,flow,failed,770429769763110,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.186484+0700,103.195.142.74,118.98.44.100,40055,53,UDP,dns,,519469875098509,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.192491+0700,103.195.142.74,118.98.44.50,33965,53,UDP,dns,,545270500942291,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.192595+0700,103.195.142.74,118.98.44.50,46632,53,UDP,dns,,545717933180787,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.211832+0700,103.195.142.74,118.98.44.50,38792,53,UDP,dns,,346864191895814,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.212452+0700,103.195.142.75,8.8.8.8,31454,53,UDP,dns,,349527713831000,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.219995+0700,103.195.142.75,8.8.8.8,44023,53,UDP,dns,,381921647640526,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.224628+0700,103.195.142.74,118.98.44.20,26254,53,UDP,dns,,401821376907359,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.244081+0700,103.195.142.74,118.98.44.50,41718,53,UDP,dns,,485372845650291,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.254778+0700,103.195.142.74,202.134.0.155,1533,53,UDP,flow,dns,597368801629190,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.292908+0700,103.195.142.74,118.98.44.50,29554,53,UDP,dns,,413606471469555,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.338569+0700,103.195.142.74,118.98.44.100,10482,53,UDP,dns,,328242906198581,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.339063+0700,103.195.142.74,202.134.0.155,35027,53,UDP,dns,,330365992525480,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.339201+0700,103.195.142.74,118.98.44.20,51611,53,UDP,dns,,330960228134217,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.384247+0700,103.195.142.74,118.98.44.100,46054,53,UDP,dns,,524429909809696,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.386471+0700,103.195.142.75,8.8.8.8,28444,53,UDP,dns,,533984529134633,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.390979+0700,103.195.142.74,118.98.44.20,14922,53,UDP,dns,,553345082247334,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.405230+0700,103.195.142.74,118.98.44.50,55823,53,UDP,dns,,333076897345759,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.419493+0700,103.195.142.75,8.8.8.8,42252,53,UDP,dns,,394337820397271,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.439364+0700,103.195.142.74,118.98.44.20,28790,53,UDP,dns,,479679429469273,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.439384+0700,103.195.142.74,118.98.44.20,33670,53,UDP,dns,,479765514605001,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.439490+0700,103.195.142.74,118.98.44.50,62537,53,UDP,dns,,480224252999490,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.466987+0700,103.195.142.74,118.98.44.100,19837,53,UDP,dns,,316844544132456,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.486662+0700,103.195.142.46,87.98.154.119,53,8820,UDP,flow,failed,112611627799555,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.490411+0700,103.195.142.74,202.134.0.155,42508,53,UDP,dns,,417450309170797,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.490583+0700,103.195.142.74,118.98.44.50,54420,53,UDP,dns,,418190923625021,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.490935+0700,103.195.142.74,118.98.44.20,56080,53,UDP,dns,,419703402905134,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.497562+0700,103.195.142.74,118.98.44.20,55478,53,UDP,dns,,448163528783088,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.497641+0700,103.195.142.74,118.98.44.50,53428,53,UDP,dns,,448506001672090,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
